target	source	line	column	source_immutability	source_formally_frozen	forensic_scope	operational_scope	reference_role	line_excerpt
GR_NUMERICS_RESEARCH_2026-06-29.md	pre_native_era_census.md	90	125	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- `cognitive_corral_triggers_results.md` + `COGNITIVE_CORRAL_TRIGGERS_SETUP.md` (06-27), `TRACTABILITY_ROUTES.md` (06-27), `GR_NUMERICS_RESEARCH_2026-06-29.md` (06-29) — infra / Category-A technique → **CLEAN**.
GR_NUMERICS_RESEARCH_2026-06-29.md	verifier_evidence_2026-07-14/blind_verifier_raw_output.txt	214	32	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	QUALIFIED_PATH_SUFFIX	/home/udt-admin/udt_mass_codex/GR_NUMERICS_RESEARCH_2026-06-29.md
HANDOFF.md	AGENTS.md	26	5	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md` — top/current block only.
HANDOFF.md	CLAUDE.md	307	13	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	LIVE.md / HANDOFF.md / MEMORY.md / INDEX.md **on grok** are the current orientation; `main` is stale for this arc.
HANDOFF.md	CLAUDE.md	310	47	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	+ the `.claude/skills/` discipline skills → HANDOFF.md TOP (detailed record) → INDEX.md (repo map).** (No current
HANDOFF.md	CLAUDE.md	314	53	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	The ONLY current sources are `LIVE.md` TOPMOST + `HANDOFF.md` TOP (LIVE names the current arc's read-chain; there is
HANDOFF.md	COGNITIVE_CORRAL_TRIGGERS_SETUP.md	219	78	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	**The single source of current truth is `LIVE.md`** (its own first line: if `HANDOFF.md`/`STATE.md`/
HANDOFF.md	FOUNDATIONAL_ASSUMPTIONS_LEDGER.md	31	59	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	(complete_solver_stage1_general_einstein_results.md). See HANDOFF.md TOP + [[native-matter-defect-import-discovery]].
HANDOFF.md	HANDOFF_ARCHIVE.md	3	27	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	## [moved 2026-07-16 from HANDOFF.md]
HANDOFF.md	HANDOFF_ARCHIVE.md	42	26	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Sections moved here from HANDOFF.md when they were superseded, so the live HANDOFF stays
HANDOFF.md	HANDOFF_ARCHIVE.md	386	32	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	These blocks were moved out of HANDOFF.md on 2026-06-20 when the live frontier became the EVERYTHING-ON SOLVER
HANDOFF.md	HANDOFF_ARCHIVE.md	387	57	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	arc (classical metric = continuum; next = quantize; see HANDOFF.md TOP + STATE.md TOP + memory
HANDOFF.md	HANDOFF_ARCHIVE.md	525	57	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Superseded by the 2026-06-22 NATIVE-MATTER ARC block at HANDOFF.md TOP + COMPLETION_PROGRAM.md. The B1'
HANDOFF.md	HANDOFF_ARCHIVE.md	658	29	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	## ARCHIVED 2026-06-30 from HANDOFF.md (superseded by the X-kluge/galerkin frontier; LIVE.md is authoritative)
HANDOFF.md	HANDOFF_ARCHIVE.md	676	34	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	# ===== ARCHIVED 2026-07-03 from HANDOFF.md: the 2026-07-02-morning PRIOR STATE block =====
HANDOFF.md	HANDOFF_ARCHIVE.md	709	83	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	## [ARCHIVED 2026-07-04] SESSION RECORD 2026-07-02 → 07-03 (moved verbatim out of HANDOFF.md to keep the live HANDOFF lean for a fresh session)
HANDOFF.md	HANDOFF_ARCHIVE.md	747	17	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	# ARCHIVED FROM HANDOFF.md 2026-07-05 (kept lean for the hopfion-arc handoff)
HANDOFF.md	HANDOFF_ARCHIVE.md	793	17	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	# ARCHIVED from HANDOFF.md TOP on 2026-07-05 (EOD): the 2026-07-05(AM) hopfion-route + 2026-07-04 route-fork session records (superseded as frontier by the H4 arc)
HANDOFF.md	HANDOFF_ARCHIVE.md	870	38	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	# ARCHIVED 2026-07-05 (EVENING) from HANDOFF.md — the SESSION RECORD 2026-07-05 (PM) block
HANDOFF.md	HANDOFF_ARCHIVE.md	953	19	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	_(Archived out of HANDOFF.md 2026-07-06 to keep it lean.)_
HANDOFF.md	HANDOFF_ARCHIVE.md	1065	17	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	# ARCHIVED from HANDOFF.md (2026-07-07): SESSION RECORDS 2026-07-06 EOD-2 + EOD-1
HANDOFF.md	INDEX.md	53	7	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	3. **`HANDOFF.md`** CURRENT block
HANDOFF.md	INDEX.md	98	42	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	| Orientation | `LIVE.md`, `MEMORY.md`, `HANDOFF.md`, this INDEX |
HANDOFF.md	LIVE.md	6	35	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	(and older `archive/LIVE_*.md`). `HANDOFF.md` is lean; older session detail is in `HANDOFF_ARCHIVE.md`.
HANDOFF.md	PURSUIT_CHARTER_2026-07-04.md	5	59	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	"""How we work"" + DRIVER TRIGGERS + the `.claude/skills/` → HANDOFF.md TOP. Charles's standing"
HANDOFF.md	README.md	5	33	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	order: [`LIVE.md`](LIVE.md) → [`HANDOFF.md`](HANDOFF.md) →
HANDOFF.md	README.md	5	46	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	order: [`LIVE.md`](LIVE.md) → [`HANDOFF.md`](HANDOFF.md) →
HANDOFF.md	REORGANIZATION_R0_PREREG_2026-07-18.md	71	1	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	HANDOFF.md
HANDOFF.md	REORGANIZATION_R0_PREREG_2026-07-18.md	94	64	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	6. startup instructions/references in `AGENTS.md`, `LIVE.md`, `HANDOFF.md`,
HANDOFF.md	SOLVER_INTEGRITY_UPGRADES_SPEC.md	44	51	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Factor the binding disciplines out of CLAUDE.md / HANDOFF.md into auto-loading SKILL.md files:
HANDOFF.md	STATE.md	1	99	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **⚠ STALE FRONTIER — this is a historical LAB-LOG; the live frontier is `LIVE.md` ONLY** (then `HANDOFF.md`
HANDOFF.md	STATE.md	46	88	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	The Phase-B off-round build (B1') opened a foundational arc; full distilled frontier = HANDOFF.md TOP (2026-06-22
HANDOFF.md	STATE.md	74	69	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	= P5c angular; where the phi-angular hunch lives — set up FRESH per HANDOFF.md TOP's dedicated B1' block).
HANDOFF.md	STATE.md	86	105	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	a(phi)=e^{phi} IS derived (F3 RESOLVED). **The live frontier + next action = the 2026-06-22 TOP block + HANDOFF.md
HANDOFF.md	STATE.md	92	6	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Read HANDOFF.md TOP (the EVENING block) for the full distilled frontier. One-session arc, all blind-verified:
HANDOFF.md	STATE.md	132	94	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Last update: 2026-06-20 — *** EVERYTHING-ON SOLVER BUILT + QUANTIZATION STEP A DONE *** (see HANDOFF.md TOP for
HANDOFF.md	STATE.md	837	6	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Read HANDOFF.md top (refreshed) first, then cross_session_recon_2026-06-17.md (the mined parallel branch
HANDOFF.md	STATE.md	981	79	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	The session that shelved the SM-analog line and built the native solver. Read HANDOFF.md
HANDOFF.md	UDT_F_POSTRETURN_AUDIT_AND_CODEX_TRANSITION_DISPATCH.md	45	5	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md`;
HANDOFF.md	UDT_F_POSTRETURN_AUDIT_AND_CODEX_TRANSITION_DISPATCH.md	125	43	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	Reconcile the same wording in `LIVE.md`, `HANDOFF.md`, and `INDEX.md` only as needed to prevent a new
HANDOFF.md	UDT_F_POSTRETURN_AUDIT_AND_CODEX_TRANSITION_DISPATCH.md	176	27	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- establishes `LIVE.md -> HANDOFF.md -> stability decision -> exact evidence` as the first read chain;
HANDOFF.md	UDT_GR_TO_UDT_SELECTOR_AUDIT_PREREG_2026-07-18.md	15	23	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	5. Update `LIVE.md`, `HANDOFF.md`, `INDEX.md`, and `MEMORY.md` so startup reaches the adjudication at `ded310a` and the selector audit.
HANDOFF.md	UDT_H3_BOUNDARY_AUDIT_PATCH_THEN_F_DISPATCH.md	65	5	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md`;
HANDOFF.md	UDT_H3_BOUNDARY_VIRIAL_CLOSURE_BEFORE_F_DISPATCH.md	77	5	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md`;
HANDOFF.md	UDT_H3_CORRECTED_G_THEN_F_SEQUENCING_DISPATCH.md	93	5	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md`;
HANDOFF.md	UDT_NATIVE_ACTION_WORKSTATION_SYNC_DISPATCH.md	28	18	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	Read `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	UDT_NATIVE_ACTION_WORKSTATION_SYNC_DISPATCH.md	111	70	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	Narrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	archive/COMPLETION_PROGRAM.md	1	108	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **[ARCHIVED 2026-06-27 — SUBSUMED by the static-solver completion; the live frontier is LIVE.md (detail: HANDOFF.md TOP). Kept for history.]**
HANDOFF.md	archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	39	22	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	discipline skills → `HANDOFF.md` TOP (current activity) → `CANON.md` / `NEGATIVES_REGISTRY.md`
HANDOFF.md	archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	72	21	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	repo discipline) · `HANDOFF.md` (frontier + next-session items) · `HANDOFF_ARCHIVE.md` (frontier history) ·
HANDOFF.md	archive/LIVE_H3_H4_arc_2026-07-05.md	5	80	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> continuity. Canonical records = the `node_H3_*.md` / `H4_*.md` result docs + HANDOFF.md §(PM) block.
HANDOFF.md	archive/LIVE_basin_D1_galerkin_arc_2026-06-30.md	3	94	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> SUPERSEDED by the native-frame derivation + return-to-solver phase (see LIVE.md FRONTIER + HANDOFF.md).
HANDOFF.md	archive/LIVE_h3_stability_layers_2026-07-11_12.md	5	71	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	static-mass frame (07-11). The live record is LIVE.md CURRENT STATE + HANDOFF.md CURRENT.
HANDOFF.md	archive/LIVE_historical_frontier_through_2026-07-08.md	123	5	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	### HANDOFF.md §SESSION RECORD 2026-07-05 (PM) + the `node_H3_*.md` / `H4_*.md` result docs.
HANDOFF.md	archive/LIVE_historical_frontier_through_2026-07-08.md	125	99	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	### above is the only frontier. (a) The 2026-07-04→05 concentric-ω≠0-reframe → hopfion-route arc: HANDOFF.md
HANDOFF.md	archive/MIGRATION.md	1	108	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **[ARCHIVED 2026-06-27 — SUBSUMED by the static-solver completion; the live frontier is LIVE.md (detail: HANDOFF.md TOP). Kept for history.]**
HANDOFF.md	archive/POST_POSTULATE_PROGRAM.md	1	108	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **[ARCHIVED 2026-06-27 — SUBSUMED by the static-solver completion; the live frontier is LIVE.md (detail: HANDOFF.md TOP). Kept for history.]**
HANDOFF.md	archive/RECON_C_session.md	5	60	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	RECON-C brief, plus STATE.md TOP (MORNING + OVERNIGHT) and HANDOFF.md frontier. All findings below are
HANDOFF.md	archive/REORG_PLAN.md	1	108	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **[ARCHIVED 2026-06-27 — SUBSUMED by the static-solver completion; the live frontier is LIVE.md (detail: HANDOFF.md TOP). Kept for history.]**
HANDOFF.md	archive/REORG_PLAN.md	83	1	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	HANDOFF.md repath its one HANDOFF_ARCHIVE link IF HANDOFF_ARCHIVE is archived (it's SPINE here → no edit).
HANDOFF.md	archive/SOLVER_COMPLETENESS_MAP.md	1	108	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **[ARCHIVED 2026-06-27 — SUBSUMED by the static-solver completion; the live frontier is LIVE.md (detail: HANDOFF.md TOP). Kept for history.]**
HANDOFF.md	archive/native_action_chat_2026-07-14_15/UDT_NATIVE_ACTION_NONCOLD_MAP.md	18	34	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	This driver has read `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, the cold
HANDOFF.md	archive/udt_active_results.md	935	523	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- **SNe as bridge test case:** archived VR §34.9 Pantheon+ full-covariance result ($\chi^2$/dof = 0.940 at $z > 0.01$; zero free parameters from polynomial scaffold) provides direct comparison target. Direct-$\phi$-operator SNe migration tests whether polynomial scaffold was faithful approximation; if $\chi^2$/dof matches → polynomial retires cleanly with no canonical-content loss; if differs → load-bearing structural information about where scaffold approximation breaks. **S76 cold-start RECOMM
HANDOFF.md	archive/udt_active_results.md	1281	1687	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- **Audit-first charter shape preference** confirmed at **ninety-three structural depths cumulative as of S95-004 close** (+1 each at S95-002 + S95-003 + S95-004 first-of-class sub-classes per Bianchi §61: S95-002 EE-TT-phase-shift-derivation-tightening-revealing-framework-§12.7-qualitative-misframing; S95-003 verifier-round-trip-5-walk-on-S95-002-with-convergent-multi-verifier-catch-at-Vα-+-Vδ-full-spin-2-kernel-form-advancing-#29-12-to-13-precedent-and-NEW-falsifiable-prediction-candidate; S95
HANDOFF.md	archive/udt_validated_results.md	5076	5	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	"- HANDOFF.md top-block (post-Round-2 ⚠ note carried ""$A \sim 4$"" without physical-unit translation)."
HANDOFF.md	archive/udt_validated_results.md	5695	5	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- **HANDOFF.md top block** — Session-27+ visibility for the standing audit priority.
HANDOFF.md	archive/udt_validated_results.md	10630	73	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	**Promotion candidate — Lesson 6 to canonical (lineage rule #23).** Per HANDOFF.md Session 33 close: *one more confirming instance triggers canonical promotion.* Phase 1 §94.5 is that instance. Promotion requires main-context tier-gated authorization; workstation registers the candidate and flags for main-context audit.
HANDOFF.md	archive/udt_validated_results.md	24307	258	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- **Pre-flight gates:** Three-round dress rehearsal (Round 1 fresh-instance + Round 2 mathematician-persona + Round 3 varied-audit physics-aware-editor) executed in parallel via methodology-distinct Explore agents on `SESSION38_PROMPT.md` + `STARTUP.md` + `HANDOFF.md` + `UDT_ONBOARDING.md` + `CLAUDE.md`. Zero CRITICAL findings; five NOTABLE findings fixed pre-dispatch (commit `7565486`); minor cosmetics deferred.
HANDOFF.md	archive/udt_validated_results.md	27201	1696	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	**Cross-references:** §92 dipole canonical landing (ℓ=1 anchor; reproduced at byte-level by §229 frame-relation under canonical Method B at $8.8 \times 10^{-16}$ rel.err); §227 K_ℓ explicit construction (three-paradigm convergence at sub-0.5% rel.err on all 12 ℓ values reinforced at §229); §228 architectural decomposition (D)+(A)+(C) (realized at observable-definition layer by §229 frame-relation); §84 + §82.5 canonical $L_0 = 2.347$ Gpc + §84.4 $\int K_1 = -2.83 \times 10^{-1}$ Gpc³ (publicatio
HANDOFF.md	codex_rehearsal_transcript.txt	103	35	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	(and older `archive/LIVE_*.md`). `HANDOFF.md` is lean; older session detail is in `HANDOFF_ARCHIVE.md`.
HANDOFF.md	codex_rehearsal_transcript.txt	560	32	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"/bin/bash -lc ""sed -n '1,220p' HANDOFF.md"" in /home/udt-admin/udt_mass_codex"
HANDOFF.md	codex_rehearsal_transcript.txt	1106	5	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md`;
HANDOFF.md	codex_rehearsal_transcript.txt	3091	7	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	3. **`HANDOFF.md`** CURRENT block
HANDOFF.md	codex_rehearsal_transcript.txt	3136	42	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	| Orientation | `LIVE.md`, `MEMORY.md`, `HANDOFF.md`, this INDEX |
HANDOFF.md	codex_rehearsal_transcript.txt	3384	2	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	HANDOFF.md                                         |  12 +-
HANDOFF.md	codex_rehearsal_transcript.txt	3590	5	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	2. `HANDOFF.md`;
HANDOFF.md	codex_rehearsal_transcript.txt	3670	43	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	Reconcile the same wording in `LIVE.md`, `HANDOFF.md`, and `INDEX.md` only as needed to prevent a new
HANDOFF.md	codex_rehearsal_transcript.txt	3721	27	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- establishes `LIVE.md -> HANDOFF.md -> stability decision -> exact evidence` as the first read chain;
HANDOFF.md	legacy/root_oneoffs_2026-07-01/ns_scan_core.py	6	54	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Date 2026-06-13. Frame: CRITICAL_UNIVERSE_FRAME.md / HANDOFF.md item 1.
HANDOFF.md	native_action_stage2_2026-07-18/arm_A/OUTER_TRANSCRIPT.txt	25221	34	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	This driver has read `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, the cold
HANDOFF.md	native_action_sync_audit_2026-07-17/round2_transcript.txt	845	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28\tRead `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round2_transcript.txt	928	77	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111\tNarrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round2_transcript.txt	2029	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28\tRead `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round2_transcript.txt	2112	77	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111\tNarrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round3_transcript.txt	83	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28\tRead `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round3_transcript.txt	166	77	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111\tNarrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round4_transcript.txt	83	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28\tRead `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round4_transcript.txt	166	77	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111\tNarrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round5_transcript.txt	470	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28\tRead `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round5_transcript.txt	553	77	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111\tNarrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round5_transcript.txt	1664	68	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	UDT_NATIVE_ACTION_WORKSTATION_SYNC_DISPATCH.md:28:Read `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round5_transcript.txt	1697	121	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	UDT_NATIVE_ACTION_WORKSTATION_SYNC_DISPATCH.md:111:Narrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round6_transcript.txt	475	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28\tRead `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round6_transcript.txt	558	77	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111\tNarrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round7_transcript.txt	86	18	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Read `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round7_transcript.txt	169	70	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Narrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
HANDOFF.md	native_action_sync_audit_2026-07-17/round8_transcript.txt	1440	26	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	28  Read `LIVE.md`, `HANDOFF.md`, `stability_branch_follow_256_DECISION.md`, and the exact incoming files
HANDOFF.md	native_action_sync_audit_2026-07-17/round8_transcript.txt	1523	78	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	111  Narrowly update `INDEX.md` and the pending native-action pointer in `HANDOFF.md`; update `LIVE.md`
