candidate_index	base_attempt_index	stratum_id	replicate	target_label	target_lambda	shell	coordinate_time	phi_gradient	angular_shape	shift_value_rank	angular_first_rank	shift_first_rank	collective_Hessian_rank	status	response_rank	response_singular_0	response_singular_1	response_singular_2	solved_collective_Hessian_rank	Hessian_frobenius	linear_residual	reevaluated_residual	T22	T23	T33	dphi_norm	scalar_curvature	kretschmann	pair_screen_ricci_mixing	tidal_repeated	curvature_operator_rank	numerically_finite
4379	5849	P02S02924	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.179279880061869	1.179279880061869	1.1792798800618687	1	0.11392976963697411	1.2731915420013262e-17	2.5463830840026524e-17	0.09000000000000002	4.91869251866325e-19	0.08999999999999998	0.0	-0.6537122659115546	0.3233683729902342	0.11887761550743006	1	6	1
4380	5856	P02S02928	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9665138335484883	0.9665138335484883	0.9665138335484882	1	0.10770260570814419	0.0	1.2731915420013262e-17	-0.08999999999999998	-6.592838768875346e-18	-0.08999999999999998	0.0	-0.6315980333135376	0.7468995681606819	0.3831846919477496	1	6	1
4381	5856	P02S02928	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9665138335484883	0.9665138335484883	0.9665138335484882	1	0.0823107413328434	0.0	1.3185677537750692e-17	0.0	-6.592838768875346e-18	1.3185677537750692e-17	0.0	-0.6315980333135376	0.6152019603671472	0.3831846919477496	1	6	1
4382	5856	P02S02928	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9665138335484883	0.9665138335484883	0.9665138335484882	1	0.19140073080900127	0.0	1.2731915420013262e-17	0.09000000000000001	-6.592838768875346e-18	0.09000000000000001	0.0	-0.6315980333135378	0.7427043525736124	0.3831846919477496	1	6	1
4383	5857	P02S02928	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1360360171265431	1.1360360171265431	1.1360360171265431	1	0.10943391898748929	0.0	1.2731915420013262e-17	-0.08999999999999998	1.459894454630857e-18	-0.09	0.0	-0.5140330337727818	0.3239360781114301	0.11689731575378094	1	6	1
4384	5857	P02S02928	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1360360171265431	1.1360360171265431	1.1360360171265431	1	0.05029156946681077	0.0	1.8686649019274968e-17	-1.8686649019274968e-17	1.459894454630857e-18	0.0	0.0	-0.5140330337727819	0.16934796665449203	0.11689731575378094	1	6	1
4385	5857	P02S02928	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1360360171265431	1.1360360171265431	1.1360360171265431	1	0.13486191092038666	0.0	1.2731915420013262e-17	0.08999999999999998	1.459894454630857e-18	0.09	0.0	-0.5140330337727819	0.27395985519755395	0.11689731575378094	1	6	1
4386	5864	P02S02932	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.856172891137044	0.8561728911370439	0.8561728911370439	1	0.09847078982946618	0.0	1.2731915420013262e-17	-0.08999999999999998	-2.656135697988207e-18	-0.08999999999999998	0.0	-0.4176432165322233	0.3188229506020392	0.1795292672200184	1	6	1
4387	5864	P02S02932	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.856172891137044	0.8561728911370439	0.8561728911370439	1	0.059107972793027486	6.938893903907228e-18	5.312271395976414e-18	-5.312271395976414e-18	-2.656135697988207e-18	-4.648237471479362e-18	0.0	-0.4176432165322233	0.07812098461202557	0.1795292672200184	1	6	1
4388	5864	P02S02932	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.856172891137044	0.8561728911370439	0.8561728911370439	1	0.20369336666775367	0.0	2.5463830840026524e-17	0.08999999999999997	-2.656135697988207e-18	0.08999999999999998	0.0	-0.4176432165322232	0.09661901862201171	0.1795292672200184	1	6	1
4389	5865	P02S02932	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.3329894864362186	1.3329894864362184	1.3329894864362182	1	0.053535733421966096	3.1829788550033156e-18	3.819574626003979e-17	-0.09000000000000002	9.237039926697983e-18	-0.09000000000000004	0.0	-0.21572915048970256	0.2661428912394685	0.3028550188121463	1	6	1
4390	5865	P02S02932	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.3329894864362186	1.3329894864362184	1.3329894864362182	1	0.064762650444254	1.3877787807814457e-17	2.0321487838735563e-17	-1.8474079853395965e-18	9.237039926697983e-18	2.0321487838735563e-17	0.0	-0.21572915048970262	0.01825669079041206	0.3028550188121463	1	6	1
4391	5865	P02S02932	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.3329894864362186	1.3329894864362184	1.3329894864362182	1	0.15413218542552978	2.5463830840026524e-17	3.819574626003979e-17	0.09	9.237039926697983e-18	0.09000000000000004	0.0	-0.21572915048970268	0.029570490341355803	0.3028550188121463	1	6	1
4392	5880	P02S02940	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8998289178646384	0.8998289178646384	0.8998289178646384	1	0.14144824431250966	1.2731915420013262e-17	0.0	-0.09	0.0	-0.09	0.0	-0.472177679508831	0.9230008971178814	0.35483293282755785	1	5	1
4393	5880	P02S02940	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8998289178646384	0.8998289178646384	0.8998289178646384	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.47217767950883094	0.7170505005694644	0.35483293282755785	1	3	1
4394	5880	P02S02940	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8998289178646384	0.8998289178646384	0.8998289178646384	1	0.14144824431250966	1.2731915420013262e-17	0.0	0.09	0.0	0.09	0.0	-0.47217767950883094	0.7703001040210475	0.35483293282755785	1	5	1
4395	5881	P02S02940	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.052718349166972	1.052718349166972	1.052718349166972	1	0.1209052931530034	0.0	0.0	-0.09	0.0	-0.09	0.0	-1.241112551231421	2.1634591151923726	0.48657835322202764	1	5	1
4396	5881	P02S02940	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.052718349166972	1.052718349166972	1.052718349166972	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2411125512314207	1.9349907609307788	0.48657835322202764	1	3	1
4397	5881	P02S02940	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.052718349166972	1.052718349166972	1.052718349166972	1	0.1209052931530034	0.0	0.0	0.09	0.0	0.09	0.0	-1.2411125512314207	1.9657224066691854	0.48657835322202764	1	5	1
4398	5888	P02S02944	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9949997948366299	0.9949997948366298	0.9949997948366297	1	0.11699543355172706	7.957447137508289e-19	1.2731915420013262e-17	-0.09000000000000001	3.226717973890452e-18	-0.09	0.0	-0.7426414622801053	0.7500064032948317	0.16697030094574639	1	6	1
4399	5888	P02S02944	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9949997948366299	0.9949997948366298	0.9949997948366297	1	0.016647025910387928	1.734723475976807e-18	3.226717973890452e-18	-4.302290631853936e-19	3.226717973890452e-18	-8.604581263707872e-19	0.0	-0.7426414622801055	0.6053425255487948	0.16697030094574639	1	6	1
4400	5888	P02S02944	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9949997948366299	0.9949997948366298	0.9949997948366297	1	0.13997419501196293	1.2731915420013262e-17	2.5463830840026524e-17	0.09000000000000002	3.226717973890452e-18	0.09000000000000001	0.0	-0.7426414622801056	0.7198786478027579	0.16697030094574639	1	6	1
4401	5889	P02S02944	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1476356260794487	1.1476356260794487	1.1476356260794485	1	0.10022011385647658	0.0	1.2731915420013262e-17	-0.09000000000000001	1.4190182462600577e-18	-0.09	0.0	-0.9734153814844247	1.4806553839634644	0.4628938672964808	1	6	1
4402	5889	P02S02944	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1476356260794487	1.1476356260794487	1.1476356260794485	1	0.04708503600223924	4.336808689942018e-19	1.4190182462600577e-18	0.0	1.4190182462600577e-18	0.0	0.0	-0.9734153814844246	1.303800705922966	0.4628938672964808	1	6	1
4403	5889	P02S02944	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1476356260794487	1.1476356260794487	1.1476356260794485	1	0.13780433723738392	0.0	1.2731915420013262e-17	0.09	1.4190182462600577e-18	0.08999999999999998	0.0	-0.9734153814844244	1.3861460278824675	0.4628938672964808	1	6	1
4404	5896	P02S02948	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8311364089125504	0.8311364089125503	0.83113640891255	1	0.13201459168341534	0.0	2.5463830840026524e-17	-0.08999999999999997	2.7236335177756325e-18	-0.09000000000000001	0.0	-0.3870280342799435	0.2884547476264354	0.14951277634166676	1	6	1
4405	5896	P02S02948	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8311364089125504	0.8311364089125503	0.83113640891255	1	0.034275897821438674	3.469446951953614e-18	8.170900553326896e-18	-1.3618167588878162e-18	2.7236335177756325e-18	8.170900553326896e-18	0.0	-0.38702803427994353	0.15553170190186444	0.14951277634166676	1	6	1
4406	5896	P02S02948	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8311364089125504	0.8311364089125503	0.83113640891255	1	0.17839506003685446	0.0	1.2731915420013262e-17	0.08999999999999998	2.7236335177756325e-18	0.08999999999999998	0.0	-0.38702803427994353	0.2818086561772935	0.14951277634166676	1	6	1
4407	5897	P02S02948	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.31870848892235	1.3187084889223497	1.3187084889223497	1	0.09050373549228691	1.2731915420013262e-17	2.5463830840026524e-17	-0.09000000000000001	-1.3393457724411528e-18	-0.09000000000000002	0.0	-1.2530318877536877	2.048827572087758	0.677067610745346	1	6	1
4408	5897	P02S02948	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.31870848892235	1.3187084889223497	1.3187084889223497	1	0.04197852493769839	3.469446951953614e-18	1.0714766179529223e-17	1.0714766179529223e-17	-1.3393457724411528e-18	-3.571588726509741e-18	0.0	-1.2530318877536877	1.8252173290173572	0.677067610745346	1	6	1
4409	5897	P02S02948	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.31870848892235	1.3187084889223497	1.3187084889223497	1	0.11817338615820965	1.2731915420013262e-17	2.5463830840026524e-17	0.09000000000000002	-1.3393457724411528e-18	0.09000000000000001	0.0	-1.253031887753688	1.860807085946957	0.677067610745346	1	6	1
4410	5904	P02S02952	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.7737985447815051	0.773798544781505	0.7737985447815049	1	0.14316708026639643	3.1829788550033156e-18	2.5463830840026524e-17	-0.08999999999999998	7.705989837316346e-19	-0.08999999999999997	0.0	-0.9608913906336722	1.3634994687968822	0.5693035905298369	1	6	1
4411	5904	P02S02952	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.7737985447815051	0.773798544781505	0.7737985447815049	1	0.05353131691408835	3.469446951953614e-18	4.623593902389808e-18	3.0823959349265383e-18	7.705989837316346e-19	4.623593902389808e-18	0.0	-0.9608913906336721	0.9002131593608362	0.5693035905298369	1	6	1
4412	5904	P02S02952	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.7737985447815051	0.773798544781505	0.7737985447815049	1	0.19835786738901237	3.1829788550033156e-18	1.2731915420013262e-17	0.09000000000000001	7.705989837316346e-19	0.09000000000000001	0.0	-0.960891390633672	0.6961268499247898	0.5693035905298369	1	6	1
4413	5905	P02S02952	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.2219816140250304	1.2219816140250304	1.2219816140250301	1	0.09226118467097999	0.0	2.9433901648776025e-18	-0.09	3.208295279716587e-18	-0.09	0.0	-0.525677269733154	0.6729278634762061	0.43180129292839253	1	6	1
4414	5905	P02S02952	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.2219816140250304	1.2219816140250304	1.2219816140250301	1	0.030720996612363077	0.0	3.208295279716587e-18	0.0	3.208295279716587e-18	0.0	0.0	-0.5256772697331542	0.3910374757851485	0.43180129292839253	1	6	1
4415	5905	P02S02952	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	0	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.2219816140250304	1.2219816140250304	1.2219816140250301	1	0.1227730888173807	0.0	2.9433901648776025e-18	0.09	3.208295279716587e-18	0.09	0.0	-0.5256772697331542	0.36834708809409084	0.43180129292839253	1	6	1
4416	5920	P02S02960	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8318616610302858	0.8310826008783175	0.8275901192559473	3	0.15362854237916168	7.639149252007958e-17	6.365957710006632e-17	-0.08999999999999993	3.027634566665771e-17	-0.09	0.0	0.007758850184526739	0.12812534544397855	0.025183409783106698	1	5	1
4417	5920	P02S02960	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8318616610302858	0.8310826008783175	0.8275901192559473	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1
4418	5920	P02S02960	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8318616610302858	0.8310826008783175	0.8275901192559473	3	0.15362854237916168	7.639149252007958e-17	6.365957710006632e-17	0.08999999999999993	-3.027634566665771e-17	0.09	0.0	-0.007758850184526739	0.12812534544397855	0.025183409783106698	1	5	1
4419	5921	P02S02960	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.2901601104577507	1.2897527689197321	1.2843252536501675	3	0.09905026097726828	3.819574626003979e-17	1.2731915420013262e-17	-0.09	-4.0115480381963664e-18	-0.09000000000000001	0.0	0.008195542785916027	0.12737732803798876	0.025859197255089294	1	5	1
4420	5921	P02S02960	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.2901601104577507	1.2897527689197321	1.2843252536501675	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1
4421	5921	P02S02960	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.2901601104577507	1.2897527689197321	1.2843252536501675	3	0.09905026097726828	3.819574626003979e-17	1.2731915420013262e-17	0.09	4.0115480381963664e-18	0.09000000000000001	0.0	-0.008195542785916027	0.12737732803798876	0.025859197255089294	1	5	1
4422	5928	P02S02964	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	0.95086664143191	0.9501989741973057	0.9389665281048384	3	0.13262421920605041	1.2731915420013262e-17	3.819574626003979e-17	-0.08999999999999996	6.749158523722265e-18	-0.09000000000000001	0.0	0.03650416666810341	0.14231132603835842	0.023310013709609233	1	6	1
4423	5928	P02S02964	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	0.95086664143191	0.9501989741973057	0.9389665281048384	3	0.004773229247520618	2.168404344971009e-18	8.673617379884035e-19	3.7947076036992655e-19	-1.0842021724855044e-19	-8.673617379884035e-19	0.0	0.02113533425633549	0.0038214387535498062	0.040736415725234044	1	6	1
4424	5928	P02S02964	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	0.95086664143191	0.9501989741973057	0.9389665281048384	3	0.13794489189164044	3.819574626003979e-17	2.5463830840026524e-17	0.08999999999999997	-2.4530074152484538e-17	0.08999999999999998	0.0	0.0057665018445675065	0.11158991831127252	0.07275033956467376	1	6	1
4425	5929	P02S02964	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.107138756873401	1.1060707455087415	1.0972046183727362	3	0.10079838776479692	3.819574626003979e-17	2.5463830840026524e-17	-0.09000000000000002	-1.5341460740669888e-17	-0.09000000000000002	0.0	0.02495655616516304	0.10964170533908241	0.023208337972686465	1	6	1
4426	5929	P02S02964	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.107138756873401	1.1060707455087415	1.0972046183727362	3	0.04015721627368786	2.0816681711721685e-17	1.54227759036063e-17	1.54227759036063e-17	-6.752546655511282e-18	9.215718466126788e-19	0.0	0.00641955906777158	-0.009302163883479809	0.01638485198471237	1	6	1
4427	5929	P02S02964	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.107138756873401	1.1060707455087415	1.0972046183727362	3	0.14103086590026087	1.2731915420013263e-16	1.2731915420013263e-16	0.09000000000000014	1.2956215961201778e-17	0.09000000000000008	0.0	-0.01211743802961987	0.1278963092186806	0.05529067357161806	1	6	1
4428	5936	P02S02968	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8953238942127062	0.8928000618944167	0.8778453728754211	3	0.11824035623262981	5.092766168005305e-17	4.569004510712279e-17	-0.09000000000000001	-4.980214916676384e-17	-0.08999999999999998	0.0	0.1750811592358956	0.09641895531710237	0.11078360500197658	1	6	1
4429	5936	P02S02968	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8953238942127062	0.8928000618944167	0.8778453728754211	3	0.08898940949807348	1.3877787807814457e-17	1.587593853038735e-17	-9.107298248878237e-18	6.4713317170228546e-18	1.587593853038735e-17	0.0	0.14088292056619384	0.009626107899980287	0.0665200878630212	1	6	1
4430	5936	P02S02968	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	0.8953238942127062	0.8928000618944167	0.8778453728754211	3	0.20929854035839002	5.729361939005968e-17	6.163291478223217e-17	0.08999999999999997	6.717987711263307e-17	0.09000000000000004	0.0	0.10668468189649208	0.16106194326333453	0.04311649071827599	1	6	1
4431	5937	P02S02968	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.0458948502144434	1.044626164265806	1.0288455383335275	3	0.11745209931121817	6.365957710006632e-17	7.639149252007958e-17	-0.08999999999999991	2.7972416050126014e-17	-0.08999999999999997	0.0	-0.0764874786075134	0.16894963576144328	0.06895628204794885	1	6	1
4432	5937	P02S02968	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.0458948502144434	1.044626164265806	1.0288455383335275	3	0.00980547320760995	1.1926223897340549e-18	5.339695699491109e-18	1.1519648082658485e-18	-1.060485249962384e-18	-5.339695699491109e-18	0.0	-0.10129115057575452	0.011921953924919597	0.04224437331607837	1	6	1
4433	5937	P02S02968	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.0458948502144434	1.044626164265806	1.0288455383335275	3	0.13012017333675083	2.5463830840026524e-17	3.819574626003979e-17	0.08999999999999996	-1.3254371558635292e-17	0.08999999999999997	0.0	-0.12609482254399562	0.09316275566631278	0.05101934091900437	1	6	1
4434	5944	P02S02972	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.7676382252123366	0.7673412700825027	0.766045443819699	3	0.135559338045723	2.5463830840026524e-17	5.092766168005305e-17	-0.08999999999999994	4.560425388017153e-18	-0.09000000000000001	0.0	0.12019080011728611	0.06451829856681492	0.11553196370704158	1	6	1
4435	5944	P02S02972	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.7676382252123366	0.7673412700825027	0.766045443819699	3	0.05503536524550536	3.469446951953614e-17	1.9905274260476058e-17	-8.673617379884035e-19	-1.9905274260476058e-17	-6.511989298491061e-18	0.0	0.11144819169630256	-0.040728135183893094	0.11060874924045917	1	6	1
4436	5944	P02S02972	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	0.7676382252123366	0.7673412700825027	0.766045443819699	3	0.2069980266212533	6.365957710006632e-17	6.365957710006632e-17	0.08999999999999994	-3.9691963908336514e-17	0.08999999999999993	0.0	0.10270558327531926	0.11605526657450485	0.11241001919091763	1	6	1
4437	5945	P02S02972	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1951248157135212	1.1950594998005186	1.1934242869755705	3	0.09439623415525618	3.819574626003979e-17	3.819574626003979e-17	-0.09000000000000004	1.2641119704823178e-17	-0.08999999999999998	0.0	0.00327007477884933	0.1294610790193923	0.0824310742329479	1	6	1
4438	5945	P02S02972	1	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1951248157135212	1.1950594998005186	1.1934242869755705	3	0.04242529226227441	2.0816681711721685e-17	1.4822229544003002e-17	-1.1546753136970622e-17	1.4822229544003002e-17	1.3999760552219076e-17	0.0	-0.0015312716029546591	-0.02480222111669394	0.07120402342722021	1	6	1
4439	5945	P02S02972	1	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.1951248157135212	1.1950594998005186	1.1934242869755705	3	0.13203746559270896	7.639149252007958e-17	5.092766168005305e-17	0.09000000000000005	3.460976622481071e-18	0.09000000000000001	0.0	-0.0063326179847585096	0.0798057704708438	0.06455952149178561	1	6	1
4440	5960	P02S02980	0	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9006926914050591	0.899700932104279	0.8936393735174941	3	0.14198962465369855	3.819574626003979e-17	3.819574626003979e-17	-0.09000000000000004	1.2874900798265365e-19	-0.09	0.0	-0.28720355270998665	0.2345417317211581	0.08963109262776045	1	6	1
4441	5960	P02S02980	0	ZERO	0.0	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9006926914050591	0.899700932104279	0.8936393735174941	3	0.0002596219485566898	2.710505431213761e-20	4.0657581468206416e-19	2.710505431213761e-19	-4.0657581468206416e-19	0.0	0.0	-0.29570856017931696	0.09441290959873497	0.08386587489329891	1	6	1
4442	5960	P02S02980	0	POSITIVE	0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	0.9006926914050591	0.899700932104279	0.8936393735174941	3	0.14240281640300848	1.2731915420013262e-17	1.2731915420013262e-17	0.09	-8.267041565201971e-18	0.09000000000000001	0.0	-0.30421356764864715	0.20563854007480725	0.08612398550007609	1	6	1
4443	5961	P02S02980	1	NEGATIVE	-0.09	0.3	COORDINATE_STATIC	ZERO	ISOTROPIC	1	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.0384260403035601	1.0369242131294532	1.027304652056628	3	0.12288288079667327	6.365957710006632e-17	5.092766168005305e-17	-0.09000000000000005	4.320545657354735e-17	-0.08999999999999994	0.0	-0.21788585247302933	0.1766030857778487	0.04693386313747414	1	6	1
