path	blob	sha256	size_bytes	first_commit	first_date	last_commit	last_date	provenance_era	matched_tokens	initial_disposition	reason
native_hopfion_topology_audit_2026-07-19/TOPOLOGY_STATUS_LEDGER.tsv	116641cefac6533b3043e268840ee1518738dc4f	de154fbb7787759864786c04186a26a4605c447d362112bb482acee064d457e4	4226	2934c5378fdffd239f86dc270184c3190c41b881	2026-07-19	2934c5378fdffd239f86dc270184c3190c41b881	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
noNull_boundary_virial.py	aaea174fa9cab6181d4bd2903c67b6636c97d51c	57d3a5ebe55b993f9ba4a2e3cb240eee9950c4fa331a2e05e33decdb8e95cb59	9946	837d633aaa70f77d526eb59816c83d6b27102e47	2026-07-16	837d633aaa70f77d526eb59816c83d6b27102e47	2026-07-16	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
noNull_boundary_virial_results.md	84c2822f5ada3213dd7542d40be090db0b65f575	7ee7dc7dd0f7a0e4e7a5c3b95af90ee77baa733daa99b2ac55425fa2ee65484e	5015	837d633aaa70f77d526eb59816c83d6b27102e47	2026-07-16	442c64e3ad3053acba099e3fdf3e2808b77e5053	2026-07-16	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
noNull_virial_identity_derivation.md	fe010d04367584af315eb61f1be11dfb9c7d040c	3f897343efa39cb172b946f874667fa291781f7df2975888c2dc7df3795f0d37	5368	837d633aaa70f77d526eb59816c83d6b27102e47	2026-07-16	837d633aaa70f77d526eb59816c83d6b27102e47	2026-07-16	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
node1_seal_spin_verdict_results.md	87674dc67313ff7f5cce3a8563b2c53b85a09715	de598bec4192559fb79ca999ea91d71a9ecbc9f171c2cd0f243ffb366ddcb3d1	5666	465ca237c1483c0b65ef960e94aca22af57c011e	2026-07-04	465ca237c1483c0b65ef960e94aca22af57c011e	2026-07-04	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
node23_precompute_map.md	8f3ed96a78668e8cc0ee7283bfbe556c4214af4f	13da11a43aa10d835cb386b024bee2364de81e1ba1a12e1a9aaf9f7b662bb3f8	11306	297b4033744b56309ea3682ee3c62d79bb9a8ace	2026-07-04	297b4033744b56309ea3682ee3c62d79bb9a8ace	2026-07-04	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
node3_f4_test_results.md	6fcbc044a7a23d66fb3d0e188546a5cb8d13d49b	385edfc2f97ac3500c811a9fb406053ebf58f8cd4bdbd8c0fe26c14ad15f85c7	4909	50053c84f4980c8a5a47d85ef5c736ef97e18bc7	2026-07-04	50053c84f4980c8a5a47d85ef5c736ef97e18bc7	2026-07-04	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
null_section_hopfion_metric_audit_2026-07-19/AUDIT_REPORT.md	bab9635818253250df63aec8102cb7e2b85cd70e	af15bf24f994ae43f6d0e54e07b83d83e977aed9fbe88462f582edec89cef618	16135	cc7b08381281fa104661df5b6af9fb030cabac95	2026-07-19	cc7b08381281fa104661df5b6af9fb030cabac95	2026-07-19	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
null_section_hopfion_metric_audit_2026-07-19/PREREGISTRATION.md	af6c499d66b4603500f83b6b88e6a286a123e3ff	ad46dc61f5b10f560f615b607b9053acb10f2908d28949fdc0ac0598b302a2c5	8783	3588962d69d64c4f3de232b59d3fec50ae828fca	2026-07-19	3588962d69d64c4f3de232b59d3fec50ae828fca	2026-07-19	JULY1_OR_LATER	normalized charge;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
phase2a_rotation_results.md	b3cb4521b389442882676c2daf8c73cbaa753298	9e6e5bc4a9a02047c059d99faa9038bb3293d062552147f2ca76583a38cc2210	17496	d58d67283b23c78092dd32176d26b87f5e823619	2026-06-18	d58d67283b23c78092dd32176d26b87f5e823619	2026-06-18	PRE_JULY1	Komar	NEGATIVE_CONTROL	pre-July-1 provenance firewall
pre_native_era_census.md	d93cbf2c7802b0ab717eaffbc88070ef0f810569	de9eaa2b4804c61465f837c771fd639357da8074891505d33d973033803ab2ec	10132	a77d633023824250f8d97e865f774b5b49a2d7b5	2026-07-06	b108d492c324750b4e3fd7084ea543b4cd54a786	2026-07-06	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_direction_magnitude_correction_2026-07-19/REPOSITORY_GATES.json	3002053de358017288eaea4044f91c4579a0157b	3ca801563df0ad74980222895870596880b91d43322c17ea86e3ac5063352e62	9261	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	d88e6fabd209e81f7c0ba0ef7e1743663bb1106e	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_direction_magnitude_correction_2026-07-19/verify_repository_gates.py	91b2db6ceeebaf2b9c777132afd49df22ef41320	70a295aeab563295fa4aec7b33780fb774ad19caa4703548a8b81d75f4c18240	5410	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	d88e6fabd209e81f7c0ba0ef7e1743663bb1106e	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/AUDIT_REPORT.md	9292cc7d25188a9e3cba66f6db86632376f54746	8db9b5063ff3109f8c332644052b72e630e0268bc4693191300527bd731601f1	10931	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/DERIVATION_RESULT.json	44acf036b3d53623e944233d52f6cafee4a2096f	7a3a36f516e018f7a0541c4ac4b4fb4325f3c59fac3540298165d9df5420e1c2	7128	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/DERIVATION_TRANSCRIPT.txt	abee0300e19dfbc252231548456bd408ea4881a3	ba4bc31c71de58a0a5e146a1eb3f6194c0e26e8c11bdbea240c5f2217e9de28d	7267	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/INTERNAL_ADVERSARIAL_REVIEW.md	60a0b287472e837912ccbaa555ca06650ddadf93	364057d897c174a450b0ac81548fb9e1f515416099b1b103650eba51e8c56a24	4354	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/PREREGISTRATION.md	aedc0dbaeec19549e74a243b03894b9f9172e87d	980dda8fa8fc1549bd0a083036f3ef57c526061872aeb58ec9923375f523d2b6	8190	8beb1c591a440726bd717bbabec6d53ea5cb1641	2026-07-19	8beb1c591a440726bd717bbabec6d53ea5cb1641	2026-07-19	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/PROJECTIVE_JOIN_LEDGER.tsv	4c3054ed8bee131e59b31b4fd84ae74243a3bf60	481d5a983cfcb890ae2dfddda9179a640bcd4a12e9b72ab229295e6bc5857cd7	2697	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/REPOSITORY_GATES.json	5f451da88e04d9d2e846d0d491849a489cbde9ec	010660cbe3a6fc92dc3ec0636d14edb86eb4fa1a30e37b1fec3f55272bdbefdb	8556	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/STATUS_LEDGER.tsv	cadef7fafd2c2a3ed8d2b95222ce55dca943dbe1	e622f70832d0ebcba323a0f9a11dcac2ae1dbe16b6559b3bdc3aa34661e6a109	2440	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/VERIFICATION_RESULT.json	a513a3ff3455d95d70e886e26576810af0ac51f2	5b1170f0a88223a2bb20bc31df1aca0227910cfc88bf09180c91dba0bcbeb76b	1585	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/VERIFICATION_TRANSCRIPT.txt	e955fc8574fd93da831de632a93d81999d96d2f4	bb3c4dda07223d2e0ff0132c65fd4d56211aa5a2901939bd0cf1ddf623069678	1724	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/derive_projective_join.py	e0fd20dd52d26a4e5bb287b887aa29f95cac5e72	4e900b23b00610305d94d57cb7826dec305402e11aaddc66b59bdbfb95a16d5e	14263	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/verify_projective_join.py	3b7baee4858bf1587e67076c227ff6ed06bca1d3	0bc9aa044482fedbf94307a5f8fb27e9418ebc26da8e17f62d52a40695683c74	13998	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_position_join_audit_2026-07-19/verify_repository_gates.py	910bce42a47ff1889e89fc2c02d877efb36a7169	e5ae259d5ed738f36ebb4dbb2c779f62d88625f425c1a48ce068d962ab61a8dd	5040	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	86874cb8482fc2a29bfc53251c3bcf4160eda4ed	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/AUDIT_REPORT.md	daba994184a43c0c5702bc0b45fea309afc1b41a	e111efd8413a7289279bf868cd0fc79359a4378160815597d94388876d53508f	18923	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	boundary charge;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/DERIVATION_RESULT.json	66d2e6b975127ed7f9c44b685c6ab8a8185ed4df	1a6d7ec276306084115735b1d4ddee49b24ec64c951e3058281c7aa9d93967d2	7496	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	f6d8c2a8227734a5059f16db8e90311285a87a9b	200f3e70733432892df7f0f9375d11a10d32dfc575f1c7118b8d02dc7c198b31	4771	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/PREREGISTRATION.md	cc0a24e133885ad7f9d9d02f539aca2f7e4dcad3	8c897eaee7e0c550e7c0198fa9ffe396e381a8f7e825b038fa10a0961cfdc433	11996	9a357c525a31c6f4066e929b8f798f09773c4358	2026-07-19	9a357c525a31c6f4066e929b8f798f09773c4358	2026-07-19	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/STATUS_LEDGER.tsv	0a77a24b7a24d8a07376de4792faece8b3cef232	788f1ccfbaf4fc6fdd76903fc0cd1b2961d2d64d68bfb9f15d81d95f175d9c2b	5865	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/VERIFICATION_RESULT.json	ba0a3b1930259690d8a5710765e4ab1d8a2e75a1	96584fd4d4cb11b8e9b28f6a9f2c8f0ec7d5fd5a47b3d0befe2fbeb1d67acf08	4722	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/derive_projective_transport_selector.py	dc545ae86ffb4beb4e6f0be22aebb8162504ee9b	558bd00df05941c0d79d4ed4f7d7301b11f86d913852dc9b359f7fd415cb3a91	19493	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
projective_transport_section_selector_2026-07-19/verify_projective_transport_selector.py	5d7161bed5e19a42616c15aa5b4809c5dd5b249b	b328af190fc425d4f3e94e82600abeb742ea6a9f0f7c27e6d03ad2837d9d5a74	22030	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	e76d748881e6a091ce367a4c11db640700724bfb	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_c_clock_channel_correction_2026-07-19/REPOSITORY_GATES.json	1902225f4b64691d4bf13f1b530522451be18ef9	4968a7e32cecaf4d0add441be3598fb3f563bb921eda6ea5beb9edaec5058897	10238	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	3b6dedf9bd2692b0ff5ba9e871d7952cf8752aad	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_c_clock_channel_correction_2026-07-19/STATUS_LEDGER.tsv	84ac988a8ce95e17c4bc8f027a6eb24b59994bb6	6a32f0b9c655d3173bb4646767e1e4387ddece95d2fa35d2f9c02078cb6dd5da	1959	3b6dedf9bd2692b0ff5ba9e871d7952cf8752aad	2026-07-19	3b6dedf9bd2692b0ff5ba9e871d7952cf8752aad	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_c_clock_channel_correction_2026-07-19/verify_repository_gates.py	51ebd81b8acc4dcc97b3ec9b5609c9c8b96480d3	68833e1c7afccd235d73100c35f5c35c9ec82bb0f6d68f82191cdcc3b73a6088	8649	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	3b6dedf9bd2692b0ff5ba9e871d7952cf8752aad	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_clock_optical_scale_selector_2026-07-19/STATUS_LEDGER.tsv	e0d1341e6fd815a1e8b44bc5328dfb15204c3a73	21cdac1b5ab6f7e9c39f9c9fc691dc49c0f4bcf14cada55edde4962f8d530b8f	3751	f1d8f599f81f4491fbdaa4e5889bf62a724de7a7	2026-07-19	f1d8f599f81f4491fbdaa4e5889bf62a724de7a7	2026-07-19	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_line_realization_selector_2026-07-18/ADVERSARIAL_AUDIT.md	8de2ab4c1b3223df723c367186b55bed6df0a655	c90b1dfab256f17d1ec55c03a1a39a63ad7b96f0aa38801314b87a95f3d7726c	1413	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_line_realization_selector_2026-07-18/DERIVATION_REPORT.md	16626fe67c98c8ea01a80fdd2f81ba8017dc170b	e05cc6b0f124419104dde530305e1cd3779b5e3f7136f59e2000af67812a948e	14772	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	JULY1_OR_LATER	Common-Scale Neutrality	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_line_realization_selector_2026-07-18/PREMISE_LEDGER.tsv	952532e780bd620cbba314239d10d16cbcb17ca7	813e35193c88849d0cc29d917b1d8dfd5a216eb58e2e253ae554c843a4439b2a	2773	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_line_realization_selector_2026-07-18/PREREGISTRATION.md	994dcd803577679e68eda121b5b9c080787161b0	846311c7514c5056b2364f39c64ad895dec3545c93952ed2b03aecd0d3e22c3c	11255	9dd9d9fb2ca3bbc21c1da9503acba8f7b4b2c208	2026-07-18	9dd9d9fb2ca3bbc21c1da9503acba8f7b4b2c208	2026-07-18	JULY1_OR_LATER	Common-Scale Neutrality	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_line_realization_selector_2026-07-18/STATUS_LEDGER.tsv	d2aa2e58060007126b74d962337aba0cf50e34c9	b3a0edea452a7873b8bf8a7aeacaa4339a620f7901e673f942a8319dc6023faa	4473	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	b3cd93bd92960b89935b9946b88f2e6017195c99	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/AUDIT_REPORT.md	44c3cb3dcec6cf41ae54386d3d950d0845d80a36	12b6b33c51dcd0ad838cfe8e664cd46eb975358e305b6b713fed4df12d4a4d71	11290	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/CANDIDATE_FAMILY.tsv	0ab5f9948a5b4a0fa7480aa82a897130312c36b2	7248a6a1ac305c4513fd8c2a0ef61fb746a66f1c4826471e773028190cb51b68	2361	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/DERIVATION_RESULT.json	882e3d2e1f6986b93a35f75cb799a083d09468f4	5c1d9db21c324079175161dfbf428eb45bb1bda0c31900d5f394881893917453	5888	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/LAY_DECISION_TREE.md	f0e9bee7f4f4910d5206cf925caff2e91e78760e	888f3b444a48606c4121f4a208f91b296323c8d3edbfbda5a6088137f5c50e0a	2618	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/PREREGISTRATION.md	c1aef57c9c59c8325b67cae6c27525a8b8bd3fe3	86633491e79b5d31094160b6cdd5a7790a8c5d754521528ac899445d9d50a39f	10667	9fc890a5074f016917272b1b37b3681cedff2d53	2026-07-19	9fc890a5074f016917272b1b37b3681cedff2d53	2026-07-19	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/STATUS_LEDGER.tsv	39cc58133307d4f0d66f178f2b28485c041275aa	bef78f1fc7957dc34fe11924aab77992fc6a8e4e559d8c9cdbc96c751e7661e0	4910	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/derive_reciprocal_null_line_selector.py	63097ddfdb139de5fcf5e50d611a7b5516e4055e	9d382e8ee596cd7602e65ba7fc27590e80680338d33eed258cc10e665eb47e45	17311	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocal_metric_null_line_selector_2026-07-19/verify_reciprocal_null_line_selector.py	fcbcfe5aa639c371325d62a3f9573b7276a1ff7a	17465cf2070cc3a61ffe677552752c73a101d7e350e8451a4ae980ac6ec385a7	21792	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	58a3fa8dbc7b4cb7de55313efc361194fdc65114	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocity_offshell_constraint_selector_2026-07-18/DERIVATION_REPORT.md	2d665612e0fe92dc30c5e3ca64ce30a09c80fc87	731460fb895f0f38a05350a13dafff2ad77b481dc076ec688a95d769d3fa04ae	17120	9e08bccaf6a2ad9d7b464850560bc5f01d8349bf	2026-07-18	9e08bccaf6a2ad9d7b464850560bc5f01d8349bf	2026-07-18	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocity_offshell_constraint_selector_2026-07-18/PREMISE_LEDGER.tsv	ada4949260bcb107de390f8213f5a125210d4eca	6c0df7c0d66a1c30667744a5f1c1b5b1342356cdc2c2d6c76c89e29809e0b549	2529	750d48bd79178a48d20912b85ef713d1261f0038	2026-07-18	9e08bccaf6a2ad9d7b464850560bc5f01d8349bf	2026-07-18	JULY1_OR_LATER	Common-Scale Neutrality	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reciprocity_offshell_constraint_selector_2026-07-18/PREREGISTRATION.md	cb5ec14e3384fb9ff1a6a51ab9203d639a7723b7	4fb9e53f6009256d426790fcd6b638572b999c178274384ddd2a93ddab702464	10313	750d48bd79178a48d20912b85ef713d1261f0038	2026-07-18	9e08bccaf6a2ad9d7b464850560bc5f01d8349bf	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
reorganization_r0/DEPENDENCY_MAP.tsv	5a06498769ca504d4ff261ef17b450a6477b8290	ad32e0f5f52dd4df1fd68eb1899f437449fdb00257e5687a32ce3941643266bc	2269243	4c98e32d7b8af0dc3159706d18006d673566d721	2026-07-18	4c98e32d7b8af0dc3159706d18006d673566d721	2026-07-18	JULY1_OR_LATER	homothety;bootstrap	DUPLICATE_OR_AUDIT_RECORD	fixed historical organization or rescued snapshot
reorganization_r0/ROOT_FILE_INVENTORY.tsv	fff56638eee64a15e31c551d86ee763e19ee30b1	3c52fd29e40fd1296168c2c6b6fff5df64dfc2c43a44bbb0aec1d5393a0c00f3	714451	4c98e32d7b8af0dc3159706d18006d673566d721	2026-07-18	4c98e32d7b8af0dc3159706d18006d673566d721	2026-07-18	JULY1_OR_LATER	homothety;bootstrap	DUPLICATE_OR_AUDIT_RECORD	fixed historical organization or rescued snapshot
reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	bc0dd3d9bb1766808643800ac5737fd8bec61078	e03fa5c36ea685493fde632e5504c9cadd41debcce319a8486bd311b37fb5c07	35916	a01e2b184759535ba9b6ff0a265928c9ffd05a5d	2026-07-18	a01e2b184759535ba9b6ff0a265928c9ffd05a5d	2026-07-18	JULY1_OR_LATER	bootstrap	DUPLICATE_OR_AUDIT_RECORD	fixed historical organization or rescued snapshot
reorganization_r1a/INBOUND_REFERENCES.tsv	6339b64d641d6a72dca5f6a4c0e885baac16ea9b	2718fecb4ebd2b6c0149757caec6c03b8d878538852b0e45dda484f33f84d060	332227	a01e2b184759535ba9b6ff0a265928c9ffd05a5d	2026-07-18	a01e2b184759535ba9b6ff0a265928c9ffd05a5d	2026-07-18	JULY1_OR_LATER	bootstrap	DUPLICATE_OR_AUDIT_RECORD	fixed historical organization or rescued snapshot
