path	git_blob	sha256	bytes	phi_token_occurrences	routing	review_status
microphysics_E2b_A3Z8_anatomy.json	d4c2f1f77e33d456ffbe8ef299e7b8965781ac2c	1f1144b23de23ad228226f112431ac3e31c86b70b021c9ce931e1b0c2caec6b6	42863	36	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2b_A3Z8_extfloor.json	8cd4105bda409944f287ae8f9f7163a4c3b0e3df	818be9accf81da5c01dc6576e1ec9ab6047b1b7c27eab3115b565c97c7d64522	2170	3	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2b_A3Z8_gridcheck.json	d2160caf2701fbbae41745b9d4feb26578ca2be7	0a4a8df17293ffdc28299a902d8acf4b76ef981a860e42370588b3ca3b68875c	5673	11	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2b_A3Z8_phase2.json	dbbaeb0f44491ab2a83f0807d46341e123be560e	4b421bb0aaa0d0916e60b51866d3b85ab682f23c08b61aeaa22f5a4228db54d5	74513	93	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2b_A3Z8_results.json	e091b771ae5243dc6daaf5f642987160d87a768b	268d69d778e40a33e679b779a28e932c237ab0cec58b35fee5ef9fb730c62e9d	159793	343	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2b_A3Z8_results.md	29e913e85da08367442dd6c8d703ff9cd7fd4c69	b2329a4f8f19d86f0db5e7b52ffc819eb652be83db03771e7c4f36eb92eb38d2	34078	28	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2c_optimizer_hardening_results.md	877ef150120790e7d1378ef12decae59d3789b47	72416bb46abe4fb8fccbaa19d4287a73a3ed7772cb64f881d04243e37b69c518	15143	9	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2d_resweep_A1Z8_results.md	275123abd2685d0c4535a31005c2b646ecaa636a	491bb67991813100111d2aaadb9ded3d3d00563926bd81541212391a48c78501	14634	6	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_E2e_physinformed_seed_results.md	0beb2680248a8236934922b268159e51d5993edd	5bf780d9744a43fd095f075e9d8f973ff320ed303550890b1859b4b6574ce7ee	7391	5	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_after_concentric_failure_MAP.md	54049637501aef575ef4b49f34ec9751a53907ad	b2b6cf44adc1a25b7166f6294055f275a01d57b9a488592637a59537f71baebf	12976	20	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_reentry_miniMAP.md	af0724eea9668b6e973084531364e0890f2fda14	ee6ecfe57ef15d0f88e3dea3313edbf97c6b4c57c716d1a9d48e81bc68da29af	4659	4	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
microphysics_reentry_omega_reframe_MAP.md	562fdcc4ff371b6419585a676ffaee75fa578cc7	f5c443e9ed22c1101621f1f9d7eb184edf0378788f771fef2480dd988069af85	30509	85	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
migration_convergence_guard.py	6ae9f641ede66a91ea815e725d2a64114413a05a	0b48eaae180efe0ac1b3bcdc16f17ba763e673f8b6c12c542a318368bcaecdcc	7300	13	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n4rev_response_TURNKEY.py	e34e8d6f3bdc5f8cdfce65526462cb08dfb94506	9e7eb311ab63e8a32d0445270e636b995624f4f3f155fd8a50d4f802f26eff9d	4983	25	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_conditioning_diag.py	938ed08b430771bb4aa6f4f805233fe7a29f0595	30c3a4373aed6d584bee71edbc2bc489d169eecd9ba4ba010555b183b77dd0a0	13693	24	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_conditioning_diag2.py	64985b539d232ba052734062aba40744895240a6	ba73a862abcd76c20a9ec5176e0fd8194e852cb7320c4d0b11106a216fd66f21	4826	15	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_conditioning_diag3.py	4952860a18d19eecb37ae4e4ce48291d1d941f29	53145a37cc3deb10636de79706edc5ac4dfab8969abc7fc95ae0738b86714bcb	4653	16	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_embedding_audit.py	b73f39229ec337b338d017511c7babb12fc364fd	e11f002f12cec9f45ed75a1fcb6b1229eec45b21f12c0e49038eb0465adcce44	5242	7	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_fix1_beforeafter.py	5e2093a7cd6acb30b67725c84a6093b1b5b4257a	73b585fe231f1a4282ec96c83ba5d945321ed245fc7417e53e9ee9032e7ba10e	4340	8	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_frame_factor_cas.py	70e423cea124f3f537bd65fdbbc08668190d370f	1ff72b5006eb8a9b40d8324e078ed66d7004c8a706db4ffc0737774e14702e3d	3146	4	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_pilot.py	a85856f26aff1d7e2cb3562609df3ada1f201dd5	b1b040581e365e9ab467d66818c566daf1802b93cbb0cd240545ae9dbf93f353	18426	38	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_pilot_SDir.json	2ae12b45b2673381bdcf358ab20590af55f34730	1f9d157abcbe6a50112a28b68042189320945d2b2d2efb335bff4d58cc55f48c	3675	14	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_pilot_SJC2.json	96f9c2b5763cc20cb5be70f1c95800c7fd8851ba	311c8ccfc9cbaf7d459b8d22fd33b02466a1c37c4081505cba20bd69a44d51fe	3673	14	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_pilot_fix3.py	d5b865f1abda48a29b990889c1a02a207b26c6b6	abd5f6c50f89090f42dd44b04e6bd9f0490901c64626020dbbc16a2c5a0258a1	8865	36	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_pilot_report.txt	2055be60150504cfac03872a683efcf554b7f57a	e7ab9323fd1bdbb1a31bbaa91714a17e64a9002b0bea6afd72d8303409df5ad6	2418	17	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_pilot_smoke.json	2f643a51d151d86d5c34b3eb10a2114b489c0c86	3f2692f333b03e92f04793491e9a23c78958736694419ab8723c3e19115d73ea	3015	6	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_pilot_stage1_results.md	881eda39d7eb8ada4e10a71f2b432a5e8096397d	6e777f3e5ea8ef93ea91f8736f052674fb76e5d3278311d322eeaaaa12f7eb23	5381	7	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_pullback_audit.py	5e318206fed3ccd0830a58fcbef64c9171a54f39	93663c1a6f78027d4e32f93a596dddbae89679d4967bb612d90e809b43e758e1	9835	15	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_shear.py	31f558cd3a4e5e75f7596c295b0a33458ea1a36d	9464b36c35eb62573186109efbd50349fe6ee226a780c230878c520d64b3714c	7725	42	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_shear_forcing_audit.py	db8f765d5bf7ebf9dc0b65c5c57f45f33c544f57	1a8c130577c0b72fbabc4a8592a2b97842d799fc6248d88a3cdd2a93f0460b08	11657	9	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_shear_forcing_audit2.py	60e243c7c25de4855725c778bb231b987e300292	34fb7776e6caf8f53d5b9841377e24d390a3f9cf50c9d41544e847ee099bcd15	5995	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage1_conditioning_diagnosis.md	71dbe81e1e8139d12cbb55e61734717e93cc3491	3dfcdddab306f468ef9696cb1af30b31efac740539493805415f8fa642273056	29556	53	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_Lselection_audit_results.md	5b124da05215190320e15570cf31fe6bb8f627e4	08b61b78a37825698e7d8d5ebc6ce67bfc981d3bdc34ebe739b550068e04e4d6	10745	40	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_MS_boundary_selector_audit_results.md	1c2747f2d110bfd6c08b1861a81a2e6dd09f3ec1	13f5e24c1aa7b1fccd129b2ed54afec06154087f508f9da8d2d6e4a7654b14c4	10036	49	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_classB_diagnostic.py	f91f1f052ff38760f265dce86ebf9046fc0a7175	efdf30b88b2cd3f04ad42ffe67eaf68ef1a291aded87b6eaeb8c9c748f5f8a8d	7202	29	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage2_classB_diagnostic_results.md	c89ba2408e069db2cbdadd44ecd1b0af195cdcc7	11cfa60df1b5504065c9fc1666465a8dfb495d78de6e5b4913f25e3a47e0870a	6750	30	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_collapse_audit.py	e69116113ded963b2cd75a6672ce7cbcb1f9b539	cfd00e46aa1d66b7515dee5ac325a56278313b47a66d424495d8f4794e70956c	10320	38	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage2_collapse_audit_results.md	4b8fd248d88802d7a8d82b99d7ef983593944c4d	67bfc904db7bcbf51587672bc78bec8cb4a36ec0d1dd4d90f4c54deabba9a838	16199	22	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_collapse_reconcile.py	061383525a513d5ceb22caa75d1263e4834247af	24fc6051a9767037dce7d71883494b156860fcc13451f1cdd5de2e61aff27b0e	5577	14	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage2_corelaxed_matter_DESIGN.md	c6eaa7789c124d9e5c52659dab786bc18cabc1a5	defaa765714818ec2a0de755ffb77fd884db56f37db6ba55f553a8c46a1a6be9	13558	30	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_gauge_audit.py	7af5ac14b6a2f03bdfcd0e664de377d70dbd31b2	38f2f6c7af0b0f69a8d2f3bcad723ccc377ae67366d30e07b541ed6b3ef025df	9160	28	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage2_gauge_audit_results.md	1585118021be4c4d0ad045c19638bcaedf9889df	317d7306a3b2b7f09120dd8b0bafc68344a8eb9808f703de451ca2fca57d0b49	7235	29	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_pilot_preflight.py	b44b85fcb5b9861c671d88db50c88ef596417dcb	cf46391b7e14b3380a93343219bda39ac2c1f77244c31063693b861f13a0cb15	5608	13	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage2_pilot_preflight_results.md	0e3e4454eaea2599da902e6e26ea901c9b2a5f79	675234c47b1443ffb10a0ec33328a7edc436d5bd07cced738fad4b51fca23562	4629	3	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_sdir_pilot.json	20ae95f3ae0bf9e43313abf05aa03cf6ece0de5b	aaf4f046aeaeee637b77d4ca8185a5752a1c848996c6a04066fdf20dc6e823c5	8972	39	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2_sdir_pilot.py	1d501372304b6ebaca2a971150a28ef3b2ea1ec8	6f3bb5b150aca393c4282ca72a93eb8e5e6ef704d0c75306615269ee08f2382b	9718	42	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
n5d_stage2_sdir_pilot_results.md	c74a6615cf5987b2806cbb2603e4d9d44bd99599	f0675ce970df212d7948dee3608189d60ca6958ded7f4c6d315df33f0ff84abf	6675	13	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2a_cas_results.md	54c5a9679154bfd936303558ef22771bb669faa3	752f1e8115985f79e6b114bab62863fee9984752355fb6575b4c814d914aa71c	9476	38	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2b_gate05_report.md	b36fa9d721ae9218157294cfe08b8d47188eaec3	4176406fcab4c685b6f0daa039c869870dce067b0b668166bbbbac5861a8769e	5364	8	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n5d_stage2b_gate0_report.md	b50aaef6a1dae2d238a9405becc1789156c392bf	871500f50444350652fe9474bb991f9e32bbc626eea47be7e69b5741dd15218e	5730	11	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
n_derivation_results.md	99dca4315a0cefdf863c9c49b5e72460a4a89b3c	231895b649115c736ee20aca6daa7c759d6153e9ad62fbaa96a9a32afe3bd4cb	10097	5	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_CLAIM_MATRIX.tsv	1c534bb08b93b590023b2f822875cdab19568fcf	2ceb3aa4bae229c6fcbe83bc6b956daee1bc8eed458b3b0f15e85e17c1a6a752	24718	8	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_COUNTERMODEL_MATRIX.tsv	320e402f5b7cb03138f1e32d2713eeeff24a6761	90edfe3248f8f0f11534efe01c39b5b3bfa8efc78f128834885b7c54e607dc8d	11797	7	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_REPORT.md	0cfbda1e6ec8ebbb928c3c974a919a3f5c4d8712	de865916f880284ee25467346d839d94215cbc0bfb2992814d200cbeec806b0a	29834	16	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_SMUGGLE_LIST.tsv	e49cf9c5ba52cd4cf87198b580be0c1b86af071f	074b59aa4f1b452858112db3abcbbedddca0f7b9633691fa7a5cf3f76d3805fe	9114	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_carrier_covariance.py	cbc7817dca4313e0b3e7759638d41c913dfc6fcb	7ad9815998b84db418b86031e9688c8dcc783dcf5d85c419fc9c20e7d0e0bd85	3269	8	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_unique_action_weights.py	22423096e149a9ae1bb92cc916691c057ac40200	33e804e990fad69e49b3471adc8443f8037e7d4b5f617999dd1579286c3e430c	2916	2	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_unique_action_weights_out.txt	9dc4c04e6a1db7b803d107e2c975c27e259e512e	f0310cfb685522f92f680bf6966846faf4ccec43b14124d784e9fc14439bf028	832	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	c275c5ed56c40ffbfb4fb0c2bb6d528e501821c5	9fd7b15007125cb94a9cc621c189997065aa05cff1c733ee59d461ba9dfb5b14	2713340	1978	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/01_stage1_A_cas_common_scale_out.txt	6ad279d91b69fdfcc2ba3e41ab1fc47fd0f637e7	2c8d1a6ec8af9a00b47d08c70b73e9bce96fc338379351d6132c31c6e042f5fb	144	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/04_stage1_A_cas_metric_block_out.txt	fd88d5aab96c42365e4186a760a1649d186d5c35	87c4cfd486f67695845b80b08d5523e8b4017e748ecb43cab7c8bb8e1a56950e	421	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/06_stage1_A_cas_p4_variation_out.txt	0ce2d9397bebc096c5675bf2db20ee0e633f586d	4a66eb893bfb82a36e6400a5e926dc9e89129abcddd00859bc44ba205874d0c7	410	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/12_stage1_B_cas_csn_decomposition_out.txt	34c075eb31157b30336bf27c8ed16272ba4d622d	81f878bc221c7a6543c3b715ee55a91aab389ebb5620e04eb70a427e0d677a54	114	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/23_arm_C_cas_armc_unique_action_weights_out.txt	9dc4c04e6a1db7b803d107e2c975c27e259e512e	f0310cfb685522f92f680bf6966846faf4ccec43b14124d784e9fc14439bf028	832	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/COUNTERMODEL_COMPLETENESS_FINAL.tsv	27e96758e1e71e74cb33195881001451c067ff06	51faa6e068605fe2b0f19e7b2a316b59b4d1c6d2292d56726a90023bdaeadc11	4550	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	bc30820893a31b1458a1e086eabfef7dd3ed7959	70cab9d5e10b03e0e3418129b67155e01d9f805c4397c69ef8795c4d2aaa5dfd	8676	5	LOAD_BEARING	INDIVIDUALLY_ADJUDICATED
native_action_final_adjudication_2026-07-18/MECHANICAL_AGREEMENT_DISAGREEMENT.tsv	47989fe064da5a7cef4538bb6e0152650504796e	91fe710ee98774c334317205fc2452c6e4129664a1bc9fcf36fb058ef14c719b	9486	8	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/OUTER_TRANSCRIPT.txt	1facd2f7011f42633b449b924fc53b7647963576	93c137b21c50f7f1126b2d3f8c939a56ce656f728cecdaa77b9d7a8bbe67a2fb	887567	2145	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/D0_D5.md	6bf2fb053bc46f2606b7c6eb6e67a334458429bc	22804ff3c744b8857481908cd4cb7bc8775c67a158de58cf570c0fea924e4ddb	45231	105	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/UDT_NATIVE_ACTION_COLD_ARM_DISPATCH.md	6d2d5bacf86cc068d2b3f7eae6f3ff705151c038	6e977717ca028cabaa198dd14a6a97b3b15740e45485d0ab735f3df0326df192	8394	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/UDT_NATIVE_ACTION_COLD_PACKET.md	dbe0292e446291cdc620abfb261447cb9f7d969f	d38232792ac78188687db433a3f60a08c775c46e9ecf5fc42ad7953dc89fadb0	13221	14	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_common_scale.py	df1ca2d289ede882f95101be48da9ee05dd81fe8	e0ba1d74fd237c76d4cc63cfe49595a01defa26ec0ee8f74b5740f65387d6c7e	493	7	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_common_scale_out.txt	6ad279d91b69fdfcc2ba3e41ab1fc47fd0f637e7	2c8d1a6ec8af9a00b47d08c70b73e9bce96fc338379351d6132c31c6e042f5fb	144	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_metric_block.py	d1512f28ca2cc538ffac4e9587895b8d9f4da3ef	d9a6a9bec08ab6bdd3a259a0f673f4c5d88e3698d55115f9d837fd7ecd917820	619	6	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_metric_block_out.txt	fd88d5aab96c42365e4186a760a1649d186d5c35	87c4cfd486f67695845b80b08d5523e8b4017e748ecb43cab7c8bb8e1a56950e	421	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_p4_stress.py	188bd82bfea3356d70c0d8d4cdd8349c20f51c73	0c204ca0278653444309d0e285a39e94b8fcf53c5fa9e0d63417f6c7184e5b06	744	5	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_p4_variation.py	53d45530bb2f19ee773e5e196140181eee0dd157	80236d2e5759362ffb8fcbce73257c7d42c084db856e45712daa81674b7f344f	599	4	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_p4_variation_out.txt	0ce2d9397bebc096c5675bf2db20ee0e633f586d	4a66eb893bfb82a36e6400a5e926dc9e89129abcddd00859bc44ba205874d0c7	410	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_A/cold_output/cas_radial_flux.py	7209c4762ac9cb3fa656bcdcf9c7e1c9d3c0d757	34f0caef8a79d532304ec79f85eda6ae351db39eefff44efbd972edb3e5ec90d	788	9	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/OUTER_TRANSCRIPT.txt	68cf3f12a0e621aadeda5b24c8d0b20661601f66	dc5a4526b7bab08ce537a1baa29c9189609ab99f40d074a299a77da8e30c3004	297351	728	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/cold_output/D0_D5.md	0365540b9bd2e9a4a86f5eb6f87105258e413e2d	07f9519049d0993d35dbbc68f86ffe1f7da1339e1eb888dbdfe90a75ac34ba68	29406	78	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/cold_output/UDT_NATIVE_ACTION_COLD_ARM_DISPATCH.md	6d2d5bacf86cc068d2b3f7eae6f3ff705151c038	6e977717ca028cabaa198dd14a6a97b3b15740e45485d0ab735f3df0326df192	8394	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/cold_output/UDT_NATIVE_ACTION_COLD_PACKET.md	dbe0292e446291cdc620abfb261447cb9f7d969f	d38232792ac78188687db433a3f60a08c775c46e9ecf5fc42ad7953dc89fadb0	13221	14	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/cold_output/cas_csn_decomposition.py	78150d3118edf5a2c14ce9c7f54b61678dffbeb6	eb5a9be865b783420f8ba4c921fbc165e4f0f0b5a51746ae16bab6a075d35fc0	515	7	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/cold_output/cas_csn_decomposition_out.txt	34c075eb31157b30336bf27c8ed16272ba4d622d	81f878bc221c7a6543c3b715ee55a91aab389ebb5620e04eb70a427e0d677a54	114	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage1_2026-07-18/arm_B/cold_output/cas_metric_product_and_csn.py	eb2a7c19a3a2ccf04d30941e13728122243c458f	cd2b345ef270d0e435ff9c0e03e84625c047f32ad5d4a43d339edb607cd74dcb	492	4	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage2_2026-07-18/arm_A/D6_RETURN/D6.md	8f4ad822545f34970d2519a42791c29ba181eccf	3380ace0a38f46eaff2401213cab12aa13750be1df38f61211435caf73d6bd93	27540	24	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage2_2026-07-18/arm_A/D6_RETURN/cas_stage2_carrier_weight_source.py	200bf2037b2c4f7ab0008d6cc69965bcc592ea1f	da127cd80792138d83234e320eabb09c547776704beccbe0c678ff01341ef9c1	2654	25	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
native_action_stage2_2026-07-18/arm_A/LAUNCH_PROMPT.txt	26174dcabe0a861331800616107611174f8b1bfb	e0ca11ae3011d321a4b8598a2848329e4997b434e79796c450aaf5fd63c8349d	5960	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage2_2026-07-18/arm_A/OUTER_TRANSCRIPT.txt	34360a7436d759314c1e2f35107d150777e312da	a9e137093369780c3072ef2d30c36deeafcca4d317bba21b8267600d0b3f9ffd	5187709	2280	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
native_action_stage2_2026-07-18/arm_B/D6_RETURN/D6.md	5c53fb133a72c7a083405ef84349e9b19bf169fa	8675e851e9f39f9a60130fbffc9522a1ce01a3728db8a29a54095bdef7bd9d2a	15434	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage2_2026-07-18/arm_B/D6_RETURN/D6_DISCLOSURE_CENSUS.tsv	a0bba4922ffaf65f1065ccf572e03945d35fce56	a7ac3adecf2200e058b3f960d7f76c5d53e70e3d5c89004a0c4cce40d75a5a7f	49182	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage2_2026-07-18/arm_B/LAUNCH_PROMPT.txt	255883270deb8e902380a83adc095016a2a3ab50	8ba485a7041455694f5ec64fba307a66a6874d89a6efc50a9dce745a4a573426	6820	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
native_action_stage2_2026-07-18/arm_B/OUTER_TRANSCRIPT.txt	9c5f53e6e6eb7f8c8d8c894f1a0943197ba6be94	e56c5196e6aaf23da82dcf6a8acf17d2bcfb3921e4b19612dfc3f6c96bd34172	1123185	1086	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
native_action_sync_audit_2026-07-17/round1_transcript.txt	5667970e804e8be2abd9e76a207c838529c04b7b	bc2c1ab6f9963c15d5e083b225d3a0d880dfff402ea2f35bb32dcc4fc804176f	205720	132	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
