path	blob	sha256	bytes
udt_dual_systole_global_transport_audit_2026-07-24/AUDIT_REPORT.md	5a8ac7ca1190fed19400295e67e45567bab623b0	a60dbce9e8908436b5038001be015c6a8b9d019cb74256cf63091f3f92f54582	5188
udt_dual_systole_global_transport_audit_2026-07-24/NEXT_STEP.md	3bc4cfc792e0666da2d2fab44b2ba657df681a4e	f2aebe3e51836aac8c988204da281a0194647b771add7da795fada1639298108	1056
udt_dual_systole_global_transport_audit_2026-07-24/PREMISE_AUDIT.tsv	3779fb0b2efb3221de705ef9eabdd9c2473d5f43	9d6ab1d0b6066dcce652ba8026a39e3e131117ac3dc0e85dfb303f80b787c08d	2246
udt_dual_systole_global_transport_audit_2026-07-24/PREMISE_LEDGER.tsv	be03505f0b4fe0e143435bb0b472cc12c00389b2	0003b2844dde1b88674df1694813b8fbf155ca2729685a0b6291f2575059deb2	1968
udt_dual_systole_global_transport_audit_2026-07-24/STATUS_LEDGER.tsv	6ac4b94c297f3f6cea512b84f7124244a256badf	fb84a1f9343efbb0d7e1f80554eafa9d67ca7f4095766c7f42ae2cb8cafdfd8e	3197
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/AUDIT_REPORT.md	43b522185032719f727e46fa3a9793429e6c402e	af46acd9d3a400861155762ee2ae4a7b1166b41ebf6a6810e5069ca50dc6a97a	6238
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/CANDIDATE_OUTCOMES.tsv	e3c21a0a00c5d5aa18895aff2de874cf1c05e222	c6eede51de36112f60ce8ab0a002c139161a80f9953ba7bf45e38e8703f67b52	6069
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/CANDIDATE_RULES.tsv	8acdff47d5e6ee1f58b3fee093b261f084bf92bc	5f870316b97f261efe440f8d8abed89ef0dcffe94b6e366952a9d12ceaf1a0cc	2245
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/CATCH_PROOF_RESULTS.tsv	b0013cecf4c0a1e2a1a3fec57350068ee283bf03	4bbd71deb05ed712eabdffdf13fef9659456f26faea13773baa7465b37d1f2bc	595
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/DERIVATION_STDOUT.txt	fc9f0cb76e78f4b9cc1b19f30e6960b6f5f3e633	d9d2bbb5c8b1b24353da0bc70beeee418473a07955a514eb6cf91fd139266b9d	4369
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/EXACT_DERIVATION.md	160d12cb6edd3aea10ebc9a5ae5ce604f7ad4167	a59ccc38cb39a26b1371de9d9794254e0787348efad6537292e7d036f66e12f1	5361
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	077e6af40928eb92e50191ae502453269bf2ff1b	1a6fbf19426bb1606ad65dd1673ae54e334fae0b39c638d61958faa9f829acd8	1471
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/PREMISE_LEDGER.tsv	f59f24a1bb8c82eb4816261c6de62efe4838ece2	c576b99360fbb857029108b407d4c011f38f78fa8358cce46ed38e3104cb2c00	2538
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/PREREGISTRATION.md	291f4af0ef397c9cf5f048af8382079d201380bd	5d21c8af6f1992f80dd3431c7e83e1a3babd06801ae5a9527f3ff57f00d4dea3	4400
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/PRINCIPLE_CAPABILITY_MATRIX.tsv	3c283ad1819b8e6b6ee0bfefb7779638156d535b	3f3c7d6d7a4d81902a71bac134f82d85cf242f650e4ab85a9a142ea9397ff646	2025
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/RESULTS.json	fc9f0cb76e78f4b9cc1b19f30e6960b6f5f3e633	d9d2bbb5c8b1b24353da0bc70beeee418473a07955a514eb6cf91fd139266b9d	4369
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/SOURCE_ADJUDICATION.tsv	1095dd4eed77e8c3de51e6755e0c9493c6f8a026	344ce872c909fd7432f648c6b503bbfd118f88f518a0529692ebff3e9846ce01	4340
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/STATUS_LEDGER.tsv	73a5ae9a5559a0d6a67fbff98590889cba6f4e11	86716597305b9b3deaa11814b3c2d9cfb04b1babb36841fd7be934732f235211	3089
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/derive_wall_crossing_selector.py	671cd8c3b2405c97e509efb3441927db6d54a0be	4d105e000e65c8c45eee4efebde7d68fbd3641e017f5d08c1a1e5616d224521f	18435
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/verify_wall_crossing_independent.py	c678f7cd206a8ef5098d277fe4f2824dd89562a7	2a628fd8dc3748c88786407615de0db8ad2b0bb817f95a401c03f5ae7cd1cb5d	13007
udt_dynamics_branch_ruling_p04_2026-07-21/AUDIT_REPORT.md	9114193e4193986a800221413d5e167ad2abecca	a3ac03714a70e1959dca65bbef5baeff4eed42367fe3765c3fc6791b4c989576	4770
udt_dynamics_branch_ruling_p04_2026-07-21/DYNAMICS_BRANCH_DISPATCH.tsv	d5d19bdc1a774a011f0e1f1e38f1a69e3f388d65	e48f252ba38e0cbcacccff59a5164f6cb108e7ab389316d112a9df777408c2bb	2079
udt_dynamics_branch_ruling_p04_2026-07-21/FIELD_REALIZATION_COMPATIBILITY.tsv	c95fe0b4864711ab31e75e022a419125a4db95a5	6a70337be7691165211d1f5598d159b0b0eeaa4ad75be7bddba15cc848fce2a3	3455
udt_dynamics_branch_ruling_p04_2026-07-21/GLOBAL_AXIS_CARRYFORWARD.tsv	6c071733100ce7c0312045b2828b18ef5bd7658d	14ce72c0fa92a585efeb7bed00c23538c0972490e8e1300ac97750479fbec0d9	2136
udt_dynamics_branch_ruling_p04_2026-07-21/LAW_PREMISE_MANIFEST.tsv	90dcd7a908501d43cf531e062e6ed45451e13f0b	dc6e9ca2ae00dca7785dd1ab30b48fd6d8ab92e47578e7c7b838ca286e29fcb3	3216
udt_dynamics_branch_ruling_p04_2026-07-21/NEXT_DECISION.md	605000b478bed176fb88a85ecbfebf9b2f093c9c	cd54ea99e357aef21172c2015109873a5e551c8fd339ebc280dd39f9822df5e7	1166
udt_dynamics_branch_ruling_p04_2026-07-21/OWNER_RULING.md	65ce89d49ceabbb7aa711228cf7f21f1e0fc383e	772408d15e7a8c52a9e365cdc8b68f91695e12fdd64b0b8d007ad8c0c03cc8bc	915
udt_dynamics_branch_ruling_p04_2026-07-21/PREREGISTRATION.md	c198d0c96e670f50f2d721847a64436759e2881c	1ce7c0c561382610315b7a4e498a3d2251938e6c1871e01d07cd37ae1f4349be	5532
udt_dynamics_branch_ruling_p04_2026-07-21/build_p04_ruling.py	238f8bffb006dbe720267166feb30d9c7e01493a	21b1f13ac86e4bc3032ec510e2cd73ef959181ca1de280748224bdab94b5399b	22171
udt_finite_cell_cartan_transport_atlas_2026-07-23/AUDIT_REPORT.md	999aeed00220ad3cfcd0a5b6b792c9231e85f404	422a96a0b8ce50b1b74c0e7ea78ac9b0f6ec2d5ef8ea59c69c2b3f9941f25df7	6490
udt_finite_cell_cartan_transport_atlas_2026-07-23/CATCH_PROOFS.tsv	cbb6d728fe2e43cad18868312a9d4ffd7c893292	7601094bf08cbf057aae209604de50de0f9ef46ae8d6cea15d59e00d99498a2e	2192
udt_finite_cell_cartan_transport_atlas_2026-07-23/CLEAN_ENV_STDOUT.txt	2a6c0eea57e9ab3a1beb77223de57fd898eaf030	9f964262fe361e8f93c0d96ce662212e84067ed1c898408ab280587c8df08cd5	1605
udt_finite_cell_cartan_transport_atlas_2026-07-23/DERIVATION_RESULT.json	7a35d7166bc50f4dc6eb752543bf15a03a7e076c	69192bfaa19754cb586b4d22e3f1c33abc3ab7ea16e844a71a58f89fe8f1df0b	15537
udt_finite_cell_cartan_transport_atlas_2026-07-23/INDEPENDENT_VERIFICATION.json	c741e56409a97a7ec6bba9eea161a43ae58b9e19	aaac8a9ce869ad8ceda28cedc0b0d53a3b7a8c6b2386ea337f3bc2ed74d6a222	8025
udt_finite_cell_cartan_transport_atlas_2026-07-23/LAY_REPORT.md	4acf0a5e0a6851cf3cb35d6fe2d1feee1aec9c34	f1c581dadda18adf946b5829bc82b50c70de7e8daf892125cd4d0427bf09d2b9	1591
udt_finite_cell_cartan_transport_atlas_2026-07-23/NEXT_STEP.md	4b85eaa54a325d2586bd4269b40790d7924a131e	4bb54f978a96bbb30e243a8336d203c204a3bbbdea050ea9f38f36537cd9cea8	872
udt_finite_cell_cartan_transport_atlas_2026-07-23/PREMISE_LEDGER.tsv	daad8b16c4f015bb351e60ae8cb8bdda8551267f	c56e77960b002f4852d97ec07a7cf9f72e81d81eb448d51b7908820bf3c71fe1	1929
udt_finite_cell_cartan_transport_atlas_2026-07-23/PREREGISTRATION.md	a5050e89bc904ff16c883e242a0bd2b534dd0380	04290f16295c7647e36ffcab267c74d5e9c4027527869ee2b24e7197bfef5006	6587
udt_finite_cell_cartan_transport_atlas_2026-07-23/SOURCE_UNIVERSE.tsv	aa2591045f56dbe3a8f60fa4fad377c51be7a9fb	0ef5dc93649fc76f352093630f069342c2fdbe74b34a67c5acfcbb295de62ff2	1937
udt_finite_cell_cartan_transport_atlas_2026-07-23/STATUS_LEDGER.tsv	11782c62353f4fa5034172296d286392b9568206	df6ab72b00a0e24cee5e85b9cfd9a54ab1a04f11daeb83532ef5eabb8bcf2e85	4772
udt_finite_cell_cartan_transport_atlas_2026-07-23/derive_finite_cell_cartan_transport.py	b60b487a649fe5f38246d59bb8c602e56119ed31	664677b90574a74005b30c8446b290ca41a9b52274110cc555f850f3b6482348	25517
udt_finite_cell_cartan_transport_atlas_2026-07-23/verify_finite_cell_cartan_independent.py	943b6138f89f614e61c5228d3e4a4377b6eee68e	3702655811674224464a7fe661741d82e53d22ddffaabc9abdadf126ecf26978	16801
udt_finite_cell_completion_atlas_2026-07-21/ANGULAR_MIXED_ATLAS.tsv	e6a505b43aedfc3c92b7b42c68c62dca76199a1e	74743fba5ff30f5b880f0b2a7df2f183c55a6317342f028df668cef9e7dd60cf	1186
udt_finite_cell_completion_atlas_2026-07-21/AUDIT_REPORT.md	33617f36c890812e5df6195eb504b571f125de95	354047b6cac9406c75b700912e2a3aab402f7dd1c32a73adc229ee2054a1502e	7446
udt_finite_cell_completion_atlas_2026-07-21/COMPATIBILITY_RELATIONS.tsv	1ee69db7735e2371ff1bd4ec6fefa89640dc1885	38a97bd1ec1699ced3441f38051d87bbc78bc2ae67b04376d553ffd76e347f3f	1644
udt_finite_cell_completion_atlas_2026-07-21/GLOBAL_OUTPUT_ATLAS.tsv	2502f3c5cb7b7d13bbe0974d4c5c847ab21c567a	8189c46ba29ad982906bea284f28c5ea8a571ce3d78789a8da898115758aca0f	621
udt_finite_cell_completion_atlas_2026-07-21/PREREGISTRATION.md	891dd99eb87384684fec760657dd52dcf8059c24	5e6c3aee0234c4cb391a4139c4bfcbef191b32ccfbb736b7b02cc3548e0192ad	9100
udt_finite_cell_completion_atlas_2026-07-21/build_completion_atlas.py	40a231b383f5f42232884b978f384b980e4bef00	fc580b1a992bf3e082b1d249292898fa8afeae1db145f154bc4c9784cd991270	35042
udt_finite_cell_reciprocal_survival_density_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	a450e75e784ae6f0552b30eb8881b507ad0a3a77	332098a7cc559f8a307bb7151d2ae280fa1f7517ac0b7d44700a558f6f4b774f	430974
udt_founded_constraint_atlas_p03_2026-07-21/ATLAS_RESULT.json	9f3fff47d99c70bb7f96960d87db1be9535bbca2	db9a82616d2e5d01fd094f74d03e26b9b9f42685d42f2db62c3163b0f8b17dce	4640
udt_founded_constraint_atlas_p03_2026-07-21/AUDIT_REPORT.md	83d542f21f037188b9b9fc5e84fbd0037a9a5294	be295b9a45c64900c0d35e3430524584078fa020982da2d0fc6ef644b5f714bf	9027
udt_founded_constraint_atlas_p03_2026-07-21/CONSTRAINT_DEPENDENCY_GRAPH.json	eb626d31a174a5050cad85060050844dc76935f9	fc9446b94c76b3151838aa6852cc3df8576f66b5d2131e535bb3f23bad26f991	3484
udt_founded_constraint_atlas_p03_2026-07-21/CONSTRAINT_EFFECT_LEDGER.tsv	f7ee1714218a5fa1077bd069151853696ee4f011	1350f0c07c23b9873abed30f3ff6c261a334f290e20e32c9c4699ea20187a0fc	4376
udt_founded_constraint_atlas_p03_2026-07-21/COUNTERMODEL_LEDGER.tsv	abe102409b0a7a4d145adbaa4dfb0f6c78574680	4434521186e08acce7cf4de9a931b698986e8a1d8710768a75a2b56540ff68f1	2108
udt_founded_constraint_atlas_p03_2026-07-21/FORMULAE_AND_SCOPE.md	5ab557d62142669bdfe7beddf56315998479f2d1	692fa01c301a43c1b3ee063c48edc82f63cd8aa3c8472b3e6886ca45b58c5bd6	3366
udt_founded_constraint_atlas_p03_2026-07-21/FOUNDATION_INPUT_REGISTRY.tsv	0a7b0fcb89a67a09002f9a7e7facde23be79f763	6515fbccf60e782f12a3deed51fc5b6627fea089e423bb822cb22c3a47cb5e17	11222
udt_founded_constraint_atlas_p03_2026-07-21/INCONSISTENT_COMBINATIONS.tsv	e811253ef73921c82daef76147553861d67d7a0e	76e1bd1c64a984f7143163ddf12828d987d6cccfa3f476f42fe81cf228f008f6	2229
udt_founded_constraint_atlas_p03_2026-07-21/LAY_REPORT.md	2e08931949344e88b81fa3305dbe9fe0d895033f	acfdca4ca4c65be1dfe67929aa445cc7685c32abfcf772a2d590292dbd0c8816	2230
udt_founded_constraint_atlas_p03_2026-07-21/NEXT_DECISION.md	ea0ef640bc0200cf01cfa5773cfb6f63b5c1cd1b	72d31faab9cbb8394840479c7fcaa138fb7bb91959b0188a0e210081bad6395e	1154
udt_founded_constraint_atlas_p03_2026-07-21/PREREGISTRATION.md	9b3170cfa4b3b9dd11a8e5f4a30f562440159fb8	de751ca07d0b6f03f0bbbef544fae76a66b450cbfb1eaed56a4b5118deff671f	8640
udt_founded_constraint_atlas_p03_2026-07-21/REALIZATION_BRANCHES.tsv	af49b0d7df29ee018648d3adea7b4eef82bf5d99	c9780f258cb665b9b5002f63086113f9b667db04c38e181b8cf68ba672e08887	2197
udt_founded_constraint_atlas_p03_2026-07-21/SOURCE_LINEAGE.tsv	f85b0f1372e0d50dbb755f32ce4a42215595ca5b	859864367cc092f562be1fe394bbb38dc305ca3bcc5ecf99772b80ce6d162469	2087
udt_founded_constraint_atlas_p03_2026-07-21/STATUS_LEDGER.tsv	84d4c4bb1b1fb75e40d07b8259fa551587ad9151	079a9295848c0ae5342353497edaf3b6a4afde417b6b589fe895d94ed0e09e9c	3465
udt_founded_constraint_atlas_p03_2026-07-21/SURVIVING_STRATA.tsv	9455da6065d1b1025ea0d7e87b58c25c5cba14f1	9749876abab06da1a307ba334e9db10345de91397878c769721607a9bdc8e84a	26715
udt_founded_constraint_atlas_p03_2026-07-21/UNCONSTRAINED_DIMENSIONS.tsv	ba48e361eb78e549809c2006fb03cedbc79b4464	c9457fcb88d5bf3490b6bfdd5c8ee8a0d54d1317f359c79f2a66598c9da855b3	1813
udt_founded_constraint_atlas_p03_2026-07-21/VERIFICATION_RESULT.json	d64d4e227d1bfebd5ed5a1ba9f311c6812a06b9d	1eacc726f8077f049ffd9e0546413262b2676c012c7b5e32b84ca956b652c696	2466
udt_founded_constraint_atlas_p03_2026-07-21/build_p03_constraint_atlas.py	8d748cab14b1ac43655ef85447895d544703d457	0ea46c3881f7c815aa79476502848c822ac89dba8c0903f8eed44911283e3fa6	35752
udt_founded_constraint_atlas_p03_2026-07-21/verify_p03_constraint_atlas.py	d45b458c4f62304d3bace687eafcf75df5cc841f	35fecddc44dee8bdd80f02faef67c3f2decf3b86bdfea5a85cc1089a9ffac9ae	23859
udt_frame_bivector_equivariance_audit_2026-07-23/AUDIT_REPORT.md	18c18258032fae7d3e12cd4fc716fe609d90405f	030812cf6903a41bac26005326e1104c5dfeb54c5995194de1474bb33b4afa28	9009
udt_frame_bivector_equivariance_audit_2026-07-23/CATCH_PROOFS.tsv	bfc66cedd345f1f68d42f202bf98fda297fba1de	98bf0cbe486fd9d141674b3f2a4ae2c4b68a2b11d6a2fcc5499933532dd662ad	1558
udt_frame_bivector_equivariance_audit_2026-07-23/DERIVATION_RESULT.json	848b15ebd5ce5c963bc80abd297b6d93ae129e4e	ead7e6249f36e42adceadc8581d4c1175a7ec28d434c7015c4b2d9a7ee9903e0	20339
udt_frame_bivector_equivariance_audit_2026-07-23/NEXT_STEP.md	d2ca628ed8903f5b863ccd65443c5f83b2ab011e	9695e6b436418c20c31c3ca4a2cc3fe47bf04c60ad64a9b61a89bdb5e64bdae6	1277
udt_frame_bivector_equivariance_audit_2026-07-23/PREREGISTRATION.md	fa716e939e905af8110e5c8fb21a41fae109f406	8b98f6cae9c177423caad6ff1cb303f4bbf15de1b71adeaae8b71043deb54413	5989
udt_frame_bivector_equivariance_audit_2026-07-23/REPOSITORY_GATES.json	316e91c01036d7326fbfc93d2a7063adbe36bf41	ea20f8779068d91eb344a4d382e3869aeedeeb8f455b556a8c0d22edfa160d66	33613
udt_frame_bivector_equivariance_audit_2026-07-23/REPRESENTATION_LEDGER.tsv	6ef0b954ec6e1df28597fd124a89693b23341d85	65ed2e2cccbeebc873395ccbb08b24c3840d2d9e21042f822290ad6bfef354cd	2140
udt_frame_bivector_equivariance_audit_2026-07-23/SOURCE_LINEAGE.tsv	21bd09590503fbc265b5feb47a74e8e09bcb1e04	2cfeca93437714fa244613bd466f1d8e1cfdcd0d85fcccd351306b37f98b6da7	2174
udt_frame_bivector_equivariance_audit_2026-07-23/SOURCE_UNIVERSE.tsv	241eda79bb3c72a61920f5a4cd9d906552bc3645	372d3684e1fff852c47c4b48148d78bb237d7187115db59e429b556d4ff40f5d	1175
udt_frame_bivector_equivariance_audit_2026-07-23/STATUS_LEDGER.tsv	dc395ec80a18b31be1ac44d10e14773abf421ade	8af8af11ddd676a545a1ab5b97917191d95104c1e0cc37a6457dc7e79492ec3b	3290
udt_frame_bivector_equivariance_audit_2026-07-23/derive_frame_bivector_equivariance.py	1fe85878b9deb9df41197d3d1f60b80781c26033	61f4594937de7c90fa50ed53cd799b8d62574da7f9ce5e53d5e7918715b1830b	25479
udt_frame_bivector_equivariance_audit_2026-07-23/verify_frame_bivector_independent.py	a3301fecc5440e4f367d0290b878df21112cfe81	444627857f3fffb3d6f8c4dbb37ab8767e6f15d73bec6006ca05802e11439beb	18912
udt_frame_bivector_equivariance_audit_2026-07-23/verify_repository_gates.py	b356c206d79a890401ccc407b3b00d01920182f5	a68162848ec9b1eb1993146f4d14f2cd2b05116d260c551353fcf01b8d007527	12958
udt_free_global_seal_transversality_audit_2026-07-21/AUDIT_REPORT.md	31ea788da7aa9bec5865c471656ba7e596fa3b99	51c756fff55876b65d342dd075b6f215c20ad9af4b1767ccb20efdae1a9cc5a1	10302
udt_free_global_seal_transversality_audit_2026-07-21/GLOBAL_SCALE_TRANSVERSALITY.tsv	a1b97e6a9df0e7a3e7fb13beccdd3f5f071a6e10	f4842622fc5077862dde460afc47690d84b45ee191913fae14fb9e8fc6ae6d71	1364
udt_free_global_seal_transversality_audit_2026-07-21/LANE_BOUNDARY_CHANNELS.tsv	5301ab0fbb6b6fad98f1edf864d5a8b52feaea88	7361048f2bed756f280520a523384fe0d086883c25ba3de4af5227bab520a5f8	655
udt_free_global_seal_transversality_audit_2026-07-21/LAY_REPORT.md	a73d19ece04f249a4c8127003c46c6c1629f1b59	d2d3ad1597abc9d2a74f3650606b22a28ff60060b9e7173ccbccf6b0848472d6	2185
udt_free_global_seal_transversality_audit_2026-07-21/PREREGISTRATION.md	01616125bd5e1df12ecae2e8ed1163998d468809	1e8004002b5cba38fa8095677b9e85a0771565db688556f6a9a852741dd5e754	9035
udt_free_global_seal_transversality_audit_2026-07-21/derive_free_seal_transversality.py	14eeccd82769e2a2836a383da392a2080ce0e3f4	97af1cfdef5c30998d92ba780b5ef7abdd073428ac3c7d0ef8565f7f07f039a4	35114
udt_full_equation_variation_p05_2026-07-21/AUDIT_REPORT.md	287e8625a65e9d470fe5b17a10a78999d2bb9c86	fb963a93bd14dc1ff765be334c56574750d3c91b7f78d6996cf920bd57405615	4469
udt_full_equation_variation_p05_2026-07-21/GLOBAL_AXIS_CARRYFORWARD.tsv	ab7835ff49c1c00a17dbbd8c2f11753cc7e3efca	0ed98d0670304140fc527e26c20611977110554434b11fabf24d3c446e3c69c7	1311
udt_full_equation_variation_p05_2026-07-21/LAY_REPORT.md	bc41ee5265286a51cb56db100507e931ffedb0e2	6ef8ddc8d1f62a3e47f49492a7985b2ff3c20da1c4451691b4be3f2763e3b7c2	1657
udt_full_equation_variation_p05_2026-07-21/NEXT_DECISION.md	dc19a47fe1ee0c41fc99ddfa34b5ee62d3c6bb83	2df47ac4bd181c0caebf69ef9cd9f52720835bbee556f16457a28c3cca13d68b	1174
udt_full_equation_variation_p05_2026-07-21/PREREGISTRATION.md	adecd3724584883b5545d759efe9ec0928838591	458552bb99dce108afc5d0e0bc8545bcb4ae1bba143ce80285a2e1e0245589e3	9118
udt_full_equation_variation_p05_2026-07-21/derive_p05_operators.py	2d56f1462291a5e992082c6b6912d1b8165c708f	41e413ec0b65c40e0fc734798122d3cb0860ca04e59302a1d9445e08312fdaf5	32844
udt_full_equation_variation_p05_2026-07-21/lane_L01/ACTION_AND_CONVENTIONS.md	428317fd3d59566ff3461f8f20edfedc91d3ebce	89e860918859861b0ef595dba5be811eb7b7d29c911c33480ce566e536d81944	1883
udt_full_equation_variation_p05_2026-07-21/lane_L02/ACTION_AND_CONVENTIONS.md	0283b0033c16f0f3ad2c8c43fbe7e2ef9ef38c3e	601f845f55bb531346fcc2895dec2f35b8da8ac645cd166e91d27c38c0363c7d	2091
udt_full_equation_variation_p05_2026-07-21/lane_L02/BULK_OPERATOR.tsv	f256e61d6e1574ee8d5cfe0173d6834a14a8ba33	e4f09babd5d17335ceb98fec7030e77b3dcacbcb28b05219b772652b70d4127d	903
udt_global_coframe_cocycle_audit_2026-07-20/AUDIT_REPORT.md	51bc7db847772cac5afa70bb3b417eb1a40c7914	cfb733d40271bcdb0259c91c631caaa4a80d96cd54350df61ca8c4e4f149819e	8500
udt_global_coframe_cocycle_audit_2026-07-20/COCYCLE_CLASSIFICATION.tsv	a631af2da39f38427b4157a427886b31d6dc4055	b78b2c5762ca1438e68c4d8e07849fa6809a5f4a862ea1b69753743a5543ef3a	2003
udt_global_coframe_cocycle_audit_2026-07-20/DERIVATION_RESULT.json	4d5659a4b4a2cc821fdef0d5474947bdcaab2560	32eb1e5b6b38e98eeb6d4df1ef54f3f778e4a8c35fde0f261385b40403a83816	9067
udt_global_coframe_cocycle_audit_2026-07-20/GLOBAL_WITNESSES.tsv	4dd708af4c6ce0a6de4713b368e207058828e431	b5f04ccb14a0dfa03cb12c4391df4998ded132c0727fdd79f8e5a94f90a904bf	1843
udt_global_coframe_cocycle_audit_2026-07-20/LAY_DECISION_TREE.md	1a35c8e1c1c6247e4046866c7d14dfbe82182b32	4213424c915a05691a666b60bcf8d5649e4f2474c221fbbb1541ccd80393d10e	2793
udt_global_coframe_cocycle_audit_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	91c27f4d11e1f5d020c8aeed0e138bec56a05616	3deb22dee2a8af4cd875f5187c4577ddb2539b33db1c4bf3f509ae70edb2946b	2519
udt_global_coframe_cocycle_audit_2026-07-20/PREREGISTRATION.md	240837551a56b8a764d682bf6a2eba6df5084692	639b15590f0086f2d1becd22335a5ec55637ecd0551d4b11f87461a9972a4b37	6602
udt_global_coframe_cocycle_audit_2026-07-20/SOURCE_LINEAGE.tsv	0b1f6bd1fcc3cd7a87ece8709c828f21977d22e1	099c2af3b655ee0f308f815b35ca24a42a4c7156fe79e260eb7f1843525ce44b	3475
udt_global_coframe_cocycle_audit_2026-07-20/STATUS_LEDGER.tsv	52ec6dba8b8e7829a69ded274688e71948e6807d	f546e0ce571d59dbc5a0b6407ed7b027d19daac82104e2ebe6bb75ddef9f384c	4495
udt_global_coframe_cocycle_audit_2026-07-20/derive_global_coframe_cocycle.py	58a4125fd541eb58fac8d4dfee217ba6c32dc198	b9d2a7ecc5dbda60ef990aed0c06119e67a4f1d555d3a508ad0b86b62d900ac3	20164
udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_DEPENDENCY_GRAPH.json	2dbc373815494f868a1c982b1f7be539b04813fe	b6277eb3a39184a25c3176c30552ae620302709a0fa0d4e38c218422a0dc7644	4248
udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	19f69ff8a79e82cc1cf51bc8b61230eb980406ba	947d9ea25604b31b174f4c8597058fb025407756c5e90c48bbe43b08dab64bc6	3396
udt_global_kinematic_assembly_p03g_2026-07-21/AUDIT_REPORT.md	b8a70c5751e97ad155abdf63fb6e214c90692ab2	e7da11a1151fe813caf3442f90daf7a60ddcdb87869c7bc25d0a22248fe761de	8199
udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	4b51efc6cde48a13cc439b7c7a021b0222340488	c4d30c3b1f4b5042e71856825daf51d7b3863f00bf6ce4ea075ce860e8978417	1623
udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	c130d4e62cb0dfe4f26f225276202540974f06a2	625872e6a2cfd25e27654bf12b125f5e1dcf67735f566c7d5e5496b13f7ad14d	2498
udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	556eab23883bf0e0361be540107222eb543f4e2a	a059e095796b00ca57bc38ce98258c796daf3abc1ed78c2dbf37f907933dade1	2308
udt_global_kinematic_assembly_p03g_2026-07-21/LOCAL_TO_GLOBAL_EXTENSION_GATES.tsv	61a0d1a4bd722de24b496e145dceab2e34ea76b1	bbbf40658a0da6315a55b3fcfdcef5141a3d45e9727dcf42a39842b4a40959d6	1384
udt_global_kinematic_assembly_p03g_2026-07-21/PREREGISTRATION.md	c07b622124cfd98e7067bdf37669999dfa6b84ec	8fbf3aedebcab866ea7ebaa2482bf54c08cab3997b14708c4d6b13011a9ea415	9497
udt_global_kinematic_assembly_p03g_2026-07-21/STATUS_LEDGER.tsv	b187add25faff4c933e22e43374ec3419f92394f	3a9c33ee4a983798b153eb8def08f4b4b77d552fd03e5d678b62657c9140eea8	2166
udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	153c2a549b773337a5e6134073a5e14fd7db2ab3	1eeb5da1dc8d0c018bfb811c1262331106b0d74f4df4efbb6ff0f2e1d20a96c1	1483
udt_global_kinematic_assembly_p03g_2026-07-21/VERIFICATION_RESULT.json	bff45a67aeba0cba795033022066a2c9aea5dcea	d9d5775edf50039994de9e259ce0c44e066cb0769fb8a39c3a2db28083aeafbc	1762
udt_global_kinematic_assembly_p03g_2026-07-21/build_p03g_global_assembly.py	2a204e610d4cad7c5747be4082f4460ef538b90a	da178e4bf3c9e694b31b1532840ab995567a404c63f256272bb1156d0c65fc92	42855
udt_global_kinematic_assembly_p03g_2026-07-21/verify_p03g_global_assembly.py	6c83f2fefa4f7d5079c36fc8f0c4d0fec458367a	9be40204a303336440219134ceab551d008c8cc5350fd4ae79832e2a2d12d37a	21401
udt_global_metric_assembly_atlas_2026-07-22/AUDIT_REPORT.md	41ae13b2d01794988ce8a716e57ce8494c894b6c	7a596530a78a75aec03bac6f35db31ebe534e0115ca51dda64acffd0c781844a	14055
udt_global_metric_assembly_atlas_2026-07-22/CATCH_PROOFS.tsv	1169384d48417d7b9ee3776f7eec2a055c58aaad	b48924c0a0e0fdbe6ffd6ff5dd2d54e311f3bdd34a3f25afb651d4c9c51af7e6	1288
