path	blob	sha256	size_bytes	first_commit_date	discovery_reason	adjudication
udt_complete_metric_intrinsic_object_audit_2026-07-23/PREMISE_LEDGER.tsv	7248432f21be69c4a17f66b48333a7c2933102c9	b8287f659af80b05ded89b528be6abf95ae2ccef0691920aa999d40416733203	2379	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/PREREGISTRATION.md	7e183a6e9440564834a6e10fdd4f18ba1c0d76a1	39c6226b31ce62c584c7b0651b0a4dadfb9525dfbb515514681709f3bad4a046	7829	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/REPLAY_RESULT.json	a79f5d938e95484e5e71c0b0b14f0b3897e291b1	a1f85d6353c785a6e9fa4453ab050123f73451e80e9d6eeabdedf056c371017a	846	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json	2829729dc0ad7d4ce87a5b6c8f5a6bc5a35c4d1c	7370cc8d11ae6ad55dd601b9936f46706aa031d8ae2ec6fbcad6120183f01a4c	30699	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/CANDIDATE_UNIVERSE.tsv;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/PATH_DISPOSITION.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/RESULT.json	d9cc2d3adfcdc7c5acbaf7982c034e464401935a	375d8118151003802ffd85e1db902959b246b498940314f6b05b7ca67ea32189	4728	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_finite_cell_reciprocal_survival_density_audit_2026-07-23/SOURCE_LINEAGE.tsv;TRANSITIVE_FROM:udt_finite_cell_reciprocal_survival_density_audit_2026-07-23/derive_finite_cell_survival.py;TRANSITIVE_FROM:udt_foundational_semantic_regression_correction_2026-07-26/ACTIVE_SEMANTIC_ADJUDICATION.tsv;TRANSITIVE_FROM:udt_foundational_semantic_regression_correction_2026-07-26/ACTIVE_SEMANTIC_CANDIDATES.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_CANDIDATES.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/REVIEW_CORRECTION_PREREGISTRATION.md	5f156334d7aa9c64eb6ee73b6893964e9503d05d	0367aa4d28f260431a30250a1285c283cfe84a7ff1dc1a735754abf4d35752c4	3253	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/REVIEW_DISPOSITION.md	9112812e1dc36a305271dd708251520f379526cf	6dfcd3a9fd65c49fa9ba3a5957f3c03a6f5484f4cf90d4ef1cea6c2336ea4047	1677	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/STATUS_LEDGER.tsv	d4a76fc0f95bb518927db8d35dae25e74b0ace8b	d6a594e269af0a0516558ceea800847d17aa9378f3d6bf2a0fcf9837bf835717	2778	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_foundational_semantic_regression_correction_2026-07-26/ACTIVE_SEMANTIC_ADJUDICATION.tsv;TRANSITIVE_FROM:udt_foundational_semantic_regression_correction_2026-07-26/ACTIVE_SEMANTIC_CANDIDATES.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_CANDIDATES.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/SOURCE_LINEAGE.tsv;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/derive_global_persistence_selector.py;TRANSITIVE_FROM:udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/derive_hopf_transport_bootstrap_dependencies.py;TRANSITIVE_FROM:udt_involutive_exchange_branch_availability_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_pre_density_substrate_response_atlas_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_pre_density_substrate_response_atlas_2026-07-24/SOURCE_VERIFICATION.tsv;TRANSITIVE_FROM:udt_two_observer_separation_selector_audit_2026-07-24/SOURCE_ADJUDICATION.tsv;TRANSITIVE_FROM:udt_two_observer_separation_selector_audit_2026-07-24/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/build_manifest.py	49b0a666f9f733c6e807120e92b5ed721336f5cf	a3f0d93684a604dc06af0a85af050c7618189ea532c29f75fb5f41497128f905	726	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/build_source_manifest.py	6a911f7c488ddeabc651ba33e8c5965caffbf7d7	246d27efbcc1e07e85cab4022ea2b9724c8977b724c4d6f53ae44f2f2b08fc52	2091	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/derive_intrinsic_objects.py	965a78b5fd33b2f8e4a3b4d7b6f567c2cd8d4084	eb81addbc2e301ba9d23a115cb271c1bf2e91d09a3eed0f91381b3ad781e1aa7	42511	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPLAY_RESULT.json;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/replay_and_capture.py	32d2b5bb0415c0dd1c03b5a9316df9133ebe906b	6e67c965277b3da9257f8032ed94ecb6a4fc851ac65ef83b675162b345f2c2d0	1590	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/requirements.txt	5e51b14406f9494b0bbb035eaeac9f8297fdea76	630f8ff6a2a97d3ca8c5791a950e5b45988b3e30b9388e64dea40b5681d2aed7	14	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/run_full_tests.py	73ddcfa1d44050212b83bfaad3ac790124ac502c	e17a42d4e3be62922cc6a255181b712a3e41452b336c540a3c98f05cba7d43d7	1707	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/verify_intrinsic_objects_independent.py	a629bde1124b893fb17a389526cc2a8031704ecc	75466299cd32f6e8cfba156dddffff8c1eb37df87fac7855be719025b74df200	31103	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPLAY_RESULT.json;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_intrinsic_object_audit_2026-07-23/verify_repository_gates.py	3b457fbf5e81689fdbe5b55442cb2ce50f975900	dcc7e156087e3d07327b692a00e2d2a767d461df35fe56d764c12e22c96269ff	10219	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/COMMANDS.md;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/ADVERSARIAL_REVIEW_REQUEST.md	f1d6a15efb2f585a36107acf056ceef78887afb5	64ea35cc4e2ff625f853fc1d9095d45f3964f7187baa1b6538a4ea1ff8caf93c	1643	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/AUDIT_REPORT.md	e2ba9db32d9e2d6be923237a825d3472c3c26a8c	920201892b7902f8a84de8096b3c0c05ba9457404e3f7445915ac4ab016f1b6f	10724	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/LOAD_BEARING_SOURCE_LEDGER.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/build_source_census.py;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/build_source_manifest.py;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_foundational_semantic_regression_correction_2026-07-26/ACTIVE_SEMANTIC_ADJUDICATION.tsv;TRANSITIVE_FROM:udt_foundational_semantic_regression_correction_2026-07-26/ACTIVE_SEMANTIC_CANDIDATES.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_CANDIDATES.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/FRESH_ADVERSARIAL_REVIEW.md;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/SOURCE_LINEAGE.tsv;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/derive_global_persistence_selector.py;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/GROUP_ADJUDICATION.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_metric_pure_frame_rederivation_2026-07-23/DERIVATION_RESULT.json;TRANSITIVE_FROM:udt_metric_pure_frame_rederivation_2026-07-23/SOURCE_LINEAGE.tsv;TRANSITIVE_FROM:udt_metric_pure_frame_rederivation_2026-07-23/SOURCE_UNIVERSE.tsv;TRANSITIVE_FROM:udt_metric_pure_frame_rederivation_2026-07-23/derive_metric_pure_frames.py	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/BOOTSTRAP_REALIZATION_MATRIX.tsv	d4e4adaf901cefd2d5ba9858df8dff511b1429c2	226e8a89346a4bcd9dc72610c18ec22ba05f0addc85b7e3bacb6be3449297d8c	1042	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/build_source_manifest.py;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/FRESH_ADVERSARIAL_REVIEW.md;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/SOURCE_LINEAGE.tsv;TRANSITIVE_FROM:udt_global_reciprocal_persistence_selector_audit_2026-07-23/derive_global_persistence_selector.py;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/CATCH_PROOFS.tsv	39e221616255f2ddeafb6697e4c2bbee7f86deb7	d24199a638e402fb3b0f38bda2fb5b7b24cac27391502cb3e01b4443f7cc7e0b	890	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/COMMANDS.md	a3109ee9e30d66591f809e56989eb3ce6f3bf6a1	36a56d94cd3eb5dfc814666ee366ba7a32b2444a8e1bc474f1dced6704f647ee	680	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/DERIVATION_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/DERIVATION_STDOUT.txt	f1bfef89b05fe081c1c3f39bffacc21810b296c1	7ca778c2cde8030daa404b07a2b5335f64490fef237687ba7763b5d0712e0a9f	2509	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/FRESH_ADVERSARIAL_REVIEW.md	707e788f67c37a0c1f7864ef1ab2fedc37638391	2b6e9684048a39fedadca85e7e56d4ff8d0eeb7e872f110e5214d43cb78fb703	4671	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	50d9e8bc19cb24fbc84555811366dab6b6de2d98	9022c5f4ff75a73f05308d083397f94717b77fdb5dbabe0955a89fbfffd853e6	313238	2026-07-23	TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_common_scale_neutrality_provenance_audit_2026-07-24/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/CANDIDATE_UNIVERSE.tsv;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/PATH_DISPOSITION.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/FULL_TEST_RESULT.json	a940d85faaf128e2968db86a4f87a02c6ca710ce	9c10e6b99398b9de3c8c351a0c12b0a958890e4a52a00c5091553cd2a96e91ea	153	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/FULL_TEST_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/FULL_TEST_STDOUT.txt	3dc915db04fe14738e499a769085996320a61beb	cfb874bc4005f07c4d1dcb5187bc5299ed8527c9f5b9b83c90385cf32cfda522	390	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/INDEPENDENT_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/INDEPENDENT_STDOUT.txt	6a2ee3f554c5ab85ae9a16a0b1064e5867138365	615f8eddf0bb56888fd679467edcc1c75ca021384a152704948952c4f635cdd2	1549	2026-07-23	TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/INDEPENDENT_VERIFICATION.json	6a2ee3f554c5ab85ae9a16a0b1064e5867138365	615f8eddf0bb56888fd679467edcc1c75ca021384a152704948952c4f635cdd2	1549	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
udt_complete_metric_realization_zoomout_2026-07-23/JOIN_GRAPH.tsv	9ccd9b4918cb46e5573b91a5c1f0463cd139b223	ab21b499f9fd2fc6e06a0bab1847bff2a6c962fb02e801f8a80785d57b6a5790	1972	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_complete_metric_intrinsic_object_audit_2026-07-23/build_source_manifest.py;TRANSITIVE_FROM:udt_complete_metric_realization_zoomout_2026-07-23/REPOSITORY_GATES.json;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	UNADJUDICATED
