base	path	match_basis	git_blob	disposition	reason
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_tier_d_block_kernel_skeleton.py	TEXT	dba1335d5a3f966d62f1ef33de5ac06866543491	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_tier_d_functional_candidate_audit.py	TEXT	cea861c76ec8145006ea1569f0ab18d4766b4462	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_tier_d_legacy_coefficient_rejection.py	TEXT	bef730c8d764e0f86ca1380e4cb529d82df12f2e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_tier_d_round2_test.py	TEXT	6c21ccbc5f572b62cd90b8776edf4c899a674941	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_tier_d_working_target.py	TEXT	ccfde742150b486647e23bb038429136123153f9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_trace_kernel_bridge_audit.py	TEXT	1a286cdcdce39381a3fdcb7cec92377d71cd570a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_trace_product_merge_pattern.py	TEXT	6e8cf87efae32a94544fba458d31784e34377001	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_trace_vs_average_physical_role.py	TEXT	a7d2249cdfc3957fa1ee7694ed9d3cbecf775490	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_branch_decision_table.py	TEXT	3938fe78f8ca327bc8762cf8e0a71753f729d773	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_branch_selection_gate.py	TEXT	31756556c1d4049b72772a86a16984a3ddb7fad1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_form_audit.py	TEXT	2b88676301d74747b0f9336d8d7dad374bc78f8b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_gluing_determinant_audit.py	TEXT	2563e134d4af53157f9daa9ec9c0c0d31cc7d6b7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_identity_failure_modes.py	TEXT	e99e38aca1c5594b73ff1b277b601964a4bd492a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_matrix_model.py	TEXT	a9ba692fb82f2a3b0b2765e94870ecba4246f790	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_multiplicity_audit.py	TEXT	482bd7b40cefa5fc0f5a04ea575d3c0fe64a2dd4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_norm_fit.py	TEXT	3fe76d2ff765042740cf68786b2eab9cdd71ffca	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_observable_audit.py	TEXT	ecf31d187a28ef0276d471dfc95509d61849a961	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_operator_fork.py	TEXT	d24b3daa6da15d393291621ba214382686120b52	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_postulate_candidate.py	TEXT	4617bc946e1d6bfcea50a7abdbd17e51db0b13e9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_transfer_status_after_laplacian.py	TEXT	925ff03786cb4ae69e1c5142ea3060e8428524db	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_two_boundary_independence_audit.py	TEXT	c36610b05c308b4ae0c29bff4bd03f84ffb8a7d4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_two_lane_decision_record.py	TEXT	29ab82db3b2020761a2b0a92a87b1d272c3a4401	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_two_side_shape_schur_pattern.py	TEXT	0af18fd1db64f10c48cceaa7746fce85eb9ab7cd	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_two_sided_half_action_status.py	TEXT	58153337054dd6819f676b7c93dd34e5534e1357	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_two_sided_phi_bridge_interpretation.py	TEXT	5230317ce3f1f2ef23e134addbbd841e845329be	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_twoform_channel_action_balance.py	TEXT	369ac9dea08ad62a46629e9dedff67a3b3f21119	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_twoform_functional_selector_audit.py	TEXT	8b9169975a3accd61a6320d41c2e78def6a3a508	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_typed_branch_graph_current.py	TEXT	a386d847e864dd9bdfc2c2b4b772219c5345f519	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_typed_depth_active_lane_gate.py	TEXT	d568c8e8a5877a15d71c8ff719512fc9984e4985	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_typed_depth_next_audit.py	TEXT	7ac693cb10078ca12f76d37faf61ab7fd65ea764	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_typed_depth_status_exact.py	TEXT	6fdf22c9255a1262ef33e9353b2b3c860a1cd7ba	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_typed_nodes_boundary_functional.py	TEXT	e65683617f315f9ebd6c7ebc9580be620982e109	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_unidentified_mechanism_second_look.py	TEXT	873cdd10617873f5616e331aac22b86820106ad6	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_universal_gamma_audit.py	TEXT	143964f9b37fb8764f2311fa922bfb53ddc83b26	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_unknown_mechanism_map.py	TEXT	3972f49ad07cb58e655a5106dcea066f0224ad29	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_updated_dependency_ledger.py	TEXT	28816a3fdda388c52080bb44a6df8810a99fa136	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_upgraded_transfer_conditional_theorem.py	TEXT	2a90b61fe210c33e2395ae0c440a3d888950126f	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_value_action_status_after_c1.py	TEXT	03283139e50d7384e08ddb7f83e64a195e2a0eaf	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_variation_gap_update.py	TEXT	9e603d09a9c903b859007552c41b66f2da29b391	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_variation_orchestra_pattern.py	TEXT	48155a100fa8e6e79f029695140c19c29ba44ef4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_warped_collar_operator_obstruction.py	TEXT	9c4eaf06bebc84c20ce7a9ba2551701838704ab1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_warped_dtn_hessian_spectrum.py	TEXT	8294fce2cf845d5ea91de88a54b6456ca9eda8cd	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_warped_dtn_identity_preservation.py	TEXT	13ad4e1ef3a5f6a9a4e220cdf8661291642deaa5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_weld_interface_mode_spectrum.py	TEXT	7b02c71e6ed700fb1425c19420897789da33bc02	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_weld_macro_discriminator.py	TEXT	5e79a15adb56a779f2881ba5a9f771d4e40a8363	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/native_weld_status_derivation.py	TEXT	44b5672daba885d70053bb73b46f1f14051c6f10	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/neg_sweep_branch.py	TEXT	444f03442567d9d0432072e4cc82cee00677defc	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/neg_sweep_mpmath.py	TEXT	6d21273779412e3101aa5f1222e5a5c5f6ed502b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/neg_sweep_verify.py	TEXT	422d850c6c994892b0305ce69b9ed98a4b739251	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/ns_scan_core.py	TEXT	1301e86381bdadba70fcdef2a93b9de4d3c01b73	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/null_test_dimension_ladder.py	TEXT	646d68c570071fb15f5a5b3b320f100f50853227	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/offdiagIII_converge.py	TEXT	1886c7f5ec5c26e96b0e0799b38e2ad02faebf53	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/offdiagIII_derive.py	TEXT	e43b5f9b5fbf74a7813f93c3ec03f06b60ec7e02	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/offdiagIII_sealbound.py	TEXT	c10a1dc9238f38afd4d29a74e8ceb576f43ed2bf	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/offdiag_gateA.py	TEXT	afa2533ed671baee02270cc8fddfa4e17efb3281	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/offdiag_kth_probe.py	TEXT	f832f77e4c1bfeb03e0440afe231513283c9c4d4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p2_divT_fd_gate.py	TEXT	07eab5e2c9a2dee05dc4f8660f251e0dfb6e870b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p2_matter_s2_fullmetric.py	FILENAME;TEXT	06ef03250392720d2594a1a42846bf7e62880f82	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p2_round_s2_solver.py	FILENAME;TEXT	eab897aa12f5fe08f4c413f7785383085f9cacca	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p2_validate_ab.py	TEXT	2a55e75b441905bef88aefe421db27849be20bbb	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p3_aphi_matter.py	TEXT	b22fd9aad878be7fe2bd8d488a06ba700ec486c8	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p3_validate_baseline.py	TEXT	d308e1a9c0c86406335b08eb6737f4c3ac42155b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p3fix_aphi_ruler.py	TEXT	fbdc2a646601d16838ae84992e9f5620c5727e65	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p4_time_live.py	TEXT	507b681aa58ed0667c140c9d8b0638be8f3917b5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p4_validate.py	TEXT	8b113374c5fe200064e8a39730071db37a01f303	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p5a_jfnk_precond.py	TEXT	93d2b6834396da041aaeb53e5d0480278c23735a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p5c_barriers.py	TEXT	4b90da8ac0b9f617331925428cd3e1f22c641a12	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p5c_basins.py	TEXT	4ee5752cac238456712f157adf9d9664a699f88e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p5c_stability_coupled.py	TEXT	48e242e11fbe4626f1bf717a88aec022482c9aae	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p5d_timelive.py	TEXT	fea1f84730bf0bbf8f44c3a3388ef66d5dc66653	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/p5e_offround_qep.py	TEXT	b865f24a5fc5ffdd9c7854969198bbb3b096884c	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/particles_topology_types.py	FILENAME;TEXT	8568dc2bf5f7652bb7113049c34928c5959af38f	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/phase0_nonround_escape.py	TEXT	c51598d75a94af2336ec406f1205daa5fd2aa591	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/phase3b_descend.py	TEXT	f6a22b3c4e5b0b28cb24e5c1875fa1792d8ba4c7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/phase3b_grid_converge.py	TEXT	b23ccea53401d431c8b797266608cbda97b1c08b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/phase3b_hessian.py	TEXT	554704bfbca3afe5834eb0273af15b30e6ad227c	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/phase3b_multistart.py	TEXT	e5526557a06d60343ee80b3383cb790cf1e9b396	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
