path	blob	sha256	size_bytes	matched_tokens	source_class	initial_disposition
macro_edge_phi_inf_results.md	8acc0de1825b48ef04f29bdadbc8dbad5145f9db	4475874f86395a8da849c736d90278e101369d7ab8c1bf2513a036818a9998de	5886	CLOCK;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_hard_edge_asymptotics_HE1_results.md	f72611bdcbc25e06073c631063e7a6698d182a9f	e40cb19fa63b33bc4899d4511e6b7866604cdc956eebbf2b2129dc649c4802e4	5480	FINITE_CELL;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_matter_dilation_edge_FRAME.md	74e336c5873f623370dc297a9ca756e0d302f1a3	521cb3057a0baa5b3d8df214a6e2f6c77953309b259b8b7621e701fb40a01c5e	3268	BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_native_edge_HARD_MAP.md	f3fc721370e13eceff14c7ec1fcfa49e51e01cf9	69a1b1da2d878bf319e75081e83bef6cca64df67aeefed54c498ff5345a4ff3e	7816	FINITE_CELL;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_native_matter_after_vacuum_MAP.md	cebc817c1da5560a1a409341c69b8ee2cc9790f9	194ddd246083eb1aba13213b771a75cd4d6dac3f3f7242dba683483f677ddacd	1668	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_native_matter_edge_MAP.md	1e3ae10a03842ed9b0872b05141e867b501e5b70	7e02dc29f18816c7eab92dd3d93ed4914044f257588869d3cd13a38ad6346651	11291	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_no_GP_framing.md	013d3bec85a4870ca0b85616ac3564bc4f5706ba	4f106182f0e7ede7d6e6f9280d7824e0e458ab7932e40b85b4c62b08e88fd282	6779	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dilated_dust_observe.py	81170f4ddd74b1ff2f6f0c1e1ea444a7a4205912	51e832674441157373c54734897c13248c5582da8cb9947dda5644a62963dfc3	6503	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dilated_dust_results.md	51e5c4d4e13c65a6e64b821fb163d819ac6a6820	eebea05e7e10ac08a6289e883f8ccf1f2c3ba24ad408b3d3caf8affec8583491	3991	BOOTSTRAP;CLOCK;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dilated_softclose_results.md	3116dca30bcf4b218a1d386882c96614fbf538c8	2ce8ddca89959dee9f97bac2d216a81ef083953b87ab7aaba938d711c73e9280	3763	BOOTSTRAP;FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_WP2_observe.py	0e3d81ed5ded1b9e2c1e2fb093e65dd531247189	7859eda65b6f62b320b0f843c972dca64acf0fc8723b61985982ef124405356c	11664	BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_WP2_results.md	5682ab99e24d78960796eedf8a2536416704735c	94c60012c19dab1c30fe3182402f5ce8390f9922a9e5b5ef4b2a15b90bff581b	6440	BOOTSTRAP;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_closure_window.py	096b7a35c16912216630e1b818e7bb28046550cd	51923a6e5d187287766d89e8c8b723e5d97fc4faf38f89a69365c0f249909c79	11301	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_closure_window_CONTRACT.md	156aa600b063de7a856d0e2f03ce5d7a8e468f9a	eedc821573e34f15f077f0425f9a2fcab8998a876d6f4a61c94e1437bf410773	1852	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_closure_window_results.md	12dc51d6ace467d9aaf1500e66f28aae57e755ec	408933e137d5c378c9c1421e039a9d6af4d30425191a9903a2c78932c6598ea9	4634	BOOTSTRAP;CLOCK;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_vacuum_match.py	5638cea7653e834f3e1cc1122dd877be3bfabf49	34495685673ec134d60d1c58a498d1a15af01ea738238dd9c098fdd1b1727999	8865	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_vacuum_match_CONTRACT.md	e3079ee9b194805f5ace19ef848f0251abd644ef	6b0334beda5f3777d64d7706e9a0cfcb24cb6943290542da826008237e38903f	1452	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_dust_vacuum_match_results.md	a3cb003b11a6222793b11ee5e0da95560952f77c	68e1ec7bc8a02cabd2c6655894d8cfb5270049689d6ed35a1b4189614afc0d51	4189	BOOTSTRAP;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_vacuum_characterize.py	6fb9b3b34402a9579c65c4371085b310fec6c688	842e17450128b54420f0eaae217501d3f454327798e39b2fabb487f0d88364a5	8923	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_vacuum_characterize_results.md	3a2cf37f0e63843106f7c64d12011a3d0fcce549	712c35155d1bcd42111840d03dc774b806fc0a614f106985856e503fff05d19b	5459	CLOCK;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_vacuum_continue_results.md	5ededf07ba6690d483f1093c0c5a44fcd5d005b4	18ab3ad37edf2cda7ea92e4898d5e312baead7443e7ef18edc4c2c35748b7c58	3784	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_pathB_vacuum_edge_shoot_results.md	eafce0921aaceea80ecece49a4a244222a983801	3be124688aaf025b80c6d379f73a96e7b8d11151061ff95c4e8650c7b53f816b	4382	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_phase1_metric_only.md	da1d8ed1dd97fa7c711bf2688a8f254bfcd115b0	9275d494249bf8170773f0bd041d0cde6f83066bd6c2f30075b54f5420b010b3	5879	ANGULAR;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_phase2_fe_from_metric_results.md	e35d86f05124b4b10e9ddb7410fabdc712be0924	9737725e1e9d3c162b7577ad33a59e8d7751d60e92669efe5d0b31153447e0e4	7053	BOOTSTRAP;ANGULAR;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_phase3_pathA_areal.py	dd30e81fc8108bca0407e976ee7c5637f207ad94	924b1bc45060c5c45ed759685c2bc469d828d400cd5310b1c1422278ebdc0c6f	3303	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_phase3_pathA_areal_results.md	c2b93b210065a9d6a9f134cbb0fb005d9d7ef5d5	f01f12b30c153780030f4cab556383aa4a71023da75574cbe35ae3579adf35f7	5910	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_phase3_pathB_freeDA_EH_results.md	0820b4e33d624658aafe9916c3061c3b0bef24d9	a85c055abb07558614a2bfd39178ab9b98756dfe8ae10fa98f7777df84de43c3	2517	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_spine_provenance_2026-07-06.md	275263add347f5ab89ce0365aadd35fe53527652	60d3ccc0611c9eec163fbef03dc9c9823fc24c8116706d26d6b654a928080e03	7692	BOOTSTRAP;FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_universe_clean_core_MAP.md	24994167df4e943d5337bb95a7b465eef047d122	73b13c9e0cc2530761a98724f83dd01f57e2b5c19bfc7da7eaf5c280fed08d72	11148	BOOTSTRAP;FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_universe_native_MAP.md	af477f87a14656fb68b2b575e8911473c383a91d	2830720410f92b2dfb3b7daf20804567aa19f604cbccb4d32651832b5d139cb9	7396	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
macro_xmax_limit_FRAME.md	7d536013d540f849a7e12b6c7fb073669dac4d8e	989065e12670867735d2526b2653030e6f5bd09722f1d912d2120fe141315cb7	9303	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
mass_emergence_canonical_geometry.md	4659bd5253317a7853001b02521bcf768a526418	e217a91b067f2c8356c34067e9e3e2d3d0cd7c8064a639ca17921165b67993f6	52616	BOOTSTRAP;BOUNDARY_ACTION;CLOCK;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
matter_amplitude_native_MAP_2026-06-29.md	e9f7d7513fce60e1d5d5bcfee3992f66a40d0168	dcec8d8d10ab90f049b91e23bb74aa0d4f6a973be2184e6458b8dda1cdc7606c	8631	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
matter_carrier_provenance_audit_results.md	092aa4d2a1c51dad9a7412b278e755d607273181	1ab8731bde54a5966a0cc8b7c9c859647efde22f54ff6923b972fb7d9d59635d	7364	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
matter_filled_background_closure_DESIGN.md	9cf8a0b4d16b35d3464f7056c49ffba4c5184657	279ca513e04e40b58eab0054a0c5e9c1dc14c5747db0bc93f503e205a561b51f	14296	BOOTSTRAP;CLOCK;SCALE;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
matter_regrade_derived_operator_results.md	41d041f7e9f1b524d52d4572656f89d026a5e5f3	3036d3950cafabd07fdcbe9cc4edff877c89e743fae5b398728bb780ac79f058	23810	BOOTSTRAP;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
measure_fork_results.md	c0ea72c39658d91eb56302dd908d5f1581088eb7	2ec4aedd013955f8038af73b97ef9836c2269469e2fb9fe6274e42846a5912f5	6108	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/AUDIT_REPORT.md	a290f59860a4be0d2e14a7148aa61cc8bc407380	ce76d6236b78a2c70fb47c17740ea07949d5845b2065683905dc3218a3a0fbbc	12057	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;ANGULAR	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/CARTAN_SECTOR_LEDGER.tsv	c6cd8e7060209846bfb4ff7f594cd123ff2f2657	a958964c627f7eb488fb71550b97ac4f351c0dcc75516d7b0c1bb8ec5615cde5	2485	FINITE_CELL	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	b5d784d13fcf45f6c8ff671cbb42219497313475	929c25f260628ebf4de21c9c00e058091840b77a9668d45f104fc30a67b79625	3221	CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/PREREGISTRATION.md	7ce774c7d175ff90027e9a37854743827aa4b341	f613004fbc8b08b8010959077301c4258554ed1d7e734da5198e4517eaaceb50	13656	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/REPOSITORY_GATES.json	88c2128cbf7f3a50ae639d66a3419254979cac23	10277f2aa26f2e5ef647445ad6a6dc1e9476e10cfb2c9cf42c293da4de2dce98	7253	BOOTSTRAP	CURRENT_JULY19_EVIDENCE	EXCLUDED_DUPLICATE_RAW_RECORD
metric_cartan_holonomy_audit_2026-07-19/SOURCE_INVENTORY.tsv	77c8084cdc13a6008feb6b9be34fd22414bd710b	332befac90a3f1b18733090ae2435cba472c352d452e71b5aadd763c66be0c80	7868	CSN;BOOTSTRAP;ANGULAR	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/STATUS_LEDGER.tsv	e12beb50e0384a3fcfd8236b368efa4ea0501a95	973595bb038b568425f04fa15806bb712816e82842f6de3647f049e99dd1363e	3237	REPRESENTATIVE;BOOTSTRAP	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/build_source_inventory.py	34f1b31064f130f25e19663f04357658e38d3d42	aecc0ec73525dd922e518a198284e7d3a863b41d4b0bfc24b5a030d34401b98a	4694	CSN;BOOTSTRAP;ANGULAR	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
metric_cartan_holonomy_audit_2026-07-19/verify_repository_gates.py	edccc8a791ad2a2e099e10401cea418a02635abf	1d13f01396cbae0668a943879f3a07184624e712f17d114509d6b1469e0e9124	3880	BOOTSTRAP	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
microphysics_D2_two_regime_MAP.md	ed927e14f7e08fb22657901e47f677be5f5bb4eb	7ed703bbc0a937a159f842ad9eda9a8e05a03009caebe5e981cd9347465f4cc0	6799	FINITE_CELL;ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E0_bv_reshoot.py	8db45151f1c3ed57d09f09deb7d7f6c81875a7c6	25369dbd1d0eec52a25f54e768ff2f8842f546b5c3831c620e82e0fc15ef6266	12738	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E0_extract.py	8e3621dd489f2fd75e992804300196def2efb594	1c1f6b42241204c12a8af3852f805f07cd26fc688c77c7be0ba2ea9b3ccc5ac4	27693	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E1_bv_cas1.py	76214ba2e0cbf0bd32b6772ce19d26da322df9e8	f02ee38f26cc12e1960d08059f09a4e672cbc67e87b7bf45d05a824a372b794b	11178	FINITE_CELL;BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E1_bv_probe.py	9ef80520c4e3b0307f826937775a075b8658159b	a7f44ea70b4cbe315fe37eb24c3775874d0e2b996b7ca74a46225ebd0ef9a1db	6585	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E1_composite_closure_results.md	e84923516fab4b26d027c773d2bd704f1f1704be	175745b655647aaeba032cf05b8433a39bc0f94ed281e43b8c89fe1fe6e80ea5	25601	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E1_composite_conditions.py	96722cfe72d37e70e84ba960d23e9712b27782de	3be05156f63d3d6c287ca93b15572cc4bc4cdafce0f71e2607a4239233962ff1	24063	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E2_bv_mms.py	3583363cfeffca8a19f4452e33fcdcfa2610435e	edcb4c860fb93bae1e0a55a8d880a1522faffacce7250bd77812179523e21a78	4807	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E2_bv_rs_soft.py	6cd71e0e3b294bd20dedea210c716f699b855e60	98fe8d34c59bae3887325cb19597b339343e84628227d09161732b113a7b69d4	3767	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E2b_A1Z1_results.md	9fc92d188969f55ab0d6d60bdb8b0316fb53982b	ef5f9c74a9608b23411ebfd4148edd91cd3350c14134808be99d6a53e40b522a	30735	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E2b_A3Z1_results.md	0454745a87095f00137b9b47a74d24b2b733ab15	be19d2ddc0858f44e678007298955a23918608dd4c4e91ef9d62ff27f84adfba	40838	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E2b_A3Z8_results.md	29e913e85da08367442dd6c8d703ff9cd7fd4c69	b2329a4f8f19d86f0db5e7b52ffc819eb652be83db03771e7c4f36eb92eb38d2	34078	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_E2e_physinformed_seed_results.md	0beb2680248a8236934922b268159e51d5993edd	5bf780d9744a43fd095f075e9d8f973ff320ed303550890b1859b4b6574ce7ee	7391	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_after_concentric_failure_MAP.md	54049637501aef575ef4b49f34ec9751a53907ad	b2b6cf44adc1a25b7166f6294055f275a01d57b9a488592637a59537f71baebf	12976	FINITE_CELL;BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_reentry_miniMAP.md	af0724eea9668b6e973084531364e0890f2fda14	ee6ecfe57ef15d0f88e3dea3313edbf97c6b4c57c716d1a9d48e81bc68da29af	4659	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
microphysics_reentry_omega_reframe_MAP.md	562fdcc4ff371b6419585a676ffaee75fa578cc7	f5c443e9ed22c1101621f1f9d7eb184edf0378788f771fef2480dd988069af85	30509	BOOTSTRAP;FINITE_CELL;ANGULAR;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_pilot.py	a85856f26aff1d7e2cb3562609df3ada1f201dd5	b1b040581e365e9ab467d66818c566daf1802b93cbb0cd240545ae9dbf93f353	18426	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_pilot_fix3.py	d5b865f1abda48a29b990889c1a02a207b26c6b6	abd5f6c50f89090f42dd44b04e6bd9f0490901c64626020dbbc16a2c5a0258a1	8865	BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_pilot_stage1_results.md	881eda39d7eb8ada4e10a71f2b432a5e8096397d	6e777f3e5ea8ef93ea91f8736f052674fb76e5d3278311d322eeaaaa12f7eb23	5381	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_pullback_audit.py	5e318206fed3ccd0830a58fcbef64c9171a54f39	93663c1a6f78027d4e32f93a596dddbae89679d4967bb612d90e809b43e758e1	9835	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage1_conditioning_diagnosis.md	71dbe81e1e8139d12cbb55e61734717e93cc3491	3dfcdddab306f468ef9696cb1af30b31efac740539493805415f8fa642273056	29556	CLOCK;ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_Lselection_audit_results.md	5b124da05215190320e15570cf31fe6bb8f627e4	08b61b78a37825698e7d8d5ebc6ce67bfc981d3bdc34ebe739b550068e04e4d6	10745	FINITE_CELL;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_MS_boundary_selector_audit_results.md	1c2747f2d110bfd6c08b1861a81a2e6dd09f3ec1	13f5e24c1aa7b1fccd129b2ed54afec06154087f508f9da8d2d6e4a7654b14c4	10036	BOOTSTRAP;FINITE_CELL;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_collapse_audit.py	e69116113ded963b2cd75a6672ce7cbcb1f9b539	cfd00e46aa1d66b7515dee5ac325a56278313b47a66d424495d8f4794e70956c	10320	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_collapse_audit_results.md	4b8fd248d88802d7a8d82b99d7ef983593944c4d	67bfc904db7bcbf51587672bc78bec8cb4a36ec0d1dd4d90f4c54deabba9a838	16199	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_collapse_reconcile.py	061383525a513d5ceb22caa75d1263e4834247af	24fc6051a9767037dce7d71883494b156860fcc13451f1cdd5de2e61aff27b0e	5577	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_corelaxed_matter_DESIGN.md	c6eaa7789c124d9e5c52659dab786bc18cabc1a5	defaa765714818ec2a0de755ffb77fd884db56f37db6ba55f553a8c46a1a6be9	13558	BOOTSTRAP;CLOCK;ANGULAR;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_gauge_audit.py	7af5ac14b6a2f03bdfcd0e664de377d70dbd31b2	38f2f6c7af0b0f69a8d2f3bcad723ccc377ae67366d30e07b541ed6b3ef025df	9160	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_gauge_audit_results.md	1585118021be4c4d0ad045c19638bcaedf9889df	317d7306a3b2b7f09120dd8b0bafc68344a8eb9808f703de451ca2fca57d0b49	7235	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_pilot_preflight.py	b44b85fcb5b9861c671d88db50c88ef596417dcb	cf46391b7e14b3380a93343219bda39ac2c1f77244c31063693b861f13a0cb15	5608	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_pilot_preflight_results.md	0e3e4454eaea2599da902e6e26ea901c9b2a5f79	675234c47b1443ffb10a0ec33328a7edc436d5bd07cced738fad4b51fca23562	4629	CLOCK;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_sdir_pilot.json	20ae95f3ae0bf9e43313abf05aa03cf6ece0de5b	aaf4f046aeaeee637b77d4ca8185a5752a1c848996c6a04066fdf20dc6e823c5	8972	CLOCK	GENERATED_OR_RAW	CONTEXT_CANDIDATE
n5d_stage2_sdir_pilot.py	1d501372304b6ebaca2a971150a28ef3b2ea1ec8	6f3bb5b150aca393c4282ca72a93eb8e5e6ef704d0c75306615269ee08f2382b	9718	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n5d_stage2_sdir_pilot_results.md	c74a6615cf5987b2806cbb2603e4d9d44bd99599	f0675ce970df212d7948dee3608189d60ca6958ded7f4c6d315df33f0ff84abf	6675	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
n_derivation_results.md	99dca4315a0cefdf863c9c49b5e72460a4a89b3c	231895b649115c736ee20aca6daa7c759d6153e9ad62fbaa96a9a32afe3bd4cb	10097	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_CLAIM_MATRIX.tsv	1c534bb08b93b590023b2f822875cdab19568fcf	2ceb3aa4bae229c6fcbe83bc6b956daee1bc8eed458b3b0f15e85e17c1a6a752	24718	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION;CLOCK;SCALE;XMAX_RECIPROCITY	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_COUNTERMODEL_MATRIX.tsv	320e402f5b7cb03138f1e32d2713eeeff24a6761	90edfe3248f8f0f11534efe01c39b5b3bfa8efc78f128834885b7c54e607dc8d	11797	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION;CLOCK;WRL;XMAX_RECIPROCITY	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_REPORT.md	0cfbda1e6ec8ebbb928c3c974a919a3f5c4d8712	de865916f880284ee25467346d839d94215cbc0bfb2992814d200cbeec806b0a	29834	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION;CLOCK;WRL;XMAX_RECIPROCITY	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_SMUGGLE_LIST.tsv	e49cf9c5ba52cd4cf87198b580be0c1b86af071f	074b59aa4f1b452858112db3abcbbedddca0f7b9633691fa7a5cf3f76d3805fe	9114	CSN;BOOTSTRAP;FINITE_CELL;CLOCK;WRL	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/RECEIVED_ARM_C_INPUT_SHA256SUMS.txt	0d2364852e141fe1704d8e2d7c8e1790975dffae	010e7922423ab724467d94f6408425905fb872c5ccaebc5fa5941fc66080f2dc	30050	BOOTSTRAP	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_boundary_charge.py	640ba3ce85015a91a856d1be0dc01f6e910531f1	e29f017a354275b62d415961365583d165bffc9637303b1a3ae9feb17510184d	1883	FINITE_CELL;BOUNDARY_ACTION	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_boundary_charge_out.txt	6dce01792070a75655dde74f67c6aaca5d3f21ce	d594ac7fe649ae1d9b70db1707b20d020f4527fcaccacb4aa1c9e06db32895a5	543	FINITE_CELL;BOUNDARY_ACTION	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_carrier_covariance.py	cbc7817dca4313e0b3e7759638d41c913dfc6fcb	7ad9815998b84db418b86031e9688c8dcc783dcf5d85c419fc9c20e7d0e0bd85	3269	CSN	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_carrier_covariance_out.txt	eac4d13462cf0372b49dfbeeb8b1e23f21481ddd	663667293f2ecc5ceeb30c579050e79a491c204705cb525d49161a5d1163912e	735	CSN	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_mass_virial.py	ca2715c86653c741c72b5f9a1f219af971a19464	3baae94a7026f53dc7db921614b9775f41b33f1ec84c4f9174949d7b2343f499	1559	FINITE_CELL;BOUNDARY_ACTION	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_mass_virial_out.txt	5ba16c3ae5cac176f8cd8e2aea31adca17660473	87388c71a062355d2697ee4e08b9f9ed532513969841fc87de83da2df2cace18	443	FINITE_CELL	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_unique_action_weights.py	22423096e149a9ae1bb92cc916691c057ac40200	33e804e990fad69e49b3471adc8443f8037e7d4b5f617999dd1579286c3e430c	2916	CSN;FINITE_CELL	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/ARM_C_RETURN/cas_armc_unique_action_weights_out.txt	9dc4c04e6a1db7b803d107e2c975c27e259e512e	f0310cfb685522f92f680bf6966846faf4ccec43b14124d784e9fc14439bf028	832	CSN	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
native_action_arm_c_2026-07-18/DRIVER_PROVENANCE_AND_AUDIT.md	d4ad4c59c28488193c589ac14ee0a5143d80a3ee	aa90ddd5391c6bf9df02eda9c7946abc8a7f47894a2dfab1beca5e6b2678c012	5835	BOUNDARY_ACTION	HARD_FROZEN	PROVENANCE_OR_CONTEXT_ONLY
