moved_path	token	token_kind	source	line	column	source_frozen	role
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	410	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	410	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	411	150	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	411	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	411	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	412	150	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	412	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	412	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	413	150	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	413	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	413	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	414	150	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	414	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	414	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	415	150	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	415	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	415	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	416	151	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	416	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	416	174	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	417	150	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	417	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	417	173	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	418	151	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	418	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	418	174	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	419	149	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	419	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	419	172	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	419	202	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	420	155	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	420	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	420	178	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	420	681	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	421	153	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	421	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	421	176	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	421	206	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/MOVE_MAP.tsv	12	31	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	12	1	NO	R1A_AUDIT_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	12	54	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	16	53	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	16	23	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	16	76	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	23	40	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	23	10	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	23	63	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	49	65	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	49	35	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	49	88	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	64	91	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	64	61	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	64	114	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	66	71	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	66	41	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	66	94	NO	NEW_PATH_SUFFIX
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	35	4	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	archive/pre_2026-07-01/lepton_ladder_test_results.md	NEW_PATH	reorganization_r1a/PREMOVE_HASHES.tsv	12	31	NO	UPDATED_OR_MIGRATION_RECORD
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/PREMOVE_HASHES.tsv	12	1	NO	R1A_PREMOVE_SNAPSHOT
lepton_ladder_test_results.md	lepton_ladder_test_results.md	OLD_BASENAME	reorganization_r1a/PREMOVE_HASHES.tsv	12	54	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	FOUNDATIONAL_ASSUMPTIONS_LEDGER.md	18	55	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	FOUNDATIONAL_ASSUMPTIONS_LEDGER.md	18	78	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	HANDOFF_ARCHIVE.md	57	32	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	HANDOFF_ARCHIVE.md	57	55	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	HANDOFF_ARCHIVE.md	528	33	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	HANDOFF_ARCHIVE.md	528	56	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	NEGATIVES_REGISTRY.md	157	2	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	NEGATIVES_REGISTRY.md	157	25	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	archive/COMPLETION_PROGRAM.md	92	4	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	archive/COMPLETION_PROGRAM.md	92	27	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	archive/native_s2_object_derived_operator_results.md	9	36	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	archive/native_s2_object_derived_operator_results.md	9	59	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	branch_operator_contamination_ledger.md	79	9	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	branch_operator_contamination_ledger.md	79	32	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	regrade_S2_defect_2026-07-04.md	14	19	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	regrade_S2_defect_2026-07-04.md	14	42	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	216	69	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	216	120	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	375	53	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	375	104	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1056	57	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1056	108	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1828	64	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1828	115	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2468	86	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2468	137	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2727	74	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2727	125	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	8970	1	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	8971	1	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	12029	66	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	12029	117	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r0/ROOT_FILE_INVENTORY.tsv	535	1	NO	R0_HISTORICAL_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/ADJUDICATION_SUMMARY.json	20	6	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	23	476	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	23	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	23	499	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/ELIGIBLE_BATCH.txt	12	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	299	167	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	428	179	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	428	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	428	202	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	428	307	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	429	162	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	429	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	429	185	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	429	267	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	430	152	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	430	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	430	175	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	430	258	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	431	166	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	431	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	431	189	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	431	241	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	432	174	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	432	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	432	197	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	432	249	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	433	197	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	433	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	433	220	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	433	306	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	434	193	NO	UPDATED_OR_MIGRATION_RECORD
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	434	1	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	434	216	NO	NEW_PATH_SUFFIX
matter_object_identity_native_vs_import_results.md	matter_object_identity_native_vs_import_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	434	275	NO	R1A_PREMOVE_SNAPSHOT
matter_object_identity_native_vs_import_results.md	archive/pre_2026-07-01/matter_object_identity_native_vs_import_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	435	183	NO	UPDATED_OR_MIGRATION_RECORD
