sample	cap	shell_id	z_lo	z_hi	replicate	random_ratio	theta_lo_deg	theta_hi_deg	dd_raw	dr_raw	rr_raw	dd_norm	dr_norm	rr_norm	w_null	sigma_proxy	z_proxy
LOWZ	North	8	0.23	0.24	1	5	13.25	13.50	70782	705935	1754349	0.0024218154309216169	0.0024150499793743952	0.0024007600383516964	-0.0031342113977552216	0.0045126645886979363	-0.69453675010656013
LOWZ	North	8	0.23	0.24	1	5	13.50	13.75	72568	714278	1779676	0.0024829236556062262	0.0024435919300892918	0.0024354190768276973	0.012794049513616557	0.0044656622244645169	2.8649837069015462
LOWZ	North	8	0.23	0.24	1	5	13.75	14.00	72483	725210	1802259	0.002480015369437026	0.0024809910197710911	0.0024663230554238013	-0.0063428895281793553	0.0044572235083733345	-1.4230584390178349
LOWZ	North	8	0.23	0.24	1	5	14.00	14.25	73213	734901	1823512	0.0025049924153607464	0.0025141445669816945	0.0024954069794862815	-0.011176429073746785	0.0044328409375076136	-2.5212790694066243
LOWZ	North	8	0.23	0.24	1	5	14.25	14.50	74574	742931	1847099	0.0025515592091993541	0.0025416157241482558	0.002527684893985963	-0.0015774692172593804	0.0043971546333857053	-0.35874772410374983
LOWZ	North	8	0.23	0.24	1	5	14.50	14.75	75816	752956	1868437	0.0025940544024010809	0.0025759119072858365	0.0025568851373231486	-0.00034584066156730868	0.0043631903598584281	-0.079263253042787279
LOWZ	North	8	0.23	0.24	1	5	14.75	15.00	76182	761687	1891303	0.0026065771404943437	0.0026057812314727912	0.0025881763906809184	-0.0064945078051260874	0.0043481832151265739	-1.4936141104939697
LOWZ	North	8	0.23	0.24	1	5	15.00	15.25	77088	769525	1910781	0.002637576049544879	0.0026325955440346226	0.0026148312945951423	-0.0048889364127039231	0.004323603312412821	-1.130755080760546
LOWZ	North	8	0.23	0.24	1	5	15.25	15.50	77588	777041	1933458	0.0026546836152460574	0.0026583082734572723	0.0026458639086244496	-0.0060732613615005395	0.0043073811724548697	-1.4099660834147298
LOWZ	North	8	0.23	0.24	1	5	15.50	15.75	79193	785386	1950665	0.00270959890114684	0.0026868570663034679	0.0026694110352109596	0.0019838847150211551	0.0042700189021064898	0.46460794682722911
LOWZ	North	8	0.23	0.24	1	5	15.75	16.00	79937	793586	1977055	0.0027350549589101932	0.002714909804630467	0.0027055247488518039	0.0039770837452621829	0.0042492429714177269	0.93595112635681077
LOWZ	North	8	0.23	0.24	1	5	16.00	16.25	80820	801443	1993878	0.0027652669199384745	0.0027417891174396415	0.0027285463860090573	0.0037511075936734685	0.0042267845514314178	0.88746127180841061
LOWZ	North	8	0.23	0.24	1	5	16.25	16.50	81501	810312	2016025	0.0027885674244234795	0.002772130548686246	0.0027588537151490263	0.0011454185420059747	0.0042073963307434391	0.272239278633297
LOWZ	North	8	0.23	0.24	1	5	16.50	16.75	82715	818784	2033430	0.0028301045939459406	0.0028011138168699454	0.0027826717972224968	0.0037908737347594054	0.0041793275568764868	0.90705351116163746
LOWZ	North	8	0.23	0.24	1	5	16.75	17.00	83283	826866	2055665	0.0028495387885824792	0.0028287628694502872	0.0028130995510233371	0.0018174261566328304	0.0041630825323902389	0.43655780121883697
LOWZ	North	8	0.23	0.24	1	5	17.00	17.25	84130	834647	2074875	0.0028785190048802754	0.0028553821812700897	0.0028393877071067252	0.0025154540991160091	0.0041425557656591845	0.60722274880848526
LOWZ	North	8	0.23	0.24	1	5	17.25	17.50	85050	843145	2093527	0.0029099969257704436	0.0028844543971606796	0.0028649122613632247	0.0020944420857949377	0.0041206303907434516	0.50828195862940639
LOWZ	North	8	0.23	0.24	1	5	17.50	17.75	85081	849526	2113378	0.0029110575948439166	0.0029062842170709943	0.0028920776016240963	-0.0032617512298695763	0.0041152387100387268	-0.79260316586565194
LOWZ	North	8	0.23	0.24	1	5	17.75	18.00	86273	857534	2130211	0.0029518420314755258	0.0029336801107932636	0.0029151129234019032	-0.00013902264500450452	0.0040896316561491912	-0.033993928229567899
LOWZ	North	8	0.23	0.24	1	5	18.00	18.25	86736	863892	2144794	0.0029676836373148168	0.0029554312461936368	0.0029350692055551595	-0.0027630181605081791	0.0040774614402537797	-0.67763195335973792
LOWZ	North	8	0.23	0.24	1	5	18.25	18.50	87945	871448	2163632	0.0030090497311802663	0.0029812808182422715	0.0029608482937539555	0.0024777995094025138	0.0040525288996842235	0.61142056497008224
LOWZ	North	8	0.23	0.24	1	5	18.50	18.75	88247	879904	2182557	0.0030193827008637782	0.0030102093493755769	0.0029867464381515673	-0.0047843230189475935	0.0040417766671716204	-1.1837178085090974
LOWZ	North	8	0.23	0.24	1	5	18.75	19.00	89299	885889	2200865	0.0030553770190990576	0.0030306844272886364	0.0030118002414610242	0.0019285495441727194	0.0040209375596747601	0.47962683218804153
LOWZ	North	8	0.23	0.24	1	5	19.00	19.25	89983	893295	2217784	0.0030787801689782695	0.0030560208394898262	0.0030349532509755918	0.00055741912125503268	0.004005235935183339	0.1391726056281668
LOWZ	North	8	0.23	0.24	1	5	19.25	19.50	90360	900434	2235338	0.0030916792735169582	0.0030804438271625633	0.0030589752338953109	-0.0033452859635697348	0.0039945595054293789	-0.83746054077373089
LOWZ	North	8	0.23	0.24	1	5	19.50	19.75	91943	907985	2248206	0.0031458418265268889	0.0031062762938829499	0.0030765846036236314	0.0032093518159685809	0.0039656603502919866	0.80928559999655048
LOWZ	North	8	0.23	0.24	1	5	19.75	20.00	91840	914906	2266737	0.003142317667992446	0.0031299534892440671	0.0031019435739714331	-0.0050438494934399456	0.0039625368606503791	-1.272883930374868
LOWZ	North	8	0.23	0.24	1	5	20.00	20.25	92452	919312	2282626	0.0031632573284106884	0.0031450267044963545	0.0031236870675689838	-0.00099530232887773298	0.0039503918176129974	-0.25195028109367107
LOWZ	North	8	0.23	0.24	1	5	20.25	20.50	93118	927966	2300864	0.003186044605924658	0.0031746326066282872	0.0031486450785345663	-0.0046291431500859962	0.0039349948365361969	-1.1764038689719927
LOWZ	North	8	0.23	0.24	1	5	20.50	20.75	93880	932022	2315944	0.003212116536053254	0.0031885084489032029	0.0031692814863293344	0.0013823715549030778	0.0039211515647169081	0.35254223971902998
LOWZ	North	8	0.23	0.24	1	5	20.75	21.00	94575	939816	2330917	0.0032358960523778918	0.0032151722345764504	0.0031897714686841792	-0.0014662329689590589	0.0039062497096477278	-0.37535566795377406
LOWZ	North	8	0.23	0.24	1	5	21.00	21.25	95081	945399	2347208	0.0032532089088674844	0.0032342720440983572	0.0032120650840279834	-0.0010180663267089958	0.003895433769632277	-0.26134864226047405
LOWZ	North	8	0.23	0.24	1	5	21.25	21.50	95311	952222	2359863	0.0032610783890900264	0.0032576139750258104	0.0032293829713385134	-0.0076691398458746032	0.0038879844274390201	-1.9725232929819618
LOWZ	North	8	0.23	0.24	1	5	21.50	21.75	96050	956853	2376700	0.003286363371196368	0.0032734569300492656	0.0032524237669645417	-0.0024986663854095659	0.0038745794674149288	-0.64488711779517194
LOWZ	North	8	0.23	0.24	1	5	21.75	22.00	96849	964508	2391179	0.0033137012611868509	0.0032996451875972137	0.0032722377290640408	-0.0040802001715672118	0.0038588531611846166	-1.0573608274626973
LOWZ	North	8	0.23	0.24	1	5	22.00	22.25	97665	970004	2407342	0.0033416208084111744	0.0033184473644076026	0.0032943561812647597	-0.00027857920903948488	0.0038442389123016021	-0.072466674261068606
LOWZ	North	8	0.23	0.24	1	5	22.25	22.50	97887	974964	2421766	0.0033492165675824974	0.003335415850029787	0.003314094877951214	-0.0022691729726554131	0.0038381634336508582	-0.5912132226472121
LOWZ	North	8	0.23	0.24	1	5	22.50	22.75	99173	982092	2432697	0.0033932172265659284	0.0033598012059803785	0.0033290535366783101	0.00080153450645430602	0.003816725587453087	0.21000579897313826
LOWZ	North	8	0.23	0.24	1	5	22.75	23.00	99412	987298	2450906	0.0034013946429710916	0.0033776112737523732	0.0033539718622442871	4.2921561821337538e-05	0.003810330935637189	0.011264523356725157
LOWZ	North	8	0.23	0.24	1	5	23.00	23.25	99729	992868	2462815	0.0034122408396256385	0.003396666609420835	0.0033702688768615214	-0.0032114655387938027	0.0038028865344976242	-0.84448103030716626
LOWZ	North	8	0.23	0.24	1	5	23.25	23.50	100357	998174	2474588	0.0034337279421463186	0.0034148187837577931	0.0033863797806392274	-0.0028141689200144107	0.0037915500828565032	-0.74222121784403639
LOWZ	North	8	0.23	0.24	1	5	23.50	23.75	100961	1000076	2487410	0.003454393881513342	0.003421325650623397	0.0034039262011130015	0.0046031495554827908	0.0037823980950459839	1.2169923524210184
LOWZ	North	8	0.23	0.24	1	5	23.75	24.00	101636	1005589	2498898	0.0034774890952099331	0.0034401859855498294	0.0034196470932049312	0.0049023237949077344	0.0037705408185492815	1.3001646264617039
LOWZ	North	8	0.23	0.24	1	5	24.00	24.25	101783	1012646	2518374	0.0034825187195260793	0.0034643284458392965	0.0034462992601950442	4.6742325714754919e-05	0.0037645654071395531	0.012416393569921091
LOWZ	North	8	0.23	0.24	1	5	24.25	24.50	102624	1016963	2526914	0.0035112936450354612	0.0034790971862487664	0.0034579859261477841	0.0032056806830505166	0.0037514435520232389	0.85451923735374347
LOWZ	North	8	0.23	0.24	1	5	24.50	24.75	103254	1022792	2536585	0.003532849177818946	0.0034990385779204835	0.0034712203226851318	0.0017262933798669004	0.003740314057270678	0.46153701358612209
LOWZ	North	8	0.23	0.24	1	5	24.75	25.00	103399	1026740	2549235	0.0035378103718722879	0.0035125449451052387	0.0034885313676853848	0.000358847095024371	0.0037362245093843748	0.096045377927114706
LOWZ	North	8	0.23	0.24	1	5	25.00	25.25	103801	1033702	2560460	0.0035515648546960354	0.0035363624041579904	0.0035038923542567556	-0.0049281192506419281	0.0037274603353938097	-1.3221117885138456
LOWZ	North	8	0.23	0.24	1	5	25.25	25.50	104991	1037420	2567847	0.0035922808610648399	0.0035490819262433298	0.0035140011834596703	0.0023102416914549504	0.0037107649100022047	0.62257829517245755
LOWZ	North	8	0.23	0.24	1	5	25.50	25.75	104484	1039864	2583545	0.0035749337894438451	0.0035574430106910353	0.003535483300804648	-0.0012640226960088767	0.0037154495438726258	-0.34020720267711713
LOWZ	North	8	0.23	0.24	1	5	25.75	26.00	104952	1047043	2590941	0.0035909464709401478	0.0035820028409897582	0.0035456044461660611	-0.0077433242456007821	0.0037059962045255766	-2.0894042568486775
LOWZ	North	8	0.23	0.24	1	5	26.00	26.25	105839	1049160	2607947	0.0036212952924940386	0.0035892452369700335	0.0035688765118794446	0.0032731114104210361	0.0036938232561295054	0.88610395881547854
LOWZ	North	8	0.23	0.24	1	5	26.25	26.50	106006	1051028	2613767	0.003627009219438232	0.0035956357876035495	0.0035768409610416165	0.003516680056439102	0.0036907743932181264	0.95282986218314336
LOWZ	North	8	0.23	0.24	1	5	26.50	26.75	106929	1055345	2621344	0.0036585897857226075	0.0036104045280130198	0.0035872097980350487	0.0069665643044645792	0.0036774601775405483	1.8943955795936731
LOWZ	North	8	0.23	0.24	1	5	26.75	27.00	106369	1060783	2631856	0.0036394293121372874	0.0036290082830157297	0.0036015950711609508	-0.004717960347425729	0.0036813034124435558	-1.2816005145020271
LOWZ	North	8	0.23	0.24	1	5	27.00	27.25	106796	1062944	2640365	0.0036540391732460937	0.0036364012058845885	0.0036132393147899748	-0.0015288009599855839	0.0036749850924320086	-0.41600194872460383
LOWZ	North	8	0.23	0.24	1	5	27.25	27.50	107033	1067117	2649167	0.0036621481593884526	0.0036506773128405115	0.003625284517801218	-0.0038402361036744817	0.0036699874039273924	-1.0463894507008116
LOWZ	North	8	0.23	0.24	1	5	27.50	27.75	108630	1073344	2662094	0.0037167897242380162	0.0036719802886407828	0.0036429746267908044	0.0043381509250798823	0.0036479960709150283	1.1891873896650722
LOWZ	North	8	0.23	0.24	1	5	27.75	28.00	107801	1075316	2668108	0.0036884253803054624	0.0036787266301018607	0.0036512045575917153	-0.0048814910327290998	0.0036566358845147974	-1.3349677646060811
LOWZ	North	8	0.23	0.24	1	5	28.00	28.25	108930	1079006	2675900	0.0037270542636587234	0.0036913503623490105	0.003661867613927049	0.0016989016380850712	0.0036415695982087615	0.46653004762581984
LOWZ	North	8	0.23	0.24	1	5	28.25	28.50	109261	1083284	2685387	0.0037383794721529032	0.0037059856811981449	0.0036748502134462111	0.00034241482774459919	0.0036355547310025073	0.094185028992859646
LOWZ	North	8	0.23	0.24	1	5	28.50	28.75	108733	1086735	2697929	0.0037203138827724591	0.0037177917787550316	0.0036920134645444858	-0.0062990588784289751	0.0036398138384951288	-1.7305991893896706
LOWZ	North	8	0.23	0.24	1	5	28.75	29.00	109684	1089709	2702768	0.0037528524727361004	0.0037279660279970436	0.0036986354524303532	-0.0012015595710340645	0.0036273676187586522	-0.33124835895327831
LOWZ	North	8	0.23	0.24	1	5	29.00	29.25	109893	1091991	2710197	0.0037600034351991927	0.0037357728998095082	0.0037088017570395928	-0.00073894685123815764	0.0036237786075960206	-0.2039161138843324
LOWZ	North	8	0.23	0.24	1	5	29.25	29.50	109547	1095825	2718990	0.0037481649997339775	0.003748889265510205	0.003720834643892338	-0.0077345246828784513	0.0036258107258193076	-2.1331848978770718
LOWZ	North	8	0.23	0.24	1	5	29.50	29.75	110325	1098146	2729016	0.0037747843719650111	0.0037568295588830056	0.0037345548444593368	-0.0011567379571550056	0.0036156692413889246	-0.31992361024446359
LOWZ	North	8	0.23	0.24	1	5	29.75	30.00	110836	1102676	2738050	0.0037922683041116153	0.0037723269862758478	0.003746917530667423	-0.0014593696626365852	0.0036076448773821432	-0.40452142941950658
LOWZ	North	9	0.24	0.25	0	5	0.25	0.50	2387	23875	59231	9.1467503554089211e-05	9.1474000550759686e-05	9.0776904924560117e-05	-0.0077507888537812885	0.024563351174617297	-0.31554281004583029
LOWZ	North	9	0.24	0.25	0	5	0.50	0.75	3916	39662	98054	0.00015005728693666249	0.0001519598663809102	0.00015027669017022872	-0.023861023628264342	0.019141924618083346	-1.2465321071070812
LOWZ	North	9	0.24	0.25	0	5	0.75	1.00	5523	54740	136560	0.00021163595397119176	0.00020972928963973133	0.00020929064402927403	0.0070142587013960617	0.016169616984474104	0.43379250777127737
LOWZ	North	9	0.24	0.25	0	5	1.00	1.25	6944	69638	174755	0.00026608728306644136	0.00026680906598340538	0.00026782796204844595	0.001109343273212045	0.014393450490442227	0.077072782092708708
LOWZ	North	9	0.24	0.25	0	5	1.25	1.50	8572	84897	211667	0.000328470649545728	0.00032527196752912439	0.00032439896565424975	0.0071691971552330066	0.01298072449252456	0.55229561026132701
LOWZ	North	9	0.24	0.25	0	5	1.50	1.75	9888	99112	248347	0.00037889848141719069	0.00037973491696699036	0.00038061440811905476	0.00011312131476448888	0.012063071439658913	0.009377488588236978
LOWZ	North	9	0.24	0.25	0	5	1.75	2.00	11426	113684	284860	0.00043783313599037428	0.00043556566611989796	0.00043657390786598562	0.0075032235265180174	0.01123456446231581	0.66786955130180081
LOWZ	North	9	0.24	0.25	0	5	2.00	2.25	12820	128360	322764	0.00049124985151379288	0.00049179487793489063	0.00049466524186778408	0.0047008306122653205	0.010595457279413837	0.44366472237103677
LOWZ	North	9	0.24	0.25	0	5	2.25	2.50	14357	142602	357056	0.00055014618706579759	0.00054636127441002864	0.0005472208567261018	0.0084874231578618096	0.010025129074097704	0.84661485105374634
LOWZ	North	9	0.24	0.25	0	5	2.50	2.75	15726	156907	392032	0.00060260492705974317	0.00060116904730546806	0.00060082476391391587	0.001816829845048338	0.0095724908449453909	0.18979697912249116
LOWZ	North	9	0.24	0.25	0	5	2.75	3.00	17115	171406	426519	0.00065583004747726728	0.00065672010632056613	0.0006536792340416076	-0.0060135474978346695	0.0091711093486749624	-0.65570557161697174
LOWZ	North	9	0.24	0.25	0	5	3.00	3.25	18255	184810	460523	0.00069951373162123942	0.00070807581326851933	0.00070579346265592683	-0.015364880568692727	0.0088653712335783983	-1.7331344806517348
LOWZ	North	9	0.24	0.25	0	5	3.25	3.50	19926	198524	496291	0.00076354481601121976	0.00076061924545922578	0.00076061118201473663	0.003835740489348068	0.0085058410110167935	0.45095370162456649
LOWZ	North	9	0.24	0.25	0	5	3.50	3.75	21277	211377	528515	0.00081531381362394482	0.00080986386657247878	0.0008099973984265653	0.0068932059737458057	0.0082349702871180389	0.83706506926064383
LOWZ	North	9	0.24	0.25	0	5	3.75	4.00	22290	224443	561761	0.00085413098207819376	0.00085992456986865582	0.00086094992296813862	-0.0055383415036970984	0.0080290211525706184	-0.68979037400143239
LOWZ	North	9	0.24	0.25	0	5	4.00	4.25	23868	237946	594401	0.00091459839749853428	0.00091165958261993992	0.00091097369728796503	0.0024731005443149601	0.007771100534029904	0.3182432827223341
LOWZ	North	9	0.24	0.25	0	5	4.25	4.50	25287	251186	628528	0.00096897308855142599	0.00096238694460075913	0.00096327643461065866	0.0077606320387022957	0.0075539052938829142	1.0273668700859655
LOWZ	North	9	0.24	0.25	0	5	4.50	4.75	26410	263712	659576	0.0010120053493353565	0.0010103787071514948	0.0010108603238594936	0.002085608508019234	0.0073857046329509641	0.28238449974216306
LOWZ	North	9	0.24	0.25	0	5	4.75	5.00	27750	277456	692885	0.0010633528377151135	0.0010630370804947259	0.0010619094016419415	-0.00076458653736503305	0.007203886262534211	-0.10613528719095348
LOWZ	North	9	0.24	0.25	0	5	5.00	5.25	28796	288540	721552	0.0011034345338682668	0.0011055040049807834	0.0011058441914221641	-0.0015637688243512076	0.0070693594393799039	-0.22120375088586175
LOWZ	North	9	0.24	0.25	0	5	5.25	5.50	29994	300956	753073	0.0011493407212406167	0.0011530743166389291	0.0011541529962731216	-0.0023003152724923388	0.0069252345275045528	-0.33216424127678418
LOWZ	North	9	0.24	0.25	0	5	5.50	5.75	31199	313526	783130	0.0011955151417612189	0.0012012346595467009	0.0012002180877170867	-0.0056123880185048533	0.0067887663928063819	-0.82671691641237488
LOWZ	North	9	0.24	0.25	0	5	5.75	6.00	32024	325624	813588	0.0012271283342338304	0.0012475865949880868	0.0012468977482021748	-0.016959776830665636	0.0066887824174219597	-2.5355551686793243
LOWZ	North	9	0.24	0.25	0	5	6.00	6.25	33799	336919	843879	0.0012951445968264186	0.0012908619389135666	0.0012933214659693888	0.0052130774490939721	0.006530234907876205	0.79829860987181467
LOWZ	North	9	0.24	0.25	0	5	6.25	6.50	35060	349253	872569	0.0013434648825330405	0.0013381180780881454	0.0013372915053454864	0.0033801393968087828	0.0064126117463471502	0.52710806930331144
LOWZ	North	9	0.24	0.25	0	5	6.50	6.75	35804	359792	902901	0.0013719742342901593	0.0013784969049700075	0.0013837780593488251	-0.00089719322592433644	0.0063367906667092157	-0.14158479790689715
LOWZ	North	9	0.24	0.25	0	5	6.75	7.00	37056	372859	930504	0.0014199496488061709	0.0014285614396379353	0.0014260821721720533	-0.0077772925810815742	0.0062280643377672024	-1.2487495567314224
LOWZ	North	9	0.24	0.25	0	5	7.00	7.25	38201	383791	958633	0.0014638249280560377	0.0014704459956178687	0.0014691924279270287	-0.0053598392579396383	0.006135374195156665	-0.87359614710554367
LOWZ	North	9	0.24	0.25	0	5	7.25	7.50	39802	394469	989208	0.0015251736809634934	0.0015113573831730942	0.0015160514015737413	0.012209557124403267	0.0060229136764582457	2.0271844791876639
LOWZ	North	9	0.24	0.25	0	5	7.50	7.75	40613	405936	1013970	0.0015562504071395999	0.0015552917230397146	0.0015540014230108596	-0.00021339486827953906	0.0059550525013778808	-0.035834254732458486
LOWZ	North	9	0.24	0.25	0	5	7.75	8.00	41781	416626	1042113	0.0016010070238765821	0.00159624908705595	0.001597133135041585	0.0035325701298660078	0.005873231657374656	0.60146957176980698
