curve_id	sample	cap	factor	group	lane	ratio	mean	rms	total_variation	first_difference_rms	second_difference_rms	strict_max_count	strict_min_count	plateau_count	zero_crossing_count	raw_lag_degenerate	difference_lag_degenerate
LOWZ_North_f1_g08_W2_IMAGING_r10	LOWZ	North	1	8	W2_IMAGING	10	0.043350007537037404	0.17583295952231648	2.0117885584347266	0.05508322066004423	0.027067406812462506	36	37	0	28	0	0
LOWZ_North_f1_g08_W3_OFFICIAL_OBS_r10	LOWZ	North	1	8	W3_OFFICIAL_OBS	10	0.043254513238238604	0.17529355706141198	2.0134570912499803	0.053911898914441952	0.026312754511810092	33	34	0	28	0	0
LOWZ_North_f1_g08_W0_UNIT_r20	LOWZ	North	1	8	W0_UNIT	20	0.043198283196786598	0.17720821068907552	2.0490172757926759	0.05555628984181666	0.028339714499445647	35	36	0	28	0	0
LOWZ_North_f1_g08_W1_SPECTRO_r20	LOWZ	North	1	8	W1_SPECTRO	20	0.043096880362769707	0.17674168964710685	2.0404295757003741	0.054355182837857632	0.027513190487443787	33	34	0	28	0	0
LOWZ_North_f1_g08_W2_IMAGING_r20	LOWZ	North	1	8	W2_IMAGING	20	0.043198283196786598	0.17720821068907552	2.0490172757926759	0.05555628984181666	0.028339714499445647	35	36	0	28	0	0
LOWZ_North_f1_g08_W3_OFFICIAL_OBS_r20	LOWZ	North	1	8	W3_OFFICIAL_OBS	20	0.043096880362769707	0.17674168964710685	2.0404295757003741	0.054355182837857632	0.027513190487443787	33	34	0	28	0	0
LOWZ_North_f1_g09_W0_UNIT_r5	LOWZ	North	1	9	W0_UNIT	5	0.042583811469028635	0.17868754863290107	2.2059106970577615	0.060938779562553433	0.034963348925606409	31	31	0	25	0	0
LOWZ_North_f1_g09_W1_SPECTRO_r5	LOWZ	North	1	9	W1_SPECTRO	5	0.042142649911458961	0.17905009923868687	2.2182444648019537	0.06117591273943216	0.03483735478616487	32	32	0	29	0	0
LOWZ_North_f1_g09_W2_IMAGING_r5	LOWZ	North	1	9	W2_IMAGING	5	0.042583811469028635	0.17868754863290107	2.2059106970577615	0.060938779562553433	0.034963348925606409	31	31	0	25	0	0
LOWZ_North_f1_g09_W3_OFFICIAL_OBS_r5	LOWZ	North	1	9	W3_OFFICIAL_OBS	5	0.042142649911458961	0.17905009923868687	2.2182444648019537	0.06117591273943216	0.03483735478616487	32	32	0	29	0	0
LOWZ_North_f1_g09_W0_UNIT_r10	LOWZ	North	1	9	W0_UNIT	10	0.042734811272295517	0.17872311863017112	2.1076715661049623	0.061318064593736663	0.03459849685805641	32	32	0	25	0	0
LOWZ_North_f1_g09_W1_SPECTRO_r10	LOWZ	North	1	9	W1_SPECTRO	10	0.0423475937565925	0.17921518470505426	2.1302995444718125	0.061625426548372629	0.034651449489390078	34	34	0	25	0	0
LOWZ_North_f1_g09_W2_IMAGING_r10	LOWZ	North	1	9	W2_IMAGING	10	0.042734811272295517	0.17872311863017112	2.1076715661049623	0.061318064593736663	0.03459849685805641	32	32	0	25	0	0
LOWZ_North_f1_g09_W3_OFFICIAL_OBS_r10	LOWZ	North	1	9	W3_OFFICIAL_OBS	10	0.0423475937565925	0.17921518470505426	2.1302995444718125	0.061625426548372629	0.034651449489390078	34	34	0	25	0	0
LOWZ_North_f1_g09_W0_UNIT_r20	LOWZ	North	1	9	W0_UNIT	20	0.043453206911623493	0.18055957896774136	2.1143516734125698	0.061795667732528654	0.033972216584207696	33	33	0	23	0	0
LOWZ_North_f1_g09_W1_SPECTRO_r20	LOWZ	North	1	9	W1_SPECTRO	20	0.043045918394970115	0.18104919320771726	2.1322096580881653	0.062107081769397741	0.034109471510036189	32	32	0	25	0	0
LOWZ_North_f1_g09_W2_IMAGING_r20	LOWZ	North	1	9	W2_IMAGING	20	0.043453206911623493	0.18055957896774136	2.1143516734125698	0.061795667732528654	0.033972216584207696	33	33	0	23	0	0
LOWZ_North_f1_g09_W3_OFFICIAL_OBS_r20	LOWZ	North	1	9	W3_OFFICIAL_OBS	20	0.043045918394970115	0.18104919320771726	2.1322096580881653	0.062107081769397741	0.034109471510036189	32	32	0	25	0	0
LOWZ_North_f1_g10_W0_UNIT_r5	LOWZ	North	1	10	W0_UNIT	5	0.039826992355074309	0.17536506100761606	2.0981967542596225	0.058456001972173204	0.026861167994034749	32	32	0	15	0	0
LOWZ_North_f1_g10_W1_SPECTRO_r5	LOWZ	North	1	10	W1_SPECTRO	5	0.040234303942832568	0.17623168402623313	2.0979732630717614	0.059075759793752403	0.027396639864705266	32	32	0	17	0	0
LOWZ_North_f1_g10_W2_IMAGING_r5	LOWZ	North	1	10	W2_IMAGING	5	0.039826992355074309	0.17536506100761606	2.0981967542596225	0.058456001972173204	0.026861167994034749	32	32	0	15	0	0
LOWZ_North_f1_g10_W3_OFFICIAL_OBS_r5	LOWZ	North	1	10	W3_OFFICIAL_OBS	5	0.040234303942832568	0.17623168402623313	2.0979732630717614	0.059075759793752403	0.027396639864705266	32	32	0	17	0	0
LOWZ_North_f1_g10_W0_UNIT_r10	LOWZ	North	1	10	W0_UNIT	10	0.040688709027142236	0.17635156989503334	2.0513387909583609	0.057123318067773349	0.025312743803364422	31	31	0	17	0	0
LOWZ_North_f1_g10_W1_SPECTRO_r10	LOWZ	North	1	10	W1_SPECTRO	10	0.041060742823633076	0.17701722599864858	2.055582468468597	0.057721189122017881	0.025854183351825308	31	31	0	21	0	0
LOWZ_North_f1_g10_W2_IMAGING_r10	LOWZ	North	1	10	W2_IMAGING	10	0.040688709027142236	0.17635156989503334	2.0513387909583609	0.057123318067773349	0.025312743803364422	31	31	0	17	0	0
LOWZ_North_f1_g10_W3_OFFICIAL_OBS_r10	LOWZ	North	1	10	W3_OFFICIAL_OBS	10	0.041060742823633076	0.17701722599864858	2.055582468468597	0.057721189122017881	0.025854183351825308	31	31	0	21	0	0
LOWZ_North_f1_g10_W0_UNIT_r20	LOWZ	North	1	10	W0_UNIT	20	0.040663289196412551	0.17731444954694117	2.0607948528355546	0.05728763793033239	0.025091821755630947	30	30	0	15	0	0
LOWZ_North_f1_g10_W1_SPECTRO_r20	LOWZ	North	1	10	W1_SPECTRO	20	0.041016315832708171	0.17792018856471306	2.0536496207755426	0.057775398027956219	0.025588192631324332	32	32	0	19	0	0
LOWZ_North_f1_g10_W2_IMAGING_r20	LOWZ	North	1	10	W2_IMAGING	20	0.040663289196412551	0.17731444954694117	2.0607948528355546	0.05728763793033239	0.025091821755630947	30	30	0	15	0	0
LOWZ_North_f1_g10_W3_OFFICIAL_OBS_r20	LOWZ	North	1	10	W3_OFFICIAL_OBS	20	0.041016315832708171	0.17792018856471306	2.0536496207755426	0.057775398027956219	0.025588192631324332	32	32	0	19	0	0
LOWZ_North_f1_g11_W0_UNIT_r5	LOWZ	North	1	11	W0_UNIT	5	0.041241442189388897	0.17636148183565911	2.1173126495300472	0.060965231348804619	0.034117712734966797	32	32	0	19	0	0
LOWZ_North_f1_g11_W1_SPECTRO_r5	LOWZ	North	1	11	W1_SPECTRO	5	0.042338015282248356	0.17803675251322082	2.1428188214515917	0.060473378124115761	0.033700233946185897	33	33	0	21	0	0
LOWZ_North_f1_g11_W2_IMAGING_r5	LOWZ	North	1	11	W2_IMAGING	5	0.041241442189388897	0.17636148183565911	2.1173126495300472	0.060965231348804619	0.034117712734966797	32	32	0	19	0	0
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	LOWZ	North	1	11	W3_OFFICIAL_OBS	5	0.042338015282248356	0.17803675251322082	2.1428188214515917	0.060473378124115761	0.033700233946185897	33	33	0	21	0	0
LOWZ_North_f1_g11_W0_UNIT_r10	LOWZ	North	1	11	W0_UNIT	10	0.04188844201883022	0.17565335199883761	2.0048491306587644	0.058918818657355647	0.030487211480897974	32	32	0	15	0	0
LOWZ_North_f1_g11_W1_SPECTRO_r10	LOWZ	North	1	11	W1_SPECTRO	10	0.042988335978741868	0.17730885454494724	2.0362836554997652	0.058338065192975262	0.029985675463015869	31	31	0	15	0	0
LOWZ_North_f1_g11_W2_IMAGING_r10	LOWZ	North	1	11	W2_IMAGING	10	0.04188844201883022	0.17565335199883761	2.0048491306587644	0.058918818657355647	0.030487211480897974	32	32	0	15	0	0
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r10	LOWZ	North	1	11	W3_OFFICIAL_OBS	10	0.042988335978741868	0.17730885454494724	2.0362836554997652	0.058338065192975262	0.029985675463015869	31	31	0	15	0	0
LOWZ_North_f1_g11_W0_UNIT_r20	LOWZ	North	1	11	W0_UNIT	20	0.041593070020291965	0.17559067286792382	2.0219971998293427	0.059272403051159904	0.031573898547661239	31	31	0	15	0	0
LOWZ_North_f1_g11_W1_SPECTRO_r20	LOWZ	North	1	11	W1_SPECTRO	20	0.042665127710411435	0.17722550547082158	2.043371873919285	0.058733176330603536	0.031091900415592826	30	30	0	15	0	0
LOWZ_North_f1_g11_W2_IMAGING_r20	LOWZ	North	1	11	W2_IMAGING	20	0.041593070020291965	0.17559067286792382	2.0219971998293427	0.059272403051159904	0.031573898547661239	31	31	0	15	0	0
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r20	LOWZ	North	1	11	W3_OFFICIAL_OBS	20	0.042665127710411435	0.17722550547082158	2.043371873919285	0.058733176330603536	0.031091900415592826	30	30	0	15	0	0
LOWZ_North_f1_g12_W0_UNIT_r5	LOWZ	North	1	12	W0_UNIT	5	0.049773506581288707	0.19977593605853827	2.1764115163569477	0.064191244683430473	0.031815029965032562	32	32	0	18	0	0
LOWZ_North_f1_g12_W1_SPECTRO_r5	LOWZ	North	1	12	W1_SPECTRO	5	0.050251606415703413	0.20201186626582879	2.1872780027729299	0.065216470625115847	0.032024847249928406	31	31	0	14	0	0
LOWZ_North_f1_g12_W2_IMAGING_r5	LOWZ	North	1	12	W2_IMAGING	5	0.049773506581288707	0.19977593605853827	2.1764115163569477	0.064191244683430473	0.031815029965032562	32	32	0	18	0	0
LOWZ_North_f1_g12_W3_OFFICIAL_OBS_r5	LOWZ	North	1	12	W3_OFFICIAL_OBS	5	0.050251606415703413	0.20201186626582879	2.1872780027729299	0.065216470625115847	0.032024847249928406	31	31	0	14	0	0
LOWZ_North_f1_g12_W0_UNIT_r10	LOWZ	North	1	12	W0_UNIT	10	0.050089357700179159	0.19748504154749436	2.1207663236153977	0.063311968625670942	0.030443377654978742	28	29	0	16	0	0
LOWZ_North_f1_g12_W1_SPECTRO_r10	LOWZ	North	1	12	W1_SPECTRO	10	0.05058274687049643	0.19982797689585449	2.1402411106700878	0.064393551794043546	0.030763012504109417	30	31	0	16	0	0
LOWZ_North_f1_g12_W2_IMAGING_r10	LOWZ	North	1	12	W2_IMAGING	10	0.050089357700179159	0.19748504154749436	2.1207663236153977	0.063311968625670942	0.030443377654978742	28	29	0	16	0	0
LOWZ_North_f1_g12_W3_OFFICIAL_OBS_r10	LOWZ	North	1	12	W3_OFFICIAL_OBS	10	0.05058274687049643	0.19982797689585449	2.1402411106700878	0.064393551794043546	0.030763012504109417	30	31	0	16	0	0
LOWZ_North_f1_g12_W0_UNIT_r20	LOWZ	North	1	12	W0_UNIT	20	0.050763429826122752	0.19759721643167089	2.0888472659490933	0.062347924661177459	0.029560920062314415	26	27	0	14	0	0
LOWZ_North_f1_g12_W1_SPECTRO_r20	LOWZ	North	1	12	W1_SPECTRO	20	0.05127585710999108	0.19989616609881719	2.1100506256307914	0.063418228596540435	0.029905678593246179	27	28	0	16	0	0
LOWZ_North_f1_g12_W2_IMAGING_r20	LOWZ	North	1	12	W2_IMAGING	20	0.050763429826122752	0.19759721643167089	2.0888472659490933	0.062347924661177459	0.029560920062314415	26	27	0	14	0	0
LOWZ_North_f1_g12_W3_OFFICIAL_OBS_r20	LOWZ	North	1	12	W3_OFFICIAL_OBS	20	0.05127585710999108	0.19989616609881719	2.1100506256307914	0.063418228596540435	0.029905678593246179	27	28	0	16	0	0
LOWZ_North_f1_g13_W0_UNIT_r5	LOWZ	North	1	13	W0_UNIT	5	0.037490012898095261	0.15939850360981223	1.9411250810404006	0.057238352391506132	0.029734150141209326	33	33	0	29	0	0
LOWZ_North_f1_g13_W1_SPECTRO_r5	LOWZ	North	1	13	W1_SPECTRO	5	0.038213072899562481	0.16132957438879972	1.9992585034188017	0.057212920198292723	0.029900877740428107	34	34	0	29	0	0
LOWZ_North_f1_g13_W2_IMAGING_r5	LOWZ	North	1	13	W2_IMAGING	5	0.037490012898095261	0.15939850360981223	1.9411250810404006	0.057238352391506132	0.029734150141209326	33	33	0	29	0	0
LOWZ_North_f1_g13_W3_OFFICIAL_OBS_r5	LOWZ	North	1	13	W3_OFFICIAL_OBS	5	0.038213072899562481	0.16132957438879972	1.9992585034188017	0.057212920198292723	0.029900877740428107	34	34	0	29	0	0
LOWZ_North_f1_g13_W0_UNIT_r10	LOWZ	North	1	13	W0_UNIT	10	0.037876663064189464	0.16020604074315545	1.9111834748693588	0.056430662283926424	0.027854860436509782	32	32	0	15	0	0
LOWZ_North_f1_g13_W1_SPECTRO_r10	LOWZ	North	1	13	W1_SPECTRO	10	0.03857173057270448	0.16204325632332017	1.9664957443216566	0.056339514187279734	0.027733252497861786	32	32	0	17	0	0
LOWZ_North_f1_g13_W2_IMAGING_r10	LOWZ	North	1	13	W2_IMAGING	10	0.037876663064189464	0.16020604074315545	1.9111834748693588	0.056430662283926424	0.027854860436509782	32	32	0	15	0	0
LOWZ_North_f1_g13_W3_OFFICIAL_OBS_r10	LOWZ	North	1	13	W3_OFFICIAL_OBS	10	0.03857173057270448	0.16204325632332017	1.9664957443216566	0.056339514187279734	0.027733252497861786	32	32	0	17	0	0
LOWZ_North_f1_g13_W0_UNIT_r20	LOWZ	North	1	13	W0_UNIT	20	0.03791687724551749	0.1598051558888843	1.8659170469701509	0.056164974098789587	0.027412364764807549	31	31	0	19	0	0
LOWZ_North_f1_g13_W1_SPECTRO_r20	LOWZ	North	1	13	W1_SPECTRO	20	0.038602148605520886	0.16172666201751243	1.9142093402066365	0.056088418820613266	0.0271882337101935	31	31	0	19	0	0
LOWZ_North_f1_g13_W2_IMAGING_r20	LOWZ	North	1	13	W2_IMAGING	20	0.03791687724551749	0.1598051558888843	1.8659170469701509	0.056164974098789587	0.027412364764807549	31	31	0	19	0	0
LOWZ_North_f1_g13_W3_OFFICIAL_OBS_r20	LOWZ	North	1	13	W3_OFFICIAL_OBS	20	0.038602148605520886	0.16172666201751243	1.9142093402066365	0.056088418820613266	0.0271882337101935	31	31	0	19	0	0
LOWZ_North_f1_g14_W0_UNIT_r5	LOWZ	North	1	14	W0_UNIT	5	0.037181238386528079	0.17161781495235079	2.1181147686353996	0.068563326202371586	0.037510922919257443	32	32	0	29	0	0
LOWZ_North_f1_g14_W1_SPECTRO_r5	LOWZ	North	1	14	W1_SPECTRO	5	0.037523523317657917	0.17348712548994777	2.1403464874676477	0.069540223345693347	0.038875693413195377	31	31	0	31	0	0
LOWZ_North_f1_g14_W2_IMAGING_r5	LOWZ	North	1	14	W2_IMAGING	5	0.037181238386528079	0.17161781495235079	2.1181147686353996	0.068563326202371586	0.037510922919257443	32	32	0	29	0	0
LOWZ_North_f1_g14_W3_OFFICIAL_OBS_r5	LOWZ	North	1	14	W3_OFFICIAL_OBS	5	0.037523523317657917	0.17348712548994777	2.1403464874676477	0.069540223345693347	0.038875693413195377	31	31	0	31	0	0
LOWZ_North_f1_g14_W0_UNIT_r10	LOWZ	North	1	14	W0_UNIT	10	0.037186024292553223	0.17219259384207311	2.1434927812438067	0.06937561910150665	0.03775579102787005	33	33	0	29	0	0
LOWZ_North_f1_g14_W1_SPECTRO_r10	LOWZ	North	1	14	W1_SPECTRO	10	0.037528677246560956	0.17416147791685924	2.1646011693763469	0.070440683305975166	0.039252161681581306	33	33	0	25	0	0
LOWZ_North_f1_g14_W2_IMAGING_r10	LOWZ	North	1	14	W2_IMAGING	10	0.037186024292553223	0.17219259384207311	2.1434927812438067	0.06937561910150665	0.03775579102787005	33	33	0	29	0	0
LOWZ_North_f1_g14_W3_OFFICIAL_OBS_r10	LOWZ	North	1	14	W3_OFFICIAL_OBS	10	0.037528677246560956	0.17416147791685924	2.1646011693763469	0.070440683305975166	0.039252161681581306	33	33	0	25	0	0
LOWZ_North_f1_g14_W0_UNIT_r20	LOWZ	North	1	14	W0_UNIT	20	0.037161381956507866	0.17156719669247425	2.1398066473031538	0.069277275116925788	0.038318561910875952	31	32	0	29	0	0
LOWZ_North_f1_g14_W1_SPECTRO_r20	LOWZ	North	1	14	W1_SPECTRO	20	0.03751630398053378	0.17358257906104008	2.1670751433419166	0.070471781858702912	0.040058015227635427	33	34	0	29	0	0
LOWZ_North_f1_g14_W2_IMAGING_r20	LOWZ	North	1	14	W2_IMAGING	20	0.037161381956507866	0.17156719669247425	2.1398066473031538	0.069277275116925788	0.038318561910875952	31	32	0	29	0	0
LOWZ_North_f1_g14_W3_OFFICIAL_OBS_r20	LOWZ	North	1	14	W3_OFFICIAL_OBS	20	0.03751630398053378	0.17358257906104008	2.1670751433419166	0.070471781858702912	0.040058015227635427	33	34	0	29	0	0
LOWZ_North_f1_g15_W0_UNIT_r5	LOWZ	North	1	15	W0_UNIT	5	0.0305482453777077	0.14437745694676662	1.7981775897507148	0.055485420746404057	0.028142495151084232	32	32	0	17	0	0
LOWZ_North_f1_g15_W1_SPECTRO_r5	LOWZ	North	1	15	W1_SPECTRO	5	0.030708627154294239	0.14562126419550372	1.8005151614407711	0.05553655507673827	0.027555866172038049	31	31	0	19	0	0
LOWZ_North_f1_g15_W2_IMAGING_r5	LOWZ	North	1	15	W2_IMAGING	5	0.0305482453777077	0.14437745694676662	1.7981775897507148	0.055485420746404057	0.028142495151084232	32	32	0	17	0	0
LOWZ_North_f1_g15_W3_OFFICIAL_OBS_r5	LOWZ	North	1	15	W3_OFFICIAL_OBS	5	0.030708627154294239	0.14562126419550372	1.8005151614407711	0.05553655507673827	0.027555866172038049	31	31	0	19	0	0
LOWZ_North_f1_g15_W0_UNIT_r10	LOWZ	North	1	15	W0_UNIT	10	0.030666313771105371	0.14404279457450089	1.7672772565427695	0.055125043539342389	0.027567581979676032	33	34	0	17	0	0
LOWZ_North_f1_g15_W1_SPECTRO_r10	LOWZ	North	1	15	W1_SPECTRO	10	0.030827894653446368	0.14528917816213593	1.7845221954779675	0.055308665902291186	0.027291059257940373	34	35	0	17	0	0
LOWZ_North_f1_g15_W2_IMAGING_r10	LOWZ	North	1	15	W2_IMAGING	10	0.030666313771105371	0.14404279457450089	1.7672772565427695	0.055125043539342389	0.027567581979676032	33	34	0	17	0	0
LOWZ_North_f1_g15_W3_OFFICIAL_OBS_r10	LOWZ	North	1	15	W3_OFFICIAL_OBS	10	0.030827894653446368	0.14528917816213593	1.7845221954779675	0.055308665902291186	0.027291059257940373	34	35	0	17	0	0
LOWZ_North_f1_g15_W0_UNIT_r20	LOWZ	North	1	15	W0_UNIT	20	0.030590662977764468	0.14361231838216804	1.7324237522877144	0.054560326010808118	0.026926268646512919	34	35	0	23	0	0
LOWZ_North_f1_g15_W1_SPECTRO_r20	LOWZ	North	1	15	W1_SPECTRO	20	0.030743836375529757	0.14479841376744476	1.7447236212116588	0.054711753399610839	0.026579382708734122	33	34	0	21	0	0
LOWZ_North_f1_g15_W2_IMAGING_r20	LOWZ	North	1	15	W2_IMAGING	20	0.030590662977764468	0.14361231838216804	1.7324237522877144	0.054560326010808118	0.026926268646512919	34	35	0	23	0	0
LOWZ_North_f1_g15_W3_OFFICIAL_OBS_r20	LOWZ	North	1	15	W3_OFFICIAL_OBS	20	0.030743836375529757	0.14479841376744476	1.7447236212116588	0.054711753399610839	0.026579382708734122	33	34	0	21	0	0
LOWZ_North_f1_g16_W0_UNIT_r5	LOWZ	North	1	16	W0_UNIT	5	0.028997504367993979	0.1411565647600489	1.6951351418929395	0.053261622866064728	0.027389595654198746	30	31	0	20	0	0
LOWZ_North_f1_g16_W1_SPECTRO_r5	LOWZ	North	1	16	W1_SPECTRO	5	0.028907617559424243	0.14146898238617153	1.7239483496803469	0.053914037880253368	0.028018140227173787	31	32	0	24	0	0
LOWZ_North_f1_g16_W2_IMAGING_r5	LOWZ	North	1	16	W2_IMAGING	5	0.028997504367993979	0.1411565647600489	1.6951351418929395	0.053261622866064728	0.027389595654198746	30	31	0	20	0	0
LOWZ_North_f1_g16_W3_OFFICIAL_OBS_r5	LOWZ	North	1	16	W3_OFFICIAL_OBS	5	0.028907617559424243	0.14146898238617153	1.7239483496803469	0.053914037880253368	0.028018140227173787	31	32	0	24	0	0
LOWZ_North_f1_g16_W0_UNIT_r10	LOWZ	North	1	16	W0_UNIT	10	0.029457989041335141	0.14216642094532228	1.6842625074124662	0.05346096690582447	0.028071567089512757	32	33	0	22	0	0
LOWZ_North_f1_g16_W1_SPECTRO_r10	LOWZ	North	1	16	W1_SPECTRO	10	0.029380668873143372	0.14249804994852053	1.7101641825962701	0.054154285869305714	0.028706217794988904	32	33	0	22	0	0
LOWZ_North_f1_g16_W2_IMAGING_r10	LOWZ	North	1	16	W2_IMAGING	10	0.029457989041335141	0.14216642094532228	1.6842625074124662	0.05346096690582447	0.028071567089512757	32	33	0	22	0	0
LOWZ_North_f1_g16_W3_OFFICIAL_OBS_r10	LOWZ	North	1	16	W3_OFFICIAL_OBS	10	0.029380668873143372	0.14249804994852053	1.7101641825962701	0.054154285869305714	0.028706217794988904	32	33	0	22	0	0
LOWZ_North_f1_g16_W0_UNIT_r20	LOWZ	North	1	16	W0_UNIT	20	0.029233381628586554	0.14066405345809835	1.6640830183427635	0.053706345786712274	0.028688766067295764	30	31	0	22	0	0
LOWZ_North_f1_g16_W1_SPECTRO_r20	LOWZ	North	1	16	W1_SPECTRO	20	0.029129773192218662	0.14098959563677974	1.6879063745220586	0.054415580310123113	0.029389703410868127	30	31	0	26	0	0
LOWZ_North_f1_g16_W2_IMAGING_r20	LOWZ	North	1	16	W2_IMAGING	20	0.029233381628586554	0.14066405345809835	1.6640830183427635	0.053706345786712274	0.028688766067295764	30	31	0	22	0	0
LOWZ_North_f1_g16_W3_OFFICIAL_OBS_r20	LOWZ	North	1	16	W3_OFFICIAL_OBS	20	0.029129773192218662	0.14098959563677974	1.6879063745220586	0.054415580310123113	0.029389703410868127	30	31	0	26	0	0
LOWZ_North_f1_g17_W0_UNIT_r5	LOWZ	North	1	17	W0_UNIT	5	0.033027013743982564	0.14612844204545036	1.7322140402360351	0.051450714377245521	0.022854162059864867	32	32	0	17	0	0
LOWZ_North_f1_g17_W1_SPECTRO_r5	LOWZ	North	1	17	W1_SPECTRO	5	0.032921565718301689	0.14676160551497189	1.7331671476530217	0.051448538829359701	0.022802405206037716	32	32	0	15	0	0
LOWZ_North_f1_g17_W2_IMAGING_r5	LOWZ	North	1	17	W2_IMAGING	5	0.033027013743982564	0.14612844204545036	1.7322140402360351	0.051450714377245521	0.022854162059864867	32	32	0	17	0	0
LOWZ_North_f1_g17_W3_OFFICIAL_OBS_r5	LOWZ	North	1	17	W3_OFFICIAL_OBS	5	0.032921565718301689	0.14676160551497189	1.7331671476530217	0.051448538829359701	0.022802405206037716	32	32	0	15	0	0
LOWZ_North_f1_g17_W0_UNIT_r10	LOWZ	North	1	17	W0_UNIT	10	0.032691660523253473	0.14670196843537711	1.6818690624899688	0.052119664297287531	0.02328379589926129	31	31	0	23	0	0
LOWZ_North_f1_g17_W1_SPECTRO_r10	LOWZ	North	1	17	W1_SPECTRO	10	0.032574868528991954	0.147244205250713	1.6898896236222396	0.052072536589209184	0.023212025634848841	28	28	0	21	0	0
LOWZ_North_f1_g17_W2_IMAGING_r10	LOWZ	North	1	17	W2_IMAGING	10	0.032691660523253473	0.14670196843537711	1.6818690624899688	0.052119664297287531	0.02328379589926129	31	31	0	23	0	0
LOWZ_North_f1_g17_W3_OFFICIAL_OBS_r10	LOWZ	North	1	17	W3_OFFICIAL_OBS	10	0.032574868528991954	0.147244205250713	1.6898896236222396	0.052072536589209184	0.023212025634848841	28	28	0	21	0	0
LOWZ_North_f1_g17_W0_UNIT_r20	LOWZ	North	1	17	W0_UNIT	20	0.032220080041484869	0.14595940558109652	1.6770947042096038	0.052257571265565739	0.023238868524555568	31	31	0	19	0	0
LOWZ_North_f1_g17_W1_SPECTRO_r20	LOWZ	North	1	17	W1_SPECTRO	20	0.032109841843286163	0.14656574729712035	1.6874946837059621	0.052238005598857523	0.023125653679624502	31	31	0	19	0	0
LOWZ_North_f1_g17_W2_IMAGING_r20	LOWZ	North	1	17	W2_IMAGING	20	0.032220080041484869	0.14595940558109652	1.6770947042096038	0.052257571265565739	0.023238868524555568	31	31	0	19	0	0
LOWZ_North_f1_g17_W3_OFFICIAL_OBS_r20	LOWZ	North	1	17	W3_OFFICIAL_OBS	20	0.032109841843286163	0.14656574729712035	1.6874946837059621	0.052238005598857523	0.023125653679624502	31	31	0	19	0	0
LOWZ_North_f1_g18_W0_UNIT_r5	LOWZ	North	1	18	W0_UNIT	5	0.029066643630425795	0.14053394795968202	1.6880518880678672	0.054986851959936973	0.03069352360723621	29	30	0	17	0	0
LOWZ_North_f1_g18_W1_SPECTRO_r5	LOWZ	North	1	18	W1_SPECTRO	5	0.0290144664489103	0.14135529420596402	1.6943785596635832	0.055219614877694355	0.030721582469705321	30	31	0	19	0	0
LOWZ_North_f1_g18_W2_IMAGING_r5	LOWZ	North	1	18	W2_IMAGING	5	0.029066643630425795	0.14053394795968202	1.6880518880678672	0.054986851959936973	0.03069352360723621	29	30	0	17	0	0
LOWZ_North_f1_g18_W3_OFFICIAL_OBS_r5	LOWZ	North	1	18	W3_OFFICIAL_OBS	5	0.0290144664489103	0.14135529420596402	1.6943785596635832	0.055219614877694355	0.030721582469705321	30	31	0	19	0	0
LOWZ_North_f1_g18_W0_UNIT_r10	LOWZ	North	1	18	W0_UNIT	10	0.028484175336062643	0.13957019248108385	1.6381103634722778	0.054312497101927405	0.030377164701244928	32	33	0	17	0	0
LOWZ_North_f1_g18_W1_SPECTRO_r10	LOWZ	North	1	18	W1_SPECTRO	10	0.028443751703209574	0.14040616317504936	1.6413645979842053	0.05459889748650696	0.030465141284536715	33	34	0	19	0	0
LOWZ_North_f1_g18_W2_IMAGING_r10	LOWZ	North	1	18	W2_IMAGING	10	0.028484175336062643	0.13957019248108385	1.6381103634722778	0.054312497101927405	0.030377164701244928	32	33	0	17	0	0
LOWZ_North_f1_g18_W3_OFFICIAL_OBS_r10	LOWZ	North	1	18	W3_OFFICIAL_OBS	10	0.028443751703209574	0.14040616317504936	1.6413645979842053	0.05459889748650696	0.030465141284536715	33	34	0	19	0	0
LOWZ_North_f1_g18_W0_UNIT_r20	LOWZ	North	1	18	W0_UNIT	20	0.028589148320746133	0.14014701947576591	1.6197768334667264	0.054306061091559291	0.029506932363511797	32	33	0	13	0	0
LOWZ_North_f1_g18_W1_SPECTRO_r20	LOWZ	North	1	18	W1_SPECTRO	20	0.028562314956899631	0.1409629998853619	1.6221310787895566	0.054574043335760998	0.029589034277138458	31	32	0	15	0	0
