relation_id	relation_type	curve_a	curve_b	sample	cap_a	cap_b	factor_a	group_a	factor_b	group_b	factor_pair	z_lo_a	z_hi_a	z_lo_b	z_hi_b	lane_a	lane_b	ratio_a	ratio_b	raw_rms_difference	raw_max_abs_difference	raw_relative_l2	centered_rms_difference	centered_relative_l2	centered_cosine	difference_rms_difference	difference_relative_l2	difference_cosine	raw_rms_a	raw_rms_b	centered_rms_a	centered_rms_b	raw_degenerate	centered_degenerate	difference_degenerate	raw_lag_degenerate	difference_lag_degenerate
4880	ADJACENT_SHELL	CMASS|North|2|8|W3_OFFICIAL_OBS|10	CMASS|North|2|9|W3_OFFICIAL_OBS|10	CMASS	North	North	2	8	2	9	2	0.58999999999999997	0.60999999999999999	0.60999999999999999	0.63	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.0052471686755199325	0.022109495489478107	0.074704883713326745	0.0051400917518788398	0.075100338912628101	0.99539723509998601	0.004037513581815662	0.12373111021595874	0.98579546079937985	0.05084671762265687	0.048456954412599708	0.049488612110528726	0.047279172620710498	0	0	0	0	0
4881	ADJACENT_SHELL	CMASS|North|2|8|W3_OFFICIAL_OBS|20	CMASS|North|2|9|W3_OFFICIAL_OBS|20	CMASS	North	North	2	8	2	9	2	0.58999999999999997	0.60999999999999999	0.60999999999999999	0.63	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.0053968810633744342	0.023870147025798781	0.077334879544300308	0.0052937988486562362	0.077840911140430832	0.99482577630853264	0.0040480733011871725	0.12505363872805872	0.98540917522128213	0.050439670620203679	0.048227646211299095	0.04909236910000165	0.047063968832330848	0	0	0	0	0
4882	ADJACENT_SHELL	CMASS|North|2|9|W0_UNIT|5	CMASS|North|2|10|W0_UNIT|5	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W0_UNIT	W0_UNIT	5	5	0.004295839283439149	0.013559856743632127	0.062796865926889531	0.0042958277175643581	0.064730207989473668	0.99608825107896948	0.0033324407989456825	0.10868231386704809	0.98825386883349542	0.048905953603121874	0.047832314542085377	0.047478544957614159	0.04636934654961189	0	0	0	0	0
4883	ADJACENT_SHELL	CMASS|North|2|9|W0_UNIT|10	CMASS|North|2|10|W0_UNIT|10	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W0_UNIT	W0_UNIT	10	10	0.0041659044386173991	0.012688943623953437	0.061051640279219388	0.0041309726914846674	0.062420306591655511	0.99620628624478236	0.0031562137283703239	0.10301364303046393	0.98961663822345813	0.048509361215308314	0.047989159167808056	0.047130866057888667	0.046459305653443743	0	0	0	0	0
4884	ADJACENT_SHELL	CMASS|North|2|9|W0_UNIT|20	CMASS|North|2|10|W0_UNIT|20	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W0_UNIT	W0_UNIT	20	20	0.0042062330425623193	0.012311695072595323	0.062110433728470929	0.0041670639759294765	0.063467689649777323	0.99616335610330109	0.0030615337315969956	0.10046956206527906	0.99001752814953015	0.048256254095899148	0.04751401858399782	0.04687906550660878	0.045968731389267686	0	0	0	0	0
4885	ADJACENT_SHELL	CMASS|North|2|9|W1_SPECTRO|5	CMASS|North|2|10|W1_SPECTRO|5	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W1_SPECTRO	W1_SPECTRO	5	5	0.0045393339459856791	0.017907177964346585	0.065531633716946702	0.004516394687130082	0.067214734441080212	0.99578925219089676	0.0035951016870500612	0.11399570753897088	0.98740416677033993	0.049495021792762106	0.048461182882377184	0.048099307422007555	0.046919355534766456	0	0	0	0	0
4886	ADJACENT_SHELL	CMASS|North|2|9|W1_SPECTRO|10	CMASS|North|2|10|W1_SPECTRO|10	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W1_SPECTRO	W1_SPECTRO	10	10	0.0044724841486118065	0.017503052177131329	0.064727318792167976	0.0043566014545649906	0.065015911778886812	0.99590981864209571	0.0033689351352692168	0.10693531249524568	0.98936516651239248	0.049116105786392014	0.048600900682886188	0.047773147353319001	0.046987550116747719	0	0	0	0	0
4887	ADJACENT_SHELL	CMASS|North|2|9|W1_SPECTRO|20	CMASS|North|2|10|W1_SPECTRO|20	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W1_SPECTRO	W1_SPECTRO	20	20	0.004531274193348687	0.017314891947295439	0.066010106114307604	0.004414980642891861	0.066345525462616448	0.99585355184358204	0.0032503333416196013	0.10355488235149579	0.98979779291948922	0.048929218259639806	0.048146540672971271	0.047584312422116172	0.046518874067288517	0	0	0	0	0
4888	ADJACENT_SHELL	CMASS|North|2|9|W2_IMAGING|5	CMASS|North|2|10|W2_IMAGING|5	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W2_IMAGING	W2_IMAGING	5	5	0.0042532916287006447	0.014353564478587525	0.063012584901851521	0.0042175666836395407	0.064067470449085687	0.99604227200373574	0.0032648592543687064	0.1070371971961591	0.98854381760433507	0.048177566252508644	0.047276296033447796	0.046946926316193578	0.046147432195592392	0	0	0	0	0
4889	ADJACENT_SHELL	CMASS|North|2|9|W2_IMAGING|10	CMASS|North|2|10|W2_IMAGING|10	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W2_IMAGING	W2_IMAGING	10	10	0.0040618035543971967	0.013085861989752562	0.060339181568880407	0.004061803476592853	0.061869301768283334	0.9962010366498989	0.0030893907220071069	0.10134069330842084	0.98980123739710346	0.047771604482534369	0.047427235517974432	0.046598823110523491	0.046245540986405438	0	0	0	0	0
4890	ADJACENT_SHELL	CMASS|North|2|9|W2_IMAGING|20	CMASS|North|2|10|W2_IMAGING|20	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W2_IMAGING	W2_IMAGING	20	20	0.0040708579346621747	0.01228185450905483	0.060952608547105831	0.0040703276558644629	0.062492062418685095	0.99616085613599648	0.0029927315979683205	0.098695364111968248	0.99027238673758677	0.047476533533773631	0.046973581340256837	0.046320897388612864	0.04579027386666347	0	0	0	0	0
4891	ADJACENT_SHELL	CMASS|North|2|9|W3_OFFICIAL_OBS|5	CMASS|North|2|10|W3_OFFICIAL_OBS|5	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	5	0.0043822383065075235	0.016163512545733366	0.064074799961321746	0.0043709660007659988	0.065559172906415678	0.99589728657295662	0.0034847454358968031	0.11111924094411312	0.98786054904231091	0.048848426659345148	0.047868264154337918	0.047608783189301014	0.046675144997448341	0	0	0	0	0
4892	ADJACENT_SHELL	CMASS|North|2|9|W3_OFFICIAL_OBS|10	CMASS|North|2|10|W3_OFFICIAL_OBS|10	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.0042221475207565827	0.015817236688862372	0.061901096525434365	0.0042139563624601951	0.063375565108319487	0.99604591542998622	0.0032720583067824705	0.10441605357890554	0.98963660970854039	0.048456954412599708	0.048002597715348989	0.047279172620710498	0.046752981968707141	0	0	0	0	0
4893	ADJACENT_SHELL	CMASS|North|2|9|W3_OFFICIAL_OBS|20	CMASS|North|2|10|W3_OFFICIAL_OBS|20	CMASS	North	North	2	9	2	10	2	0.60999999999999999	0.63	0.63	0.65000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.0042674257827290596	0.015907668556901011	0.062996775945710487	0.0042566594628932579	0.064461476693492809	0.99597131981563847	0.0031600510959598096	0.10119469105330292	0.99006972281100458	0.048227646211299095	0.047569462290411889	0.047063968832330848	0.046319468030950245	0	0	0	0	0
4894	ADJACENT_SHELL	CMASS|North|2|10|W0_UNIT|5	CMASS|North|2|11|W0_UNIT|5	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W0_UNIT	W0_UNIT	5	5	0.0044063197352792694	0.021270197085373282	0.065569176884171534	0.0043249882542163824	0.06657877593000916	0.99574788263905667	0.004904762691112419	0.15660746896664929	0.97682351332269268	0.047832314542085377	0.047202280858688918	0.04636934654961189	0.045494458282342137	0	0	0	0	0
4895	ADJACENT_SHELL	CMASS|North|2|10|W0_UNIT|10	CMASS|North|2|11|W0_UNIT|10	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W0_UNIT	W0_UNIT	10	10	0.0041760075078895948	0.020483034098258024	0.061696383695462091	0.0041132269636391747	0.062912180332775777	0.99609089922344174	0.0048285484555291155	0.1541020766613857	0.97828275320395941	0.047989159167808056	0.047733556589844295	0.046459305653443743	0.046001486825757477	0	0	0	0	0
4896	ADJACENT_SHELL	CMASS|North|2|10|W0_UNIT|20	CMASS|North|2|11|W0_UNIT|20	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W0_UNIT	W0_UNIT	20	20	0.0041295834231714432	0.017681099933436334	0.061247382988531281	0.0040962459797806603	0.062875678807834137	0.99605566376598331	0.0047518603349900618	0.15092029225167508	0.98016480678526052	0.04751401858399782	0.047838285939049166	0.045968731389267686	0.046164723421997685	0	0	0	0	0
4897	ADJACENT_SHELL	CMASS|North|2|10|W1_SPECTRO|5	CMASS|North|2|11|W1_SPECTRO|5	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W1_SPECTRO	W1_SPECTRO	5	5	0.0045933217868171722	0.017933147208387477	0.067237032725106574	0.0045470460873219213	0.068889336997224632	0.99531017921220388	0.0049904229281988897	0.15786142073408646	0.97561334569388325	0.048461182882377184	0.048150820734380102	0.046919355534766456	0.04642461035658433	0	0	0	0	0
4898	ADJACENT_SHELL	CMASS|North|2|10|W1_SPECTRO|10	CMASS|North|2|11|W1_SPECTRO|10	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W1_SPECTRO	W1_SPECTRO	10	10	0.0044699578272423216	0.016680939001733796	0.064995799908394172	0.0044438272483187042	0.066924243835111821	0.99552225612259637	0.0050073206594405039	0.15794875946912718	0.97638087475967106	0.048600900682886188	0.048658827949087609	0.046987550116747719	0.046917418406397036	0	0	0	0	0
4899	ADJACENT_SHELL	CMASS|North|2|10|W1_SPECTRO|20	CMASS|North|2|11|W1_SPECTRO|20	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W1_SPECTRO	W1_SPECTRO	20	20	0.0044893061288747045	0.016916559524492083	0.065596869681766562	0.004481282353867958	0.067798414958223627	0.99544683280578905	0.0048747317467930278	0.15297618101327229	0.97843763886324397	0.048146540672971271	0.048637891720199132	0.046518874067288517	0.046955598998016032	0	0	0	0	0
4900	ADJACENT_SHELL	CMASS|North|2|10|W2_IMAGING|5	CMASS|North|2|11|W2_IMAGING|5	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W2_IMAGING	W2_IMAGING	5	5	0.0043436836766027939	0.019776639815537067	0.065521207402856455	0.0042784901560645426	0.066271083800741787	0.99584614758620738	0.0045540447381878617	0.14660641322441331	0.9791771235472656	0.047276296033447796	0.046474598062585928	0.046147432195592392	0.045149358543855884	0	0	0	0	0
4901	ADJACENT_SHELL	CMASS|North|2|10|W2_IMAGING|10	CMASS|North|2|11|W2_IMAGING|10	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W2_IMAGING	W2_IMAGING	10	10	0.0040782030233244733	0.018795848839396001	0.061049990060303622	0.0040290438143632829	0.061968339402817645	0.99622958054928423	0.0044542589385680479	0.14325336328360935	0.98071875961033284	0.047427235517974432	0.047042924054674827	0.046245540986405438	0.045701877017187621	0	0	0	0	0
4902	ADJACENT_SHELL	CMASS|North|2|10|W2_IMAGING|20	CMASS|North|2|11|W2_IMAGING|20	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W2_IMAGING	W2_IMAGING	20	20	0.0040660217533415666	0.016031935409582365	0.061055784932599666	0.0040211367970827234	0.06202979871426615	0.99615453677746779	0.0043912045836431218	0.14049936101479241	0.98224621123995726	0.046973581340256837	0.047205956463903402	0.04579027386666347	0.04588732506163367	0	0	0	0	0
4903	ADJACENT_SHELL	CMASS|North|2|10|W3_OFFICIAL_OBS|5	CMASS|North|2|11|W3_OFFICIAL_OBS|5	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	5	0.0045199588184810487	0.017894912265451979	0.067088885591600866	0.0044791534869083327	0.068304565584864238	0.99542163309780929	0.0047414365991650985	0.15120371074398956	0.977340165407659	0.047868264154337918	0.047410008436057575	0.046675144997448341	0.046061569031182067	0	0	0	0	0
4904	ADJACENT_SHELL	CMASS|North|2|10|W3_OFFICIAL_OBS|10	CMASS|North|2|11|W3_OFFICIAL_OBS|10	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.0043466752646292945	0.016652976458761355	0.064057332644574097	0.0043240335315376972	0.065502252196254537	0.99571451969414382	0.004721589478250454	0.15004589014089265	0.97831037424457912	0.048002597715348989	0.047960288331092504	0.046752981968707141	0.04660409940237932	0	0	0	0	0
4905	ADJACENT_SHELL	CMASS|North|2|10|W3_OFFICIAL_OBS|20	CMASS|North|2|11|W3_OFFICIAL_OBS|20	CMASS	North	North	2	10	2	11	2	0.63	0.65000000000000002	0.65000000000000002	0.67000000000000004	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.0044021496996709299	0.016734894175998605	0.065144601186998885	0.0043840855525284763	0.066679548240530365	0.99558092729543934	0.0046125646037013749	0.14577921343378306	0.97999048779067988	0.047569462290411889	0.047995142208853092	0.046319468030950245	0.046662431744895635	0	0	0	0	0
4906	ADJACENT_SHELL	CMASS|North|2|11|W0_UNIT|5	CMASS|North|2|12|W0_UNIT|5	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W0_UNIT	W0_UNIT	5	5	0.0084660816958848587	0.034731903876843495	0.12170545875273479	0.0081994339411453412	0.1212787591897171	0.98970874473091486	0.0059626823842857885	0.18024093094456148	0.96906916541577781	0.047202280858688918	0.051096223351237875	0.045494458282342137	0.05001117645802821	0	0	0	0	0
4907	ADJACENT_SHELL	CMASS|North|2|11|W0_UNIT|10	CMASS|North|2|12|W0_UNIT|10	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W0_UNIT	W0_UNIT	10	10	0.0080341266725481638	0.034532594025288743	0.11426636823764398	0.0077501864531309998	0.11343096503103001	0.99146804258145038	0.0052927106947549237	0.15918757760128699	0.97611957632241397	0.047733556589844295	0.051624368744276249	0.046001486825757477	0.050519182789998972	0	0	0	0	0
4908	ADJACENT_SHELL	CMASS|North|2|11|W0_UNIT|20	CMASS|North|2|12|W0_UNIT|20	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W0_UNIT	W0_UNIT	20	20	0.0078070297742445531	0.033939931477770829	0.1113378870437501	0.007522745747369588	0.11031645083315966	0.99128404206668108	0.0054632568166945389	0.16487639675852145	0.97317545546694073	0.047838285939049166	0.05126728373111706	0.046164723421997685	0.050189883999606555	0	0	0	0	0
4909	ADJACENT_SHELL	CMASS|North|2|11|W1_SPECTRO|5	CMASS|North|2|12|W1_SPECTRO|5	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W1_SPECTRO	W1_SPECTRO	5	5	0.0083966293408249525	0.024406363395352515	0.12011038844034488	0.0078647381787463107	0.11561961235368763	0.98894947928568755	0.0059828233854108716	0.18122414990885372	0.96850543321180294	0.048150820734380102	0.050681075439065436	0.04642461035658433	0.049717398404362907	0	0	0	0	0
4910	ADJACENT_SHELL	CMASS|North|2|11|W1_SPECTRO|10	CMASS|North|2|12|W1_SPECTRO|10	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W1_SPECTRO	W1_SPECTRO	10	10	0.0079020268139567886	0.023288349789468643	0.11192932171643162	0.0073531765853891854	0.10705750535994453	0.99075054405417262	0.0051636318289250025	0.15518932738049707	0.97689945674666256	0.048658827949087609	0.051151219256553769	0.046917418406397036	0.050162711283889203	0	0	0	0	0
4911	ADJACENT_SHELL	CMASS|North|2|11|W1_SPECTRO|20	CMASS|North|2|12|W1_SPECTRO|20	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W1_SPECTRO	W1_SPECTRO	20	20	0.007737664190796534	0.020954476499710124	0.10988486200791257	0.0072117915482742805	0.10519426578880989	0.99082713359665053	0.0051462554482794836	0.15517153670106451	0.97612135737065908	0.048637891720199132	0.050919383354388316	0.046955598998016032	0.049952163923178985	0	0	0	0	0
4912	ADJACENT_SHELL	CMASS|North|2|11|W2_IMAGING|5	CMASS|North|2|12|W2_IMAGING|5	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W2_IMAGING	W2_IMAGING	5	5	0.0084257576733769886	0.03694723587935822	0.12267859069624062	0.0081857989466367492	0.12183293293042843	0.98981376243353569	0.0058382180038615119	0.17810547097287671	0.97057546940710804	0.046474598062585928	0.050569449144686744	0.045149358543855884	0.049758011021490266	0	0	0	0	0
4913	ADJACENT_SHELL	CMASS|North|2|11|W2_IMAGING|10	CMASS|North|2|12|W2_IMAGING|10	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W2_IMAGING	W2_IMAGING	10	10	0.0079212439429844593	0.03656886126814346	0.11399185891409773	0.0076984972034782164	0.11328458770351829	0.99169540318213345	0.0051604911781655766	0.15659470653368779	0.97754460137803012	0.047042924054674827	0.051144521017835932	0.045701877017187621	0.050294254685985001	0	0	0	0	0
4914	ADJACENT_SHELL	CMASS|North|2|11|W2_IMAGING|20	CMASS|North|2|12|W2_IMAGING|20	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W2_IMAGING	W2_IMAGING	20	20	0.0077086498866339725	0.032963806209232976	0.1111608226907552	0.0074574379455502274	0.10991912971928985	0.99151295569650444	0.0052920393059135602	0.16114046307775032	0.97469168686677976	0.047205956463903402	0.05079940475288116	0.04588732506163367	0.049972653081218066	0	0	0	0	0
4915	ADJACENT_SHELL	CMASS|North|2|11|W3_OFFICIAL_OBS|5	CMASS|North|2|12|W3_OFFICIAL_OBS|5	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	5	0.0082952932744138376	0.028230185101102312	0.12000284808565292	0.007883625304533539	0.11652199155841131	0.98906280728756635	0.0058683068368092757	0.17885759209339647	0.97025229450650574	0.047410008436057575	0.050305743056869752	0.046061569031182067	0.049557179709123086	0	0	0	0	0
4916	ADJACENT_SHELL	CMASS|North|2|11|W3_OFFICIAL_OBS|10	CMASS|North|2|12|W3_OFFICIAL_OBS|10	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.0076981896624747142	0.026845055839457233	0.11015739392406486	0.0073176256181434291	0.10701617876917796	0.99104545145304912	0.0050093363213180534	0.15147277855298658	0.97867248023632269	0.047960288331092504	0.050828350333439833	0.04660409940237932	0.050037011627110876	0	0	0	0	0
4917	ADJACENT_SHELL	CMASS|North|2|11|W3_OFFICIAL_OBS|20	CMASS|North|2|12|W3_OFFICIAL_OBS|20	CMASS	North	North	2	11	2	12	2	0.65000000000000002	0.67000000000000004	0.67000000000000004	0.68999999999999995	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.0075531099030706466	0.021270025000412252	0.10829204515177036	0.0071558556287769455	0.1048159849279898	0.99115363184849536	0.0049209322472385658	0.14929432178326074	0.97821662189138348	0.047995142208853092	0.050608236338013354	0.046662431744895635	0.049834720679353101	0	0	0	0	0
4918	ADJACENT_SHELL	CMASS|North|2|12|W0_UNIT|5	CMASS|North|2|13|W0_UNIT|5	CMASS	North	North	2	12	2	13	2	0.67000000000000004	0.68999999999999995	0.68999999999999995	0.69999999999999996	W0_UNIT	W0_UNIT	5	5	0.02330519376201352	0.19198423485108834	0.26320893746594126	0.02209045941281337	0.2566287408654746	0.98772911756187587	0.01664500010023363	0.384510472798541	0.92245262719899912	0.051096223351237875	0.072311557239137	0.05001117645802821	0.07006106597425843	0	0	0	0	0
4919	ADJACENT_SHELL	CMASS|North|2|12|W0_UNIT|10	CMASS|North|2|13|W0_UNIT|10	CMASS	North	North	2	12	2	13	2	0.67000000000000004	0.68999999999999995	0.68999999999999995	0.69999999999999996	W0_UNIT	W0_UNIT	10	10	0.021639067639538184	0.18269627368984864	0.24567810700341566	0.020692322557308015	0.24123672066552102	0.98933733399336132	0.01605551747344822	0.37075547790189717	0.93178583407001481	0.051624368744276249	0.071364028091243717	0.050519182789998972	0.069320527176013391	0	0	0	0	0
4920	ADJACENT_SHELL	CMASS|North|2|12|W0_UNIT|20	CMASS|North|2|13|W0_UNIT|20	CMASS	North	North	2	12	2	13	2	0.67000000000000004	0.68999999999999995	0.68999999999999995	0.69999999999999996	W0_UNIT	W0_UNIT	20	20	0.022263981588719835	0.20059183630106303	0.25255615470608217	0.021329659614307508	0.24831443577166201	0.98943300366220999	0.017076137470192224	0.38606923993047426	0.93935511316366227	0.05126728373111706	0.071713983887655083	0.050189883999606555	0.069709430738514322	0	0	0	0	0
4921	ADJACENT_SHELL	CMASS|North|2|12|W1_SPECTRO|5	CMASS|North|2|13|W1_SPECTRO|5	CMASS	North	North	2	12	2	13	2	0.67000000000000004	0.68999999999999995	0.68999999999999995	0.69999999999999996	W1_SPECTRO	W1_SPECTRO	5	5	0.026986305542255829	0.23086281855789109	0.29692219013095433	0.025455788925141037	0.28803815389726456	0.98584217351377412	0.019078378510234573	0.41998806808574268	0.91917011294211637	0.050681075439065436	0.075444268698863379	0.049717398404362907	0.073065565446846753	0	0	0	0	0
