comparison	sample	cap_or_pair	factor	group	lane_or_pair	ratio_or_pair	max_abs_difference	rms_difference
WEIGHT_LANE	LOWZ	South	1	2	W1_SPECTRO-W0_UNIT	20	0.013194557624824577	0.0038744180920501814
WEIGHT_LANE	LOWZ	South	1	2	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	2	W3_OFFICIAL_OBS-W0_UNIT	20	0.013194557624824577	0.0038744180920501814
RANDOM_DENSITY	LOWZ	South	1	3	W0_UNIT	5-20	0.018290674378747818	0.0065388568037695284
RANDOM_DENSITY	LOWZ	South	1	3	W0_UNIT	10-20	0.026279446669080664	0.0044430787966011388
RANDOM_DENSITY	LOWZ	South	1	3	W1_SPECTRO	5-20	0.016626435895851971	0.006540669549519435
RANDOM_DENSITY	LOWZ	South	1	3	W1_SPECTRO	10-20	0.027624445304735734	0.0045407999473768609
RANDOM_DENSITY	LOWZ	South	1	3	W2_IMAGING	5-20	0.018290674378747818	0.0065388568037695284
RANDOM_DENSITY	LOWZ	South	1	3	W2_IMAGING	10-20	0.026279446669080664	0.0044430787966011388
RANDOM_DENSITY	LOWZ	South	1	3	W3_OFFICIAL_OBS	5-20	0.016626435895851971	0.006540669549519435
RANDOM_DENSITY	LOWZ	South	1	3	W3_OFFICIAL_OBS	10-20	0.027624445304735734	0.0045407999473768609
WEIGHT_LANE	LOWZ	South	1	3	W1_SPECTRO-W0_UNIT	5	0.019510663265206563	0.0041953162658078993
WEIGHT_LANE	LOWZ	South	1	3	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	3	W3_OFFICIAL_OBS-W0_UNIT	5	0.019510663265206563	0.0041953162658078993
WEIGHT_LANE	LOWZ	South	1	3	W1_SPECTRO-W0_UNIT	10	0.019949684250704203	0.0041005266629721426
WEIGHT_LANE	LOWZ	South	1	3	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	3	W3_OFFICIAL_OBS-W0_UNIT	10	0.019949684250704203	0.0041005266629721426
WEIGHT_LANE	LOWZ	South	1	3	W1_SPECTRO-W0_UNIT	20	0.020789534602556836	0.0041543320768624315
WEIGHT_LANE	LOWZ	South	1	3	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	3	W3_OFFICIAL_OBS-W0_UNIT	20	0.020789534602556836	0.0041543320768624315
RANDOM_DENSITY	LOWZ	South	1	4	W0_UNIT	5-20	0.041768823609927286	0.0087672468057534824
RANDOM_DENSITY	LOWZ	South	1	4	W0_UNIT	10-20	0.020699959622353603	0.0053763550248622392
RANDOM_DENSITY	LOWZ	South	1	4	W1_SPECTRO	5-20	0.038837209943807127	0.0086692755321720674
RANDOM_DENSITY	LOWZ	South	1	4	W1_SPECTRO	10-20	0.018999972649887065	0.0053616061649163042
RANDOM_DENSITY	LOWZ	South	1	4	W2_IMAGING	5-20	0.041768823609927286	0.0087672468057534824
RANDOM_DENSITY	LOWZ	South	1	4	W2_IMAGING	10-20	0.020699959622353603	0.0053763550248622392
RANDOM_DENSITY	LOWZ	South	1	4	W3_OFFICIAL_OBS	5-20	0.038837209943807127	0.0086692755321720674
RANDOM_DENSITY	LOWZ	South	1	4	W3_OFFICIAL_OBS	10-20	0.018999972649887065	0.0053616061649163042
WEIGHT_LANE	LOWZ	South	1	4	W1_SPECTRO-W0_UNIT	5	0.018696831614805953	0.0039402003291454995
WEIGHT_LANE	LOWZ	South	1	4	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	4	W3_OFFICIAL_OBS-W0_UNIT	5	0.018696831614805953	0.0039402003291454995
WEIGHT_LANE	LOWZ	South	1	4	W1_SPECTRO-W0_UNIT	10	0.015431101244149148	0.0037681712087243909
WEIGHT_LANE	LOWZ	South	1	4	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	4	W3_OFFICIAL_OBS-W0_UNIT	10	0.015431101244149148	0.0037681712087243909
WEIGHT_LANE	LOWZ	South	1	4	W1_SPECTRO-W0_UNIT	20	0.015765217948685795	0.0037357011840599306
WEIGHT_LANE	LOWZ	South	1	4	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	4	W3_OFFICIAL_OBS-W0_UNIT	20	0.015765217948685795	0.0037357011840599306
RANDOM_DENSITY	LOWZ	South	1	5	W0_UNIT	5-20	0.082257317923166484	0.011657614351644844
RANDOM_DENSITY	LOWZ	South	1	5	W0_UNIT	10-20	0.018577619410485413	0.0038684714795821245
RANDOM_DENSITY	LOWZ	South	1	5	W1_SPECTRO	5-20	0.074591135510372997	0.011090592265164441
RANDOM_DENSITY	LOWZ	South	1	5	W1_SPECTRO	10-20	0.017645529339602506	0.00383593678702011
RANDOM_DENSITY	LOWZ	South	1	5	W2_IMAGING	5-20	0.082257317923166484	0.011657614351644844
RANDOM_DENSITY	LOWZ	South	1	5	W2_IMAGING	10-20	0.018577619410485413	0.0038684714795821245
RANDOM_DENSITY	LOWZ	South	1	5	W3_OFFICIAL_OBS	5-20	0.074591135510372997	0.011090592265164441
RANDOM_DENSITY	LOWZ	South	1	5	W3_OFFICIAL_OBS	10-20	0.017645529339602506	0.00383593678702011
WEIGHT_LANE	LOWZ	South	1	5	W1_SPECTRO-W0_UNIT	5	0.023228557914184544	0.0047450550036059963
WEIGHT_LANE	LOWZ	South	1	5	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	5	W3_OFFICIAL_OBS-W0_UNIT	5	0.023228557914184544	0.0047450550036059963
WEIGHT_LANE	LOWZ	South	1	5	W1_SPECTRO-W0_UNIT	10	0.021164392196515003	0.004321271741964762
WEIGHT_LANE	LOWZ	South	1	5	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	5	W3_OFFICIAL_OBS-W0_UNIT	10	0.021164392196515003	0.004321271741964762
WEIGHT_LANE	LOWZ	South	1	5	W1_SPECTRO-W0_UNIT	20	0.020976289600520226	0.0041546935383059988
WEIGHT_LANE	LOWZ	South	1	5	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	5	W3_OFFICIAL_OBS-W0_UNIT	20	0.020976289600520226	0.0041546935383059988
RANDOM_DENSITY	LOWZ	South	1	6	W0_UNIT	5-20	0.023486719084140018	0.0071300287286637535
RANDOM_DENSITY	LOWZ	South	1	6	W0_UNIT	10-20	0.021742947902840815	0.0047054275491074226
RANDOM_DENSITY	LOWZ	South	1	6	W1_SPECTRO	5-20	0.024205323121646583	0.0072904773102949903
RANDOM_DENSITY	LOWZ	South	1	6	W1_SPECTRO	10-20	0.021728776886299705	0.0047432723862593298
RANDOM_DENSITY	LOWZ	South	1	6	W2_IMAGING	5-20	0.023486719084140018	0.0071300287286637535
RANDOM_DENSITY	LOWZ	South	1	6	W2_IMAGING	10-20	0.021742947902840815	0.0047054275491074226
RANDOM_DENSITY	LOWZ	South	1	6	W3_OFFICIAL_OBS	5-20	0.024205323121646583	0.0072904773102949903
RANDOM_DENSITY	LOWZ	South	1	6	W3_OFFICIAL_OBS	10-20	0.021728776886299705	0.0047432723862593298
WEIGHT_LANE	LOWZ	South	1	6	W1_SPECTRO-W0_UNIT	5	0.018623121498494655	0.003974357154448163
WEIGHT_LANE	LOWZ	South	1	6	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	6	W3_OFFICIAL_OBS-W0_UNIT	5	0.018623121498494655	0.003974357154448163
WEIGHT_LANE	LOWZ	South	1	6	W1_SPECTRO-W0_UNIT	10	0.021587221073726681	0.0040162413374866084
WEIGHT_LANE	LOWZ	South	1	6	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	6	W3_OFFICIAL_OBS-W0_UNIT	10	0.021587221073726681	0.0040162413374866084
WEIGHT_LANE	LOWZ	South	1	6	W1_SPECTRO-W0_UNIT	20	0.0205503724814875	0.0039029116809052291
WEIGHT_LANE	LOWZ	South	1	6	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	6	W3_OFFICIAL_OBS-W0_UNIT	20	0.0205503724814875	0.0039029116809052291
RANDOM_DENSITY	LOWZ	South	1	7	W0_UNIT	5-20	0.040314632587467703	0.007772054122836318
RANDOM_DENSITY	LOWZ	South	1	7	W0_UNIT	10-20	0.030939352579480772	0.0051889471903303541
RANDOM_DENSITY	LOWZ	South	1	7	W1_SPECTRO	5-20	0.041812410093651442	0.0080816005706635125
RANDOM_DENSITY	LOWZ	South	1	7	W1_SPECTRO	10-20	0.031402278009561746	0.005369700317559122
RANDOM_DENSITY	LOWZ	South	1	7	W2_IMAGING	5-20	0.040314632587467703	0.007772054122836318
RANDOM_DENSITY	LOWZ	South	1	7	W2_IMAGING	10-20	0.030939352579480772	0.0051889471903303541
RANDOM_DENSITY	LOWZ	South	1	7	W3_OFFICIAL_OBS	5-20	0.041812410093651442	0.0080816005706635125
RANDOM_DENSITY	LOWZ	South	1	7	W3_OFFICIAL_OBS	10-20	0.031402278009561746	0.005369700317559122
WEIGHT_LANE	LOWZ	South	1	7	W1_SPECTRO-W0_UNIT	5	0.051002222169447942	0.0075521975797510363
WEIGHT_LANE	LOWZ	South	1	7	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	7	W3_OFFICIAL_OBS-W0_UNIT	5	0.051002222169447942	0.0075521975797510363
WEIGHT_LANE	LOWZ	South	1	7	W1_SPECTRO-W0_UNIT	10	0.048423933508745298	0.0073671802677680222
WEIGHT_LANE	LOWZ	South	1	7	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	7	W3_OFFICIAL_OBS-W0_UNIT	10	0.048423933508745298	0.0073671802677680222
WEIGHT_LANE	LOWZ	South	1	7	W1_SPECTRO-W0_UNIT	20	0.048230031384258742	0.0072897516853031351
WEIGHT_LANE	LOWZ	South	1	7	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	7	W3_OFFICIAL_OBS-W0_UNIT	20	0.048230031384258742	0.0072897516853031351
RANDOM_DENSITY	LOWZ	South	1	8	W0_UNIT	5-20	0.031466000848237197	0.0066963845863865015
RANDOM_DENSITY	LOWZ	South	1	8	W0_UNIT	10-20	0.014292063271580724	0.0038717565696000256
RANDOM_DENSITY	LOWZ	South	1	8	W1_SPECTRO	5-20	0.029764949709095934	0.0064338307311340697
RANDOM_DENSITY	LOWZ	South	1	8	W1_SPECTRO	10-20	0.015286427864922958	0.0039664722717400406
RANDOM_DENSITY	LOWZ	South	1	8	W2_IMAGING	5-20	0.031466000848237197	0.0066963845863865015
RANDOM_DENSITY	LOWZ	South	1	8	W2_IMAGING	10-20	0.014292063271580724	0.0038717565696000256
RANDOM_DENSITY	LOWZ	South	1	8	W3_OFFICIAL_OBS	5-20	0.029764949709095934	0.0064338307311340697
RANDOM_DENSITY	LOWZ	South	1	8	W3_OFFICIAL_OBS	10-20	0.015286427864922958	0.0039664722717400406
WEIGHT_LANE	LOWZ	South	1	8	W1_SPECTRO-W0_UNIT	5	0.011326636714697358	0.0035246643741556963
WEIGHT_LANE	LOWZ	South	1	8	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	8	W3_OFFICIAL_OBS-W0_UNIT	5	0.011326636714697358	0.0035246643741556963
WEIGHT_LANE	LOWZ	South	1	8	W1_SPECTRO-W0_UNIT	10	0.010083532138184026	0.0032988808096224994
WEIGHT_LANE	LOWZ	South	1	8	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	8	W3_OFFICIAL_OBS-W0_UNIT	10	0.010083532138184026	0.0032988808096224994
WEIGHT_LANE	LOWZ	South	1	8	W1_SPECTRO-W0_UNIT	20	0.0096347401997633475	0.0032958160538088649
WEIGHT_LANE	LOWZ	South	1	8	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	8	W3_OFFICIAL_OBS-W0_UNIT	20	0.0096347401997633475	0.0032958160538088649
RANDOM_DENSITY	LOWZ	South	1	9	W0_UNIT	5-20	0.060944629324936717	0.0076417605430184783
RANDOM_DENSITY	LOWZ	South	1	9	W0_UNIT	10-20	0.022722290665955547	0.0038501481003783743
RANDOM_DENSITY	LOWZ	South	1	9	W1_SPECTRO	5-20	0.06091621239796341	0.0077411306759602441
RANDOM_DENSITY	LOWZ	South	1	9	W1_SPECTRO	10-20	0.023354527520186408	0.0039207472473064275
RANDOM_DENSITY	LOWZ	South	1	9	W2_IMAGING	5-20	0.060944629324936717	0.0076417605430184783
RANDOM_DENSITY	LOWZ	South	1	9	W2_IMAGING	10-20	0.022722290665955547	0.0038501481003783743
RANDOM_DENSITY	LOWZ	South	1	9	W3_OFFICIAL_OBS	5-20	0.06091621239796341	0.0077411306759602441
RANDOM_DENSITY	LOWZ	South	1	9	W3_OFFICIAL_OBS	10-20	0.023354527520186408	0.0039207472473064275
WEIGHT_LANE	LOWZ	South	1	9	W1_SPECTRO-W0_UNIT	5	0.036406553653408391	0.0044672219484943355
WEIGHT_LANE	LOWZ	South	1	9	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	9	W3_OFFICIAL_OBS-W0_UNIT	5	0.036406553653408391	0.0044672219484943355
WEIGHT_LANE	LOWZ	South	1	9	W1_SPECTRO-W0_UNIT	10	0.0334002665910208	0.0042327734280062663
WEIGHT_LANE	LOWZ	South	1	9	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	9	W3_OFFICIAL_OBS-W0_UNIT	10	0.0334002665910208	0.0042327734280062663
WEIGHT_LANE	LOWZ	South	1	9	W1_SPECTRO-W0_UNIT	20	0.032768029736789939	0.0041507963873226601
WEIGHT_LANE	LOWZ	South	1	9	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	9	W3_OFFICIAL_OBS-W0_UNIT	20	0.032768029736789939	0.0041507963873226601
RANDOM_DENSITY	LOWZ	South	1	10	W0_UNIT	5-20	0.049347518702815174	0.0074297833714877404
RANDOM_DENSITY	LOWZ	South	1	10	W0_UNIT	10-20	0.015767304716494013	0.0031683845165151455
RANDOM_DENSITY	LOWZ	South	1	10	W1_SPECTRO	5-20	0.048838763476516833	0.0074933778220344196
RANDOM_DENSITY	LOWZ	South	1	10	W1_SPECTRO	10-20	0.016291941718090008	0.0032557406474693824
RANDOM_DENSITY	LOWZ	South	1	10	W2_IMAGING	5-20	0.049347518702815174	0.0074297833714877404
RANDOM_DENSITY	LOWZ	South	1	10	W2_IMAGING	10-20	0.015767304716494013	0.0031683845165151455
RANDOM_DENSITY	LOWZ	South	1	10	W3_OFFICIAL_OBS	5-20	0.048838763476516833	0.0074933778220344196
RANDOM_DENSITY	LOWZ	South	1	10	W3_OFFICIAL_OBS	10-20	0.016291941718090008	0.0032557406474693824
WEIGHT_LANE	LOWZ	South	1	10	W1_SPECTRO-W0_UNIT	5	0.016666185449599191	0.0033558188893226238
WEIGHT_LANE	LOWZ	South	1	10	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	10	W3_OFFICIAL_OBS-W0_UNIT	5	0.016666185449599191	0.0033558188893226238
WEIGHT_LANE	LOWZ	South	1	10	W1_SPECTRO-W0_UNIT	10	0.016498183234810004	0.0032984754463353211
WEIGHT_LANE	LOWZ	South	1	10	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	10	W3_OFFICIAL_OBS-W0_UNIT	10	0.016498183234810004	0.0032984754463353211
WEIGHT_LANE	LOWZ	South	1	10	W1_SPECTRO-W0_UNIT	20	0.019261177803336138	0.00336626340537964
WEIGHT_LANE	LOWZ	South	1	10	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	10	W3_OFFICIAL_OBS-W0_UNIT	20	0.019261177803336138	0.00336626340537964
RANDOM_DENSITY	LOWZ	South	1	11	W0_UNIT	5-20	0.020233115018725864	0.0072302471921925245
RANDOM_DENSITY	LOWZ	South	1	11	W0_UNIT	10-20	0.01494390705048021	0.0035509961427630048
RANDOM_DENSITY	LOWZ	South	1	11	W1_SPECTRO	5-20	0.022190797019047775	0.0075159840822195123
RANDOM_DENSITY	LOWZ	South	1	11	W1_SPECTRO	10-20	0.015755306972851713	0.0036700345665620819
RANDOM_DENSITY	LOWZ	South	1	11	W2_IMAGING	5-20	0.020233115018725864	0.0072302471921925245
RANDOM_DENSITY	LOWZ	South	1	11	W2_IMAGING	10-20	0.01494390705048021	0.0035509961427630048
RANDOM_DENSITY	LOWZ	South	1	11	W3_OFFICIAL_OBS	5-20	0.022190797019047775	0.0075159840822195123
RANDOM_DENSITY	LOWZ	South	1	11	W3_OFFICIAL_OBS	10-20	0.015755306972851713	0.0036700345665620819
WEIGHT_LANE	LOWZ	South	1	11	W1_SPECTRO-W0_UNIT	5	0.073305717125964787	0.0077845491658425133
WEIGHT_LANE	LOWZ	South	1	11	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	11	W3_OFFICIAL_OBS-W0_UNIT	5	0.073305717125964787	0.0077845491658425133
WEIGHT_LANE	LOWZ	South	1	11	W1_SPECTRO-W0_UNIT	10	0.071507138241286627	0.0075872517928570141
WEIGHT_LANE	LOWZ	South	1	11	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	11	W3_OFFICIAL_OBS-W0_UNIT	10	0.071507138241286627	0.0075872517928570141
WEIGHT_LANE	LOWZ	South	1	11	W1_SPECTRO-W0_UNIT	20	0.071338263265557478	0.0075603464818916307
WEIGHT_LANE	LOWZ	South	1	11	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	11	W3_OFFICIAL_OBS-W0_UNIT	20	0.071338263265557478	0.0075603464818916307
RANDOM_DENSITY	LOWZ	South	1	12	W0_UNIT	5-20	0.022661499783065198	0.0053610059927236449
RANDOM_DENSITY	LOWZ	South	1	12	W0_UNIT	10-20	0.018338304987948639	0.0044615950742854281
RANDOM_DENSITY	LOWZ	South	1	12	W1_SPECTRO	5-20	0.021639271135607041	0.0053534477889248464
RANDOM_DENSITY	LOWZ	South	1	12	W1_SPECTRO	10-20	0.01985229258481308	0.0044967045001233991
RANDOM_DENSITY	LOWZ	South	1	12	W2_IMAGING	5-20	0.022661499783065198	0.0053610059927236449
RANDOM_DENSITY	LOWZ	South	1	12	W2_IMAGING	10-20	0.018338304987948639	0.0044615950742854281
RANDOM_DENSITY	LOWZ	South	1	12	W3_OFFICIAL_OBS	5-20	0.021639271135607041	0.0053534477889248464
RANDOM_DENSITY	LOWZ	South	1	12	W3_OFFICIAL_OBS	10-20	0.01985229258481308	0.0044967045001233991
WEIGHT_LANE	LOWZ	South	1	12	W1_SPECTRO-W0_UNIT	5	0.023770332786132498	0.0038382425666107648
WEIGHT_LANE	LOWZ	South	1	12	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	12	W3_OFFICIAL_OBS-W0_UNIT	5	0.023770332786132498	0.0038382425666107648
WEIGHT_LANE	LOWZ	South	1	12	W1_SPECTRO-W0_UNIT	10	0.024254824816988929	0.0038548931791746476
WEIGHT_LANE	LOWZ	South	1	12	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	12	W3_OFFICIAL_OBS-W0_UNIT	10	0.024254824816988929	0.0038548931791746476
WEIGHT_LANE	LOWZ	South	1	12	W1_SPECTRO-W0_UNIT	20	0.021473814723927287	0.0037086197465843306
WEIGHT_LANE	LOWZ	South	1	12	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	12	W3_OFFICIAL_OBS-W0_UNIT	20	0.021473814723927287	0.0037086197465843306
RANDOM_DENSITY	LOWZ	South	1	13	W0_UNIT	5-20	0.014603370011719657	0.0044707686403261974
RANDOM_DENSITY	LOWZ	South	1	13	W0_UNIT	10-20	0.011110413647830608	0.0030726850161501519
RANDOM_DENSITY	LOWZ	South	1	13	W1_SPECTRO	5-20	0.014828743595444484	0.0044795020878894004
RANDOM_DENSITY	LOWZ	South	1	13	W1_SPECTRO	10-20	0.0094803350926224161	0.0030637507420330054
RANDOM_DENSITY	LOWZ	South	1	13	W2_IMAGING	5-20	0.014603370011719657	0.0044707686403261974
RANDOM_DENSITY	LOWZ	South	1	13	W2_IMAGING	10-20	0.011110413647830608	0.0030726850161501519
RANDOM_DENSITY	LOWZ	South	1	13	W3_OFFICIAL_OBS	5-20	0.014828743595444484	0.0044795020878894004
RANDOM_DENSITY	LOWZ	South	1	13	W3_OFFICIAL_OBS	10-20	0.0094803350926224161	0.0030637507420330054
WEIGHT_LANE	LOWZ	South	1	13	W1_SPECTRO-W0_UNIT	5	0.024175108546282464	0.0034701925396214191
WEIGHT_LANE	LOWZ	South	1	13	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	13	W3_OFFICIAL_OBS-W0_UNIT	5	0.024175108546282464	0.0034701925396214191
WEIGHT_LANE	LOWZ	South	1	13	W1_SPECTRO-W0_UNIT	10	0.021762774632378301	0.0032714976530765693
WEIGHT_LANE	LOWZ	South	1	13	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	13	W3_OFFICIAL_OBS-W0_UNIT	10	0.021762774632378301	0.0032714976530765693
WEIGHT_LANE	LOWZ	South	1	13	W1_SPECTRO-W0_UNIT	20	0.021983882731457571	0.0032445105089276257
WEIGHT_LANE	LOWZ	South	1	13	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	13	W3_OFFICIAL_OBS-W0_UNIT	20	0.021983882731457571	0.0032445105089276257
RANDOM_DENSITY	LOWZ	South	1	14	W0_UNIT	5-20	0.019225153472046785	0.0052510863870998108
RANDOM_DENSITY	LOWZ	South	1	14	W0_UNIT	10-20	0.0097917049221966507	0.00316576605399683
RANDOM_DENSITY	LOWZ	South	1	14	W1_SPECTRO	5-20	0.019363153473784145	0.0052883409206495712
RANDOM_DENSITY	LOWZ	South	1	14	W1_SPECTRO	10-20	0.0096183641312914958	0.0031923160770448932
RANDOM_DENSITY	LOWZ	South	1	14	W2_IMAGING	5-20	0.019225153472046785	0.0052510863870998108
RANDOM_DENSITY	LOWZ	South	1	14	W2_IMAGING	10-20	0.0097917049221966507	0.00316576605399683
RANDOM_DENSITY	LOWZ	South	1	14	W3_OFFICIAL_OBS	5-20	0.019363153473784145	0.0052883409206495712
RANDOM_DENSITY	LOWZ	South	1	14	W3_OFFICIAL_OBS	10-20	0.0096183641312914958	0.0031923160770448932
WEIGHT_LANE	LOWZ	South	1	14	W1_SPECTRO-W0_UNIT	5	0.013615157945766954	0.0033420408228502772
WEIGHT_LANE	LOWZ	South	1	14	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	14	W3_OFFICIAL_OBS-W0_UNIT	5	0.013615157945766954	0.0033420408228502772
WEIGHT_LANE	LOWZ	South	1	14	W1_SPECTRO-W0_UNIT	10	0.013267012962906333	0.0033162887890617015
WEIGHT_LANE	LOWZ	South	1	14	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	14	W3_OFFICIAL_OBS-W0_UNIT	10	0.013267012962906333	0.0033162887890617015
WEIGHT_LANE	LOWZ	South	1	14	W1_SPECTRO-W0_UNIT	20	0.014951321623747571	0.0034095151649400847
WEIGHT_LANE	LOWZ	South	1	14	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	14	W3_OFFICIAL_OBS-W0_UNIT	20	0.014951321623747571	0.0034095151649400847
RANDOM_DENSITY	LOWZ	South	1	15	W0_UNIT	5-20	0.019289391757885715	0.0047334860170185926
RANDOM_DENSITY	LOWZ	South	1	15	W0_UNIT	10-20	0.011843123469842898	0.0030399196171284268
RANDOM_DENSITY	LOWZ	South	1	15	W1_SPECTRO	5-20	0.01821734471446515	0.0047233201442705578
RANDOM_DENSITY	LOWZ	South	1	15	W1_SPECTRO	10-20	0.012011562877021043	0.003023839531575524
RANDOM_DENSITY	LOWZ	South	1	15	W2_IMAGING	5-20	0.019289391757885715	0.0047334860170185926
RANDOM_DENSITY	LOWZ	South	1	15	W2_IMAGING	10-20	0.011843123469842898	0.0030399196171284268
RANDOM_DENSITY	LOWZ	South	1	15	W3_OFFICIAL_OBS	5-20	0.01821734471446515	0.0047233201442705578
RANDOM_DENSITY	LOWZ	South	1	15	W3_OFFICIAL_OBS	10-20	0.012011562877021043	0.003023839531575524
WEIGHT_LANE	LOWZ	South	1	15	W1_SPECTRO-W0_UNIT	5	0.056611034636942614	0.006813574531734836
WEIGHT_LANE	LOWZ	South	1	15	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	15	W3_OFFICIAL_OBS-W0_UNIT	5	0.056611034636942614	0.006813574531734836
WEIGHT_LANE	LOWZ	South	1	15	W1_SPECTRO-W0_UNIT	10	0.055423861431011412	0.0066500513288542361
WEIGHT_LANE	LOWZ	South	1	15	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	15	W3_OFFICIAL_OBS-W0_UNIT	10	0.055423861431011412	0.0066500513288542361
WEIGHT_LANE	LOWZ	South	1	15	W1_SPECTRO-W0_UNIT	20	0.054722035856717532	0.006614627101260177
WEIGHT_LANE	LOWZ	South	1	15	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	15	W3_OFFICIAL_OBS-W0_UNIT	20	0.054722035856717532	0.006614627101260177
RANDOM_DENSITY	LOWZ	South	1	16	W0_UNIT	5-20	0.016337547554221302	0.0047489281788454666
RANDOM_DENSITY	LOWZ	South	1	16	W0_UNIT	10-20	0.012800597435368433	0.0028336788079978488
RANDOM_DENSITY	LOWZ	South	1	16	W1_SPECTRO	5-20	0.016228051068902863	0.0048778284972171744
RANDOM_DENSITY	LOWZ	South	1	16	W1_SPECTRO	10-20	0.012805805566795669	0.0028997471558618146
RANDOM_DENSITY	LOWZ	South	1	16	W2_IMAGING	5-20	0.016337547554221302	0.0047489281788454666
RANDOM_DENSITY	LOWZ	South	1	16	W2_IMAGING	10-20	0.012800597435368433	0.0028336788079978488
RANDOM_DENSITY	LOWZ	South	1	16	W3_OFFICIAL_OBS	5-20	0.016228051068902863	0.0048778284972171744
RANDOM_DENSITY	LOWZ	South	1	16	W3_OFFICIAL_OBS	10-20	0.012805805566795669	0.0028997471558618146
WEIGHT_LANE	LOWZ	South	1	16	W1_SPECTRO-W0_UNIT	5	0.033925200458497784	0.004687851420409909
WEIGHT_LANE	LOWZ	South	1	16	W2_IMAGING-W0_UNIT	5	0	0
WEIGHT_LANE	LOWZ	South	1	16	W3_OFFICIAL_OBS-W0_UNIT	5	0.033925200458497784	0.004687851420409909
WEIGHT_LANE	LOWZ	South	1	16	W1_SPECTRO-W0_UNIT	10	0.034140163369375198	0.0046603880634104129
WEIGHT_LANE	LOWZ	South	1	16	W2_IMAGING-W0_UNIT	10	0	0
WEIGHT_LANE	LOWZ	South	1	16	W3_OFFICIAL_OBS-W0_UNIT	10	0.034140163369375198	0.0046603880634104129
WEIGHT_LANE	LOWZ	South	1	16	W1_SPECTRO-W0_UNIT	20	0.034145371500802435	0.0046205087527766194
WEIGHT_LANE	LOWZ	South	1	16	W2_IMAGING-W0_UNIT	20	0	0
WEIGHT_LANE	LOWZ	South	1	16	W3_OFFICIAL_OBS-W0_UNIT	20	0.034145371500802435	0.0046205087527766194
