selection_key	sample	cap	factor	group	z_lo	z_hi	active_blocks	data_block_cv	data_block_max	data_block_median	data_block_min	diag_max	diag_median	diag_min	eigen_max	eigen_min	lane	nside	positive_condition	random_block_cv	random_block_max	random_block_median	random_block_min	rank	rank_bound	rank_tau	symmetry_max_abs
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	571	0.6689560366809824	54	13.0	0	0.003591334305980891	0.0001147283163981906	6.68430041010451e-05	0.006355345410168236	1.0898238454768827e-05	W1_SPECTRO	16	583.1534551702966	0.3757104429728919	397	334.0	1	119	119	1.6792924913078714e-16	0.0
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	46	0.5509054165188471	350	202.5	1	0.003445232435744953	0.00013791956254790314	5.957780109460241e-05	0.006793826388090032	-6.501656124889582e-19	W2_IMAGING	4	21035.330678061575	0.5392328186296416	5663	4090.0	21	45	45	1.7951536705645172e-16	0.0
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	159	0.5649953866856902	127	55.0	0	0.003442821514523634	0.00012735419652412606	6.387145091010674e-05	0.006034129295357441	3.5861277300558566e-07	W2_IMAGING	8	16826.308903568963	0.46678019928009773	1523	1293.0	1	119	119	1.5944165679904986e-16	0.0
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	571	0.6689560366809824	54	13.0	0	0.0035178517248114654	0.00011123442332689813	6.5672069719109e-05	0.006363624702495038	9.988397609486514e-06	W2_IMAGING	16	637.1016604756667	0.3757104429728919	397	334.0	1	119	119	1.68148015421845e-16	0.0
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	46	0.5509054165188471	350	202.5	1	0.003568817072637534	0.00013827948171803996	5.716807875886448e-05	0.006522214439568019	-5.441296009021505e-19	W3_OFFICIAL_OBS	4	21122.12657083943	0.5392328186296416	5663	4090.0	21	45	45	1.7233848088795562e-16	0.0
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	159	0.5649953866856902	127	55.0	0	0.003561313312348799	0.00012947347425077446	6.447787738250298e-05	0.006013266163232785	3.7746787987348874e-07	W3_OFFICIAL_OBS	8	15930.537361876133	0.46678019928009773	1523	1293.0	1	119	119	1.5889038383336582e-16	0.0
LOWZ_North_f1_g27	LOWZ	North	1	27	0.42000000000000004	0.43000000000000005	571	0.6689560366809824	54	13.0	0	0.003591334305980891	0.0001147283163981906	6.68430041010451e-05	0.006355345410168236	1.0898238454768827e-05	W3_OFFICIAL_OBS	16	583.1534551702966	0.3757104429728919	397	334.0	1	119	119	1.6792924913078714e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	46	0.6199782156848934	528	244.0	1	0.0030099442536042657	0.00014228420908888893	4.38643437176042e-05	0.010351054539850982	-7.109956229837303e-19	W0_UNIT	4	69903.39021910966	0.5406402169299934	7606	5511.0	27	45	45	2.735091020871809e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	158	0.6096460072800902	188	71.5	0	0.0027797048310387027	0.00012571026793155144	5.966706383069658e-05	0.009577858817167162	2.5639707248109614e-07	W0_UNIT	8	37355.57011039323	0.45885141264344187	1964	1737.0	17	119	119	2.530787133731876e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	570	0.6984587813986995	79	17.0	0	0.0027163149949581376	0.000106265065511486	6.4458880281339e-05	0.008625425716026938	5.606523549381489e-06	W0_UNIT	16	1538.4624072395977	0.373990233958346	530	450.0	1	119	119	2.279122802056234e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	46	0.6199782156848934	528	244.0	1	0.003049782452746614	0.0001441882311902621	4.2971933187166984e-05	0.010467440612945526	-8.820768758299745e-19	W1_SPECTRO	4	69746.4112816936	0.5406402169299934	7606	5511.0	27	45	45	2.765844071418483e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	158	0.6096460072800902	188	71.5	0	0.002775819318474516	0.00012776353246631722	6.113647269682142e-05	0.009726264241194695	2.182735686179385e-07	W1_SPECTRO	8	44559.97261958614	0.45885141264344187	1964	1737.0	17	119	119	2.570000755990717e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	570	0.6984587813986995	79	17.0	0	0.002703439401100903	0.00010705057243234747	6.498789968775606e-05	0.008714728609794938	5.665410254903617e-06	W1_SPECTRO	16	1538.234340973282	0.373990233958346	530	450.0	1	119	119	2.3027195807170336e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	46	0.6199782156848934	528	244.0	1	0.0030099442536042657	0.00014228420908888893	4.38643437176042e-05	0.010351054539850982	-7.109956229837303e-19	W2_IMAGING	4	69903.39021910966	0.5406402169299934	7606	5511.0	27	45	45	2.735091020871809e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	158	0.6096460072800902	188	71.5	0	0.0027797048310387027	0.00012571026793155144	5.966706383069658e-05	0.009577858817167162	2.5639707248109614e-07	W2_IMAGING	8	37355.57011039323	0.45885141264344187	1964	1737.0	17	119	119	2.530787133731876e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	570	0.6984587813986995	79	17.0	0	0.0027163149949581376	0.000106265065511486	6.4458880281339e-05	0.008625425716026938	5.606523549381489e-06	W2_IMAGING	16	1538.4624072395977	0.373990233958346	530	450.0	1	119	119	2.279122802056234e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	46	0.6199782156848934	528	244.0	1	0.003049782452746614	0.0001441882311902621	4.2971933187166984e-05	0.010467440612945526	-8.820768758299745e-19	W3_OFFICIAL_OBS	4	69746.4112816936	0.5406402169299934	7606	5511.0	27	45	45	2.765844071418483e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	158	0.6096460072800902	188	71.5	0	0.002775819318474516	0.00012776353246631722	6.113647269682142e-05	0.009726264241194695	2.182735686179385e-07	W3_OFFICIAL_OBS	8	44559.97261958614	0.45885141264344187	1964	1737.0	17	119	119	2.570000755990717e-16	0.0
LOWZ_North_f2_g00	LOWZ	North	2	0	0.15	0.16999999999999998	570	0.6984587813986995	79	17.0	0	0.002703439401100903	0.00010705057243234747	6.498789968775606e-05	0.008714728609794938	5.665410254903617e-06	W3_OFFICIAL_OBS	16	1538.234340973282	0.373990233958346	530	450.0	1	119	119	2.3027195807170336e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	46	0.6402087334376145	612	243.5	0	0.0031071368861850003	0.0001730087256993892	8.933928477609289e-05	0.01712717388000154	-1.2787614870940935e-18	W0_UNIT	4	126790.58499541483	0.5387512035680504	8309	5977.5	27	45	45	4.525565903624036e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	158	0.6399554434824353	205	74.5	0	0.002294661563934327	0.00014235352969600828	9.452072605224729e-05	0.013867023687868022	1.7010776593859358e-07	W0_UNIT	8	81519.05123998757	0.45624285637719003	2114	1905.5	15	119	119	3.66412637754786e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	572	0.727632302767158	83	19.0	0	0.0019911505660074927	0.00011088860066812163	7.452303341841503e-05	0.009718472602030251	4.6010285403329384e-06	W0_UNIT	16	2112.2391475813374	0.3775436737578264	570	487.0	1	119	119	2.5679419471771324e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	46	0.6402087334376145	612	243.5	0	0.0031952704597234863	0.00017064457490142235	8.722991190796444e-05	0.01686786926489662	-1.4089716995111877e-18	W1_SPECTRO	4	123535.35757672362	0.5387512035680504	8309	5977.5	27	45	45	4.457049046552747e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	158	0.6399554434824353	205	74.5	0	0.0023330763712962202	0.00014152696993240853	9.288582644220452e-05	0.013731863595005937	1.840521425412006e-07	W1_SPECTRO	8	74608.55062815701	0.45624285637719003	2114	1905.5	15	119	119	3.628412609936641e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	572	0.727632302767158	83	19.0	0	0.002033148329553201	0.00011096487234673507	7.471574849900535e-05	0.009655851778609371	4.720181729787157e-06	W1_SPECTRO	16	2045.65254716258	0.3775436737578264	570	487.0	1	119	119	2.551395454141215e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	46	0.6402087334376145	612	243.5	0	0.0031071368861850003	0.0001730087256993892	8.933928477609289e-05	0.01712717388000154	-1.2787614870940935e-18	W2_IMAGING	4	126790.58499541483	0.5387512035680504	8309	5977.5	27	45	45	4.525565903624036e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	158	0.6399554434824353	205	74.5	0	0.002294661563934327	0.00014235352969600828	9.452072605224729e-05	0.013867023687868022	1.7010776593859358e-07	W2_IMAGING	8	81519.05123998757	0.45624285637719003	2114	1905.5	15	119	119	3.66412637754786e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	572	0.727632302767158	83	19.0	0	0.0019911505660074927	0.00011088860066812163	7.452303341841503e-05	0.009718472602030251	4.6010285403329384e-06	W2_IMAGING	16	2112.2391475813374	0.3775436737578264	570	487.0	1	119	119	2.5679419471771324e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	46	0.6402087334376145	612	243.5	0	0.0031952704597234863	0.00017064457490142235	8.722991190796444e-05	0.01686786926489662	-1.4089716995111877e-18	W3_OFFICIAL_OBS	4	123535.35757672362	0.5387512035680504	8309	5977.5	27	45	45	4.457049046552747e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	158	0.6399554434824353	205	74.5	0	0.0023330763712962202	0.00014152696993240853	9.288582644220452e-05	0.013731863595005937	1.840521425412006e-07	W3_OFFICIAL_OBS	8	74608.55062815701	0.45624285637719003	2114	1905.5	15	119	119	3.628412609936641e-16	0.0
LOWZ_North_f2_g01	LOWZ	North	2	1	0.16999999999999998	0.19	572	0.727632302767158	83	19.0	0	0.002033148329553201	0.00011096487234673507	7.471574849900535e-05	0.009655851778609371	4.720181729787157e-06	W3_OFFICIAL_OBS	16	2045.65254716258	0.3775436737578264	570	487.0	1	119	119	2.551395454141215e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	46	0.5607670094612367	565	291.5	0	0.002002158544705631	0.00012639943873777145	5.85643368068984e-05	0.008147687126389736	-8.774203485099972e-19	W0_UNIT	4	65606.8098066968	0.5372233762800063	8877	6221.5	41	45	45	2.1528884631480473e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	159	0.5954393040250886	200	81.0	0	0.002068031996521923	0.00013943944374526372	5.7398784777215294e-05	0.007430263947819524	1.8769308963259133e-07	W0_UNIT	8	39587.30692943594	0.4643158007783823	2268	1979.0	1	119	119	1.9633215271109246e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	573	0.7040561330759854	86	20.0	0	0.0017572067315289245	0.00010492275048105334	5.729695706799626e-05	0.0055559726873597864	4.427128850961974e-06	W0_UNIT	16	1254.983280225179	0.38084908144907204	611	518.0	1	119	119	1.4680717748034913e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	46	0.5607670094612367	565	291.5	0	0.002047757591285304	0.00012832359637449887	6.12014957354585e-05	0.00849322711511909	-7.275725170242599e-19	W1_SPECTRO	4	65834.78744065926	0.5372233762800063	8877	6221.5	41	45	45	2.2441915585850663e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	159	0.5954393040250886	200	81.0	0	0.0020833249001841153	0.00014347073587487087	5.85743707177302e-05	0.007631089536895426	1.9562962493165077e-07	W1_SPECTRO	8	39007.8421893493	0.4643158007783823	2268	1979.0	1	119	119	2.0163862910273073e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	573	0.7040561330759854	86	20.0	0	0.0017862209183947435	0.00010695275482244518	5.7721521746661085e-05	0.0057007741095574955	4.453315997746735e-06	W1_SPECTRO	16	1280.118929903457	0.38084908144907204	611	518.0	1	119	119	1.506333100559014e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	46	0.5607670094612367	565	291.5	0	0.002002158544705631	0.00012639943873777145	5.85643368068984e-05	0.008147687126389736	-8.774203485099972e-19	W2_IMAGING	4	65606.8098066968	0.5372233762800063	8877	6221.5	41	45	45	2.1528884631480473e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	159	0.5954393040250886	200	81.0	0	0.002068031996521923	0.00013943944374526372	5.7398784777215294e-05	0.007430263947819524	1.8769308963259133e-07	W2_IMAGING	8	39587.30692943594	0.4643158007783823	2268	1979.0	1	119	119	1.9633215271109246e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	573	0.7040561330759854	86	20.0	0	0.0017572067315289245	0.00010492275048105334	5.729695706799626e-05	0.0055559726873597864	4.427128850961974e-06	W2_IMAGING	16	1254.983280225179	0.38084908144907204	611	518.0	1	119	119	1.4680717748034913e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	46	0.5607670094612367	565	291.5	0	0.002047757591285304	0.00012832359637449887	6.12014957354585e-05	0.00849322711511909	-7.275725170242599e-19	W3_OFFICIAL_OBS	4	65834.78744065926	0.5372233762800063	8877	6221.5	41	45	45	2.2441915585850663e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	159	0.5954393040250886	200	81.0	0	0.0020833249001841153	0.00014347073587487087	5.85743707177302e-05	0.007631089536895426	1.9562962493165077e-07	W3_OFFICIAL_OBS	8	39007.8421893493	0.4643158007783823	2268	1979.0	1	119	119	2.0163862910273073e-16	0.0
LOWZ_North_f2_g02	LOWZ	North	2	2	0.19	0.21	573	0.7040561330759854	86	20.0	0	0.0017862209183947435	0.00010695275482244518	5.7721521746661085e-05	0.0057007741095574955	4.453315997746735e-06	W3_OFFICIAL_OBS	16	1280.118929903457	0.38084908144907204	611	518.0	1	119	119	1.506333100559014e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	46	0.5554958846933784	599	294.5	3	0.003219717417120584	0.00013687944833275356	6.988122401307236e-05	0.00863441232940551	-5.985844414717977e-19	W0_UNIT	4	49765.38366135858	0.5385344361255844	9813	7026.5	35	45	45	2.2814973625867724e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	158	0.5813450353771848	245	92.0	0	0.002974979358534128	0.00011258841118997116	6.310051086356104e-05	0.007361254981039124	1.9945114405881526e-07	W0_UNIT	8	36907.55957192402	0.45629594353048974	2548	2262.5	8	119	119	1.945087075280529e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	571	0.704121021245617	113	22.0	0	0.0026573511038883307	9.479362330188238e-05	5.634375562934506e-05	0.006854378990581793	3.459201277811296e-06	W0_UNIT	16	1981.4918069522373	0.3741948777690287	701	577.0	1	119	119	1.8111536712145012e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	46	0.5554958846933784	599	294.5	3	0.003113238087496483	0.00013769558262076052	7.099757082278989e-05	0.008506248668331672	-6.535944798026058e-19	W1_SPECTRO	4	47041.56720943195	0.5385344361255844	9813	7026.5	35	45	45	2.247632283694998e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	158	0.5813450353771848	245	92.0	0	0.002896359119967189	0.0001123565493778788	6.331146187955959e-05	0.0072688772771758794	2.418075118678434e-07	W1_SPECTRO	8	30060.593324944282	0.45629594353048974	2548	2262.5	8	119	119	1.920677830078276e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	571	0.704121021245617	113	22.0	0	0.0025936997402816854	9.520335553700345e-05	5.625682517268121e-05	0.006775299830023488	3.478217043223463e-06	W1_SPECTRO	16	1947.9232451073349	0.3741948777690287	701	577.0	1	119	119	1.7902583410673745e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	46	0.5554958846933784	599	294.5	3	0.003219717417120584	0.00013687944833275356	6.988122401307236e-05	0.00863441232940551	-5.985844414717977e-19	W2_IMAGING	4	49765.38366135858	0.5385344361255844	9813	7026.5	35	45	45	2.2814973625867724e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	158	0.5813450353771848	245	92.0	0	0.002974979358534128	0.00011258841118997116	6.310051086356104e-05	0.007361254981039124	1.9945114405881526e-07	W2_IMAGING	8	36907.55957192402	0.45629594353048974	2548	2262.5	8	119	119	1.945087075280529e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	571	0.704121021245617	113	22.0	0	0.0026573511038883307	9.479362330188238e-05	5.634375562934506e-05	0.006854378990581793	3.459201277811296e-06	W2_IMAGING	16	1981.4918069522373	0.3741948777690287	701	577.0	1	119	119	1.8111536712145012e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	46	0.5554958846933784	599	294.5	3	0.003113238087496483	0.00013769558262076052	7.099757082278989e-05	0.008506248668331672	-6.535944798026058e-19	W3_OFFICIAL_OBS	4	47041.56720943195	0.5385344361255844	9813	7026.5	35	45	45	2.247632283694998e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	158	0.5813450353771848	245	92.0	0	0.002896359119967189	0.0001123565493778788	6.331146187955959e-05	0.0072688772771758794	2.418075118678434e-07	W3_OFFICIAL_OBS	8	30060.593324944282	0.45629594353048974	2548	2262.5	8	119	119	1.920677830078276e-16	0.0
LOWZ_North_f2_g03	LOWZ	North	2	3	0.21	0.22999999999999998	571	0.704121021245617	113	22.0	0	0.0025936997402816854	9.520335553700345e-05	5.625682517268121e-05	0.006775299830023488	3.478217043223463e-06	W3_OFFICIAL_OBS	16	1947.9232451073349	0.3741948777690287	701	577.0	1	119	119	1.7902583410673745e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	46	0.5582958631149088	666	343.0	1	0.0017953984467882944	7.615185919187608e-05	3.33561496038578e-05	0.006461513671723125	-4.462609173540458e-19	W0_UNIT	4	70266.42119158858	0.53775594853778	10293	7376.5	39	45	45	1.7073456580419854e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	158	0.5655558167069198	210	101.5	0	0.001525927470231485	7.775872171972399e-05	4.428177484435006e-05	0.006179434217024264	9.990060179363281e-08	W0_UNIT	8	61855.82575157332	0.4560151650097668	2635	2350.5	14	119	119	1.6328109349614539e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	572	0.6570646816756012	86	24.0	0	0.0011138814972580788	6.172325117653009e-05	4.4715011918743046e-05	0.004267414069933806	3.759891531460831e-06	W0_UNIT	16	1134.9832925301937	0.37734875812560864	712	612.0	1	119	119	1.1275919627398665e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	46	0.5582958631149088	666	343.0	1	0.0018446188487221524	7.926498719236912e-05	3.1945564543303584e-05	0.006567989861032807	-3.49835117187149e-19	W1_SPECTRO	4	75721.73455458965	0.53775594853778	10293	7376.5	39	45	45	1.7354801894751227e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	158	0.5655558167069198	210	101.5	0	0.0015691520963429222	7.752634518120892e-05	4.404338655035428e-05	0.006291169525893245	8.768133377553333e-08	W1_SPECTRO	8	71750.385800458	0.4560151650097668	2635	2350.5	14	119	119	1.6623350997531008e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	572	0.6570646816756012	86	24.0	0	0.0011411834563057424	6.220551350103529e-05	4.543407331986433e-05	0.0043588795468308145	3.775103192862534e-06	W1_SPECTRO	16	1154.6385155966088	0.37734875812560864	712	612.0	1	119	119	1.151760167401299e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	46	0.5582958631149088	666	343.0	1	0.0017953984467882944	7.615185919187608e-05	3.33561496038578e-05	0.006461513671723125	-4.462609173540458e-19	W2_IMAGING	4	70266.42119158858	0.53775594853778	10293	7376.5	39	45	45	1.7073456580419854e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	158	0.5655558167069198	210	101.5	0	0.001525927470231485	7.775872171972399e-05	4.428177484435006e-05	0.006179434217024264	9.990060179363281e-08	W2_IMAGING	8	61855.82575157332	0.4560151650097668	2635	2350.5	14	119	119	1.6328109349614539e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	572	0.6570646816756012	86	24.0	0	0.0011138814972580788	6.172325117653009e-05	4.4715011918743046e-05	0.004267414069933806	3.759891531460831e-06	W2_IMAGING	16	1134.9832925301937	0.37734875812560864	712	612.0	1	119	119	1.1275919627398665e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	46	0.5582958631149088	666	343.0	1	0.0018446188487221524	7.926498719236912e-05	3.1945564543303584e-05	0.006567989861032807	-3.49835117187149e-19	W3_OFFICIAL_OBS	4	75721.73455458965	0.53775594853778	10293	7376.5	39	45	45	1.7354801894751227e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	158	0.5655558167069198	210	101.5	0	0.0015691520963429222	7.752634518120892e-05	4.404338655035428e-05	0.006291169525893245	8.768133377553333e-08	W3_OFFICIAL_OBS	8	71750.385800458	0.4560151650097668	2635	2350.5	14	119	119	1.6623350997531008e-16	0.0
LOWZ_North_f2_g04	LOWZ	North	2	4	0.22999999999999998	0.25	572	0.6570646816756012	86	24.0	0	0.0011411834563057424	6.220551350103529e-05	4.543407331986433e-05	0.0043588795468308145	3.775103192862534e-06	W3_OFFICIAL_OBS	16	1154.6385155966088	0.37734875812560864	712	612.0	1	119	119	1.151760167401299e-16	0.0
LOWZ_North_f2_g05	LOWZ	North	2	5	0.25	0.27	46	0.5531266252156518	597	385.5	1	0.0014041693689276528	8.29994609028468e-05	3.3622027809785105e-05	0.004899123057419918	-4.028979596790559e-19	W0_UNIT	4	26548.892383410097	0.5397210620396775	10428	7664.5	34	45	45	1.2945103740790613e-16	0.0
LOWZ_North_f2_g05	LOWZ	North	2	5	0.25	0.27	158	0.5581103567726852	244	97.5	0	0.0011825213879134622	8.083492996628004e-05	3.567715554037084e-05	0.0039868035825522605	1.4668820875269133e-07	W0_UNIT	8	27178.75974117186	0.4569331557618802	2737	2416.0	24	119	119	1.0534453894178042e-16	0.0
