surface	grouping	group_key	metric	count	min	q25	median	q75	q90	q95	max
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	difference_rms	7	0.0030292394608461785	0.0040058995069591078	0.0043187367980856506	0.0046063508491885185	0.0060408386283981198	0.0069791922001896456	0.0079175457719811767
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	covariance_rms_scale	7	0.0050886646756069754	0.0053461778090932825	0.0061785946633904718	0.007307328258112096	0.0091259759663846439	0.0097235828716429485	0.010321189776901257
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	difference_to_covariance_rms	7	0.48194167487817124	0.64545517581915324	0.72168760303386315	0.7838778327813587	0.81029526252187312	0.81753666631319255	0.8247780701045121
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	range_fraction	7	0.84594446713611082	0.90253935258519491	0.93152997725089248	0.9571372087369665	0.96029551851935557	0.96123305872038034	0.96217059892140511
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	unresolved_fraction	7	0.037829401078594893	0.042862791263033495	0.068470022749107518	0.097460647414805091	0.13578310143375125	0.14491931714882017	0.15405553286388918
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	range_quadratic_per_rank	7	40.020871560166796	311.69680001244888	555.86516172543952	1135.5312429231935	1962.263235041484	2186.1752836698693	2410.0873322982557
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W0_UNIT	diagonal_standardized_rms	7	0.44036364735097688	0.66229350612214244	0.76348160559785949	0.87100157392787092	0.89947702224281356	0.90609723423877797	0.91271744623474238
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	rank	7	75	75	75	75	75	75	75
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	positive_condition	7	2888491.4983942369	7567439.4606341366	9502817.3192878589	26213646.927283619	47593072.718626648	51156485.101689905	54719897.484753177
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	difference_rms	7	0.003108832131883052	0.0041652181687913993	0.0043565363623160203	0.0046731291717648487	0.006190251169651665	0.0071266219440405528	0.0080629927184294459
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	covariance_rms_scale	7	0.0052016613120926015	0.0054818221087541245	0.0063626973509770379	0.0074883607435851842	0.0092528378725264676	0.0097908170824909189	0.010328796292455372
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	difference_to_covariance_rms	7	0.48860286139583059	0.63138273605854645	0.75850922109713226	0.78409273555796311	0.79632731810421287	0.80290798007593822	0.80948864204766346
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	range_fraction	7	0.77361558239599826	0.90222403012524532	0.94177284424982866	0.95436455270564657	0.96423110940024093	0.9656734935099649	0.96711587761968887
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	unresolved_fraction	7	0.032884122380311132	0.045635447294353371	0.058227155750171344	0.09777596987475462	0.1637107923163644	0.19504760496018297	0.22638441760400174
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	range_quadratic_per_rank	7	41.285255355811024	74.408338192438194	215.09332540299977	496.46143021962973	820.16537896768443	1009.3449936303527	1198.5246082930221
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W1_SPECTRO	diagonal_standardized_rms	7	0.44639810967413079	0.68529327927577921	0.76739272339035225	0.85254976724367804	0.88668117579077521	0.89487649120460167	0.90307180661842812
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	rank	7	75	75	75	75	75	75	75
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	positive_condition	7	963913.53091403295	5858272.8807831984	8215017.0444679214	16450041.059924878	32882385.988678634	39249793.038845144	45617200.089011684
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	difference_rms	7	0.0037298001997166561	0.003805144082674091	0.0039104453873769996	0.0043440359336423331	0.005567686697448085	0.0062301575738240769	0.006892628450200073
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	covariance_rms_scale	7	0.0043934603786549642	0.0047860620340479006	0.0054440456169678585	0.0069726196743858711	0.0086393653973609475	0.008937988374924502	0.0092366113524880583
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	difference_to_covariance_rms	7	0.56841132169265018	0.69718151057505984	0.74305751273884901	0.80033884269130384	0.86444049433369297	0.8719344482615764	0.87942840218945995
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	range_fraction	7	0.80005325775718339	0.87920677674254688	0.93895102876636316	0.95422504500160166	0.96297031494845198	0.96343951445596976	0.96390871396348765
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	unresolved_fraction	7	0.036091286036512349	0.045774954998398287	0.06104897123363684	0.12079322325745306	0.17421713081925627	0.18708193653103641	0.19994674224281661
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	range_quadratic_per_rank	7	40.763124665841673	184.01542570319327	378.34993410787933	1994.4892337635224	2687.7200361166661	2692.2476865455624	2696.7753369744592
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W2_IMAGING	diagonal_standardized_rms	7	0.58808126679569694	0.6774095284165772	0.76193699015584382	0.88575923485365438	0.98649690176628313	0.99279295972698267	0.99908901768768221
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	rank	7	75	75	75	75	75	75	75
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	positive_condition	7	1243014.3606374273	6327970.4963372387	8808935.6310743112	16997275.752043374	36106208.691277921	44672732.91250094	53239257.133724011
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	difference_rms	7	0.0036942852006091498	0.0038402534825086247	0.0040471512756850491	0.0045219763801770865	0.005708233192239444	0.0063574107486385053	0.0070065883050375701
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	covariance_rms_scale	7	0.0044972549210075931	0.0049392358187247149	0.005576276191766023	0.007241670080572798	0.008904534298871199	0.0092358758452608953	0.0095672173916505933
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	difference_to_covariance_rms	7	0.57223309820473478	0.67391589947110409	0.73235383060829051	0.80633649056687762	0.85968352893131583	0.86000800465621463	0.86033248038111354
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	range_fraction	7	0.72508015497435674	0.89252242395075276	0.93775275586308182	0.95775852445166409	0.96406445971150945	0.96582873697517224	0.96759301423883504
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	unresolved_fraction	7	0.032406985761164964	0.042241475548335905	0.062247244136918178	0.10747757604924729	0.18943155520605495	0.23217570011584898	0.27491984502564326
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	range_quadratic_per_rank	7	27.158704272902327	114.35915094840125	248.47782312406633	535.42065276804306	977.78143287328658	1211.2722936858795	1444.7631544984736
CAP_COVARIANCE	nside_sample_factor_lane	n4|CMASS|f4|W3_OFFICIAL_OBS	diagonal_standardized_rms	7	0.58310289162518558	0.67887658880195167	0.75411251785852074	0.87037214638048066	0.96910847661516608	0.97812594303626654	0.987143409457367
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	rank	28	68	69	69	69	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	positive_condition	28	111816.40291412405	278851.92574678897	410000.33923781285	750134.51486857131	27318131.695140406	32686109.31042761	54274371.711421438
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	difference_rms	28	0.015535384308463775	0.025019278492894415	0.029997043828149585	0.0351970228379965	0.039044045004547154	0.044241764897469879	0.05369546447239764
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	covariance_rms_scale	28	0.026199672243556928	0.027998563555751747	0.038253360416305511	0.046297813165016355	0.050543606141576158	0.057441340087584905	0.074374176451455498
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	difference_to_covariance_rms	28	0.56310253875472527	0.67497088619237933	0.75739210011564972	0.8554938342658629	0.9781581443338625	1.0447849268818841	1.1547691530498665
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	range_fraction	28	0.82170172814101672	0.88075649954319113	0.92265513063353577	0.93652202518365213	0.95289915530016056	0.964783862903967	0.9659368369672422
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	unresolved_fraction	28	0.034063163032757804	0.063477974816347871	0.077344869366464175	0.1192435004568089	0.13421911097080549	0.1504109693113917	0.17829827185898328
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	range_quadratic_per_rank	28	6.7795914518479243	15.122060049177396	40.860463799804862	63.650385797461212	305.23329558327077	831.50225484517068	1398.0786833801958
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W0_UNIT	diagonal_standardized_rms	28	0.60775047259769055	0.69892343884353847	0.75589689069391197	0.86790736140570179	0.90704117431166509	0.95678245741717505	1.1200901857152772
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	rank	28	68	69	69	69	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	positive_condition	28	166211.10049643132	287869.47044300172	391436.51167768531	726198.00233387842	29316583.987089533	39639787.087851338	50297673.462304041
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	difference_rms	28	0.015630147005433751	0.026594782567001488	0.030377837580371634	0.035030203683070353	0.040109723339026473	0.04384069293816803	0.052971906192300577
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	covariance_rms_scale	28	0.026694012447739474	0.028584497217601694	0.038732131351909498	0.046643195847970755	0.051204017926911372	0.058126164747259179	0.074725508872328109
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	difference_to_covariance_rms	28	0.55895074203685458	0.68714192606911462	0.76205664400907258	0.8697795559499355	0.95633470313351121	0.9868992050847063	1.130536139094771
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	range_fraction	28	0.79742578865945235	0.88552673274341942	0.92232187887482331	0.93644601445827214	0.94924429108796704	0.9627564498292327	0.96708701786646978
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	unresolved_fraction	28	0.032912982133530222	0.063553985541727837	0.077678121125176747	0.11447326725658061	0.1377708292795739	0.15602863335520581	0.20257421134054765
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	range_quadratic_per_rank	28	6.082804962105584	15.155517646184389	36.250515785880765	70.932962798792829	428.80132625886864	1122.7771583949868	1921.6986808484853
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W1_SPECTRO	diagonal_standardized_rms	28	0.59070739818049078	0.68127864523138515	0.77318952369843386	0.86867705682864416	0.91529288139730147	0.95652876503637552	1.1037443286499806
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	rank	28	68	69	69	69	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	positive_condition	28	111816.40291412405	278851.92574678897	410000.33923781285	750134.51486857131	27318131.695140406	32686109.31042761	54274371.711421438
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	difference_rms	28	0.015535384308463775	0.025019278492894415	0.029997043828149585	0.0351970228379965	0.039044045004547154	0.044241764897469879	0.05369546447239764
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	covariance_rms_scale	28	0.026199672243556928	0.027998563555751747	0.038253360416305511	0.046297813165016355	0.050543606141576158	0.057441340087584905	0.074374176451455498
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	difference_to_covariance_rms	28	0.56310253875472527	0.67497088619237933	0.75739210011564972	0.8554938342658629	0.9781581443338625	1.0447849268818841	1.1547691530498665
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	range_fraction	28	0.82170172814101672	0.88075649954319113	0.92265513063353577	0.93652202518365213	0.95289915530016056	0.964783862903967	0.9659368369672422
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	unresolved_fraction	28	0.034063163032757804	0.063477974816347871	0.077344869366464175	0.1192435004568089	0.13421911097080549	0.1504109693113917	0.17829827185898328
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	range_quadratic_per_rank	28	6.7795914518479243	15.122060049177396	40.860463799804862	63.650385797461212	305.23329558327077	831.50225484517068	1398.0786833801958
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W2_IMAGING	diagonal_standardized_rms	28	0.60775047259769055	0.69892343884353847	0.75589689069391197	0.86790736140570179	0.90704117431166509	0.95678245741717505	1.1200901857152772
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	rank	28	68	69	69	69	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	positive_condition	28	166211.10049643132	287869.47044300172	391436.51167768531	726198.00233387842	29316583.987089533	39639787.087851338	50297673.462304041
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	difference_rms	28	0.015630147005433751	0.026594782567001488	0.030377837580371634	0.035030203683070353	0.040109723339026473	0.04384069293816803	0.052971906192300577
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	covariance_rms_scale	28	0.026694012447739474	0.028584497217601694	0.038732131351909498	0.046643195847970755	0.051204017926911372	0.058126164747259179	0.074725508872328109
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	difference_to_covariance_rms	28	0.55895074203685458	0.68714192606911462	0.76205664400907258	0.8697795559499355	0.95633470313351121	0.9868992050847063	1.130536139094771
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	range_fraction	28	0.79742578865945235	0.88552673274341942	0.92232187887482331	0.93644601445827214	0.94924429108796704	0.9627564498292327	0.96708701786646978
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	unresolved_fraction	28	0.032912982133530222	0.063553985541727837	0.077678121125176747	0.11447326725658061	0.1377708292795739	0.15602863335520581	0.20257421134054765
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	range_quadratic_per_rank	28	6.082804962105584	15.155517646184389	36.250515785880765	70.932962798792829	428.80132625886864	1122.7771583949868	1921.6986808484853
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f1|W3_OFFICIAL_OBS	diagonal_standardized_rms	28	0.59070739818049078	0.68127864523138515	0.77318952369843386	0.86867705682864416	0.91529288139730147	0.95652876503637552	1.1037443286499806
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	rank	14	68	69	69	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	positive_condition	14	217495.36657206979	569650.58671934973	697187.65045970946	14268799.659398943	85944746.873806819	115289773.07448846	122618771.84004101
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	difference_rms	14	0.0090960317602848152	0.012380720234381911	0.016718012058016363	0.020342116056018388	0.025562897401112374	0.029868858648572333	0.034875719350355237
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	covariance_rms_scale	14	0.014999103613395142	0.017368157733282853	0.022311400755265012	0.025597266036357022	0.030373521896865093	0.032252573530456491	0.034827907025288492
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	difference_to_covariance_rms	14	0.53743963754222779	0.64414964291776178	0.73960588334671973	0.79832435722028738	0.88171274611525996	1.0596419621358504	1.3541771350749769
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	range_fraction	14	0.86354625241239491	0.90922141863978501	0.93522488426296635	0.94946232438573142	0.95419586586667282	0.9625754215047353	0.97714262438656418
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	unresolved_fraction	14	0.022857375613435815	0.050537675614268529	0.064775115737033651	0.090778581360214966	0.10086370850189783	0.11435481338725356	0.13645374758760509
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	range_quadratic_per_rank	14	11.286865858844012	22.44664264775589	45.033116164464531	450.929699753443	1289.822496603088	3866.7767023201623	8607.1439316623055
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W0_UNIT	diagonal_standardized_rms	14	0.64353358837521735	0.69438485564960239	0.7853960513397622	0.80829053898510062	0.91145346285437723	0.9793550304640315	1.0351774479730391
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	rank	14	68	69	69	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	positive_condition	14	206219.7953337504	576577.03668740252	716180.10699052014	11738691.380859245	87019054.596064806	121552109.54468021	142084014.69372371
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	difference_rms	14	0.0085206328887076441	0.012393367453504965	0.01701494783362268	0.02073874776872953	0.025245219388727667	0.029568915430654277	0.034968798036584703
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	covariance_rms_scale	14	0.015215518301504156	0.017868087817846781	0.022647518421779415	0.025662785231958848	0.03050223088574457	0.032263013998449525	0.035009616851043056
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	difference_to_covariance_rms	14	0.48999365224934133	0.62859300743410351	0.73714125755787596	0.79435297527243942	0.90315609845498079	1.0717623116131472	1.3525703360450545
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	range_fraction	14	0.85836486144439006	0.90498742759681294	0.93783031708553244	0.94635549049115752	0.95807124133439237	0.96725233985579051	0.98063196807797015
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	unresolved_fraction	14	0.019368031922029849	0.053644509508842447	0.062169682914467506	0.095012572403187084	0.11088026616486234	0.12392745098236368	0.14163513855560994
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	range_quadratic_per_rank	14	8.0918615919417647	22.542959205470371	44.807384619385004	155.52065358151106	965.2375545580162	1923.6577408651096	3139.6911215582049
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W1_SPECTRO	diagonal_standardized_rms	14	0.61112909189342302	0.69730976812767653	0.77821148299702914	0.81502783303450421	0.91636456347814643	0.98067207966288994	1.02480605180525
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W2_IMAGING	rank	14	68	69	69	70	70	70	70
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W2_IMAGING	positive_condition	14	217495.36657206979	569650.58671934973	697187.65045970946	14268799.659398943	85944746.873806819	115289773.07448846	122618771.84004101
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W2_IMAGING	difference_rms	14	0.0090960317602848152	0.012380720234381911	0.016718012058016363	0.020342116056018388	0.025562897401112374	0.029868858648572333	0.034875719350355237
CAP_COVARIANCE	nside_sample_factor_lane	n4|LOWZ|f2|W2_IMAGING	covariance_rms_scale	14	0.014999103613395142	0.017368157733282853	0.022311400755265012	0.025597266036357022	0.030373521896865093	0.032252573530456491	0.034827907025288492
