sample	cap	nside	block_order	nested_pixel	full_random_rows	full_random_fraction	source_sha256
LOWZ	North	8	125	426	16321	0.0013295022337445931	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	126	427	98312	0.00800845681048333	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	127	428	91195	0.007428708792741753	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	128	429	104288	0.008495259417483985	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	129	430	102661	0.008362724638101443	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	130	431	105709	0.00861101351797728	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	131	432	98525	0.008025807706616386	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	132	433	101279	0.008250147462252229	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	133	434	105163	0.008566536572960151	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	134	435	101005	0.008227827530137406	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	135	436	105151	0.00856555905768505	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	136	437	103664	0.008444428623178695	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	137	438	104464	0.008509596308185477	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	138	439	104502	0.008512691773223299	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	139	440	100009	0.008146693762303965	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	140	441	100313	0.008171457482606542	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	141	442	105584	0.00860083106719497	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	142	443	103360	0.008419664902876118	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	143	444	102369	0.008338938433073968	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	144	445	97832	0.007969356199479262	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	145	446	103707	0.00844793138624781	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	146	447	106388	0.008666324590626785	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	147	488	3630	0.0002956983707182693	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	148	489	7335	0.0005975062119059243	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	149	490	78851	0.006423171413087121	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	150	491	94068	0.007662742241522356	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	151	492	12937	0.0010538429261659089	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	152	493	2549	0.0002076405363528563	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	153	494	94113	0.007666407923803987	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	154	495	98317	0.008008864108514622	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	155	506	81490	0.00663814331400324	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	156	507	72519	0.005907369186258449	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	157	510	27320	0.0022254764429815747	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	8	158	703	18307	0.001491281011773927	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	0	257	11692	0.0009524257163741059	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	1	258	8588	0.0006995750985477952	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	2	259	25519	0.002078767692110059	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	3	260	24911	0.0020292402515049053	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	4	261	25738	0.002096607345880665	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	5	262	25959	0.0021146099188637884	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	6	263	25806	0.0021021465991062417	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	7	264	25518	0.0020786862325038002	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	8	265	25394	0.0020685852413277494	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	9	266	24868	0.0020257374884357906	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	10	267	22906	0.00186591374095666	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	11	268	22549	0.001836832661522384	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	12	269	25652	0.002089601819742436	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	13	270	24467	0.001993072186326142	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	14	271	25604	0.002085691758642029	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	15	272	26308	0.0021430393214479965	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	16	273	25377	0.0020672004280213553	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	17	274	26894	0.0021907746507154637	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	18	275	26521	0.002160390217581052	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	19	276	25654	0.0020897647389549532	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	20	277	25354	0.00206532685707741	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	21	278	26517	0.0021600643791560184	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	22	279	25418	0.0020705402718779525	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	23	280	26428	0.0021528144741990137	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	24	281	26295	0.0021419803465666364	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	25	282	26439	0.002153710529867857	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	26	283	26440	0.0021537919894741154	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	27	284	25475	0.002075183469434686	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	28	285	26070	0.002123651935158479	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	29	286	18467	0.0015043145487752833	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	30	287	25896	0.0021094779636695042	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	31	288	25832	0.002104264548868962	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	32	289	26181	0.0021326939514531703	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	33	290	25680	0.0020918826887176734	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	34	291	25811	0.002102553897137534	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	35	292	21579	0.0017578168434516617	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	36	293	22026	0.0017942292874492008	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	37	294	25943	0.0021133065651636525	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	38	295	22689	0.0018482370063985707	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	39	296	25472	0.00207493909061591	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	40	297	25934	0.0021125734287073266	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	41	298	22915	0.0018666468774129863	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	42	299	26258	0.002138966341135073	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	43	300	26022	0.0021197418740580725	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	44	301	26214	0.0021353821184597	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	45	302	25906	0.002110292559732089	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	46	303	25715	0.00209473377493672	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	47	304	26172	0.002131960814996844	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	48	305	25980	0.0021163205705952166	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	49	306	24178	0.001969530360117442	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	50	307	26428	0.0021528144741990137	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	51	308	26522	0.0021604716771873107	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	52	309	26832	0.0021857241551274382	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	53	310	26420	0.002152162797348946	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	54	311	26155	0.0021305760016904498	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	55	312	24297	0.0019792240532622006	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	56	313	25972	0.0021156688937451484	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	57	314	25763	0.002098643836037127	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	58	315	23466	0.0019115311204614069	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	59	316	25413	0.00207013297384666	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	60	317	25769	0.002099132593674678	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	61	318	22147	0.0018040858998064765	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	62	319	20669	0.0016836886017564483	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	63	320	25875	0.0021077673119380765	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	64	321	25731	0.0020960371286368558	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	65	322	25631	0.002087891168011008	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	66	323	26975	0.0021973728788224002	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	67	324	25918	0.0021112700750071907	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	68	325	26231	0.002136766931766094	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	69	326	26055	0.002122430041064602	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	70	327	26457	0.0021551768027805096	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	71	328	26480	0.0021570503737244544	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	72	329	26459	0.0021553397219930266	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	73	330	26539	0.002161856490493705	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	74	331	26369	0.0021480083574297636	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	75	332	26242	0.002137662987434937	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	76	333	26280	0.0021407584524727593	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	77	334	26439	0.002153710529867857	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	78	335	26555	0.0021631598441938403	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	79	336	26816	0.002184420801427303	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	80	337	26431	0.0021530588530177894	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	81	338	27081	0.002206007597085799	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	82	339	25870	0.002107360013906784	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	83	340	26549	0.0021626710865562896	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	84	341	26708	0.002175623163951387	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	85	342	26223	0.0021361152549160263	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	86	343	25973	0.002115750353351407	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	87	344	26659	0.0021716316432447216	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	88	345	25763	0.002098643836037127	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	89	346	26474	0.0021565616160869037	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	90	347	25980	0.0021163205705952166	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	91	348	26743	0.002178474250170434	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	92	349	26485	0.002157457671755747	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	93	350	26829	0.002185479776308663	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	94	351	26134	0.0021288653499590216	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	95	352	26590	0.002166010930412887	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	96	353	26516	0.0021599829195497596	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	97	354	26028	0.002120230631695623	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	98	355	26239	0.0021374186086161617	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	99	356	26112	0.002127073238621335	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	100	357	25835	0.002104508927687737	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	101	358	26066	0.0021233260967334455	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	102	359	26754	0.002179370305839277	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	103	360	23187	0.0018888038903152919	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	104	361	26103	0.002126340102165009	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	105	362	21272	0.0017328087443303096	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	106	363	19850	0.0016169731842307561	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	107	364	26454	0.0021549324239617342	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	108	365	26906	0.0021917521659905654	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	109	366	25564	0.0020824333743916902	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	110	367	26772	0.00218083657875193	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	111	368	26665	0.0021721204008822727	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	112	369	26342	0.0021458089480607847	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	113	370	26194	0.0021337529263345304	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	114	371	26214	0.0021353821184597	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	115	372	25791	0.002100924705012364	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	116	373	26132	0.002128702430746505	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	117	374	26219	0.0021357894164909922	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	118	375	26494	0.002158190808212073	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	119	376	26298	0.0021422247253854118	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	120	377	26025	0.002119986252876848	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	121	378	26250	0.002138314664285005	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	122	379	26050	0.0021220227430333097	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	123	380	25625	0.0020874024103734574	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	124	381	25583	0.0020839811069106014	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	125	382	25098	0.0020444731978752403	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	126	383	25619	0.0020869136527359063	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	127	384	4111	0.0003348804413285964	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	128	385	25449	0.0020730655196719654	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	129	386	55	4.480278344216201e-06	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	130	387	10278	0.0008372418331246203	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	131	388	22654	0.0018453859201795239	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	132	389	12858	0.0010474076172714893	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	133	390	18984	0.0015464291652109157	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	134	391	2371	0.0001931407264388475	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	135	396	11188	0.0009113700748198337	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	136	397	8658	0.0007052772709858885	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	137	400	10027	0.0008167954719537426	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	138	401	6543	0.000532990203749211	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	139	404	743	6.052448745004795e-05	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	140	405	17664	0.0014389024849497268	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	141	406	2726	0.0002220588866606066	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	142	407	26913	0.002192322383234375	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	143	412	1303	0.00010614186695479472	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	144	413	3424	0.0002789176918290231	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	145	448	20302	0.0016537929262595875	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	146	449	25423	0.002070947569909245	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	147	450	16715	0.0013615973186104327	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	148	451	23765	0.001935887542732691	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	149	452	25523	0.0020790935305350926	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	150	453	26555	0.0021631598441938403	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	151	454	26662	0.0021718760220634974	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	152	455	26587	0.0021657665515941115	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	153	456	4208	0.0003427820231356686	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	154	457	26243	0.0021377444470411957	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	155	458	8208	0.0006686204481695741	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
LOWZ	North	16	156	459	24075	0.001961140020672819	555d36eae84318648824f077bd96fc911ff8d1c6da51279d0d86c35ae8ba2151
