path	family	role	dependency_hits	git_blob	sha256	bytes
udt_free_global_seal_transversality_audit_2026-07-21/PREREGISTRATION.md	udt_free_global_seal_transversality_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	01616125bd5e1df12ecae2e8ed1163998d468809	1e8004002b5cba38fa8095677b9e85a0771565db688556f6a9a852741dd5e754	9035
udt_full_equation_variation_p05_2026-07-21/PREREGISTRATION.md	udt_full_equation_variation_p05_2026-07-21	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	adecd3724584883b5545d759efe9ec0928838591	458552bb99dce108afc5d0e0bc8545bcb4ae1bba143ce80285a2e1e0245589e3	9118
udt_full_equation_variation_p05_2026-07-21/REPOSITORY_GATES.json	udt_full_equation_variation_p05_2026-07-21	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	d9f01812a77b5762cd23077b15e600add0b10bd0	177b5c450c9f9521c2b5600ae3610f8c1db37380db074d85baa2eadb3cf427d7	20076
udt_full_equation_variation_p05_2026-07-21/VARIATION_DOMAIN_MATRIX.tsv	udt_full_equation_variation_p05_2026-07-21	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	6f0a0983e032b690ce6a6aab0881163ccdbfb3ba	216d62af0e0dda12f1a08b436bee0b1dd07e1da956bb3aea9a3aa7861d95e50d	1018
udt_full_local_jet_strata_p02_2026-07-27/AUDIT_REPORT.md	udt_full_local_jet_strata_p02_2026-07-27	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	b13377772c5ed556c5f9fb3ade67e09886a44fad	f0ae27e21b7492c09a6ae8e5124414345b172700cb47e07f866f11f48a7a91e3	7822
udt_full_local_jet_strata_p02_2026-07-27/P02B_REPEATED_TIDAL_PREREGISTRATION.md	udt_full_local_jet_strata_p02_2026-07-27	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	f2482e28445d37fea425a25a8c2e5fc0ffcbeb62	5451e996e4a31da90702fbb37663da8cd68f9624aca3793b70be8a269cd2765d	3141
udt_full_local_jet_strata_p02_2026-07-27/STATUS_LEDGER.tsv	udt_full_local_jet_strata_p02_2026-07-27	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	82962fd6361933d8b47f563f3bf7d05f7e994434	97038ea4a3a7d98afc6f39605ab60bdff89893e4f387a18a98d12474fa48b38c	3038
udt_general_screen_complete_cell_atlas_2026-07-28/AUDIT_REPORT.md	udt_general_screen_complete_cell_atlas_2026-07-28	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE;BLOCK_SCREEN	3f508e2d21328aef5a8e51cc7ca069ba3889992f	21fc7594ff288bb8297f3a8be36e8cfac336e340b376802a649ae95b3c10f932	4171
udt_general_screen_complete_cell_atlas_2026-07-28/CATCH_PROOFS.tsv	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	SHEAR;BLOCK_SCREEN	5373d74892a04939b780552fd9eafd4378e5c4be	8f88f55d4a91bb6daab663a9a39d8283c5019aabec3634347c34d11247a98f4c	1394
udt_general_screen_complete_cell_atlas_2026-07-28/COMPLETENESS_MAP.md	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	BLOCK_SCREEN	9f1db6639c8f2392be58dcff5c11f01f1822e31f	9deda6deace9d1d016fd9d3edfa19add957535b460be43f4237777ff1d640b7b	1420
udt_general_screen_complete_cell_atlas_2026-07-28/COMPLETENESS_PLAN.tsv	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	BLOCK_SCREEN	3f806fe445c39221a94b38910033b9c335573240	49a9c64e71f4bb841e925df80382893456faa3c195c7a740326e963df954966a	1327
udt_general_screen_complete_cell_atlas_2026-07-28/EXACT_DERIVATION.md	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE;BLOCK_SCREEN	b4f9a0300cc3053f53b69ad28f1122e416273113	3d6cab420d4cb20dc0042c4ccce88a4d0b13d0c75572cc78a47daa04be87297f	7384
udt_general_screen_complete_cell_atlas_2026-07-28/FALSIFICATION_CONTRACT.tsv	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	SHEAR;BLOCK_SCREEN	2b148c447542e63e9c3fd0f73841e5c34110a949	81088f4a47bdc8b545a258b66115a62a9e4919cac9da1e57957ca9361cc21a1a	2685
udt_general_screen_complete_cell_atlas_2026-07-28/FRESH_ADVERSARIAL_REVIEW.md	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;BLOCK_SCREEN	02b7d68f44dffceebbb6d94aa38a7ba2b6525dfe	50f9da8665068f5d5a870e468bb1f27059c1f40411ee8a1e0b24c0c585076b93	1293
udt_general_screen_complete_cell_atlas_2026-07-28/LAY_REPORT.md	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	18ff5f6077d9d263611384b8aef9e747a5a11986	88dbf523cce9ecff8ff82ae1b21a18602adf5446a0cd4608b8e0e8cfc52d9ba5	2108
udt_general_screen_complete_cell_atlas_2026-07-28/NEXT_STEP.md	udt_general_screen_complete_cell_atlas_2026-07-28	PRIMARY_CLAIM_SOURCE	SHEAR	988b3adc218c0827b43b5fbe121bca61babc26ac	3722c4f42dbebfb0be86e4fa16ab9fb5d52c241c131ee5889194642bbc523924	1135
udt_general_screen_complete_cell_atlas_2026-07-28/PREREGISTRATION.md	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;TRANSVERSE_RESPONSE;BLOCK_SCREEN	d471c341c5901df9ba94ef273355c6fae22aea47	211baf3f08e98eaef21cec31dd917b716e17f1572565f2a8b927fa6c9ab63d3c	4727
udt_general_screen_complete_cell_atlas_2026-07-28/README.md	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	c75c3f3efb4e0cb9a3b269821fb8d0b6bc6b14c8	a8a3c585149d6863890f24de9f08d2f367d7dfbb739bebb41a14c3a720ed76ba	504
udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv	udt_general_screen_complete_cell_atlas_2026-07-28	PRIMARY_CLAIM_SOURCE	PARALLEL_PAIR_SCREEN	bb44fa42638a5cf8fbc677326b20374f54bba3fb	3d1352de95c99c2ca17265e666521cc646765aea6d0673c6531bd5377318eafc	2044
udt_general_screen_complete_cell_atlas_2026-07-28/TEN_CRITERION_COVERAGE.tsv	udt_general_screen_complete_cell_atlas_2026-07-28	SUPPORTING_FORENSIC_SOURCE	BLOCK_SCREEN	6c96833fa96c6d47afacf954d9816e93af7ff2c6	0faaa07d3f12ae920f6d20a0ebe77264162cf743311a9d54d7c87c53618b7e72	1570
udt_global_functional_dof_constraint_rank_audit_2026-07-26/AUDIT_REPORT.md	udt_global_functional_dof_constraint_rank_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	ab3f8e80b19d5a612ae0dca340dee65b51f1397e	205aeed3d947529c16dfd5c056c14d763889269e38d06e2a31f518f801c65e82	5504
udt_global_local_relational_closure_audit_2026-07-25/AUDIT_REPORT.md	udt_global_local_relational_closure_audit_2026-07-25	PRIMARY_CLAIM_SOURCE	SHEAR;TRANSVERSE_RESPONSE	deefa2dd350e892a0fd80fa90b7835df792f1ad9	61c0f3301d3b9f1105611efc23d81a8c58cb96f855745757dafaba29c8aba0cd	8153
udt_global_local_relational_closure_audit_2026-07-25/INDEPENDENT.json	udt_global_local_relational_closure_audit_2026-07-25	SUPPORTING_FORENSIC_SOURCE	SHEAR	bc57186b127a60abcf6f838b68775db395600a20	4a75a8d0677177dd58542bd405df580ae0586fb6bf81c877ab9afd3cdc42fdf5	1162
udt_global_local_relational_closure_audit_2026-07-25/INDEPENDENT_STDOUT.txt	udt_global_local_relational_closure_audit_2026-07-25	SUPPORTING_FORENSIC_SOURCE	SHEAR	bc57186b127a60abcf6f838b68775db395600a20	4a75a8d0677177dd58542bd405df580ae0586fb6bf81c877ab9afd3cdc42fdf5	1162
udt_global_local_relational_closure_audit_2026-07-25/NEXT_STEP.md	udt_global_local_relational_closure_audit_2026-07-25	PRIMARY_CLAIM_SOURCE	SHEAR;TRANSVERSE_RESPONSE	5e3c0bc8236e64e210929d9aeb4fa8c0fbb153ef	ebe058ddbe09f2c6a7f056dc369f23db833bbd64fceaa0a0d156f1e0191aed97	1261
udt_global_local_relational_closure_audit_2026-07-25/PREREGISTRATION.md	udt_global_local_relational_closure_audit_2026-07-25	SUPPORTING_FORENSIC_SOURCE	SHEAR;TRANSVERSE_RESPONSE	caa7f467006b50e3efa8c193721a2c3dd3055016	4c63d70f943eabc5cb8dd1af9eec84ea7a01cebfa621238477cde0656764c452	3578
udt_global_local_relational_closure_audit_2026-07-25/PRODUCTION_STDOUT.txt	udt_global_local_relational_closure_audit_2026-07-25	SUPPORTING_FORENSIC_SOURCE	SHEAR	81c350adf2211c5075d28760ae98fb1a380c69e8	161c246280ab59efd2eeeaa81177d6d7a74b01ab8ab32b1a37432be16fa3daf5	6390
udt_global_local_relational_closure_audit_2026-07-25/RESULT.json	udt_global_local_relational_closure_audit_2026-07-25	SUPPORTING_FORENSIC_SOURCE	SHEAR	81c350adf2211c5075d28760ae98fb1a380c69e8	161c246280ab59efd2eeeaa81177d6d7a74b01ab8ab32b1a37432be16fa3daf5	6390
udt_global_metric_assembly_atlas_2026-07-22/FRESH_ADVERSARIAL_REVIEW_COMPLETION_TRANSCRIPT.txt	udt_global_metric_assembly_atlas_2026-07-22	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE	392bc7c41d1ff82133acf86733af20da881c8c39	53bf556071451581fe185c0a0c4bf6e40b2d691e2e394e8ac05da439ebf737da	630667
udt_global_metric_assembly_atlas_2026-07-22/FRESH_ADVERSARIAL_REVIEW_TRANSCRIPT.txt	udt_global_metric_assembly_atlas_2026-07-22	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE	27119f2808e1f1f1b16912a6b1a4d442d57fae40	e2bcce37a7ee3972c26cc87ae5aac3c6cbb4534b35bccd1dc91d4cef0e42852d	354122
udt_global_metric_assembly_atlas_2026-07-22/FRESH_CORRECTION_REVIEW_TRANSCRIPT.txt	udt_global_metric_assembly_atlas_2026-07-22	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	628343cd842f97b1bdb76cd60ff776d92ffcefbc	18d5314f079efae002c26905fbcc04b453563555a5b8c83501f42837928e8f40	352011
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/AUDIT_REPORT.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	b87950c680d61cfcb34dda1f37644b36277cc609	d97ea230affe133e40dcac6374f126b51f5741b5af79749de634a1a41d8aee88	4176
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/EXACT_DERIVATION.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR	3242a778b76bd568043c19a8f20c75a81bbc4d8a	44859e5a05c723071b7e0a5aa5f3074ffe54a1726011cd6ce4e4b7e2fe99aa56	6374
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/FALSIFICATION_CONTRACT.tsv	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	db8107bcb90837db0c1e369dc6080c1fd0991457	8da1a6a8374dd5aafca647520d316cb8f023f27f0498ac75f02fbb32a46197f6	1386
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/LAY_REPORT.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	fd47aae4cc4c8fb5baf6e4df9ecb7b425e79ba82	c030d8dacf04095002b0cd22bd00bf0ad221c1bb205e087eecb01856e97a5675	1724
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/NEXT_STEP.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	4bd43ec3c91babe1a30615ad71a14e1214e3f566	8ed46b2bd1a721230bd21e211d78d987631c6f2712bc71f05c3d9398485faeea	1310
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/PREREGISTRATION.md	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	3f2579b86e3bb5568a02da769f22cf6a6f5598cf	02211628519a6757375587ad0408c09cb7111f366b1c43b8c4877241ebbd2d65	4842
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/SOURCE_SCOPE.tsv	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	80b9543bbb229e58286cecb7a8a2f713641e1b2d	63537e0b1968450cf7ca72f793bb02574f14a4ae46e658dc1206642a911f3a77	2416
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	82767e58f9137656163b7368054395c535d5591a	fbc7cdf83cb5744d6bd0b250646d0896ed3b0825a26732687fe70999b96efb4d	1206
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/VARIATION_CONSEQUENCE_LEDGER.tsv	udt_global_reciprocal_bundle_assembly_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	c775d97d302af55b6157c1419d3e45ba551d0a01	56e679b36c4243b911fcdb05bc2cef7b922cb2746d7e058e13433d6a3b8040b0	899
udt_global_reciprocal_closure_audit_2026-07-20/AUDIT_REPORT.md	udt_global_reciprocal_closure_audit_2026-07-20	PRIMARY_CLAIM_SOURCE	SHEAR	bf76516d2a103a7ee250628790bb749f7fb92502	635a2419886d559d72651e87edd828965735a153ee381468e843c375d5010046	6547
udt_global_reciprocal_closure_audit_2026-07-20/CLAUSE_LEDGER.tsv	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	3983b608808a26bb9a06b17ea6a4c456ad5e821c	f0d88cbf4da4bbc895b72cbe95ff182c8c3b95dabfc4586e47b144f7c7b9421b	4454
udt_global_reciprocal_closure_audit_2026-07-20/CLOSURE_SKELETON.md	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	086dbb1e1d365ff30b690597fda27278bf0a006b	9578d56037bbb9e3465ba14ea67230823018b1fb0172009cb8d83b423939fef7	4587
udt_global_reciprocal_closure_audit_2026-07-20/COUNTERMODEL_MATRIX.tsv	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	2a7ad4b5d90d0fa39306114d7b01687b517b8693	fe61a15d42ab847c32886bd3f4f8955c7b79feb1a1f01264105edab943d7cce5	2512
udt_global_reciprocal_closure_audit_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	36f60a272a67b0886fe87781bb59da06748149fc	2497feb0295967b9530c55d3edf3ad7daa127e693483e5cbc9908f665d32c440	2272
udt_global_reciprocal_closure_audit_2026-07-20/PREREGISTRATION.md	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	e5f4fe03179369798bbd9966ff9e31576ebf8ccb	6ae0a4b4a34809511ed5e011e1e405bb9489eca2bb90fc825b414aa7a365f501	6659
udt_global_reciprocal_closure_audit_2026-07-20/REPOSITORY_GATES.json	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	f1bf4b3b89f046472f76b950c943b853ac81f529	19ec8e93faf83f9a1645878be03a56f97af7a3e5bd199eaff0a984e8b3a7ae3d	14324
udt_global_reciprocal_closure_audit_2026-07-20/SOURCE_LINEAGE.tsv	udt_global_reciprocal_closure_audit_2026-07-20	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	aa0426de86f07592f15d4a7ff6c0cc736e804d36	06add859ab0a786fd5bd3a6a4e4ee235c821fd99150c7dd6120bd96701b71feb	4071
udt_global_reciprocal_persistence_selector_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	udt_global_reciprocal_persistence_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	7264e49cbd19befe7b36ef965a06f4c7fe64c022	85e8d03544fde94812531a6a0aa4627de42c13975fd145890a62dc057a0c6144	420052
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/AUDIT_REPORT.md	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	a63b1a969074a265fd90dd772b3d0e10848dd2f4	08f39bb490cff1b454bdce168df3c5290e03fe1130d16629cecbbf07718ef2f3	11561
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/DERIVATION_RESULT.json	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	d62e8b20877e01bfe9b32062b7732a9964cb0aac	85091696e33838bb8fb42390614c9004eaf2694f03636828f6c5cd36fc5b335e	12433
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/DERIVATION_TRANSCRIPT.txt	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	1cea15c510b662e3cba0dd61e4ff686d782b00d4	82aac707b9071733b64cf5e15434b82993a70622533aa118e06dabb6990e9108	12854
udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/STATUS_LEDGER.tsv	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	69d3b77541b641d1d111172c130049dc8a35f59b	c5516108b5105fa076dcd2921a41861ccb673b09cb842abb6b0b6f8c0939c4d1	3306
udt_historical_angular_method_salvage_audit_2026-07-28/AUDIT_REPORT.md	udt_historical_angular_method_salvage_audit_2026-07-28	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;TRANSVERSE_RESPONSE	8356b1b1ade4debfcb345174997cfa8c182f8ecc	658045a96f075f1bb1800f5fe5e6585922c1a90e8e3ee509beede57a5c280467	6379
udt_historical_angular_method_salvage_audit_2026-07-28/AUDIT_SEMANTIC_GATES.tsv	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	eae2eb31b267a9b349879e2f8b5f3ec76ba20bfe	a40ba2947b52a96af28d82e5dd45e099c871c422f914a48a8ff418498a4cea0b	2379
udt_historical_angular_method_salvage_audit_2026-07-28/FALSIFICATION_CONTRACT.tsv	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	390d443eaf2394ac6b7ab5519e79a4ea8f0639f9	f7e4ce535679ffc4159803a199ee343630a11f3e2307494c0e6cabd2b89a70ad	2187
udt_historical_angular_method_salvage_audit_2026-07-28/HISTORICAL_METHOD_CENSUS.tsv	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	6a740529f810b4846ceb2384aaef321593d45a3d	f5304d365f12faa80d8591868c89b2190e02baa1150b73aa712fcb6ee17cf0c6	4937
udt_historical_angular_method_salvage_audit_2026-07-28/METHOD_LEAD_EXPANSION_PREREGISTRATION.md	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR	79e15dfd8b92a22b0f1719f5bae564e43f82fe1f	f5bb78ad460ca11d6828377cad1e8df65d131b4ec390a7f2d9e85439ca8a3710	2358
udt_historical_angular_method_salvage_audit_2026-07-28/PREMISE_LEDGER.tsv	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	c2dc97ca3365b8b3c876dc109c4bb99ca75354fa	786af9dbd434673a4bda316ed81d152a4783ea055b645c3079cb3add702bedb0	1232
udt_historical_angular_method_salvage_audit_2026-07-28/PREREGISTRATION.md	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	9dd3b4b34c7ea2121c1bea078c1f700438dad624	09348c50d38cb301aba3ca55e78903ff64888fab1eb56206ac56562d1b973bd6	4716
udt_historical_angular_method_salvage_audit_2026-07-28/README.md	udt_historical_angular_method_salvage_audit_2026-07-28	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	d16242d393bc2094a4e7fd3c8f9b666e8d6c56f1	958bc32ba909437aacd3e8108cfa10b5d2e01d7979f9dd98350315c5e8985381	951
udt_historical_angular_method_salvage_audit_2026-07-28/STATUS_LEDGER.tsv	udt_historical_angular_method_salvage_audit_2026-07-28	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	be925e67c9825bd3c84b5eab3785c3aa47f48fa8	6bbb56895a7e7c24fc388f73172d5a996baeb03e1f234269c0c296e658771668	1437
udt_historical_phi_equation_salvage_audit_2026-07-24/AUDIT_REPORT.md	udt_historical_phi_equation_salvage_audit_2026-07-24	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	2d6274e2e890a82dabd8dbc3856412f6daf8654e	9ccf11c5da95d033b8f1e3b60c665df863f60425f682ac677fac5c17d79e3869	3711
udt_historical_phi_equation_salvage_audit_2026-07-24/CLAIM_LEDGER.tsv	udt_historical_phi_equation_salvage_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	5b20a92b870ddb048c36c424bb28101608331796	30153b9c5d588f196f45bd62e73340efb6e72eace1ee954f5c9339e5b5229e55	2717
udt_historical_phi_equation_salvage_audit_2026-07-24/DERIVATION_RESULT.json	udt_historical_phi_equation_salvage_audit_2026-07-24	PRIMARY_CLAIM_SOURCE	ROUND_OR_DIAGONAL_SCREEN	71c59a16aa431135ee5e81ba8611d4421d1dd5f6	5f651fe8b7987b4a24d593ee09589fecb38116625559b1bde9fd3b6063b63188	1666
udt_historical_phi_equation_salvage_audit_2026-07-24/EXACT_DERIVATION.md	udt_historical_phi_equation_salvage_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	c494d513a0e09ee6de68ff67938900477e09a827	483caa7e85ccaa159884948382303c164c684738675a316c16ea58f9c4c5e000	3687
udt_historical_phi_equation_salvage_audit_2026-07-24/NEXT_STEP.md	udt_historical_phi_equation_salvage_audit_2026-07-24	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	c5c360b94f49c303865145afd663a06a1aa99a4c	339b613035860de67b982ba6a6978bcc0420d85842e39d02e4620f39fb282930	836
udt_historical_phi_equation_salvage_audit_2026-07-24/PREREGISTRATION.md	udt_historical_phi_equation_salvage_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	755f3bbd46914ccc1a4a1dcf3b9c1ae9c6325abb	2ee045e94cdb6302a5101531966b804ce1263efd51d156bfb90be9f47ba68089	4524
udt_hopf_realization_deformation_audit_2026-07-23/AUDIT_REPORT.md	udt_hopf_realization_deformation_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	b64a1b5eea61f2df3d0a4e1734613c2235af7200	f6bac0e1ecd6366b0f412449291a8166f95369095485f3273ddae2fba8a42f5b	8020
udt_hopf_realization_deformation_audit_2026-07-23/DEFORMATION_CANDIDATES.tsv	udt_hopf_realization_deformation_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	d7c842c94d5f0b548ace3299e92717aea22820d5	4633aaf7f600e313ecb9f890285ba9478bc2dad62c7ddb166c497f681b9d290e	3072
udt_hopf_realization_deformation_audit_2026-07-23/DEFORMATION_OUTCOMES.tsv	udt_hopf_realization_deformation_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	5bee8d64dc02fa06940aa3e693b9325edcfd0df8	e78206d9578c04e28d70453c7cb4fd127ef912b56fe11106ebed25109ce0b450	4452
udt_hopf_realization_deformation_audit_2026-07-23/DERIVATION_RESULT.json	udt_hopf_realization_deformation_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	SHEAR	f7df4fbbd4ccac0e60445f86f41328826f0a3137	08c7961af5028e3d7e407100d07c3df5a6d2ba8d157512be6aff13024509aad3	9823
udt_hopf_realization_deformation_audit_2026-07-23/LAY_REPORT.md	udt_hopf_realization_deformation_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	SHEAR	27d27bdc49c5e02b9f9406e8b18e45393b845262	282b48664fca04cf10bcd8fb21a1aab180198732c1daf924f90a5425fcc7066d	1594
udt_hopf_realization_deformation_audit_2026-07-23/NEXT_STEP.md	udt_hopf_realization_deformation_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	SHEAR	24fbb749e90692755d035f738042f687bda26cc6	d458a192de24aa10988694294b8d8ed0773c2d430f561eebaabcb06f2c1d58b4	1599
udt_hopf_realization_deformation_audit_2026-07-23/PREMISE_LEDGER.tsv	udt_hopf_realization_deformation_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	3683a061fd01a1adeb900ca3b7c7ddd966e53d4b	b5cd8e71f4fde301b7b1df2eb16dfe507fe4fb52371a332e688cd39257484669	2744
udt_hopf_realization_deformation_audit_2026-07-23/PREREGISTRATION.md	udt_hopf_realization_deformation_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	74e3b28f12d3a5a9b781fd09f8f66d4d48b2516e	d2182cc95c425ec2dde2526274d35a91a9e553bda972a35c35b459fa41ebdfcc	7117
