candidate_id	path	family	classification	current_authority_effect	evidence_basis	load_bearing	base_git_blob	base_sha256
X0594	udt_global_metric_assembly_atlas_2026-07-22/DENSITY_BOOTSTRAP_CIRCULARITY_LEDGER.tsv	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	e98829870066d329465ba90609e47523c6b9affd	c5cd189e2a15d17cdce251b7516719c517ab68574799acf28cc736fecc9ffa9a
X0595	udt_global_metric_assembly_atlas_2026-07-22/FRESH_ADVERSARIAL_REVIEW_COMPLETION_TRANSCRIPT.txt	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	392bc7c41d1ff82133acf86733af20da881c8c39	53bf556071451581fe185c0a0c4bf6e40b2d691e2e394e8ac05da439ebf737da
X0596	udt_global_metric_assembly_atlas_2026-07-22/FRESH_ADVERSARIAL_REVIEW_TRANSCRIPT.txt	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	27119f2808e1f1f1b16912a6b1a4d442d57fae40	e2bcce37a7ee3972c26cc87ae5aac3c6cbb4534b35bccd1dc91d4cef0e42852d
X0597	udt_global_metric_assembly_atlas_2026-07-22/FRESH_CORRECTION_REVIEW_TRANSCRIPT.txt	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	628343cd842f97b1bdb76cd60ff776d92ffcefbc	18d5314f079efae002c26905fbcc04b453563555a5b8c83501f42837928e8f40
X0598	udt_global_metric_assembly_atlas_2026-07-22/PREREGISTRATION.md	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	91359b49c333030554db8d1b22fa62d15c97eeb6	571d4fde10bcd55da5f04d390ff5035590f51bd0f7165e72c52d6fc1422963b4
X0599	udt_global_metric_assembly_atlas_2026-07-22/REPOSITORY_GATES.json	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	3be14997cfa552f7cb003e2810510403aad5cb51	0a354d3daaf5096b4b1105615e5fd57affc92fefeb0d752a0fadba36275d4e07
X0600	udt_global_metric_assembly_atlas_2026-07-22/build_global_assembly_atlas.py	udt_global_metric_assembly_atlas_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	ea12dbf9a8d768709f521248b78e2937c2f37065	883980e439a468270d9c13f348f1a1fbd1501e1806d22005e2849b1c37f05ecd
X0601	udt_global_reciprocal_closure_audit_2026-07-20/AUDIT_REPORT.md	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	YES	bf76516d2a103a7ee250628790bb749f7fb92502	635a2419886d559d72651e87edd828965735a153ee381468e843c375d5010046
X0602	udt_global_reciprocal_closure_audit_2026-07-20/CLAUSE_LEDGER.tsv	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	3983b608808a26bb9a06b17ea6a4c456ad5e821c	f0d88cbf4da4bbc895b72cbe95ff182c8c3b95dabfc4586e47b144f7c7b9421b
X0603	udt_global_reciprocal_closure_audit_2026-07-20/CLOSURE_SKELETON.md	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	086dbb1e1d365ff30b690597fda27278bf0a006b	9578d56037bbb9e3465ba14ea67230823018b1fb0172009cb8d83b423939fef7
X0604	udt_global_reciprocal_closure_audit_2026-07-20/COUNTERMODEL_MATRIX.tsv	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	2a7ad4b5d90d0fa39306114d7b01687b517b8693	fe61a15d42ab847c32886bd3f4f8955c7b79feb1a1f01264105edab943d7cce5
X0605	udt_global_reciprocal_closure_audit_2026-07-20/DEPENDENCY_GRAPH.json	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	fafe10f3deaeedf30c00ba745454bb658e875189	766a548d1ae033a2ef58e96e07bd67ab82e3b8a30efdb93f0bd3820f4322d1fb
X0606	udt_global_reciprocal_closure_audit_2026-07-20/DERIVATION_RESULT.json	udt_global_reciprocal_closure_audit_2026-07-20	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	42cb452cbfd308b55724c38c78d9b74c38db713d	be1e71485486475356a55ead8bb3db4b3b843b8a5e4c6439cd9363cd148b9ee6
X0607	udt_global_reciprocal_closure_audit_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	36f60a272a67b0886fe87781bb59da06748149fc	2497feb0295967b9530c55d3edf3ad7daa127e693483e5cbc9908f665d32c440
X0608	udt_global_reciprocal_closure_audit_2026-07-20/OPEN_JOIN_LEDGER.tsv	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	617507faa010c4cee7187ad1e296c232dce354a2	194326441879e39fc169fb00ca28930469e26ea9aca0309f61a22a3a0934c4a5
X0609	udt_global_reciprocal_closure_audit_2026-07-20/PACKAGE_VERIFICATION.json	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	b043f2d14eedfaf829d9e0d6e01026f66adc66b8	37e52ad1c4779aa9994df02782014d770ff5f697b617ece02acbca4b45855b9a
X0610	udt_global_reciprocal_closure_audit_2026-07-20/PREREGISTRATION.md	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	e5f4fe03179369798bbd9966ff9e31576ebf8ccb	6ae0a4b4a34809511ed5e011e1e405bb9489eca2bb90fc825b414aa7a365f501
X0611	udt_global_reciprocal_closure_audit_2026-07-20/REPOSITORY_GATES.json	udt_global_reciprocal_closure_audit_2026-07-20	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	f1bf4b3b89f046472f76b950c943b853ac81f529	19ec8e93faf83f9a1645878be03a56f97af7a3e5bd199eaff0a984e8b3a7ae3d
X0612	udt_global_reciprocal_closure_audit_2026-07-20/SOURCE_LINEAGE.tsv	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	aa0426de86f07592f15d4a7ff6c0cc736e804d36	06add859ab0a786fd5bd3a6a4e4ee235c821fd99150c7dd6120bd96701b71feb
X0613	udt_global_reciprocal_closure_audit_2026-07-20/STATUS_LEDGER.tsv	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	YES	40e3eb385109270eec34554067badf94b7a07847	19a1f848fdebc156c1e7f05ce020b692cb3cfe3a7c529da266b9e3a8c7f2e228
X0614	udt_global_reciprocal_closure_audit_2026-07-20/derive_closure_status.py	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	0a3d2e4fd942ff934cadb1da708991af69048020	60202a26bcd69fd7e4daaba605ef5374e33069312be03176ee6df198f94ee88e
X0615	udt_global_reciprocal_closure_audit_2026-07-20/verify_package.py	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	5e4eb538b5417016c5730a15eae307d343808c86	dacbf42563e82a8b2249fa36d7622f13ee44cf871fa55de2b85051fd7a4a83c9
X0616	udt_global_reciprocal_closure_audit_2026-07-20/verify_repository_gates.py	udt_global_reciprocal_closure_audit_2026-07-20	BOUNDARY_DEPENDENT	CONDITIONS_CHANGED_IF_XMAX_WAS_SOLE_BOUNDARY_SOURCE	requires_surface_seal_or_variation_data	NO	cbfbcf7b648771306cb05d0bb31f1da055bac20b	6eaf72c29d6a69f0b02a511b580d3525cc58f6837a105b922eb8db59608d8d1b
X0617	udt_global_reciprocal_persistence_selector_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	udt_global_reciprocal_persistence_selector_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	7264e49cbd19befe7b36ef965a06f4c7fe64c022	85e8d03544fde94812531a6a0aa4627de42c13975fd145890a62dc057a0c6144
X0618	udt_global_reciprocal_persistence_selector_audit_2026-07-23/REPOSITORY_GATES.json	udt_global_reciprocal_persistence_selector_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	86455de1b989dbf331e5352353ab64aa47253763	4ef748b7fd71dca4d6e6470ba77298119120a6b0c679c23c843f3af6451c58ba
X0619	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/PREREGISTRATION.md	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	78113698e2d6eaa580b81ec5368f2b431699c2a5	bab936fd63e73ddc09b44e3e07b0e6ac6009a0458ca028affc6ca6d6e884f94f
X0620	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/REPOSITORY_GATES.json	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	55aa59514ac84d131804208d3b3ee1815304c824	9d9ed9eec0ad1a9152bac42b460850e611ee893081d34b9232c683a8905df4a6
X0621	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/SOURCE_LINEAGE.tsv	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	72bdd8d990fde2ed4a54a4af4c623fbf4e9de112	eeb70cdc8c084a93e446e76d8fb52c93ae147ee7cd53fa207cde692920299a48
X0622	udt_hopf_realization_deformation_audit_2026-07-23/REPOSITORY_GATES.json	udt_hopf_realization_deformation_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	af05ce39d77d2e1039f311078fddeb38e3d70bf3	8c9e1ed18aaec0c931a4c960f8d051565066daff92aa3e5066eb68cc20f9e81b
X0623	udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/REPOSITORY_GATES.json	udt_hopf_transport_bootstrap_dependency_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	cffd2387eb5eb62359f5d6d2e12b1c7dbf2adae0	4859baa73826b16ea76f54c311580f241b3163dbd037d1fdb1759fc85b1c295d
X0624	udt_independent_amplitude_metric_atlas_2026-07-21/REPOSITORY_GATES.json	udt_independent_amplitude_metric_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	054b51ec4c8c4c02553a9de3de929ceb0d13019a	42acafeec12e028d0bb2cf5af572c959ef1692ff14c4c63cdb2b48254f46e39e
X0625	udt_instrument_motif_atlas_2026-07-21/COMPLETENESS_MAP.md	udt_instrument_motif_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	6270631c4d147fb64e0540cb65e551b8b49457b7	f190d3d7ded183ccd954289583b87dafffc9de18d0a3dc1126c2bf99b480405c
X0626	udt_instrument_motif_atlas_2026-07-21/REPOSITORY_GATES.json	udt_instrument_motif_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	93583a77235e62dcb4a96d8b30b5239f49702456	45fc395631a2889db5a8e977d019fdf79a39c931e852cf802bedffc447a43a02
X0627	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/AUDIT_REPORT.md	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	YES	b2876238b04bfc727a63f64f2543857eb7a87db9	50e931d7671ae614affb5fd37e2170dc02d013cc306eee32ebb068ea5d7431e3
X0628	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/BOUNDARY_ROLE_LEDGER.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	569a39e6c51ef95e055da375fe75d597ade1bdf5	527c5568d3f979223dac542587cf8a261bb60a2655d039f40d096ff1910d83b8
X0629	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/CATCH_PROOFS.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	b5cacddeaee007e71619ea3ffe7c402a2ff80cf8	a741f2b73ab0cca3cb751061e365dc6461075ee7e9995fceac0962d6b16c948a
X0630	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/COFRAME_REPARAMETRIZATION_RESULT.json	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	722dd7ac4d5e693d17febd9dd9cd5f8e4737925f	8851c8889845be65d91337a9b142b2fb836fe6115afc236b99250512b6349189
X0631	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/COMMANDS.md	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	4d1326860fce9d2603c52b871dac39d084ca89ba	51b208d4bffc7d3b17af986f2c9d182cc9d53ed1d45e5bb6ca50369463c94f17
X0632	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/COMPLETENESS_SCOPE.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	879a71be953c5c0c88e1fc1a286e7ed6ea1ec70c	184925838784bca172bd91491d94251431fe2314b961d9a46c56345ff0c1800f
X0633	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/DERIVATION_STDOUT.txt	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	dd1ca95c979130638d3fdc8b1ad837e6ec1eb8c7	3871a896664aa413c94febc3b156cd4e5a636952dee37646c29d93ecf4054287
X0634	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/FULL_TEST_RESULT.json	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	35db7c9cfbb4e6c7f4dd0d661d230dc5654b8d33	94e043a7e135e4142d8dc37660b21ad76a7ab32c3d5f21fce019c1e7e80efc44
X0635	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/INDEPENDENT_STDOUT.txt	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	2e4a78ba0bfe4fb0669a70cf3fda87bcd4bd4a14	b0132a1205618e675d493f19b68d8c3e960a17bce0dba1540909591d78d5ffd6
X0636	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/INDEPENDENT_VERIFICATION.json	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	2e4a78ba0bfe4fb0669a70cf3fda87bcd4bd4a14	b0132a1205618e675d493f19b68d8c3e960a17bce0dba1540909591d78d5ffd6
X0637	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/LAY_REPORT.md	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	6bf5556dc35a145c34bf10a1af9ba2c1f6cef867	1e1d881e63c12c59854c9f50f497428fe1c8acd4928384f10db2dcdd3816c9b1
X0638	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/PREMISE_LEDGER.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	c1d3708d8e81cf6157f22773253f92e60a2774f5	c424d357a413935a1ec6dd33439fdadb18f21a7833e99a500ff0eeebbd17e28f
X0639	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/PREREGISTRATION.md	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	e360ad4dbb8134e516ceda34959ac30e3982c03b	1ea3930dd451258e817e36979921a453a6bf72d0df827588feb87dc23386fc43
X0640	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/REPLAY_RESULT.json	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	7685dfd3b06a4371af01befc0bc144556e90da88	0d50cb220649905157359f47971180e4c05d7ad6a3279bcbfe5db1fe0efeef79
X0641	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/REPOSITORY_GATES.json	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	06f8bb48f1a84fe5cbdc5aab9898f06f22a78f76	18fce8d1fdd4e65e1c8e11ceb233e1ca23d40956f4c7c8a417d4d44d9c0187b8
X0642	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/RESULT.json	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	dd1ca95c979130638d3fdc8b1ad837e6ec1eb8c7	3871a896664aa413c94febc3b156cd4e5a636952dee37646c29d93ecf4054287
X0643	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/ROUTE_RULING_MATRIX.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	5139df1a3e07f24119dbc33babcddaac4f5c712e	0cca9a017be510319783c1d1965eab6b38672d284036b8ac06f9244888fe5f05
X0644	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/ROUTE_UNIVERSE.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	fd69ea4c3bb8cbe65fb9cc34a863024cb8683742	846899b086f00271043b1cc9e8efd1738a212fb435fc7b99a21062f048f301a1
X0645	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/SOURCE_LINEAGE.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	6358afaa14cc44f5f01616ba725da39f5c903cc1	225e52b788f325e34739686c7733e49465709583e721ba774eb955780612e58f
X0646	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/STATUS_LEDGER.tsv	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	YES	e3a373eaaab8aff66d9721db35b44f2eb32292d2	a18c0644c21abe451780082a5256ae0573193ee79c64e7272ff177ceca07183e
X0647	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/derive_invariant_xmax_boundary.py	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	81875e8918aea20dfaf8694cbb5d5ff0a489ceef	4fc931c4c8370c2f63519ad567151fc61e535453b36fe10aa1ca9139bc90ca62
X0648	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/replay_and_capture.py	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	d00d3a289d9f841a5077a799f2607279c44fcef2	634f1899be305a43a144c34db4f5cefac5c7693515977eccc38a9144df4a1ea0
X0649	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/run_full_tests.py	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	9bd6a5d31eec6998dc42f6da6be682917b369e1e	fc87eed707262f1b6fa602809ab32d3d75bfd8c0fca62eae180c1daf0a679d1d
X0650	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/verify_invariant_xmax_boundary_independent.py	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	7a745c58431df8f492ab7df39e721d6c8894492b	4656403d072d581fb908b13f66632dd5c4d21d19c255c8df52c5da1d67dc4251
X0651	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/verify_repository_gates.py	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	EDGE_CONFLATION	CORRECT_OR_REGRADE	one_radial_boundary_inferred_from_Xmax_working_frame	NO	83e903809dd6284bcc1a201ca5255e4ce82104da	b4a24c3c514b4e7cd2934ef3fe07e31ad6e5c6d996854de844de05717c1b549d
X0652	udt_joint_invariant_subspace_atlas_2026-07-21/FRESH_ADVERSARIAL_CORRECTION_REVIEW_TRANSCRIPT.txt	udt_joint_invariant_subspace_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	f06e86657f56fe031f39710afdfc4097897075af	6b6c2f945754b8232e953bf064aad1d3d6b18a71f4c384bf75520a1c8c9bcef5
X0653	udt_joint_invariant_subspace_atlas_2026-07-21/FRESH_ADVERSARIAL_FINAL_REVIEW_TRANSCRIPT.txt	udt_joint_invariant_subspace_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	21869bf239840810be5ff5c5120b6606bbe13244	d3ec743c4480b893ec71048a30a11edbb1c08f53779e3ea453bd45d86afabe1b
X0654	udt_joint_invariant_subspace_atlas_2026-07-21/FRESH_ADVERSARIAL_POST_TOLERANCE_REVIEW_TRANSCRIPT.txt	udt_joint_invariant_subspace_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	18f681b9e424e0f473e83b28afb8bd56d046f4d0	5b3a1de391d5e474bee07202c903aede551a1698438c3eb32ef81c15195ad61a
X0655	udt_joint_invariant_subspace_atlas_2026-07-21/FRESH_ADVERSARIAL_REVIEW_TRANSCRIPT.txt	udt_joint_invariant_subspace_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	3ce0681fd3e93a94da9f83f28f83d99c751505f4	f2a53ab5228a90b7c8cadaa574f40bb135f16bf741e29a9c1b265a5cbc8b4277
X0656	udt_joint_invariant_subspace_atlas_2026-07-21/PRE_JORDAN_FAIL_CLOSURE_REPOSITORY_GATES.json	udt_joint_invariant_subspace_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	976fbaa8960c5686efc568f1d28a20f678fd319c	a711c674a04a5bc659113f0f5850bce4f0a6490795e6e06c1fedd627d878a929
X0657	udt_joint_invariant_subspace_atlas_2026-07-21/REPOSITORY_GATES.json	udt_joint_invariant_subspace_atlas_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	3aab57b288b43003c24ddb4a9635573eed2502e6	20a868b5e5d823afdd656a962d17bcb7bcafa4416def5f6adfe0fc08a1ea6cbe
X0658	udt_local_jet_atlas_p02_2026-07-21/REPOSITORY_GATES.json	udt_local_jet_atlas_p02_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	bf7cd9050f5c9057fd1162ae95681dec2c6016f8	75a8fc3c791a28aed9dbaa21ab9f74467f5275fd5d2337ccef1c1b26f2a984c9
X0659	udt_local_jet_atlas_p02_2026-07-21/STATUS_LEDGER.tsv	udt_local_jet_atlas_p02_2026-07-21	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	non_load_bearing_context_or_inherited_open_status	NO	9ce11d0699da4b65fd974636b838607c357addbf	8f5c71b960bce2c9b02c2d73985fe6a0d5918a21168d166db2cb58d6567a0806
X0660	udt_local_selector_holonomy_closure_2026-07-22/REPOSITORY_GATES.json	udt_local_selector_holonomy_closure_2026-07-22	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	45828fdc7d8786d6e57f88621ab35b3d81648fd2	0d72d1cb467bd9e64347b3a3e065e7cd07d198b913a249886d52538ad3f79011
