G74_regression_mask_mismatch	G74_regression_max_chord	G74_regression_profile	amplitude	behavior_class	finest_crossed_vertices	finest_degree_estimate	finest_directions_with_turns	finest_max_face_shear_ratio	finest_max_face_smax	finest_max_signed_area_ratio	finest_maximum_turn_count	finest_median_face_shear_ratio	finest_min_face_smin	finest_min_signed_area_ratio	finest_missing_vertices	finest_near_area_1e2	finest_near_area_1e3	finest_near_area_1e4	finest_negative_faces	finest_negative_intrinsic_face_maps	finest_nonfinite_count	finest_p95_face_shear_ratio	lapse_a	max_abs_hamiltonian	mesh_degree_drift_level3_to4	physical_status	profile_id	q_c0	q_c1	q_c2	reflection_mask_mismatch	reflection_max_chord	sample_class	shape_id	stratum_code	time_refinement_endpoint_max_chord	time_refinement_mask_mismatch
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.066628671254762	1.2640247714788928	1.5888083483894777	1	1.022122345188455	0.7511316933855395	0.5709896654985768	0	0	0	0	0	0	0	1.0536111892294109	-0.25	9.863809768972942e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S30_E20	0.1	0.2	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	4.96631619104744e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0758047370598798	1.2533549934351955	1.5637281070056666	1	1.0231293699609108	0.7456753747445808	0.5616314165617744	0	0	0	0	0	0	0	1.0607911212096275	0.0	7.390088541114892e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S30_E20	0.1	0.2	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	2.8959244956856716e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0845944268550538	1.243201547573122	1.539614139866453	1	1.0262799860216103	0.7402148382935624	0.5528407058992238	0	0	0	0	0	0	0	1.0680633809909326	0.25	9.043321647084213e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S30_E20	0.1	0.2	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	1.8729702020089892e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1038274533981145	1.2854859628847717	1.5956376155852978	1	1.0593285759679203	0.727699574266125	0.5679034008675299	0	0	0	0	0	0	0	1.0974575396900257	-0.25	1.0209466605459738e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S30_E50	0.25	0.5	-0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	8.625656292048003e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1140570084515624	1.270956560028479	1.5691640457183604	1	1.0567327495866943	0.7244987324582512	0.5567200121036388	0	0	0	0	0	0	0	1.0987621992246324	0.0	4.128464237140861e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S30_E50	0.25	0.5	-0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	5.557733989626732e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1256589545272928	1.2582613767297632	1.5445291292452707	1	1.0540780771948057	0.7209900651117434	0.5468555896927784	0	0	0	0	0	0	0	1.1053895363613708	0.25	2.904410045800887e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S30_E50	0.25	0.5	-0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	3.800540400229743e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.2785554994336774	1.3759634474671987	1.7627606303145444	1	1.1528078405798408	0.6693218213066041	0.5548875602617019	0	0	0	0	0	0	0	1.2580338999107545	-0.25	1.9992485444930708e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S30_E100	0.5	1.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	9.933923018684584e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.2471046041440181	1.3839814374504211	1.7444268119482413	1	1.1377612021397523	0.6680267548646421	0.5395910856826005	0	0	0	0	0	0	0	1.22672156312638	0.0	1.9503132442366677e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S30_E100	0.5	1.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	7.00120263868567e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.2229410711028563	1.3918798819035334	1.7333451047669552	1	1.1302625559766057	0.66688254907647	0.5278708797848809	0	0	0	0	0	0	0	1.2081407501559367	0.25	1.5425238863997492e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S30_E100	0.5	1.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S30	C0_E0_O0_T0	4.805649838062984e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0419702328582454	1.2599801935563357	1.5871467698841202	1	1.0186160401784317	0.7557917977868962	0.5714999806696075	0	0	0	0	0	0	0	1.0329871847050143	-0.25	9.929224109583856e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S31_E05	0.016666666666666666	0.03333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	2.0644811579948445e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0502734472878315	1.2501009337286628	1.5624087549561976	1	1.0240938516259654	0.7498662598151905	0.5625597222044528	0	0	0	0	0	0	0	1.0396580124185326	0.0	2.886579864025407e-13	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S31_E05	0.016666666666666666	0.03333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	1.3252296498514192e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0584986797484113	1.2404608848148975	1.5384356769455902	1	1.0296890046058769	0.7440845543794756	0.5539086611410665	0	0	0	0	0	0	0	1.0470999348959613	0.25	8.079259483650958e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S31_E05	0.016666666666666666	0.03333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	9.955389321171987e-07	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0570473781234664	1.2617917772693723	1.5873441653483522	1	1.0184330194940756	0.7535662579039012	0.5719602148003006	0	0	0	0	0	0	0	1.0456881294498475	-0.25	9.833500680400675e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S31_E20	0.06666666666666667	0.13333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	7.506172514622607e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0658391475029947	1.25147873279118	1.5623248206030353	1	1.022920959196465	0.7478130671122255	0.5625531766105015	0	0	0	0	0	0	0	1.0532036649328524	0.0	4.148070775755741e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S31_E20	0.06666666666666667	0.13333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	4.8528249955240174e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.074360658478511	1.2415762897835199	1.538214094272683	1	1.0278873044592123	0.7422363879365097	0.5536534332935689	0	0	0	0	0	0	0	1.059993582449875	0.25	8.189338096542542e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S31_E20	0.06666666666666667	0.13333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	3.561655777446656e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0821780231774434	1.2722011921658964	1.5865937308092106	1	1.0398958227886947	0.7423336798865408	0.5731122057188499	0	0	0	0	0	0	0	1.0736788654118943	-0.25	9.970291259264741e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S31_E50	0.16666666666666666	0.3333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	1.2390815465833983e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0937705996692764	1.2595463140130425	1.5606900397403336	1	1.0382682674667225	0.737117765846445	0.5619846495978515	0	0	0	0	0	0	0	1.0794770525617405	0.0	5.324285456964617e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S31_E50	0.16666666666666666	0.3333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	8.603321230727347e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.104019024168172	1.2481663782042827	1.5361605456798728	1	1.0369569334373487	0.7323022125869222	0.5521077529046646	0	0	0	0	0	0	0	1.0864962705633814	0.25	1.4175716156472618e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S31_E50	0.16666666666666666	0.3333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	6.861005545478723e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1809025470305357	1.3062349573971255	1.5794843592591599	1	1.096992995099509	0.7069414396395799	0.5720401656411624	0	0	0	0	0	0	0	1.169378507999019	-0.25	1.9268087125823286e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S31_E100	0.3333333333333333	0.6666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	1.3241423454596841e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.166102300314094	1.2867681698474949	1.5522219376648263	1	1.0879656813533654	0.7037547486880843	0.5573659674540978	0	0	0	0	0	0	0	1.14917328687974	0.0	1.5062029401491372e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S31_E100	0.3333333333333333	0.6666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	9.09943197029214e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1638346324778364	1.2708848101506014	1.5273334064239859	1	1.0833874732980657	0.7005975820180051	0.5459032511279364	0	0	0	0	0	0	0	1.1441854134304503	0.25	8.723921585129801e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S31_E100	0.3333333333333333	0.6666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S31	C0_E0_O0_T0	7.321188610511306e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0406216362913134	1.2599397629802283	1.5870126848031205	1	1.0182231207994952	0.755838276037319	0.5715292401056533	0	0	0	0	0	0	0	1.0322536611409348	-0.25	1.004573091378802e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S32_E05	0.0125	0.025	0.0125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	2.352032437792337e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0489118347579434	1.2500691869689995	1.5622882235712245	1	1.0240612891048815	0.7499131364630995	0.5625944326664933	0	0	0	0	0	0	0	1.039948543061156	0.0	1.4911405443740477e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S32_E05	0.0125	0.025	0.0125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	1.5322749970722896e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0571273073916503	1.2404350193486087	1.5383247735731498	1	1.0295943124123181	0.7441321089108462	0.5539470038715693	0	0	0	0	0	0	0	1.047807983006052	0.25	8.139433571585641e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S32_E05	0.0125	0.025	0.0125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	1.200881122939189e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0520726239316809	1.2609055240537508	1.5868833811867962	1	1.0187580475160913	0.7545705940228764	0.5721402223592184	0	0	0	0	0	0	0	1.041767066234957	-0.25	9.873479811517427e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S32_E20	0.05	0.1	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	8.782017398010068e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0607286779077534	1.2507152286231655	1.562022781381818	1	1.0235743998529871	0.748762158006506	0.5628346365885729	0	0	0	0	0	0	0	1.048852083966008	0.0	1.2934542326092924e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S32_E20	0.05	0.1	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	5.742216337767642e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0691526598870786	1.2408897992086902	1.5379673700678003	1	1.0288824782952406	0.742986249991984	0.5540000813856277	0	0	0	0	0	0	0	1.0560102721780316	0.25	1.0971168418194566e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S32_E20	0.05	0.1	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	4.2934505950693204e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0721862127619157	1.2672788628653042	1.583655764150355	1	1.0314984431435188	0.7477034827381774	0.5750257883588826	0	0	0	0	0	0	0	1.064045399229628	-0.25	2.623847805693913e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S32_E50	0.125	0.25	0.125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	1.4002438569978877e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0829939524271401	1.255364610851276	1.558355156465935	1	1.030423911684826	0.7419956855116476	0.5639502321546584	0	0	0	0	0	0	0	1.0701606125474354	0.0	1.483083655884343e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S32_E50	0.125	0.25	0.125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	1.032455980074662e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.092655170974316	1.2444845054451221	1.5343337097867837	1	1.0316445139768524	0.7366985453343454	0.5541227422050867	0	0	0	0	0	0	0	1.076953791462414	0.25	5.743933106927557e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S32_E50	0.125	0.25	0.125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	8.389046029867281e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1477918119783466	1.287853966379952	1.5728391241197586	1	1.0753538497056874	0.7239693343175767	0.5805482723446429	0	0	0	0	0	0	0	1.1324534481659374	-0.25	3.877632659410324e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S32_E100	0.25	0.5	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	1.468914615119952e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	0.9999999999999999	1249	1.1377329467929445	1.2709307751531336	1.5461770626707336	1	1.0672654403661155	0.7195324056845659	0.5654995580633385	0	0	0	0	0	0	0	1.1193951404255813	0.0	2.6387680929218504e-10	1.1102230246251565e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S32_E100	0.25	0.5	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	1.08693318002046e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.138731958008311	1.2568689280947403	1.5215590377736186	1	1.0638157454100101	0.7158171172984147	0.5531183878098199	0	0	0	0	0	0	0	1.12299471573549	0.25	1.4556411631616584e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S32_E100	0.25	0.5	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S32	C0_E0_O0_T0	8.800144651953512e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0398094453517506	1.2599202418101907	1.5869305050277034	1	1.0182875628889398	0.7558660473924981	0.5715494627239299	0	0	0	0	0	0	0	1.0325732954563849	-0.25	1.007487426818443e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S33_E05	0.010000000000000002	0.020000000000000004	0.020000000000000004	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	2.5136868997727356e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.048092508653067	1.2500542230829992	1.5622127222487812	1	1.0239193301971707	0.7499409841503477	0.562617332145001	0	0	0	0	0	0	0	1.040467468244582	0.0	2.497557716196752e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S33_E05	0.010000000000000002	0.020000000000000004	0.020000000000000004	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	1.7025172881768652e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0563026165457847	1.2404230337146216	1.5382556228300843	1	1.0293818266985726	0.7441603230142242	0.5539717040181275	0	0	0	0	0	0	0	1.0481081664876704	0.25	8.534395412596041e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S33_E05	0.010000000000000002	0.020000000000000004	0.020000000000000004	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	1.2680573416782643e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0490638348571457	1.2606122311423786	1.586575560088611	1	1.0189029442170647	0.7550817817457491	0.5722890003902317	0	0	0	0	0	0	0	1.0394313533122368	-0.25	9.872269668420586e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S33_E20	0.04000000000000001	0.08000000000000002	0.08000000000000002	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	9.470434614668674e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0576154599423175	1.2504902932931643	1.561795633359648	1	1.0239379184861943	0.7491101836553958	0.5630364028515064	0	0	0	0	0	0	0	1.046378769168435	0.0	2.230549078774402e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S33_E20	0.04000000000000001	0.08000000000000002	0.08000000000000002	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	6.442040852350527e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0659745325060912	1.2407107478287465	1.5377784569756616	1	1.0295611163216158	0.7433390374876224	0.5542344617945649	0	0	0	0	0	0	0	1.053507548095324	0.25	1.5401901976019872e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S33_E20	0.04000000000000001	0.08000000000000002	0.08000000000000002	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	4.851587669299292e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0659664899659675	1.264987400529574	1.5831251810412426	1	1.026996619192117	0.7504038644510238	0.5759459592128016	0	0	0	0	0	0	0	1.0584388228987318	-0.25	4.3671943839029836e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S33_E50	0.1	0.2	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	1.474342929693998e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0763039579594353	1.2534989908567675	1.5580356392328447	1	1.0274006043208814	0.7446352183822808	0.565029383496206	0	0	0	0	0	0	0	1.064393904569471	0.0	2.3900248447006334e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S33_E50	0.1	0.2	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	1.154053746548284e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0856594269526838	1.2429088269750919	1.534012272933228	1	1.0294041931254019	0.7390107713563774	0.5552146535858655	0	0	0	0	0	0	0	1.0710752914840551	0.25	1.0439438202780593e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S33_E50	0.1	0.2	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	9.223322768306656e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.130092518273391	1.2791188898522219	1.5702289595828633	1	1.0642117124677295	0.733334611412905	0.584398554169463	0	0	0	0	0	0	0	1.1143693822633847	-0.25	6.02156657869557e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S33_E100	0.2	0.4	0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	1.5777123538131752e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.122772908673316	1.2635229756669855	1.5443883120760156	1	1.057873784230456	0.7288948001787063	0.5692191637266666	0	0	0	0	0	0	0	1.1066994497017286	0.0	4.0025460723569495e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S33_E100	0.2	0.4	0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	1.1530419800814114e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.124821440020011	1.2503828912022446	1.520416774647627	1	1.0542041334961563	0.7249167217091299	0.557063933748785	0	0	0	0	0	0	0	1.1108880645697792	0.25	2.3296048423659954e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S33_E100	0.2	0.4	0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S33	C0_E0_O0_T0	9.689066818910698e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0488567059647784	1.263656212777924	1.5917859180103782	1	1.0193456616654393	0.7557492628246787	0.5713647218244444	0	0	0	0	0	0	0	1.038385513945435	-0.25	1.0154188601063652e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S34_E05	0.05	-0.05	-0.025	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S34	C0_E0_O1_T0	2.7821949270943228e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0569770833633547	1.254229751674488	1.5672591724761311	1	1.0245927455333645	0.7498473376596542	0.5624666516969798	0	0	0	0	0	0	0	1.044863192890963	0.0	5.081379761406879e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S34_E05	0.05	-0.05	-0.025	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S34	C0_E0_O1_T0	1.988502987745552e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0650292385008036	1.2454571241449655	1.5436734659785614	1	1.0297887043858815	0.744076996030327	0.5538402655897622	0	0	0	0	0	0	0	1.0512781531675812	0.25	9.980072324111688e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S34_E05	0.05	-0.05	-0.025	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S34	C0_E0_O1_T0	1.5832978219463433e-06	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0000000000000002	1249	1.0860088018992307	1.3095189284683357	1.6554294284702593	1	1.0295548779689057	0.752930577977814	0.5697853708772764	0	0	0	0	0	0	0	1.0662538308824396	-0.25	2.0577872739124814e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S34_E20	0.2	-0.2	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S34	C0_E0_O1_T0	1.0525910184037494e-05	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0939718479096048	1.3047155462548778	1.6345245576625027	1	1.0305433873498817	0.7474616785110858	0.5610008770803503	0	0	0	0	0	0	0	1.0726723161183205	0.0	6.851597067480952e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S34_E20	0.2	-0.2	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S34	C0_E0_O1_T0	7.525775591461309e-06	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.1018955204984946	1.3001634097259105	1.615512325726905	1	1.032578322247443	0.7419205098638262	0.552483408020481	0	0	0	0	0	0	0	1.0790478651919733	0.25	3.2204627853360535e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S34_E20	0.2	-0.2	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S34	C0_E0_O1_T0	6.0627342976473e-06	0
