moved_path	source	line	column	source_frozen	role
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1399	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1400	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1400	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1401	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1401	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1402	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1402	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1403	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1403	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1404	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1404	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1405	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1405	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1406	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1406	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1407	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1407	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1408	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1408	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1409	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1409	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1410	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1410	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1411	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1411	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1412	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1412	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1413	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1413	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1414	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1414	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1415	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1415	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1416	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1416	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1417	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1417	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1418	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1418	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1419	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1419	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1420	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1420	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1421	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1421	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1422	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1422	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1423	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1423	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1424	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1424	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1425	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1425	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1426	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1426	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1427	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1427	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1428	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1428	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1429	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1429	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1430	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1430	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1431	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1431	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1432	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1432	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1433	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1433	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1434	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1434	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1435	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1435	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1436	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1436	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1437	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1437	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1438	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1438	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1439	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1439	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1440	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1440	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1441	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1441	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1442	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1442	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1443	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1443	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1444	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1444	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1445	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1445	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1446	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1446	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1447	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1447	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1448	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1448	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1449	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1449	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1450	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1450	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1451	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1451	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1452	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1452	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1453	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1453	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1454	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1454	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1455	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1455	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1456	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1456	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1457	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1457	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1458	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1458	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1459	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1459	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1460	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1460	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1461	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1461	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1462	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1462	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1463	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1463	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1464	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1464	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1465	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1465	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1466	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1466	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1467	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1467	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1468	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1468	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1469	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1469	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1470	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1470	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1471	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1471	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1472	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1472	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1473	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1473	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1474	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1474	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1475	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1475	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1476	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1476	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1477	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1477	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1478	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1478	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1479	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1479	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1480	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1480	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1481	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1481	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1482	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1482	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1483	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1483	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1484	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1484	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1485	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1485	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1486	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1486	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1487	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1487	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1488	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1488	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1489	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1489	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1490	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1490	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1491	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1491	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1492	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1492	59	NO	NEW_PATH_SUFFIX
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1493	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1493	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1494	1	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1494	36	NO	AUDIT_RECORD
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1505	128	NO	QUALIFIED_OTHER_PATH
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	1506	109	NO	QUALIFIED_OTHER_PATH
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	2416	144	NO	QUALIFIED_OTHER_PATH
coupled_timelive_solve_CONTRACT.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	2417	125	NO	QUALIFIED_OTHER_PATH
