identity_id	family_id	nodes_expected	nodes_recorded	integrable_nodes	nonintegrable_nodes	uncertain_or_changed_nodes	max_obstruction	max_derivative_convergence	path_status
B3_R05_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R05_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R06_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R07_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R08_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R09_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R10_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R11_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R12_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R13_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R14_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_1_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_R15_3_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V001_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V002_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V003_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V004_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
