identity_id	family_id	motif	nodes	integrable_nodes	nonintegrable_nodes	uncertain_nodes	consolidated_path_status	highest_unconditional_completion_rung
B3_R04_1_M4	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M4	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MC	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_1_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M4	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M4	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M4	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M4	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MC	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MD	M02_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R04_3_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M4	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M4	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M4	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M4	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_MC	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_1_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_1_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R05_3_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R05_3_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_1_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_1_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R06_3_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_R06_3_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_1_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R07_3_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
