identity_id	bank	carrier_id	mask_id	phi_structural_bit	causal_status	gradient_status	gradient_root	metric_status	determinant_sign	s_at_u0	s_at_umid	s_at_u1	certified_interval_boxes	unresolved_boxes	maximum_subdivision_depth	certified_minimum_abs_s_lower_bound	certificate_sha256	domain_status
B1_V007_M8	B1	V007	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0042349231138053304	0.0055832318332750134	0.006931617481893095	1	0	0	0.0041449802692952557	2858daef0fb422ea7a6dbaa67b47c3d407f873b957eff02eb475732cdb2620fd	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_M9	B1	V007	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0042814948891831258	0.0056444804596024944	0.0069806712109136172	1	0	0	0.0041938969670521865	121c0f0852de5671cf4c37de969a510b72a74126b0b53b43d7712cebde7de8db	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_MA	B1	V007	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.004267714805714317	0.0054126240588375455	0.006442664518872431	1	0	0	0.0038773229548476305	9ae982b66bc38ff47503cbf928d2ca3d8ff6e6d8fa609b56c5df6486700f2b49	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_MB	B1	V007	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0043142865810921124	0.0054738726851650274	0.0064917182478929532	1	0	0	0.0039262396526045604	2db53be80c352ee678ef81cb367a345bb7e714dd92812ad495452b22bcb5b6a6	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_MC	B1	V007	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0042705886753503673	0.0055579988567447712	0.006822380487101108	1	0	0	0.004019336588863609	16dec0b8b3a84938d4c93d7314210f427a9d61e1a77f61ff158fbfc824f77123	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_MD	B1	V007	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0043181264979442096	0.0056198512159292184	0.0068712062587996505	1	0	0	0.0040684413505806616	54e4a2054825732fd6577748ca905d85aa683ca0be60acefcbeadfd490474427	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_ME	B1	V007	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0043033803672593539	0.0053873910823073034	0.006333427524080444	1	0	0	0.0037516792744159834	e7d03666c48de7f0a57cfec33001eacc85126d80e293b0506ef5efb517f96fac	LOCAL_ANALYTIC_CHART_ONLY
B1_V007_MF	B1	V007	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0043509181898531962	0.0054492434414917506	0.0063822532957789864	1	0	0	0.0038007840361330356	6e71deab93b760a90ceee95f39e1c075a305114e571423d74eb964b170f3cf34	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M0	B1	V008	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M1	B1	V008	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M2	B1	V008	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M3	B1	V008	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M4	B1	V008	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M5	B1	V008	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M6	B1	V008	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M7	B1	V008	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M8	B1	V008	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0032970854692256041	0.004346806790612035	0.0053965880049340722	1	0	0	0.0032270607632921551	187d1b7cf6ac6221a2fbbd360dc7a791037102aed1edc6197d0940a5979e220a	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_M9	B1	V008	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0032308592610399032	0.0043220873907374325	0.0053664937628118926	1	0	0	0.0030879260673078194	cc3e941e185512c249d9ad0a9d5deee10f5488067fe96e75d057c3af2bfca083	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_MA	B1	V008	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0033208938848250259	0.0042563281358397745	0.0051217636607772277	1	0	0	0.0030722533496388366	22abd30b13c205eb4aa46522ad4518a6b57e86f4ee28adada3213464a1437573	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_MB	B1	V008	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.003254667676639325	0.004231608735965172	0.0050916694186550491	1	0	0	0.0029331186536545009	d0db5d56709de1ef7fb9080cd050b5d61d3a6b05dfafc958f9d3565583e79f6b	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_MC	B1	V008	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0033232146874226575	0.0043318708886778134	0.0053290571254365655	1	0	0	0.0031629549263547056	9617210269f5022a9f43c4e49b7e88598cf94a7ad3ec82ba0bfdf65bab47b265	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_MD	B1	V008	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0032562495429545664	0.0043075328102120973	0.0053012462047856901	1	0	0	0.003024211322172011	36882f0dd1460f67c3beeaeb74c6fd3f8f8f03e0df1265e5a6cde4eeece3a5c7	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_ME	B1	V008	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0033470231030220789	0.004241392233905553	0.005054232781279722	1	0	0	0.0030081475127013866	226722f1a1058b0e89e56c0b57409bf70621ef55be726fa19b8b7223d00e44c7	LOCAL_ANALYTIC_CHART_ONLY
B1_V008_MF	B1	V008	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0032800579585539882	0.0042170541554398368	0.0050264218606288465	1	0	0	0.0028694039085186925	2a37ecb8db70bc6c8fb11a33880c32be1115d0bfc56734970914132e12409aea	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M0	B1	V009	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M1	B1	V009	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M2	B1	V009	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M3	B1	V009	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M4	B1	V009	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M5	B1	V009	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M6	B1	V009	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M7	B1	V009	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M8	B1	V009	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0024764775302183436	0.00326493487828193	0.0040534372125949261	1	0	0	0.002423881195539442	db5c0dc78077fe6b0fbf7012bd65b834fbec7dcae2a081c526b4a6fc228e714c	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_M9	B1	V009	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0023985641877873258	0.0031177985345388231	0.0039055164466034655	1	0	0	0.0021620786042883121	d71a2db7f063e882993f9270edf873bf009ff3a00db4ec9fbb498af01a24740e	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_MA	B1	V009	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0024931781658513157	0.0032297748498559616	0.0039314825126120518	1	0	0	0.0023505599277513721	0b1b10f443ac10f0fdec3dd32ae938b87515ffc5f0d6bb365d960ee4d934bf37	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_MB	B1	V009	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.002415264823420298	0.0030826385061128547	0.0037835617466205913	1	0	0	0.0020887573365002423	c03420e2ca54996314a2a13895d06fdad75b1700367514288573055f19b2c749	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_MC	B1	V009	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0024948332130154834	0.0032572326506281214	0.004015900621853633	1	0	0	0.0023907645213495114	d038bfe6e7c805c39beb3e1aa05cb35ff7c797ca325aa8df532747c553f8b424	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_MD	B1	V009	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0024162448968315059	0.0031105623937593731	0.0038689562597010599	1	0	0	0.002131524102217001	6cc60339c5df0e0c1638c60bda7e60a2fab0faab3280be7bd4a704da835c9030	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_ME	B1	V009	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0025115338486484556	0.0032220726222021525	0.0038939459218707588	1	0	0	0.002317443253561442	eee8062d3041a3ad67da702c4dabbf4e646426d49056576d9c93440a0c9e41bd	LOCAL_ANALYTIC_CHART_ONLY
B1_V009_MF	B1	V009	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0024329455324644781	0.0030754023653334047	0.0037470015597181861	1	0	0	0.0020582028344289316	0b3edfda20ba45dff2b83abc354248c257f28869802f42c1aa02712c771ecd04	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M0	B1	V010	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M1	B1	V010	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M2	B1	V010	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M3	B1	V010	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M4	B1	V010	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M5	B1	V010	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M6	B1	V010	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M7	B1	V010	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M8	B1	V010	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0017730992967835476	0.0023376160962846949	0.0029021651048756567	1	0	0	0.0017354415660371149	b8f6c188275bd4c53e1387b1d793c2d61773f01bdea917286e23fc5803ac5a25	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_M9	B1	V010	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0018436819722328376	0.0024223259222564712	0.0030013351962235734	1	0	0	0.0017594207614322331	f611fb856bcae1c9666392d4a74f07e1a5adc090f8acabc98d8984cc70fe26f9	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_MA	B1	V010	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0017842879769800601	0.0023366592315307538	0.0028791043894394602	1	0	0	0.00171577997887129	732fbb8941bef9807d7c567b53b17de599c2987d3d0b443cb0908261532e7fff	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_MB	B1	V010	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0018548706524293503	0.0024213690575025301	0.0029782744807873769	1	0	0	0.0017397591742664082	094f9d76be78adbf0919d72a9579df0034ef117c566e5f062907f449821d7ae6	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_MC	B1	V010	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0017853035013333091	0.0023346041748074694	0.0028847530878121776	1	0	0	0.0017163678579076988	4e8f782914a278934b83acc3026831eb06311f48c094104e8562d2ac4cd6c5bb	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_MD	B1	V010	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0018563538537729909	0.0024192268857839857	0.0029827541028704841	1	0	0	0.0017392781441886696	9bb2d666fe7f985c47793661f85fd559d55a0e5c9dcc5c85a24b792a4d82a7f2	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_ME	B1	V010	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0017964921815298216	0.0023336473100535283	0.0028616923723759811	1	0	0	0.0016967062707418739	a1740259e49cbfd308911ab20cf48d19d51567ea32e36ba1b69287938ea68442	LOCAL_ANALYTIC_CHART_ONLY
B1_V010_MF	B1	V010	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0018675425339695034	0.0024182700210300446	0.0029596933874342871	1	0	0	0.0017196165570228447	31e40e87da257a32de13cfc248d5af569426488b96f95a34efcee7f74d9b76e9	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M0	B1	V011	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M1	B1	V011	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M2	B1	V011	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M3	B1	V011	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M4	B1	V011	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M5	B1	V011	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M6	B1	V011	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M7	B1	V011	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M8	B1	V011	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.001186950768921217	0.0015648504446203323	0.0019427716817762653	1	0	0	0.0011617418747851755	169f15445cd54e5cffaa5df15850480d70edeeddf1b072c9cef706bcf81b5791	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_M9	B1	V011	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0012178574713168275	0.0016132954406022598	0.0019888725932024971	1	0	0	0.0011930387226638741	b41d31bf7a89a4562fcfe591a4d1252c3ba4a1ae220f3be78fefd1431d40fea2	LOCAL_ANALYTIC_CHART_ONLY
B1_V011_MA	B1	V011	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0011788905588819587	0.0015757028221319515	0.0020006857276156286	1	0	0	0.0011536816647459171	e500a484787c9c4f62b36c54c20674c43f523fc01c89d6077e00566970c77f29	LOCAL_ANALYTIC_CHART_ONLY
