original_path	current_path	path_status	fixed_base_blob_oid	fixed_base_sha256
noNull_schur_verify.py	noNull_schur_verify.py	ROOT_RETAINED	2f593839df8048d2fe06e9ce56465c6d1616a040	ccfc0d6172139132ea737e7d463bda5c9383f689917ba4e197d488b2a880e1d4
noNull_schur_verify_output.txt	noNull_schur_verify_output.txt	ROOT_RETAINED	12b480524b08a573ec5f82c5359b122081e51300	b5f665c3d1e60a92f7c3aa911e1ae1d84cceb47e5db5a753dba35a1d56bc8e18
noNull_stability_evidence.json	noNull_stability_evidence.json	ROOT_RETAINED	e5948225b970efc798d87788a11c635e331720a9	dcaa3610edb407e8a0f98cb251513733854befb9e8678cd18796b41cee0fb8cb
noNull_virial_identity_derivation.md	noNull_virial_identity_derivation.md	ROOT_RETAINED	fe010d04367584af315eb61f1be11dfb9c7d040c	3f897343efa39cb172b946f874667fa291781f7df2975888c2dc7df3795f0d37
no_selector_audit_cas.py	no_selector_audit_cas.py	ROOT_RETAINED	ce5224b483859ebd699944bf5d9fcc23cdd4c21a	ccfe5b7227562e8ef9b273e1142ec879538760445d5a8ab007f38669af4b2801
no_selector_audit_results.md	no_selector_audit_results.md	ROOT_RETAINED	9a21eb28e59d88bc2f5f7305c3cfdfc5ef2213bf	a9090655f52f9c73a2d428c0eb23623a96c559d1f6baa847d378b4a9230e4a3e
node05_seal_parity_regrade_results.md	node05_seal_parity_regrade_results.md	ROOT_RETAINED	6c3516739231d1426bb4c8e37ba5ce68c10518f3	74607c0edc00866686fe155dfae8032511f0138713bada3cd871575c9bae9520
node1_seal_spin_verdict_results.md	node1_seal_spin_verdict_results.md	ROOT_RETAINED	87674dc67313ff7f5cce3a8563b2c53b85a09715	de598bec4192559fb79ca999ea91d71a9ecbc9f171c2cd0f243ffb366ddcb3d1
node23_precompute_map.md	node23_precompute_map.md	ROOT_RETAINED	8f3ed96a78668e8cc0ee7283bfbe556c4214af4f	13da11a43aa10d835cb386b024bee2364de81e1ba1a12e1a9aaf9f7b662bb3f8
node3_f4_test_results.md	node3_f4_test_results.md	ROOT_RETAINED	6fcbc044a7a23d66fb3d0e188546a5cb8d13d49b	385edfc2f97ac3500c811a9fb406053ebf58f8cd4bdbd8c0fe26c14ad15f85c7
node_H1_hopfion_compactification_results.md	node_H1_hopfion_compactification_results.md	ROOT_RETAINED	06eea953ebb214109df46d7d2a5708c6bf316a0f	2ee5874db4c7911a9e0dc09ea92661f9670065b4bb06a0657a45414e3104a4c6
node_H2_charge_ledger_results.md	node_H2_charge_ledger_results.md	ROOT_RETAINED	2182451b5332b6d2cf2cdff88e12a35eb6e1e196	3eca5bbfff94fd8fa74497eb8a9b21b6d95a5bc4cd56ab4b8619b5c90bb7c91a
node_H3_hopfion_solve_results.md	node_H3_hopfion_solve_results.md	ROOT_RETAINED	5184c2c5602fe494169ed16fcd56d83b6e10d991	010bf8f2dc6a1e957cfe318879906a20cf95c52612ba18bd675ab1e63378b3b8
node_R0_defect_coherence_results.md	node_R0_defect_coherence_results.md	ROOT_RETAINED	6fe174519da1becd6af33a8a536197acad0ea11f	8ce87b9964bf04d943447018a9aeff881042991d1ee3e8e2c40ce4ab9de8fd98
nonstationary_opener_results.md	nonstationary_opener_results.md	ROOT_RETAINED	3e50022e489a3c87b23a56757d6471e1f69d41df	1347caa34e9cb868246e77dd5e565f37eb3017a0674bd98717ceb46b2d8f8836
ns_scan_results.md	ns_scan_results.md	ROOT_RETAINED	20237ee6eb6c9a25201a6e23395a1ce79ee92207	a2e2936ce97bdb95055fdc22d02e3aa5eb55dbc2a9d9545040eb4f5b28e1784a
ns_scan_verifier_results.md	ns_scan_verifier_results.md	ROOT_RETAINED	2f1135c0c6fc3b6e16bf005c822568a84009bf02	1f99632fddc37fc79ba38d8e2676f9ebb7d1136b1e91f9f9661542b141b8d329
one_body_null_deflection_cas.py	one_body_null_deflection_cas.py	ROOT_RETAINED	2a5910fe92ea11f73f717930bb43c3106afb95f8	c61c1cbe6bc26ded5ab471cee5f7810c751b17e15a7c0e56aed86698f6e5f977
one_body_null_deflection_results.md	one_body_null_deflection_results.md	ROOT_RETAINED	201ec50aa1d6c4aba2f2f2b2bb5c8b4f0a46bb39	a7815906940adee556504fa598273f92ab8c5234954e62482a514ff72612c2fa
one_body_shapiro_delay_results.md	one_body_shapiro_delay_results.md	ROOT_RETAINED	ce22cb2b47de38780809240dd7471132471fc5d6	5ce80c22786cb1d48454acc3504a52db1abbe2624cf68c26cabb4c81b8712855
open_domain_discreteness_results.md	open_domain_discreteness_results.md	ROOT_RETAINED	b0695c88cccd6c3a9a5ba137965465b1029f8b86	61ca660f1c724e903f08ad439c699995de86dc170961b10edbdd321277bda508
origin_prompts_screenshot_2025-08-12.png	origin_prompts_screenshot_2025-08-12.png	ROOT_RETAINED	ae0b6eba2787d52abd129daac5628030fcdfd767	524888c8fac497860857677f14893cb4f7f790f9ab6689d8f90ca21876f1330c
p16_native_derivation_contract.md	p16_native_derivation_contract.md	ROOT_RETAINED	066250c27c038809e52e54fce2d79c245feb46cc	36e3e120261d3fdd46b010e3b594095377c3c87c29dcb3fcd756a4c6013859b5
p16_phi_sourcing_decision_note.md	p16_phi_sourcing_decision_note.md	ROOT_RETAINED	076bfe9d515225c4f1528ac0f3020cf603bc0f27	6c0bec7b0708fb0c1fcacca55cdd016bf19c75d9dccc63fc53f0127ef8525dc7
p1_VERIFIER.md	p1_VERIFIER.md	ROOT_RETAINED	34ec6a9280d6165d86a75c2e04ec031f7b71bbed	297c0d8fd02e79f031d3bef3bc8ac1622bb0b97e05ac2b622d5394beae6d5245
p1_purity_harness_results.md	p1_purity_harness_results.md	ROOT_RETAINED	c28473d1b5688d6bb1ac072fb699917ea6da23ad	a1682e6622930c5064acef7af65b8b726c8fc5dc5afccc6bd7a37cf20d104e0a
p1_residual_general_einstein.py	p1_residual_general_einstein.py	ROOT_RETAINED	9464385720d34c8d9354dc1ed8b928292e3adf78	7ad1bb9cb96290272458ab19b3b04677946d7aa414e0a5ec96e57b35e2ab550e
p2_VERIFIER.md	p2_VERIFIER.md	ROOT_RETAINED	d76578c341694fa58cb01dcfcf2e13b78caaf8c1	5b15a86c676cd7e18181bfbcfd0944bf846e5100c131b0dab623ac3ecd1c5256
p2_matter_fullmetric_results.md	p2_matter_fullmetric_results.md	ROOT_RETAINED	fff7c214a9ea9b502dca2d6cca48b17e470a9f73	0e561abee1148c8b1eb6790864a3d3579c9f577162830812cadee52430c0dd6c
p2_operator_from_action_results.md	p2_operator_from_action_results.md	ROOT_RETAINED	5562ec96ba93f249a2c26187da8639ebc27a26c6	6405129efc37d4f1843e4d5d148797ca217d784826f35471437519f619235ae9
p3_VERIFIER.md	p3_VERIFIER.md	ROOT_RETAINED	24f50f441d5312a5c0d65c91c8cd939b2c2d138d	6a8614a4861a4f8acd805c96cd99aea58b9d2ad1f97e3059c9d9f1f411e7afb4
p3_aphi_FIX_results.md	p3_aphi_FIX_results.md	ROOT_RETAINED	d3db5b323008f89e9f99768a7097da2678be7fb2	456debd7a51efbead5b23c0acdfdb3298df5db1bd15eda6d753a226a1639b3b6
p3_aphi_coupling_results.md	p3_aphi_coupling_results.md	ROOT_RETAINED	aef45945e5f6d7875714ebb2e77223bda9d712d3	15025ccb8055ce20de6fc5b29cdc6a2ee99562e1380dff9880ee835f3a580a98
p3_discipline_skills_results.md	p3_discipline_skills_results.md	ROOT_RETAINED	dc1d1c5124f9b24f92ffe89f595666d9aca5eeae	8d20526d864fca72627d330b633579fe79ad965dadae67f8d2308e7865659907
p4_cross_model_verify_results.md	p4_cross_model_verify_results.md	ROOT_RETAINED	dc84cf1d582efa60f625cbd46c589327c2fa76bb	d4f5cbeb6e79df2e83242e39e46da995dfcceb613b74c8d74244dfa19cf651ca
p4_time_live_results.md	p4_time_live_results.md	ROOT_RETAINED	5096fb74607f93789e13d31043f7101c3ba83f3a	f96c72a2b27d393b8d55ba84f64251951c2f42312c3e0ccc2522efe25988dfb4
p5_live_state_shrink_results.md	p5_live_state_shrink_results.md	ROOT_RETAINED	e7826daaa3cfe3dc904422ddde61394ffa3020f8	53097c8d7f45bba9dfe4ffa414a85955f7e7469de63a95acbcea39f9c2ccf0f9
p5_solver_survey_results.md	p5_solver_survey_results.md	ROOT_RETAINED	1671d61b335e3ef70496dd065f1f522ed3be17ca	1a106f1da72409d4e5261b965c2888a4f9d63c52c38fc08a4855b5421d8c448b
p_domain_closure_attempt_results.md	p_domain_closure_attempt_results.md	ROOT_RETAINED	c5cae3cb50d9353b1b3cea079571a4e2dd9ba15a	82b595d6ba312691ce27865f1c7758c1f4b6431c24fb1ddf32055ec311832e8c
particle_spectrum_native_geometry.md	particle_spectrum_native_geometry.md	ROOT_RETAINED	6fac74b6cd2cfd1adeb39c0de00642586bfb2239	3c49c3f6e8965c4ec81e3d7ebc36f43399bcf3551c7ba8ccc1adce20ea94128b
pde_p1_results.md	pde_p1_results.md	ROOT_RETAINED	b3ae3993c38d66040e41404635eafeb768b53689	08bbb3fa33177dbe4b6a6832c2360903bc542b203444a34e24ff3db2bc0d742f
phase1_geon_results.md	phase1_geon_results.md	ROOT_RETAINED	d12df10b33bca964a42581c4880372b7d0a0989e	e21621a8d714b403f9a0cfd724876da11da0105644383afe769354ff94657c5a
phase2a_rotation_results.md	phase2a_rotation_results.md	ROOT_RETAINED	b3cb4521b389442882676c2daf8c73cbaa753298	9e6e5bc4a9a02047c059d99faa9038bb3293d062552147f2ca76583a38cc2210
phase2b_ensemble_results.md	phase2b_ensemble_results.md	ROOT_RETAINED	04748b0e5f4c786ef8405417fb2f7d5e8f8a68b1	a1082b1658311220e9047c62e376f8922c720648b44bdf1ab6ff0290844925db
phase3b_descend_m2_out.json	phase3b_descend_m2_out.json	ROOT_RETAINED	03ed136473ce342adfc642e8ad164eac52c1dbe3	99583b4251092be30583ccc5586d6826df3eb6c8be41bc50102df1f22d03be2b
phase3b_descend_m3_out.json	phase3b_descend_m3_out.json	ROOT_RETAINED	b603765f1fe43e49ba345ad79a3dda87cebf4fe3	84f8cce163d9d28b65889a26a44fdf200cd48b11e1a0d0293b08cc31e2370232
phase3b_grid_converge_out.json	phase3b_grid_converge_out.json	ROOT_RETAINED	f0ba666d6cb2b7a6f92ca48f827994ef6f4b15b1	9d58b80ea49e585b3db6a0e632e5b09492816cef70342b280e06cbe18f5c05f4
phase3b_hessian_out.json	phase3b_hessian_out.json	ROOT_RETAINED	d327929099fde4a04ad15f2b81ef578cfa6c695e	b25de94b259349e69132a5686ddfbb74a38b9f65a750e9ca355b7e995b2266db
phase3b_multistart_out.json	phase3b_multistart_out.json	ROOT_RETAINED	3d6e77998995dc0b2bc5d9f6d2ca51ba064a7919	a22eb311b01bf995352dea83125c8c7205197dd8458afc21ef5290a20a65f545
phase3b_richardson_out.json	phase3b_richardson_out.json	ROOT_RETAINED	c919808ac98968fca91aa8084a68465be15d2ea4	3c374ed29368992387acb7d477f6eaedb88e486838b55e3616d01b3cd9dbf160
phase3b_step1_out.json	phase3b_step1_out.json	ROOT_RETAINED	6bedf14372536bf7406ca94d8cf572dc8f92ebdc	c0109888375f32d6d89525863ab9596ae36d6253c0bf786c819c27884d82d5fa
phase3b_symmetry_out.json	phase3b_symmetry_out.json	ROOT_RETAINED	9a42e2634baaf0a7dd693737f8a147c69dcdc6af	778691bebef252f760c65c094423f035dde3076c37ffb6b364d4439dc0edba3a
phi_source_derivation.py	phi_source_derivation.py	ROOT_RETAINED	4fd54fa47036890cfe5da633e7481fb79c074f05	b044091471f1982bf9f682611f65cf9702def439092b6f92770b43cad924f0d0
ponder_emergence_directions_2026-07-04.md	ponder_emergence_directions_2026-07-04.md	ROOT_RETAINED	3c3b4fb8179fde611acd25d7ef4b3cb85568f563	b889acdfba8871933850f43619b9ade064c4cb34985b3b54f0e1e482d8c828c1
pre_native_era_census.md	pre_native_era_census.md	ROOT_RETAINED	d93cbf2c7802b0ab717eaffbc88070ef0f810569	de9eaa2b4804c61465f837c771fd639357da8074891505d33d973033803ab2ec
provenance_origin_prompts_2025-08-12.png	provenance_origin_prompts_2025-08-12.png	ROOT_RETAINED	ae0b6eba2787d52abd129daac5628030fcdfd767	524888c8fac497860857677f14893cb4f7f790f9ab6689d8f90ca21876f1330c
pytest.ini	pytest.ini	ROOT_RETAINED	a14aaeb1942b291cea21b48b4d91d5e382cf7567	03c61736cd685a3d725b8c6d63603b35b530f321470982e604cd8fa822c7b6a6
r1_bv_inventory.py	r1_bv_inventory.py	ROOT_RETAINED	d20e2ee79f671478e2de915b4519df714df4ec46	261db59533fc0f890125b7b3f71a6ba549a642bb61dbe3e44c5406e30091091a
r1_bv_main.py	r1_bv_main.py	ROOT_RETAINED	1a504a41e684dbd7e973307da8e8aa6d5a513871	b4c6b0852aef2e335c9fbdb5c9f2e8e6e17f420509d15510f46bbe4130a0726c
r1_route_fork_cas.py	r1_route_fork_cas.py	ROOT_RETAINED	63928bc9d2acd8c6f933868e6c31abbc40d0e79e	792781d973c6d505615b6cade42fac5c98045ad8a7300b9689f9d3cd2e9aa588
r1_route_fork_native_derivation.md	r1_route_fork_native_derivation.md	ROOT_RETAINED	a4e1df32bb951a2901e48e8797ee97296e31d4c5	dd8d84bf68cbf40e6fcdbbb3de8244089feed83af3a48634a721740728e951f9
r2_bv_verify.py	r2_bv_verify.py	ROOT_RETAINED	3df97a215e1f88863db41de83e5a4c6f33ea6d55	4f5f9783449606d4f96b58dd4aa09fc1bea243ed51262a2a1a3ad26cd2f15927
r2_final_cas.py	r2_final_cas.py	ROOT_RETAINED	acdbaaf2798f880b7bd13e8616880f4e200b9ca1	9f5f05d5ff329d9c46e5f473cebe54ee57a86429474fc461ef40303b35117d94
r2_prereg_s_cas.py	r2_prereg_s_cas.py	ROOT_RETAINED	29bba0023a2de59f20639f1c62855a6ae54d35f9	10b5329f4a88e673f955c61d74fcbdda438f1b1101fd8e76fc83fe5117f5e515
r2_prereg_s_dependence.md	r2_prereg_s_dependence.md	ROOT_RETAINED	1447c7802ebe8547a4cb7e7d56803b1100b17103	80debed3da89cc92f816046f5587452f9fb1f9623198ff73137ca5d8bb9d477c
r2_prereg_s_dependence_LEAD.md	r2_prereg_s_dependence_LEAD.md	ROOT_RETAINED	6b235a0b5e3644159644758f487142c9d2b9d049	67f961379d32b038cc6d02be279b02813dfc03b1bb1aa759a7fa0ccdb9791aaa
radial_Bfree_depth.out	radial_Bfree_depth.out	ROOT_RETAINED	1106b3d57e8691d934483d74ff9157f92170f11f	b0cf97654b6b1234499a4c3f92ba8bcccc8d4753280d89410e9f30a4beb21215
radial_Bfree_diag.out	radial_Bfree_diag.out	ROOT_RETAINED	adc6d2d989ff38207b8b65a2fb5c36e0a33b19f1	1b5bcf70fa62007c7c5edb214f9664132ca7499c9679829e7f095e155954c7c5
regrade_S2_defect_2026-07-04.md	regrade_S2_defect_2026-07-04.md	ROOT_RETAINED	5b2fcabeaa8f7e0b8ecb80635bc33ac999c0b84c	b6a56829341c14e3e4d5ba1abfb37b40487e2c4b276108a10e2a5e55861bf3ab
relativistic_metric_rederivation_results.md	relativistic_metric_rederivation_results.md	ROOT_RETAINED	5d771227648abaa7c2ad0a5a05f59d84e9f0aec5	21ab4d127355089d36501560d2ec4716586064eb674a3df6541dafee931b81c5
relay_claudeai_2026-07-02.md	relay_claudeai_2026-07-02.md	ROOT_RETAINED	6347e4751afe6fa86b1527cae326297796a917a4	011fe6116e105353055252bd054080ea440975c052d6ea9878c207f705623350
round_matter_reduction_results.md	round_matter_reduction_results.md	ROOT_RETAINED	c15e6503d08358888585add7d2821eddff6c1efb	c8b96feedfd949e023767c7905e4cc38eafb39582f344c31340bf605b67f6a77
scale_symmetry_bootstrap_analysis_results.md	scale_symmetry_bootstrap_analysis_results.md	ROOT_RETAINED	2e88bd45ccf1544139471bb35890c90c3033019c	3e2cf8e02dc37b219de5d7defe0e0c6e137e4fa9a0f8304b9cc401b58a6505c5
seal_junction_condition_results.md	seal_junction_condition_results.md	ROOT_RETAINED	2303264c4fab3aef9c86ee97f9b27494b0032555	da4d2d4c684dbcbf97650d975de371520e487260afac8cf31e23713337797e62
seal_matching_junction_results.md	seal_matching_junction_results.md	ROOT_RETAINED	d53bbdfd8df39cf21905b6989aad2cc43cf4be4f	e402684b6379d34a0766eb347ad9fe9261c148e4fea9f32e2b1da9109a7c766f
sector_weight_spectral_probe_results.md	sector_weight_spectral_probe_results.md	ROOT_RETAINED	318d5356345f71eb427116919ac0d5eb30781471	a9ebd39897b9090d917fb4b40d850abe331c6d75889965951df598a42935f01c
shapiro_delay_cas.py	shapiro_delay_cas.py	ROOT_RETAINED	3b8e2006ab187eed57dcdaf6d661f0682ebbee71	92cbf576029a46783733593ecf395c2c1a5df30ad85b8445cb22b83c7ca960eb
simple_metric_Charles_rulings_center_dS_2026-07-09.md	simple_metric_Charles_rulings_center_dS_2026-07-09.md	ROOT_RETAINED	1536b0a311ac448b047355597cde243a222b69e5	901aab8407574c22f6d233d7d807ddcd67db7ae4f8f46c401a85aa21355cbcd6
simple_metric_DA_native_derive.md	simple_metric_DA_native_derive.md	ROOT_RETAINED	6c65f586abc605a7d12efc90a0f3e087187334f8	38fe8504136e13a8e6f87c3983af989be6e4b1e9c30c15d285d2a24ce1e0c96e
simple_metric_EOS_power_window_dS_results.md	simple_metric_EOS_power_window_dS_results.md	ROOT_RETAINED	5388db0a8d29d4d9efa0945dbe6ab47080e45499	d7b2eb9eb6afc9ac9bb159a86d6199237cccd800dcbe4a13ce30c1069b0f082d
simple_metric_F1_F2_dual_explore.md	simple_metric_F1_F2_dual_explore.md	ROOT_RETAINED	d5f1d20ea066162290fcec22070b42753683528b	0e5cd1f5e39cacfd456f88c5e5319826bbbc139073ce2723f6721c077c25884f
simple_metric_F1_complete.md	simple_metric_F1_complete.md	ROOT_RETAINED	222be5b29a61d798d38a4413761431cf78ad477d	c222892a5264609a875968b7eb0e809b097e2a485062776220984e7e8a89e723
simple_metric_F2_completeness.md	simple_metric_F2_completeness.md	ROOT_RETAINED	258cfbab34a2b096edcf4529c9577d420ddc0b73	ed3b3ee27f93327f83f66b0db1ecb56639d9701b84afadf46c541fbd960c000d
simple_metric_FE_rederive.py	simple_metric_FE_rederive.py	ROOT_RETAINED	d5f5683a72765bc2a23361d7ab4223fd82c8f0ca	1435155e4aee46cbc001fddaeffda848c5e50b838a762f4ab27a936131028a1f
simple_metric_GR_corpus_mine_MAP.md	simple_metric_GR_corpus_mine_MAP.md	ROOT_RETAINED	b72ef70bfa26ca1029a663751d5f9edd934d7fa7	42cbcf59e3de5f2322ecb5518d366e81070af9fb5d55c082e53e39e74225b8ca
simple_metric_GR_mine_embedding_fork_results.md	simple_metric_GR_mine_embedding_fork_results.md	ROOT_RETAINED	90ae4b7e275ff3a529ed539fd9a73930fb3c4b68	f4100dca9387b01e3bdbbef26cf1adaee47ac405aadc92afa40ae287eb0d9702
simple_metric_HL_unification.py	simple_metric_HL_unification.py	ROOT_RETAINED	4cc74d98df253d3ee9300f5b75bbe483923ad71d	c09667acdfe8503ca476cfd78849a2948b6328529c28a0555b1bead4ebf0f640
simple_metric_HL_unification_out.json	simple_metric_HL_unification_out.json	ROOT_RETAINED	e06799e675d52582ee621772c0896bb4b14920db	f23bafee1ddff9edc2ca76308957956800b3ca998e1c1980cfdc638eeaf5d187
simple_metric_HL_unification_results.md	simple_metric_HL_unification_results.md	ROOT_RETAINED	d9522d0a40d943afd3c9492972fa6320ac38d27a	2ab740cf52cec3de3cba62bdfc52da79b3bcb3b4659ff3ba145491ee1c33997f
simple_metric_J1_R2_characterize.py	simple_metric_J1_R2_characterize.py	ROOT_RETAINED	fe6220e2d56e275d7f1b9a8e006e959f33ad5151	3c10be7c969cbc1b3383bcb89aff62da0dfa116ce24365972a3a98ec86422694
simple_metric_J1_R2_characterize_out.json	simple_metric_J1_R2_characterize_out.json	ROOT_RETAINED	d30f68cc7fc04647cafd0e8a35cd9254d7ecca2c	f078cf1dea2da8b0ab609a7a79aaef54f2903c6e1e1ac92a5849c5911479256e
simple_metric_J1_alt_sphere_ceiling_MAP.md	simple_metric_J1_alt_sphere_ceiling_MAP.md	ROOT_RETAINED	3feb1aded500560f6e4228d6405b04f73d0caac2	52a0fe4d251aec877ccdc51bc9eaf8e0ac30a4a054d56baa797395eb36fa373d
simple_metric_J1_build_results.md	simple_metric_J1_build_results.md	ROOT_RETAINED	971ac7ef89b197357bf202b1d2dcf5c8b8633b0b	2e4212aaecbb44203b1a44087b82e6937177076af5887cd907aab4329980474a
simple_metric_J1_honesty_skeleton.py	simple_metric_J1_honesty_skeleton.py	ROOT_RETAINED	78da9eb27ac71fb8e8ca5a4b89b36f7e76bc4d96	5df647e6eac23cfc5b3f2bf75fc5760ebd47aa248ae799c788dc03f8e6cec00b
simple_metric_J1_honesty_skeleton_out.json	simple_metric_J1_honesty_skeleton_out.json	ROOT_RETAINED	330a0ab1192afdc9df0618f5a8e5b9e4472159a1	1828fb2a8a015877c24f74f4aaa23fd924945a772bf13df9c50a6a100356003e
simple_metric_J1_honesty_skeleton_results.md	simple_metric_J1_honesty_skeleton_results.md	ROOT_RETAINED	151efc95da9f72b4fa35604117ec717bfaa51a9f	70142a2d0072aaac73deb4bc029cd7a7737499941a9bbc7a77e8f143f8d34255
simple_metric_KA_develop.md	simple_metric_KA_develop.md	ROOT_RETAINED	aab028ad2ca5cdd8beb4cf33cb972d7516ff4627	ecb6ff9f218d0d2a43ac327ec77b1ea27b65c0ad45f893aaa466efb5886c4c19
simple_metric_KA_outer_and_matter.md	simple_metric_KA_outer_and_matter.md	ROOT_RETAINED	a471edacdc6f49164fc025495b485f5259c8faa6	f508a46e2bea6c65ba59d9565f6e82ca61b72b9b3783e9cf80d5abe36405effe
simple_metric_L_P_selection_derive.py	simple_metric_L_P_selection_derive.py	ROOT_RETAINED	c63c7b0053413044e007ae0e681cdff3e641f635	29abb340425c3a0bd4945ea2da6fc0fab2240c39e529d9e7f9da0f691aa1183a
simple_metric_L_P_selection_derive_out.json	simple_metric_L_P_selection_derive_out.json	ROOT_RETAINED	4617bccab85bb35adc79306e57e2e878a881d154	01545d81f0b5ac09b103863c6475680f7c785de84a127f7f2509c50296f1cc04
simple_metric_L_P_selection_derive_results.md	simple_metric_L_P_selection_derive_results.md	ROOT_RETAINED	df52d7f8e78a91fbf54ac5fec588492597817c21	7ef526caf3fa2ed89ea20f5d157e62a60e7a258392b550f1311645637c3027aa
simple_metric_L_equivalence_principle_GAP.md	simple_metric_L_equivalence_principle_GAP.md	ROOT_RETAINED	bf4c0939366fb68d918074f559928c3046a7df41	e04e77f60fde392d0dff5789fb46ba02c17e72ae59c8d8ebd7d7e99c48454ebc
simple_metric_L_native_optical_derive.py	simple_metric_L_native_optical_derive.py	ROOT_RETAINED	4cc1f3292177a0913779e5ffdf23a09519c03bb7	53221a64646f9970f8af395e0484768476310e5876344268e81b1d66f84a66a1
simple_metric_L_native_optical_derive_out.json	simple_metric_L_native_optical_derive_out.json	ROOT_RETAINED	8f17c5596d4011b9ab71ad2b181d587c80101f2c	405ad321c3b52348b1c3a1396f84b197b705aee22e9db4f0976f83f947db1327
simple_metric_L_native_optical_derive_results.md	simple_metric_L_native_optical_derive_results.md	ROOT_RETAINED	d82c27ddfe32d7cd578f117f22bf173b07135636	3da5b6a53d77c5433348daa55f9d06cff33f8d6809adf84e55c76a5dba2474e1
simple_metric_L_principle_closure_attack_out.json	simple_metric_L_principle_closure_attack_out.json	ROOT_RETAINED	4710ef54735f3c8295464404f51b267f66904c04	90c727b710bb40eb8b7a7c3a96bb2da5bf1b83368017aa1916ea018ec880bd82
simple_metric_L_principle_closure_attack_results.md	simple_metric_L_principle_closure_attack_results.md	ROOT_RETAINED	a5a8284a6d394052aa12e8a4e65da80df41dd6e4	bb65f7e621c6e6f51c13c19af60dc0727d14e50fbc2a1a1522f10e03e8cf2862
simple_metric_L_wall_regularity_closure_out.json	simple_metric_L_wall_regularity_closure_out.json	ROOT_RETAINED	9e2a8a7d60da9561e0581481e1f715c6f3b4cc3f	cf756f06f15010133bb370c442a025b1d9a75d46188c1d023558a96fc9982f13
simple_metric_L_wall_regularity_closure_results.md	simple_metric_L_wall_regularity_closure_results.md	ROOT_RETAINED	c06c4788572f0b09e7576bfdd40298efe7175c94	0c68719277edb652fcb825d225f02cb8bb25f16a36efe6b40f3b1d9a5147b6b8
simple_metric_Pell_mass_lock_derive.md	simple_metric_Pell_mass_lock_derive.md	ROOT_RETAINED	5ecb53b0dccbb56bf4571217fa92234a611ee9fe	097f0b30159bda3c39d664c259567516f104be5dcef5a58dfb3717fae48ff0bd
simple_metric_R1_path_ops_observe.py	simple_metric_R1_path_ops_observe.py	ROOT_RETAINED	e57bd544d1b7217e2d5dfff3478ff95777c58ae8	40aacba95a3a4a63760bd727195093ea0c6e8fe6a67c66f39735f4885f936968
simple_metric_R1_path_ops_out.json	simple_metric_R1_path_ops_out.json	ROOT_RETAINED	fe24c8182682c92ac3a6fd54a0f9b246ef9d7820	e48ecef8ee597a75580acd0fa8073264329294ace54415cb45740926c9100579
simple_metric_R1_path_proper_MAP.md	simple_metric_R1_path_proper_MAP.md	ROOT_RETAINED	2d7fda1ee92428f48ecb576d7cff9efed3793e03	fad658889c1f5d0fd8b3f1ba99b661b1b606a5e82ae545ed2748a8b431a25b82
simple_metric_R1_path_proper_results.md	simple_metric_R1_path_proper_results.md	ROOT_RETAINED	753d2e20b26bcece60c085652aedb83fc96b9e54	06016bba72fdbca39a96fbd6318f299b670e6e8df6a539a6d031ee7870e4ddee
simple_metric_S1_vacuum_space.py	simple_metric_S1_vacuum_space.py	ROOT_RETAINED	ef140ea571fda4578d444b60eae87ae34d47e51a	93d9a79dfa3110bcbb000ab4f378d0cf50be00786df4d0a773c4ff0dba02f3c7
simple_metric_S1_vacuum_space_out.json	simple_metric_S1_vacuum_space_out.json	ROOT_RETAINED	525c3d00e336ab5effbcca935940384b024c504a	150f2b4531c4a8c43700fe7db12f40a4c3a02d7e4631d863d89b924835d88a85
simple_metric_S1_vacuum_space_results.md	simple_metric_S1_vacuum_space_results.md	ROOT_RETAINED	6f6bd0ac50bfa555ed786476da242dae409ac00c	f9621a8a9c0c86ba5defd38af5ccd2ce4d97f5c374faa7b4e9f7bc040af0d675
simple_metric_S2_sourced_space.py	simple_metric_S2_sourced_space.py	ROOT_RETAINED	742ead09193cb289b5f6ea76a242b936069fa8fa	e69f37c2e9d076d346d410ca6797a7865d7980c22adfddb9531fbb90899335ed
simple_metric_S2_sourced_space_out.json	simple_metric_S2_sourced_space_out.json	ROOT_RETAINED	0f8bcbabf462957cf38a99e4c92fff9b14736aa6	eb380a768fc0cc29ec155102a7986760efe93846196c7285e25f5ea563fa3527
simple_metric_S2_sourced_space_results.md	simple_metric_S2_sourced_space_results.md	ROOT_RETAINED	4fc47638123e3bd4761e234e1ba11d32c0a2facc	3fa8c5061a0cd64a9aa74fc2b4f30a03c0f92833d4872f61130d56dd1a7531be
simple_metric_S3_native_dust_ceiling.py	simple_metric_S3_native_dust_ceiling.py	ROOT_RETAINED	263a5ea1f46da3bc50ea53f8ba349f67a1aac7b3	453f6ccf13c71af5e94e899465730f021edf1c761060d1946364dd792b32d19f
simple_metric_S3_native_dust_ceiling_out.json	simple_metric_S3_native_dust_ceiling_out.json	ROOT_RETAINED	e5a96a4be6e22ca49df93a9963cbd39c826ed527	f5731e1957bf5ba780ddc8b6da09cea6ec6c362f8b65d2a5343c55281130252c
simple_metric_S3_native_dust_ceiling_results.md	simple_metric_S3_native_dust_ceiling_results.md	ROOT_RETAINED	c24127191081351064c251c15c25f7c74e882ffc	6956f14d75ab838468a7ba0c8316515e01b4858287740c169f9ec5cfa2c6eea0
