endpoint_pair_id	J1_class	J2_class	topological_separator_agreement	J1_lambda_lo	J1_lambda_hi	J2_lambda_lo	J2_lambda_hi	shape_status
R13_1_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55454008731774274	0.84398355127184688	0.41882958213025406	0.77376592548315026	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72836544624891963	0.98317009927145593	0.71451101209760137	0.97359114098386168	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17118299150477354	0.50617386284882659	0.14578479744865877	0.50355303389480621	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55623258285877075	0.83845784136072565	0.42389538229244422	0.76994411157780129	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72902532689299526	0.9845068206265627	0.71537061091294574	0.97609932527032972	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17107053248537793	0.50755040570345145	0.1458538882870257	0.50557386472894028	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55192150019104103	0.84630503154859615	0.41849066510947724	0.77602260449669902	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72446741380329149	0.98216429721683085	0.70994072616544079	0.96561956478812327	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17119937242593117	0.50642598430058128	0.14620659231716435	0.50399119530795056	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55512820061102286	0.83858143975452826	0.42520800456114055	0.76877506760635483	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72518965910932043	0.98270926554009785	0.71110413265964245	0.96786400785288318	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17108660410366591	0.50779880628935059	0.14627749402788001	0.50599505553342028	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55078727375328052	0.84625099309740748	0.41984166463054312	0.77468580077911409	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72669365234227346	0.98295976534490925	0.71262774243483384	0.96894416855676513	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17125158051060993	0.50562087569516867	0.14635309696855422	0.50215932203755431	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55252963165323721	0.84080685859575588	0.42489110940281888	0.77090637721960487	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72743300440965142	0.98350637820013753	0.71370171236325708	0.97142974336521581	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113906674802956	0.50700526973922355	0.14642266615663665	0.50419529852267897	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_1_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.54815565037172564	0.84855379963909294	0.41950776432229303	0.77691816652522372	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307876	0.97004877749382856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980013	0.14563725420019499	0.50539175709865924	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196369	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7282964450780437	0.98452068291641071	0.71491269336292274	0.97752264727596783	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17079913409222777	0.5111648143953712	0.14584594483307908	0.5116576036908731	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.54557845150450002	0.85938209085146033	0.40767102775081104	0.7858989211338806	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73229564383576295	0.98853421267453545	0.71844883894186318	0.98089299030777355	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17128842940292252	0.5046481090709144	0.14608606005618505	0.5001646370867816	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55108245559423186	0.84325961809119476	0.42323628813116126	0.77454156349279224	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73413748031039006	0.99299369635487722	0.72006624653276619	0.98890038055382734	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17095926715906071	0.50893433110453568	0.1462826473743126	0.50670592182533303	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.53754794728109634	0.86725010043355166	0.40653514431121524	0.79370519557770847	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72017757769421376	0.9834150504573923	0.70404370765012836	0.96623261168938324	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17133648685797129	0.50531976042552251	0.14734049650385991	0.50120809126391286	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.5477381600491017	0.84314456468893539	0.42719084282771796	0.77068160831475285	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7226485173438052	0.98507390245009219	0.70845849721856691	0.96762188562900942	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1710045497940392	0.50957671883659139	0.14755339090131489	0.50761584265892656	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.53393545387436936	0.86537568575550694	0.41084128486535215	0.78818424451035407	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72733463463618653	0.98582320712637628	0.71327160097586428	0.9696161444552881	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17149261010508585	0.50299053402493055	0.14777981621992473	0.49603858388551963	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.5399104328906551	0.85002302606651614	0.4262546333941834	0.7772225814621031	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72980409781431999	0.98749736404703559	0.71696743665592633	0.97459952385128779	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17116295515070831	0.50735042753589787	0.14798084364624539	0.50272663300644904	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R13_3_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.52586231116737647	0.87296805897464325	0.40975283367638776	0.79568652674908169	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307898	0.97004877749382878	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980024	0.14563725420019499	0.50539175709865936	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196369	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72570200709778876	0.98106699365389038	0.71128663081945265	0.96769224255614283	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17096779177592988	0.5062578558586841	0.14803422693745713	0.5048390231797002	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56640480025847728	0.82665143849681766	0.43195913175811101	0.75253409657062431	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72836544624891963	0.98317009927145593	0.71451101209760137	0.97359114098386168	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17118299150477354	0.50617386284882659	0.14578479744865877	0.50355303389480621	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55623258285877075	0.83845784136072565	0.42389538229244422	0.76994411157780129	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72782436396459638	0.98200100063961215	0.71374694420380103	0.97118005555415088	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1710199692505909	0.50544904230638366	0.14817716607167217	0.50299509375929174	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56421370488717038	0.82884103477896665	0.43176238128195749	0.75460988509949856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72819654180373206	0.98408038702963696	0.71444129643418652	0.97499405450817378	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17105377130294072	0.50813539036657573	0.14397752259735772	0.50729416517931536	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55897732617998985	0.83842565408704794	0.42299651890181827	0.77025881282593323	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72767450580202142	0.98292225743987338	0.71376159610720336	0.97261776535072275	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17089096628852926	0.50741662879169036	0.14640016763091732	0.50674130191465783	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56677319632151313	0.82880164315375449	0.43087608452256537	0.75494393796672676	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73012142903811383	0.98674136263153811	0.71642135157963105	0.97856478899263866	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17110652127266243	0.50733820963119269	0.14412987224551896	0.50546359761854998	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55636144556399147	0.8406914108579947	0.4226676523614829	0.77244471398288128	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72961590884408245	0.98553310945716055	0.7158479776199872	0.97613332012449983	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17094349279300722	0.50661602706944286	0.14654776047084214	0.50490559430728621	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_1_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56434353021595529	0.83101255950643738	0.43057439571200912	0.75704871665495499	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307876	0.97004877749382856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980013	0.14563725420019499	0.50539175709865924	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196369	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72456072611510336	0.9801284746363389	0.70931235266184578	0.96434593258534818	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17065085559580981	0.50486618934023064	0.15281920950487224	0.50379965115561265	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55665332938703405	0.83152408788454035	0.44124380994247575	0.71966097577966803	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73229564383576295	0.98853421267453545	0.71844883894186318	0.98089299030777355	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17128842940292252	0.5046481090709144	0.14608606005618505	0.5001646370867816	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55108245559423186	0.84325961809119476	0.42323628813116126	0.77454156349279224	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73078920273922654	0.9848302373211465	0.71678890059948486	0.97344246930119172	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17080668871177571	0.50250513288480647	0.15322658699087774	0.49852849525207471	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56303581694783122	0.82459397153611647	0.44288103377563409	0.72569648119862051	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7309094345563788	0.99131027876324163	0.71707725881243845	0.984927346032899	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17089831396092245	0.51041009555592676	0.14054318405298491	0.51106224509965958	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55936502425588064	0.84295459188888955	0.42052765537872644	0.77530405713370232	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72953388636989847	0.98770614020973546	0.71599769360086818	0.97779454854334069	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1704186340726058	0.50831852354612117	0.1479615052435159	0.50946748325542646	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56283523582199091	0.8320761492689287	0.4407664028865565	0.72663417177474476	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73382974106442111	0.99980288819713603	0.72045264480876103	0.99602525524557828	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17105936092288196	0.50814835978543049	0.14103794876863626	0.50590186356936329	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55133681812007496	0.85026983119479704	0.41948105786260131	0.78239911576177368	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73237237924462206	0.99570143305874004	0.71945017794625266	0.98838232014925731	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1705776135431197	0.50602848697237113	0.1484105181730094	0.50426475999720555	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R14_3_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56811348386795368	0.82488365365674243	0.44169677545756508	0.73288719049183315	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307898	0.97004877749382878	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980024	0.14563725420019499	0.50539175709865936	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196369	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72713294893158731	0.98273376617417096	0.71323505291046596	0.97350679665012529	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17214381413591626	0.50439681751893983	0.14597255416749708	0.50176518884346932	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.5587881061439478	0.83754817074997712	0.42581204607712481	0.77019877445708806	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
R15_1_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72884181638401391	0.98572282852092641	0.71470418050003348	0.97614916987006095	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
