sheet_id	endpoint_pair_id	chart	pair_type	primary_class	certified_boxes_or_segments	unresolved_boxes	null_components	lambda_root_envelope_lo	lambda_root_envelope_hi	largest_partial_lambda_s_upper	metric_degeneracies	physical_label
R13_3_MD_B0B2_J2	R13_3_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R13_3_ME_B0B2_J2	R13_3_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R13_3_MF_B0B2_J2	R13_3_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_M8_B0B2_J2	R14_1_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_M9_B0B2_J2	R14_1_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_MA_B0B2_J2	R14_1_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_MB_B0B2_J2	R14_1_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_MC_B0B2_J2	R14_1_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_MD_B0B2_J2	R14_1_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_ME_B0B2_J2	R14_1_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_1_MF_B0B2_J2	R14_1_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_M8_B0B2_J2	R14_3_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_M9_B0B2_J2	R14_3_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_MA_B0B2_J2	R14_3_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_MB_B0B2_J2	R14_3_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_MC_B0B2_J2	R14_3_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_MD_B0B2_J2	R14_3_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_ME_B0B2_J2	R14_3_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R14_3_MF_B0B2_J2	R14_3_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_M8_B0B2_J2	R15_1_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_M9_B0B2_J2	R15_1_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_MA_B0B2_J2	R15_1_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_MB_B0B2_J2	R15_1_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_MC_B0B2_J2	R15_1_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_MD_B0B2_J2	R15_1_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_ME_B0B2_J2	R15_1_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_1_MF_B0B2_J2	R15_1_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_M8_B0B2_J2	R15_3_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_M9_B0B2_J2	R15_3_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_MA_B0B2_J2	R15_3_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_MB_B0B2_J2	R15_3_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_MC_B0B2_J2	R15_3_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_MD_B0B2_J2	R15_3_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_ME_B0B2_J2	R15_3_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R15_3_MF_B0B2_J2	R15_3_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_M8_B0B2_J2	V001_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_M9_B0B2_J2	V001_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_MA_B0B2_J2	V001_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_MB_B0B2_J2	V001_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_MC_B0B2_J2	V001_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_MD_B0B2_J2	V001_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_ME_B0B2_J2	V001_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V001_MF_B0B2_J2	V001_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_M8_B0B2_J2	V002_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_M9_B0B2_J2	V002_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_MA_B0B2_J2	V002_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_MB_B0B2_J2	V002_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_MC_B0B2_J2	V002_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_MD_B0B2_J2	V002_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_ME_B0B2_J2	V002_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V002_MF_B0B2_J2	V002_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_M8_B0B2_J2	V003_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_M9_B0B2_J2	V003_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_MA_B0B2_J2	V003_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_MB_B0B2_J2	V003_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_MC_B0B2_J2	V003_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_MD_B0B2_J2	V003_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_ME_B0B2_J2	V003_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V003_MF_B0B2_J2	V003_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_M8_B0B2_J2	V004_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_M9_B0B2_J2	V004_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_MA_B0B2_J2	V004_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_MB_B0B2_J2	V004_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_MC_B0B2_J2	V004_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_MD_B0B2_J2	V004_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_ME_B0B2_J2	V004_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V004_MF_B0B2_J2	V004_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_M8_B0B2_J2	V005_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_M9_B0B2_J2	V005_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_MA_B0B2_J2	V005_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_MB_B0B2_J2	V005_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_MC_B0B2_J2	V005_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_MD_B0B2_J2	V005_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_ME_B0B2_J2	V005_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V005_MF_B0B2_J2	V005_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_M8_B0B2_J2	V006_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_M9_B0B2_J2	V006_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_MA_B0B2_J2	V006_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_MB_B0B2_J2	V006_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_MC_B0B2_J2	V006_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_MD_B0B2_J2	V006_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_ME_B0B2_J2	V006_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V006_MF_B0B2_J2	V006_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_M8_B0B2_J2	V007_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_M9_B0B2_J2	V007_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_MA_B0B2_J2	V007_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_MB_B0B2_J2	V007_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_MC_B0B2_J2	V007_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_MD_B0B2_J2	V007_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_ME_B0B2_J2	V007_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V007_MF_B0B2_J2	V007_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_M8_B0B2_J2	V008_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_M9_B0B2_J2	V008_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_MA_B0B2_J2	V008_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_MB_B0B2_J2	V008_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_MC_B0B2_J2	V008_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_MD_B0B2_J2	V008_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_ME_B0B2_J2	V008_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V008_MF_B0B2_J2	V008_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_M8_B0B2_J2	V009_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_M9_B0B2_J2	V009_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_MA_B0B2_J2	V009_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_MB_B0B2_J2	V009_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_MC_B0B2_J2	V009_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_MD_B0B2_J2	V009_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_ME_B0B2_J2	V009_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V009_MF_B0B2_J2	V009_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_M8_B0B2_J2	V010_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_M9_B0B2_J2	V010_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_MA_B0B2_J2	V010_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_MB_B0B2_J2	V010_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_MC_B0B2_J2	V010_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_MD_B0B2_J2	V010_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_ME_B0B2_J2	V010_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V010_MF_B0B2_J2	V010_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_M8_B0B2_J2	V011_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_M9_B0B2_J2	V011_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_MA_B0B2_J2	V011_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_MB_B0B2_J2	V011_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_MC_B0B2_J2	V011_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_MD_B0B2_J2	V011_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_ME_B0B2_J2	V011_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V011_MF_B0B2_J2	V011_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_M8_B0B2_J2	V012_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_M9_B0B2_J2	V012_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_MA_B0B2_J2	V012_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_MB_B0B2_J2	V012_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_MC_B0B2_J2	V012_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_MD_B0B2_J2	V012_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_ME_B0B2_J2	V012_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V012_MF_B0B2_J2	V012_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_M8_B0B2_J2	V013_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_M9_B0B2_J2	V013_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_MA_B0B2_J2	V013_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_MB_B0B2_J2	V013_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_MC_B0B2_J2	V013_MC_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_MD_B0B2_J2	V013_MD_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_ME_B0B2_J2	V013_ME_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V013_MF_B0B2_J2	V013_MF_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V014_M8_B0B2_J2	V014_M8_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V014_M9_B0B2_J2	V014_M9_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V014_MA_B0B2_J2	V014_MA_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
V014_MB_B0B2_J2	V014_MB_B0B2	J2_EVALUATED_COFIELD_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
