configuration_id	ricci_min_singular	curvature_min_singular	shear_min_singular	twist_norm	mixed_curvature_max_abs	ricci_rank	curvature_operator_rank	shear_rank	twist_rank	ricci_status	curvature_status	rank_threshold
V009_B2_P6	0.028074272000339493	0.025274907575436524	0.01166078526665242	0.025274631251449513	0.056996723543281766	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V009_B3_P3	0.021864307440857687	0.023630126758152625	0.02508227548761167	0.023266559973943324	0.04674717384830637	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V009_B3_P7	0.02203825956209124	0.02459480349711106	0.03329146223653688	0.0306395678436314	0.04979211776999948	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B0_P0	0.0015472885778194138	0.024622049396246147	0.049707699547095155	0.02589003228059239	0.10072955405625045	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B0_P4	0.006016841667755127	0.022741938930907587	0.05529777094283123	0.03585466508214676	0.101551977367369	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B1_P1	0.012835032130150824	0.02690568895006341	0.04821388373327901	0.04163066254201722	0.12653383503372048	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B1_P5	0.019223795823939925	0.014075468430564127	0.06720498804947382	0.052987770835804485	0.10840020657542077	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B2_P2	0.0016384500868838559	0.0161702200101597	0.046235301888262414	0.04190369113823203	0.0609293827203806	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B2_P6	0.026396731322216226	0.001486506423601048	0.01626940143972778	0.029643109065841854	0.08816321743566795	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B3_P3	0.04141653433940064	0.033704210962121305	0.025029842829743448	0.013601585776558673	0.0852362382927273	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V010_B3_P7	0.04589078240156864	0.028189856450474123	0.004711655524073363	0.021646981273023315	0.08213699499713906	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B0_P0	0.004654512397151128	0.005368533963074631	0.08213752564409763	0.030662498053002744	0.07232104348042932	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B0_P4	0.004865512493708213	0.001146320560487925	0.08464637995763491	0.041166773543212735	0.07482635997234385	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B1_P1	0.02579401639323479	0.026239545864999943	0.030369651735336862	0.0440642825920959	0.1066768527986275	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B1_P5	0.016962197903253134	0.0347976577615383	0.050120976885120155	0.05734302888665989	0.09749987003765542	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B2_P2	0.027803987908889584	0.006182804481539496	0.047559720235062636	0.052219227528117924	0.08828008126932227	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B2_P6	0.0009159220367614586	0.006679483939234601	0.04925859815183466	0.05497870649637955	0.07094784805922334	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B3_P3	0.05614659638897262	0.0023083043156328638	0.0335428790061288	0.036044422770651716	0.06053477328622818	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V011_B3_P7	0.05623266857022981	0.011992659804723206	0.014769207270605352	0.03939912421358108	0.04988483987299917	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B0_P0	0.002070532858248726	0.02927603467116854	0.06847029650881989	0.049479117920273	0.10445324039605906	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B0_P4	0.002241318911354906	0.03270648195768504	0.07267471906970627	0.06240195643398786	0.10579089103386645	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B1_P1	0.033117374584633916	0.035734913640203037	0.01782088013355539	0.05190695134985843	0.10388533721351742	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B1_P5	0.030264125734902374	0.030904187721337836	0.03294971563045583	0.06667974590808345	0.07910915564573552	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B2_P2	0.0027014773986659447	0.01804365303220966	0.035017508016743575	0.06968183586537477	0.09377745952254747	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B2_P6	0.040611698123909426	0.014356568802525782	0.04497683631453524	0.08384619812699443	0.10018318568754805	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B3_P3	0.017664227385981966	0.00767788002062673	0.02903357184615701	0.06230661706050041	0.1142664038986667	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V012_B3_P7	0.011021096030085983	0.0017497871064058779	0.014057758362227486	0.06468423528891463	0.09046757368256193	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B0_P0	0.046793210917533336	0.03166295889837914	0.03828358025825036	0.07207133092599143	0.11860681572839019	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B0_P4	0.05176000042961226	0.033256165181107654	0.03686675950583216	0.08873289370805293	0.11196608854504053	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B1_P1	0.026719070484837102	0.03918746951680197	0.03417775167498316	0.06307344294773234	0.12687220602444185	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B1_P5	0.025460773180648304	0.0336396335415476	0.02888030902360158	0.0791839560467039	0.1374508519769573	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B2_P2	0.03148782606293551	0.018501802802100176	0.05502195128500262	0.09035190304116288	0.1008128112404753	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B2_P6	0.007555284645221558	0.017597687592402843	0.07114345849512774	0.11340755959524763	0.10615875125435482	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B3_P3	0.008972457705568234	0.0037444587674842207	0.008653054774449337	0.08906142149238566	0.12894752031314632	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V013_B3_P7	0.01435758588401235	0.005849761678323033	0.0068161682746649	0.0914223625045304	0.1627993428342737	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B0_P0	0.09817990872381316	0.008793623949218773	0.02605359452588542	0.09580433017706906	0.1080286936739008	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B0_P4	0.10006494125185009	0.004986730126286726	0.030872159848067963	0.11671916788175898	0.10664732710976965	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B1_P1	0.009221431877489809	0.005826810820798975	0.027625389123582766	0.07603119512765748	0.12293205680741422	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B1_P5	0.008806755869954302	0.0015217636387677062	0.027107350922947773	0.0935351832734392	0.1361165917874481	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B2_P2	0.0020367911276206155	0.020736716370113983	0.009704281937689255	0.11257084775862376	0.07322317558689141	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B2_P6	0.014512497702785074	0.015012463910467656	0.01323430961638361	0.1430955713949122	0.054474290615160945	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B3_P3	0.10179840065790374	0.037101286396002714	0.002633659879042621	0.1159605965813987	0.11587894267113878	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V014_B3_P7	0.07981583243732407	0.02814523814738264	0.0011997676315659374	0.1186105935187722	0.1582340568127884	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B0_P0	0.050771042499291125	0.026088703940032917	0.006926188527731151	0.12000317465745465	0.14404932725765568	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B0_P4	0.04303699422065662	0.031128651556859843	0.010697822732201386	0.1453741344024455	0.1404163597230429	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B1_P1	0.034658220666742644	0.02190071743647308	0.02113054726235351	0.08994022546204646	0.13575477035423322	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B1_P5	0.04985927252374559	0.01586676690933685	0.025767093593936415	0.10895704562004156	0.1544055798983262	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B2_P2	0.032544050706080824	0.012759406366441304	0.01100016030141763	0.13565978845041446	0.14891295141641817	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B2_P6	0.03297502162332511	0.002815619473942146	0.0018422096982007464	0.17273169804413957	0.1458528694886939	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B3_P3	0.07708060984359852	0.008278208197889814	0.01743449345765804	0.14291633280228622	0.12455171639007276	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V015_B3_P7	0.07489895675009957	0.007763494757690051	0.019819492991932038	0.14597780865133145	0.12681985212309252	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B0_P0	0.047947258877713395	0.02293104601203776	0.013657355294166838	0.1444339069713752	0.1614239077991012	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B0_P4	0.046934394828909494	0.020924760013134265	0.00990177091876837	0.17434018447924413	0.16479349989015207	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B1_P1	0.016493670977482944	0.02174513937466711	0.005594083553505566	0.10436182020452299	0.08968798300918139	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B1_P5	0.007894131439948649	0.033335310631675524	0.014252390587460017	0.12501261213736525	0.10527413761646355	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B2_P2	0.01997477692822192	0.004432808719826047	0.0036038828472970243	0.15930992959790252	0.11197325967607623	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B2_P6	0.04349329894919883	0.00392655316216822	0.003876466227828517	0.20224304986191843	0.11395161485970147	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B3_P3	0.009454429189642377	0.024290719871145318	0.02655473941487208	0.16989640096489464	0.21277980870516516	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V016_B3_P7	0.014110954753715385	0.031152671797631374	0.02747033925081769	0.17342259748316005	0.21184305557735036	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B0_P0	0.04107576999658073	0.021928850738070924	0.03169655934558425	0.11535502818229716	0.08732563650828283	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B0_P4	0.03999595001632461	0.022412877187750917	0.02696009035326472	0.13325208130547408	0.08627350828905557	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B1_P1	0.002140616406142943	0.004171080677509469	0.005384920698067128	0.15693668987362214	0.054862921868599764	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B1_P5	0.007114472174038512	0.002389846095797296	0.00027056816172270847	0.15254633278583274	0.07662399572734797	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B2_P2	0.03871368332309053	0.005261363386305649	0.021696513262412953	0.12430273754930049	0.04037559485029904	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B2_P6	0.018664506148078783	0.00787296409416847	0.004099001113852265	0.16903002001796782	0.04616304980650234	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B3_P3	0.009707996932720593	0.00031176983133638747	0.02890246696831293	0.09833219848129335	0.10929680668388454	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V017_B3_P7	0.010635929129798436	0.0009590315328970544	0.03916151240380555	0.12682519847926618	0.13330279268121098	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B0_P0	0.011691561001217378	0.004192117350334211	0.03254654123077509	0.11707133356783443	0.07637052352632392	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B0_P4	0.01278641862117521	0.00523373281191605	0.03405822855197223	0.13057757777103057	0.07992587976037681	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B1_P1	0.01493656327704366	0.015491194791946973	0.020709533572733554	0.1498464747631008	0.09230285072122518	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B1_P5	0.011793952614603545	0.013086575396087211	0.010046526011270276	0.1368784429082792	0.10253181600039021	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B2_P2	0.019388970292561557	0.011658413659527505	0.006978399171177017	0.10217042302111431	0.07592678947059966	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B2_P6	0.021488793588961965	0.0014128918678501714	0.0023431007286342296	0.14617547178387122	0.07836317908281008	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B3_P3	0.011505234956627012	0.0005571653552889045	0.05071295184203556	0.08249995648207106	0.09956266040021204	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V018_B3_P7	0.017163057981351475	0.009225630197759809	0.06412092270159428	0.11590583555476666	0.11773457091282423	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B0_P0	0.04209733741633611	0.0035788086337508406	0.06778558726473259	0.07139978853015866	0.10672953116026279	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B0_P4	0.038923973158009155	0.006170863392536893	0.06491270627440528	0.0695956255289655	0.10968187858469629	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B1_P1	0.009922190148875363	0.02516367233259476	0.023335647419276122	0.1263071954194799	0.11501916263079023	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B1_P5	0.010684392178718893	0.020707682717387824	0.004038527661990751	0.1383895029092835	0.11660486309104096	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B2_P2	0.039995805084143875	0.021090053154404594	0.03591003171044632	0.09196850393672912	0.07902936123576476	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B2_P6	0.015354625721022945	0.0026569898810755153	0.014528751371356764	0.1058163666079764	0.0723697866887757	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B3_P3	0.05448364518210104	0.0285891533601967	0.0023281846408393044	0.053129627537672586	0.21566452528227528	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V019_B3_P7	0.048632271739609594	0.039538768974283586	0.010171522303782656	0.07712478898724678	0.2474454900459072	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B0_P0	0.031211449357833022	0.008843592610452969	0.08457426864165452	0.048504637571333296	0.1411952544857633	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B0_P4	0.035045781951640265	0.005463223302844404	0.08215199419915176	0.04028746487420788	0.14844393094546215	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B1_P1	0.00804013775676232	0.009144227371159483	0.013808848985018544	0.11497710994675384	0.1655076044094109	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B1_P5	0.007518971641356763	0.011748163291484112	0.00043473436305389195	0.12935116701409813	0.13498614773687334	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B2_P2	0.02669349814839431	0.020236014172251064	0.033393639371967	0.07781679306840872	0.157782857653013	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B2_P6	0.015527596327718142	0.006708409143046084	0.026792623366525884	0.07512525398881074	0.14234458911209177	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B3_P3	0.0207628667176256	0.014720964622247852	0.027651184491339017	0.03402391758286711	0.10366057991045055	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V020_B3_P7	0.022465835044487247	0.014328167334704404	0.009036861680909428	0.05163498870682993	0.09295165166360023	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B0_P0	0.0009313380693172825	0.028407778386215228	0.0026656858719719457	0.029078673244476418	0.11686344935003536	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B0_P4	0.0011175321619386214	0.026008221115630444	0.0051959395747962775	0.014049660359373514	0.1264861644792051	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B1_P1	0.0024924062033429947	0.007880505021894028	0.028578714737962058	0.10503844980046836	0.1400079866580628	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B1_P5	0.0034557875797550865	0.013890865360309283	0.03523979219992299	0.12220177585800795	0.16865423684621952	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B2_P2	0.006050476493050255	0.011079227430598693	0.026641481458453107	0.06943326745484614	0.1429916130675101	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B2_P6	0.024700941796078655	0.010152455479309107	0.07739681316681647	0.04465242908508111	0.13796750163055332	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B3_P3	0.054104253930878574	0.029378317473975953	0.06323164006361792	0.031015141814367115	0.1281919625646484	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V021_B3_P7	0.051979831672782695	0.019204873290480998	0.0698657964321068	0.0307095742887426	0.1166933273161774	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B0_P0	0.018137546364002076	0.0015561527392520163	0.026529910882916938	0.02401120399624439	0.08166139631760154	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B0_P4	0.028642113130634823	0.0009511971386111386	0.024930511994149196	0.023591745790436245	0.08724349779548535	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B1_P1	0.006882237971881124	0.005180054322401959	0.1092226263597248	0.09685323219360988	0.05741720241711117	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B1_P5	0.020349093338141642	0.01506413770641382	0.10586685002944328	0.11723762129579653	0.06382646027413563	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B2_P2	0.03046570995267845	0.01717214287861802	0.09399403847938788	0.06911032003180938	0.10505985858037886	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B2_P6	0.0325088718604173	0.0072535295116896254	0.010087975607606147	0.014397652413678134	0.07960371990531616	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B3_P3	0.04822138002140585	0.0012732437757850283	0.014034750603061034	0.04726398841720526	0.09785485592904322	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V022_B3_P7	0.051573875832005	0.0031078988382194465	0.0024775746630977	0.027804967719243703	0.09176444094365499	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B0_P0	0.006157810238557292	0.027702593356862138	0.01970252876623833	0.102852736852423	0.08318720962054515	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B0_P4	0.0055781153210423765	0.028923083069543717	0.013684634079220487	0.13062994076889278	0.0913302051226404	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B1_P1	0.03877206964757316	0.029992296470808668	0.07415845938362443	0.03906434202636445	0.09269519449964873	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B1_P5	0.03885047154215409	0.025408535686292633	0.02839637562670849	0.10768301765651037	0.09180849083193712	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B2_P2	0.06049458481604623	0.03588292916722371	0.07181677412132396	0.13179176941569687	0.1308994330837825	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B2_P6	0.06990047524949476	0.0469888638670441	0.04133472551980202	0.12457046092133367	0.09685598345187671	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B3_P3	0.013594227847284913	0.024257853492676375	0.0364949133856235	0.1488853995105788	0.1309194074149389	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V023_B3_P7	0.002941145032676207	0.0004677299569669214	0.046339798672700515	0.1285303098282114	0.12752228589647518	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B0_P0	0.06660009597144728	0.00471811619971786	0.009262530361177041	0.0855078614688906	0.12727808370809363	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B0_P4	0.05979073405788621	0.0015896304895288264	0.006120788795206995	0.11108114830419484	0.1304512603412657	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B1_P1	0.029187851961262234	0.015214718819843046	0.05838957340171094	0.053574129704396914	0.09030473637030355	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B1_P5	0.005656486123766215	0.029692069246157186	0.023982332390338795	0.1112102454545827	0.08953996235917601	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B2_P2	0.014944389852279626	0.025863955036590915	0.08961572271127724	0.11802617749757172	0.11347735005428976	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B2_P6	0.03880149033859237	0.0076920826869589405	0.04568499513055614	0.09596391047686109	0.11417446971933895	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B3_P3	0.004726942383520935	0.05592587281725605	0.01022699673480963	0.12299315041779275	0.14974737864632828	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V024_B3_P7	0.010150663020067384	0.05130704071612004	0.007584595257610647	0.10427770652841367	0.14570908580172726	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B0_P0	0.010581520588579533	0.0024228267587384023	0.001969178221780277	0.07268151467801014	0.11554992695049089	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B0_P4	0.014158237528100323	0.00036796789542908447	0.000622611344026314	0.09729798725242536	0.11003480129949403	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B1_P1	0.0273044096343636	0.009254616466446451	0.044241382133537566	0.06876623830518956	0.14879660752419302	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B1_P5	0.041057930126177464	0.004051450131078273	0.02083758627320642	0.11700618677739646	0.12881913660297578	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B2_P2	0.023817204273142895	0.031797752968957316	0.09573940175870577	0.10817543607677561	0.07647288390049765	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B2_P6	0.023702295052583484	0.02430531216931646	0.04193477398824851	0.06940428842605878	0.07507227402077916	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B3_P3	0.04005393723551226	0.01022871122709102	0.04553085948056903	0.09768473005247254	0.12743153368872404	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V025_B3_P7	0.030890555635027402	0.012905326595166714	0.02688626598032245	0.08210108907757672	0.10635093397897545	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V026_B0_P0	0.006570182594918062	0.01213709958363788	0.029981764531741364	0.06702022147646357	0.09336576125376239	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V026_B0_P4	0.004526351431170615	0.016225172711782507	0.035122656679771526	0.09185685650493963	0.09410494704146985	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V026_B1_P1	0.006918155075308797	0.012880396662126441	0.03137923889094125	0.08419567402752998	0.06982227085907713	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
V026_B1_P5	0.020294342346516423	0.002123199700220735	0.058785798179279536	0.12471804473214845	0.08884118021136993	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
