premise_id	role	manuscript_anchor	documentation_status	scientific_snapshot	controlling_source	source_sha256	reviewed_source_sha256	source_review_id	source_section	upstream_ids	dependency_type	claim_polarity	scope_note	reviewed_manuscript_version
G29	OUTSIDE_SCOPE	Appendix A	DISPOSITION_RECORDED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_fd1_corrected_full_spectral_atlas_2026-08-09/FINAL_REPORT.md	4d6017b2639be41acdcdaa65ee97c7ce5fbf35ac91e7aa0de4f3eac5dd37927e	4d6017b2639be41acdcdaa65ee97c7ce5fbf35ac91e7aa0de4f3eac5dd37927e	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NONE	Accepted row belongs to a carrier/action/finite-cell/CMB/micro branch outside this edition.	FIRST_COMPLETE_EDITION_2026-09-05
G30	OUTSIDE_SCOPE	Appendix A	DISPOSITION_RECORDED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_cmb_complete_angular_mode_ownership_2026-08-09/AUDIT_REPORT.md	e8baaa58bf006beed6b5c708fc2e475485c25660c1b3b35977aef213c03082ba	e8baaa58bf006beed6b5c708fc2e475485c25660c1b3b35977aef213c03082ba	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NONE	Accepted row belongs to a carrier/action/finite-cell/CMB/micro branch outside this edition.	FIRST_COMPLETE_EDITION_2026-09-05
G31	OUTSIDE_SCOPE	Appendix A	DISPOSITION_RECORDED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_cmb_complete_angular_family_atlas_map_2026-08-09/AUDIT_REPORT.md	553799701372ebcfdbdd006892724778f01a66d9425280cd71afd238e6cfdfae	553799701372ebcfdbdd006892724778f01a66d9425280cd71afd238e6cfdfae	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NONE	Accepted row belongs to a carrier/action/finite-cell/CMB/micro branch outside this edition.	FIRST_COMPLETE_EDITION_2026-09-05
G32	OUTSIDE_SCOPE	Appendix A	DISPOSITION_RECORDED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_cmb_N01_C1_harmonic_coupling_matrix_atlas_2026-08-09/AUDIT_REPORT.md	a81155f315c174b17968f10060148bacb03ccbbca3d6b7badfc5093f0074fc97	a81155f315c174b17968f10060148bacb03ccbbca3d6b7badfc5093f0074fc97	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NONE	Accepted row belongs to a carrier/action/finite-cell/CMB/micro branch outside this edition.	FIRST_COMPLETE_EDITION_2026-09-05
G33	OUTSIDE_SCOPE	Appendix A	DISPOSITION_RECORDED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_cmb_N02_radial_anchor_admissibility_2026-08-09/AUDIT_REPORT.md	e00a490467ed77f7e9ca318fd6379019730299f5e376efc15025e120c7f803c0	e00a490467ed77f7e9ca318fd6379019730299f5e376efc15025e120c7f803c0	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NONE	Accepted row belongs to a carrier/action/finite-cell/CMB/micro branch outside this edition.	FIRST_COMPLETE_EDITION_2026-09-05
G34	OUTSIDE_SCOPE	Appendix A	DISPOSITION_RECORDED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_cmb_N03_profile_role_regular_center_map_2026-08-09/AUDIT_REPORT.md	664ac79ebe0e64eb4854ca067913084d7a6396e21a768a5fb9e92fdf8151d982	664ac79ebe0e64eb4854ca067913084d7a6396e21a768a5fb9e92fdf8151d982	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NONE	Accepted row belongs to a carrier/action/finite-cell/CMB/micro branch outside this edition.	FIRST_COMPLETE_EDITION_2026-09-05
G35	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_reciprocal_flag_foundation_ownership_audit_2026-08-09/AUDIT_REPORT.md	85554fa11160860280c2ea7fc9415e53e59153b500cdb3ff73b637d9bc5d51c1	85554fa11160860280c2ea7fc9415e53e59153b500cdb3ff73b637d9bc5d51c1	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G36	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_reciprocal_calibration_state_solder_audit_2026-08-09/AUDIT_REPORT.md	62f4fe3ca80987a0642cc36973f87db2764dcf6eee176296c25448bb5f5c6241	62f4fe3ca80987a0642cc36973f87db2764dcf6eee176296c25448bb5f5c6241	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G37	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/AUDIT_REPORT.md	a15c22901f5f8f9401fb53b04cff23a0b14c3c5f56ac7bb4f3b23882d247669e	a15c22901f5f8f9401fb53b04cff23a0b14c3c5f56ac7bb4f3b23882d247669e	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G38	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_calibrated_pair_map_owner_atlas_2026-08-09/AUDIT_REPORT.md	aca7063029271813941e0f04e8b60124ee6e5e8abe01412bcf8d98c3743b4e5a	aca7063029271813941e0f04e8b60124ee6e5e8abe01412bcf8d98c3743b4e5a	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G39	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_founding_pair_relation_functor_ownership_audit_2026-08-09/AUDIT_REPORT.md	a1c6871ee6731f5b7ec51f55ec57b1cac73fca07782dd5507ca0a61ab62ae42f	a1c6871ee6731f5b7ec51f55ec57b1cac73fca07782dd5507ca0a61ab62ae42f	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G40	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_three_observer_overlap_calibration_carry_audit_2026-08-10/AUDIT_REPORT.md	449edc1285661b12cad5fd83986bc96d631159d9ad9c77d97b3a21c3425f530d	449edc1285661b12cad5fd83986bc96d631159d9ad9c77d97b3a21c3425f530d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G41	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_global_relation_family_branch_classification_2026-08-10/AUDIT_REPORT.md	21f9dc0e9e390383ad8a3ce88f9d16bb1dab2553db8fc940ffb6b9e28f8a2a71	21f9dc0e9e390383ad8a3ce88f9d16bb1dab2553db8fc940ffb6b9e28f8a2a71	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G42	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_branch_nonisometric_calibration_transition_audit_2026-08-10/AUDIT_REPORT.md	231cc65aa1570fafcae2049c2b5b6fc1e254afda69ec5c0188861272ef5b0ee8	231cc65aa1570fafcae2049c2b5b6fc1e254afda69ec5c0188861272ef5b0ee8	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G43	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_carried_intrinsic_middle_morphism_ownership_audit_2026-08-10/AUDIT_REPORT.md	568752d1e4d9a9c26c2eb7a7a17dd444a3be3824bedf9e6bc9d36a292c58d45f	568752d1e4d9a9c26c2eb7a7a17dd444a3be3824bedf9e6bc9d36a292c58d45f	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G44	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_reciprocal_scalar_calibration_bitorsor_descent_audit_2026-08-10/AUDIT_REPORT.md	c398879f1d0c5b80bd10076990f851897bf2b4311c5a61ee98c67271e70ffbf4	c398879f1d0c5b80bd10076990f851897bf2b4311c5a61ee98c67271e70ffbf4	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G45	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_nonisometric_calibration_magnitude_owner_audit_2026-08-10/AUDIT_REPORT.md	73d51e9c412d8eb16b4a01418d286c64ac2bac59f3af4512e678e565caba8f59	73d51e9c412d8eb16b4a01418d286c64ac2bac59f3af4512e678e565caba8f59	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G46	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_magnitude_to_grading_selection_audit_2026-08-10/AUDIT_REPORT.md	4b0997a2cc124bdd223b9806e66a920510417169fa94176351a70e0e00400e6d	4b0997a2cc124bdd223b9806e66a920510417169fa94176351a70e0e00400e6d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G47	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_intrinsic_pair_foliation_integrability_audit_2026-08-10/AUDIT_REPORT.md	7259611af38f9b4f374d22390f1b5580044d211d2b117701fb007affc64f8944	7259611af38f9b4f374d22390f1b5580044d211d2b117701fb007affc64f8944	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G48	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_pair_leaf_normal_holonomy_audit_2026-08-10/AUDIT_REPORT.md	9ea7348cca1f6200769908083f0a548aa03f95911d32e7b8c72b1ec501f2a80f	9ea7348cca1f6200769908083f0a548aa03f95911d32e7b8c72b1ec501f2a80f	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G49	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_path_labelled_connection_decomposition_audit_2026-08-10/AUDIT_REPORT.md	c87561e10fe90b1a4df173e95175ddceb78681314e72c0838f9a15cfa0814fe0	c87561e10fe90b1a4df173e95175ddceb78681314e72c0838f9a15cfa0814fe0	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G50	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_stationary_connection_sublocus_ownership_audit_2026-08-10/AUDIT_REPORT.md	8d9768fcf9483177774a89b82db81e485c9386b1c0188831f1d29c935cc0747a	8d9768fcf9483177774a89b82db81e485c9386b1c0188831f1d29c935cc0747a	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G51	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_depth_holonomy_joint_invariant_audit_2026-08-10/AUDIT_REPORT.md	8226eb912a0cc2cfa48ab0bdabecb3dce1842e077223087a1da99ad24986db38	8226eb912a0cc2cfa48ab0bdabecb3dce1842e077223087a1da99ad24986db38	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G52	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_r17_stationary_local_one_form_selection_audit_2026-08-10/AUDIT_REPORT.md	b0d2d14c6353f88da85663d2d41b4dfb1ac0e9bb9a6c014c2adae7a315f40271	b0d2d14c6353f88da85663d2d41b4dfb1ac0e9bb9a6c014c2adae7a315f40271	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G53	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_multichannel_observer_relation_assembly_audit_2026-08-10/AUDIT_REPORT.md	f8ac4af925c56bc02889a3c1fa21bf56c7f45910b185934adef5a7365b899a59	f8ac4af925c56bc02889a3c1fa21bf56c7f45910b185934adef5a7365b899a59	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G54	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_ordered_observer_query_projection_ownership_audit_2026-08-10/AUDIT_REPORT.md	5215c1a0a42f489e74c4e9c59896789380ea762206f3b7ffdb6b97356eb7eafa	5215c1a0a42f489e74c4e9c59896789380ea762206f3b7ffdb6b97356eb7eafa	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G55	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_multiregime_pair_relation_admissibility_audit_2026-08-10/AUDIT_REPORT.md	a95552e9be04fea0d7ab115a14cc5b36bd2ddba6b335bb036fa14d6268482d13	a95552e9be04fea0d7ab115a14cc5b36bd2ddba6b335bb036fa14d6268482d13	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G56	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_global_descent_pair_surface_reset_ownership_audit_2026-08-10/AUDIT_REPORT.md	e3be03f76e6475bb589659a3407778455918f5143bf99bd683d91ea62357ecd9	e3be03f76e6475bb589659a3407778455918f5143bf99bd683d91ea62357ecd9	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G57	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_complete_coframe_calibration_transport_from_scratch_2026-08-10/AUDIT_REPORT.md	7e1b3709126fb7ab3e89ffc7d68fee816f5edd1cc9b4e983dcf6a30434159844	7e1b3709126fb7ab3e89ffc7d68fee816f5edd1cc9b4e983dcf6a30434159844	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G58	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_copresent_causal_pair_functor_selector_audit_2026-08-10/AUDIT_REPORT.md	a9096d6251562959f16325bf165b475f3b81b430abdc415bcf4a1328a6815722	a9096d6251562959f16325bf165b475f3b81b430abdc415bcf4a1328a6815722	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G59	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_pair_instrument_mixing_solution_space_audit_2026-08-10/AUDIT_REPORT.md	38dd5e943c5c0e1e68a3ed52bbaee9d88c45fcb24d4acea73c0e9b8e871ac8e8	38dd5e943c5c0e1e68a3ed52bbaee9d88c45fcb24d4acea73c0e9b8e871ac8e8	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G60	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/AUDIT_REPORT.md	6380857ad4d7b133aededa11f79e7c1929913e9cdda900f62e901e92fd6fad61	6380857ad4d7b133aededa11f79e7c1929913e9cdda900f62e901e92fd6fad61	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G61	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_native_history_restriction_from_scratch_2026-08-10/AUDIT_REPORT.md	7426ca4a5d20d779d9c2df6df6f18071bb1bbba14213c26cb2d3e63c433f77c2	7426ca4a5d20d779d9c2df6df6f18071bb1bbba14213c26cb2d3e63c433f77c2	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G62	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_complete_observer_network_assembly_from_scratch_2026-08-11/AUDIT_REPORT.md	1bf3d786672d9ec5cd8f18e8700ed10a5c5dc3b18cf9b81d03b8fef0ab7b6873	1bf3d786672d9ec5cd8f18e8700ed10a5c5dc3b18cf9b81d03b8fef0ab7b6873	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G63	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/AUDIT_REPORT.md	97aa5c21fbe91dea22d09fc15ba00e2d28dfd35ceb9d5cc5871a52ea39f8edce	97aa5c21fbe91dea22d09fc15ba00e2d28dfd35ceb9d5cc5871a52ea39f8edce	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G64	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_common_query_pair_immersion_reconstruction_2026-08-11/AUDIT_REPORT.md	1108c0cb80dafe03bcb038bc534096f3200f9926aceb8301f58e2e814c524a56	1108c0cb80dafe03bcb038bc534096f3200f9926aceb8301f58e2e814c524a56	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G65	CONTROL_ONLY	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_sne_native_observer_query_replay_2026-08-11/AUDIT_REPORT.md	30a1cd9887e04cffc86b3646083c7fe890ca030f3430bf86365cfbe4a87a5c0b	30a1cd9887e04cffc86b3646083c7fe890ca030f3430bf86365cfbe4a87a5c0b	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	CONTROL	Regression, comparison, provenance, or empirical control; not a construction input.	FIRST_COMPLETE_EDITION_2026-09-05
G66	CONTROL_ONLY	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_cmb_complete_observation_query_map_2026-08-11/AUDIT_REPORT.md	5b679f66340977c9cff6de1aebcb89d363c459c8059299dbf2ad0a72b7d8759e	5b679f66340977c9cff6de1aebcb89d363c459c8059299dbf2ad0a72b7d8759e	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	CONTROL	Regression, comparison, provenance, or empirical control; not a construction input.	FIRST_COMPLETE_EDITION_2026-09-05
