scope	identity	point	petrov	owner_class	metric_negative_eigenvalues	scalar_curvature	weyl_norm	weyl_I	weyl_det	discriminant_abs	weyl_trace_defect	weyl_symmetry_defect	registered_weyl_residual	registered_projector_defect	weyl_principal_gap	ricci_block_residual	ricci_spectral_gap	riemann_pair_antisym_defect	riemann_last_pair_antisym_defect	frame_eigenvalue_defect	frame_classification_same
G85	G75_AM_S28_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2052045891924141	0.55725614062619855	0.049769635754562593+1.1671198271886417e-20j	0.004312539070693862-3.5618818868993911e-21j	9.0249530304151648e-06	1.6653345369377348e-16	1.962924987116588e-16	0.22965371047776448	1.0000254531592703	0.020066292093099139	0.27009038396729046	0.25075263038769569	7.4562494931101043e-16	7.0084506249625897e-16	2.2866366580672382e-15	TRUE
G85	G75_AM_S28_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2055082465796039	0.55728660058691126	0.049773713137065793+1.2028579301797228e-20j	0.0043135214951494881-3.5229736703746343e-21j	9.132556396323566e-06	1.1102230246251629e-16	6.6729433758947265e-16	0.22967189239948752	1.00001936476998	0.020183277700889124	0.27009089605897579	0.25075165093504176	4.566931142386632e-16	7.3991198566920448e-16	1.9734292337313314e-15	TRUE
G85	G75_AM_S28_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2048595419623309	0.55722152903243882	0.049765002662145272+1.1266718379130394e-20j	0.0043114228847127541-3.6073218369518623e-21j	8.9027546483691619e-06	1.1102230246251568e-16	3.5334965589984853e-16	0.22963305016253202	1.0000323719386701	0.019932542546390562	0.27008980180831965	0.25075374408714574	9.6591786058360474e-16	7.2978787130681747e-16	2.7211989607045304e-15	TRUE
G85	G75_AM_S28_E100:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2017875103905657	0.5566284103714676	0.049540540791371296+1.1607696848057455e-20j	0.0043136615986868933-6.5200071061783979e-21j	1.6064765048282254e-05	4.9960036108132044e-16	4.7102773760513248e-16	0.22953981443854388	0.99999999999999944	0.026838328462421707	0.27019990939692379	0.25029694994559448	9.1283736789590832e-16	3.3172853964300246e-16	5.8661617952365369e-16	TRUE
G85	G75_AM_S28_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2023854816302704	0.5567247619533231	0.049571918746117175+1.1806510024265773e-20j	0.0043140448470012941-6.1227646726944295e-21j	1.5229338702521392e-05	1.6653345369377348e-16	7.8504623071699836e-17	0.22956405591890361	0.999999999999999	0.026121343140465492	0.27018620697421175	0.25035463704715571	7.1824955092516864e-16	3.1491252340183093e-16	4.9960036108132044e-16	TRUE
G85	G75_AM_S28_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2011898031749126	0.55653209820465699	0.049509184656577714+1.1409091552180827e-20j	0.0043132778522792228-6.9167029819430428e-21j	1.6898270866930448e-05	5.5511151231257827e-17	3.1401849177111826e-16	0.22951558063610972	0.99999999999999878	0.027536114468532512	0.27021360610306933	0.250239268065159	6.2789212059165913e-16	1.3698853968640984e-16	6.3503438134948284e-16	TRUE
G85	G75_AM_S28_E100:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S28_E100:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S28_E100:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S28_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1312099196926617	0.54700525255937993	0.045504315197704565+2.8839728045896147e-19j	0.004662295776288997-8.60262130534934e-20j	0.0002100063388273356	4.6703801151390469e-33	9.2063002276011451e-17	0.22798034915483778	1.0000879094266018	0.099039263153428259	0.27330090150540015	0.24445414731989382	7.915493256120714e-16	2.4287194508788732e-16	2.2213009173818672e-16	TRUE
G85	G75_AM_S28_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1386066182460155	0.54779211464879385	0.045591515041069786+2.9797183096913446e-19j	0.004688134594853754-8.5832895195806139e-20j	0.0002143587774629947	3.8857805868438827e-16	1.0977788670665343e-17	0.22839622312827618	1.0000671255916831	0.099781307239359851	0.27328544336601457	0.24443712805329948	4.5831612257520421e-16	3.39913878685599e-16	3.6618693638353798e-16	TRUE
G85	G75_AM_S28_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1228399329172802	0.54611453584633951	0.045405651509944259+2.7823946650350449e-19j	0.0046331504200362861-8.6797758101200983e-20j	0.00020513777860018778	2.2204460492533403e-16	3.1437541180885089e-16	0.22750970153084032	1.0001113437627234	0.098194917137134463	0.27331839660724416	0.2444738896054176	6.4654479147471795e-16	4.7525669275027348e-16	5.5512234405308254e-16	TRUE
G85	G75_AM_S28_E20:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.0515825636051606	0.53245832622400868	0.04039916969756964+2.7512046143690562e-19j	0.0046315843860204346-1.4390109245825342e-19j	0.00031545170187312078	3.3306690738754696e-16	3.9252311467094379e-17	0.22511859639428589	0.99999999999999989	0.12888187843873022	0.2757982721519448	0.23311877316058999	9.874428229714083e-16	1.2678362402035893e-16	1.7536613062969842e-16	TRUE
G85	G75_AM_S28_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.0652188384034611	0.534663026661086	0.041058175032262702+2.8153921690749149e-19j	0.0046498129486739802-1.3713196560076425e-19j	0.00030690135972586514	5.2735593669694936e-16	3.1401859773912236e-16	0.22569238025123267	1.0000000000000002	0.12598966168854209	0.27548267107556457	0.23454684852563729	5.2468545614801506e-16	9.7258805051566242e-17	2.7755575615628914e-16	TRUE
G85	G75_AM_S28_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.0380902132312952	0.53027517692034987	0.039751225150029573+2.6883636322929711e-19j	0.0046132771905013064-1.5042652359039857e-19j	0.00032336964580338592	2.2204460492503131e-16	1.9626172184942695e-16	0.22454916664165631	1	0.13165592110524199	0.27611050537355264	0.23169409387760109	5.5837788274113683e-16	4.6033738102581745e-16	1.2412670766236366e-16	TRUE
G85	G75_AM_S28_E20:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S28_E20:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S28_E20:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S28_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1958901471247385	0.55598044423300308	0.049225828993393277+4.6616562541660745e-20j	0.0043585159177111496-1.4186190928348726e-20j	3.5777228852058147e-05	6.106226635438361e-16	4.3194185250259637e-16	0.2294268302790764	1.0000817116613796	0.040067596217163187	0.27047372303947231	0.24997740984610964	7.2763992677218957e-16	6.7832221013630002e-16	1.1513598993294352e-15	TRUE
G85	G75_AM_S28_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1971008401085648	0.5561038320001378	0.049241836160803645+4.8060668229679122e-20j	0.0043624731068309056-1.4039309547991143e-20j	3.6243404350795236e-05	4.4408920985006498e-16	1.3496542935007736e-17	0.22949922146158921	1.0000621774525158	0.040309572195089197	0.27047571047583019	0.24997362139062226	6.6645382369416168e-16	3.3554488836072981e-16	1.10033990048584e-15	TRUE
G85	G75_AM_S28_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1945151519560504	0.55584031140117085	0.049207650310179027+4.4937716604782325e-20j	0.0043540240634703997-1.4351721969255947e-20j	3.5248979404282812e-05	1.110223024625174e-16	1.5758438198887783e-16	0.22934461320515515	1.0001039015858812	0.039791119576122254	0.27047146185420951	0.24998172437631477	3.0593402140051633e-16	1.3394226824000778e-16	6.0872729633235947e-16	TRUE
G85	G75_AM_S28_E50:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1823423116019525	0.55349753948365532	0.048322601557493065+4.6117550595238075e-20j	0.004361708552981361-2.5669969470566603e-20j	6.2314173038067707e-05	4.4408920985006262e-16	1.1775693440128312e-16	0.22897288218229817	0.99999999999999922	0.053402466075394908	0.2709091110999246	0.24815566693492838	7.186119070392727e-16	3.2094593761998077e-16	2.8313748239171495e-16	TRUE
G85	G75_AM_S28_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1847065348489592	0.5538786510071203	0.048445404441664945+4.6944113412878967e-20j	0.0043634428388885198-2.4151906897889132e-20j	5.9272936745888619e-05	1.6653345369377348e-16	1.9626155952812392e-16	0.22906917686483783	0.99999999999999911	0.05200521882653316	0.27085484751249495	0.248386148838662	1.5816519275322634e-16	1.003689835906037e-16	2.6802460134406301e-16	TRUE
G85	G75_AM_S28_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.1799822400928539	0.55311704800178774	0.04820013869895929+4.5294332475137748e-20j	0.004359967174301929-2.7179645704083541e-20j	6.5326932763970329e-05	5.5511151231257827e-17	1.0763772964665703e-20	0.22887670883703598	0.99999999999999967	0.05475988639554797	0.27096328389431795	0.24792526902864004	6.4650507857713832e-16	3.267461312937972e-16	2.2210787620634711e-16	TRUE
G85	G75_AM_S28_E50:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S28_E50:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S28_E50:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S29_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3461760872935491	0.65287350936439215	0.040575896698791677+2.1009298782729288e-18j	0.010024302183364666-6.7562982046887736e-19j	0.0024459219491308696	2.7755575615628914e-16	3.2752755289039278e-16	0.2966872783008529	1.0030695567763006	0.26071078415753302	0.32709668692231586	0.28677970411003811	3.1436104303337657e-16	9.6228715935228408e-16	3.1646225226420963e-16	TRUE
G85	G75_AM_S29_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3902805770185749	0.65777805986933635	0.040881645928509389+2.1858360318077458e-18j	0.010314124607452381-6.7874389616356918e-19j	0.0025989880464674241	4.4408921138274234e-16	4.8274856258953164e-16	0.29848561380038618	1.002361327701534	0.26460883243481231	0.32583939737305034	0.28687496952874797	8.6321194227091945e-16	2.435331021342739e-16	3.9448084808579573e-16	TRUE
G85	G75_AM_S29_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2972488302157092	0.64740806037023924	0.040233598566337195+1.9934156596903694e-18j	0.0097081365460009467-6.6957292780854613e-19j	0.0022841823740453134	5.5511241846167589e-17	1.6103397031346118e-16	0.29466922881568797	1.003855524261922	0.25636682714726527	0.32849681386667584	0.2866913218775633	8.3682108822294779e-16	7.5037137346653373e-16	2.2887833992611187e-16	TRUE
G85	G75_AM_S29_E05:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.9273956197358721	0.57011392140156569	0.013233623966578192-1.6645343320227041e-18j	0.0088888589141704905+8.5378169108673543e-19j	0.0021240485905789984	1.6653345369377348e-16	5.4953236053932127e-16	0.27320442686874363	1.0000000000000002	0.32176456176212076	0.33796293160332902	0.2284658178182131	3.5866045912024502e-16	3.1464467769959174e-16	1.1443916996305594e-16	TRUE
G85	G75_AM_S29_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.991354590074434	0.5811764684055335	0.015803299279396506-1.7473884004001049e-18j	0.0091699522413379413+8.557467729976741e-19j	0.0022545895172780173	5.5511151231257827e-17	3.1401938348824519e-16	0.27665840348231574	1	0.31870773407990777	0.33624971611164567	0.23564830109134391	7.5344202503650474e-16	5.7388151994709156e-17	1.6883057536160649e-16	TRUE
G85	G75_AM_S29_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.8666349960247821	0.55956349723006937	0.010888823216943583-1.5877347286974156e-18j	0.0086173010234304234+8.4916666519854597e-19j	0.0019997984796963309	4.4408920985006262e-16	7.8535710223771512e-17	0.26987666673800209	1	0.3243533567493122	0.33958338602564125	0.22137932897592386	3.4789451642849555e-16	1.6262555571720263e-16	3.2487068343022356e-16	TRUE
G85	G75_AM_S29_E05:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S29_E05:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S29_E05:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S29_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8040547513732195	0.71581379532991674	0.070978226127031349-5.6287701850638851e-21j	0.0073009915257448519+2.0524907868486884e-21j	8.893627223346013e-06	7.2164496600635175e-16	7.8559814472973366e-17	0.30431116060564212	1.000006782759429	0.01399245516793941	0.3026058599136307	0.31718526267348518	4.5823948304250105e-16	5.0048537175586092e-16	3.0036199733414824e-15	TRUE
G85	G75_AM_S29_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8041825391689237	0.71582995169717889	0.070980526943010672-5.801333905368986e-21j	0.0073015642159952971+2.0290183267736915e-21j	8.9803211227605564e-06	2.2204460492503131e-16	7.8557670189784454e-17	0.30431993148568065	1.0000051601440523	0.014059907904545688	0.30260598692619323	0.31718494743209008	4.812174465325555e-16	8.0562828492590806e-16	8.7520349972529767e-15	TRUE
G85	G75_AM_S29_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8039095293446996	0.71579543474839735	0.07097561142539216-5.4330147087761325e-21j	0.0073003407327533838+2.0793999492923134e-21j	8.7951269274640087e-06	5.5511151231257827e-16	6.2806444931343797e-16	0.30430119308665604	1.0000086268200932	0.013915406088806754	0.30260571554415072	0.31718562100489955	1.3521713492105991e-15	7.0666670219205839e-16	1.0641708493837969e-14	TRUE
G85	G75_AM_S29_E100:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8025213595902194	0.71553230375193377	0.070849580378999799-5.6044675091016267e-21j	0.0073050612832862676+4.1553171018033296e-21j	1.8261769441346243e-05	5.5511151231257827e-16	3.9252311467094378e-16	0.30425619014021299	0.99999999999999833	0.020067387831006492	0.30265716914378765	0.31703577725750198	6.2819724520446637e-16	3.1916169328041944e-16	8.3312973296909756e-16	TRUE
G85	G75_AM_S29_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.802785416422104	0.71557688097715211	0.070867232514968181-5.699509961828526e-21j	0.0073048482882244791+3.8745014329584702e-21j	1.711419156444848e-05	9.4368957093138306e-16	4.7102773760589097e-16	0.30426789493760814	0.99999999999999911	0.019424123151807429	0.30265068332665712	0.31705470872106639	3.7767461890240787e-16	1.3604450313651436e-17	2.2093595099144569e-15	TRUE
G85	G75_AM_S29_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8022573449175256	0.71548773315734648	0.070831932782511944-5.5094614858780222e-21j	0.0073052739543467381+4.4359967432691822e-21j	1.9408418812790059e-05	1.6653345369377348e-16	1.5700924586844366e-16	0.30424448669352022	0.99999999999999889	0.020690485263316724	0.30266365415736779	0.31701684629804178	3.0773437215261226e-16	4.7334928647973032e-16	5.900916318210353e-16	TRUE
G85	G75_AM_S29_E100:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S29_E100:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S29_E100:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S29_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.7752564340678196	0.71160476862310929	0.068923351513723641-1.4012175609143518e-19j	0.0075203347021637508+5.0711810012846736e-20j	0.00021733493750643166	3.8857805861880479e-16	8.3022422965302763e-17	0.30344656954112736	1.0000752768008208	0.069662962852814342	0.3036917220966483	0.31552181467535462	4.8013160093895085e-16	3.6348233952276056e-16	9.3095030746772732e-16	TRUE
G85	G75_AM_S29_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.7784229389183075	0.71201271573631053	0.068978186541660311-1.4455161541022537e-19j	0.0075349914488391512+5.0220847062877748e-20j	0.00022016444817879043	7.2164496600637571e-16	3.1548861675379332e-16	0.30366168518933745	1.0000573027327067	0.07004295324861548	0.30369299866729232	0.31551491795399689	4.8190868486684779e-16	3.6658974425478169e-16	6.9197856355762682e-16	TRUE
G85	G75_AM_S29_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.7716633721973567	0.71114184617664544	0.068861138741259043-1.3505287535520227e-19j	0.0075037226203072153+5.1243554953609433e-20j	0.0002141395016645837	3.330669073886845e-16	2.3577249297906037e-16	0.30320246788990085	1.0000956778938295	0.069229688509990756	0.30369026250773318	0.31552969142646647	1.3943935446555345e-15	5.2280644174964523e-16	1.1606220536216959e-15	TRUE
