path	top_group	git_blob	sha256	rule_ids	match_count	first_match_line	first_match_excerpt
udt_jr_cert_native_derivation_2026-08-01/COMPLETENESS_MAP.md	udt_jr_cert_native_derivation_2026-08-01	bca25b38c3ff34c672a6e59462703a1ff91bd27a	144f9ef74f0c750be521183893bc3ec23fcfd182bd9440e065d91343af270041	D04;D06	2	16	| topology/holonomy | registered complete controls and conditional toric/Hopf theorems | conditional and bounded results retained | topology ranking, section, continuation |
udt_jr_cert_native_derivation_2026-08-01/EQUATION_ROUTE_ADJUDICATION.tsv	udt_jr_cert_native_derivation_2026-08-01	e7986544e794bd96006c079ca679a2c55f9d3e74	cb63b10a5bc8a68d5a9e26769730863202e9c4addb4fe465bc1432952d017696	D06	1	6	E05 FINITE_CELL_GLOBAL_COMPATIBILITY CONFIGURATION_AND_COMPLETION_CONSTRAINTS_NOT_WHOLE_EQUATION NO smooth complete S3 controls and multiple toric/cap/seam/quotient classes coexist without a branch-ranking law A03;A04;A05;A11;A12 unknown na
udt_jr_cert_native_derivation_2026-08-01/EXACT_DERIVATION.md	udt_jr_cert_native_derivation_2026-08-01	b4a79321ab1396d7a2f308edea1d2fb1c69d5561	096e674dbf4c41994b1c2a6dd6df3c213f6bd912d7b038019bb9b588a81df21d	D04	1	100	5. Finite-cell smoothness, holonomy, and gluing remove some configurations but leave multiple
udt_jr_cert_native_derivation_2026-08-01/PREMISE_LEDGER.tsv	udt_jr_cert_native_derivation_2026-08-01	f12c8e0c0fceb288c9a38c7a3baab37c1f058dd4	3c06f52aaa1a5c634cbcc727ced0e33fd7aa631c148d0a83bb6d67c036e6e95f	D06	1	2	JRC-P01 founded phi additive logarithmic reciprocal depth DERIVED CURRENT_SCIENTIFIC_PREMISES G01-G03 and founded-phi audit owned scalar/coframe channel arbitrary placeholder or independently chosen carrier
udt_jr_cert_native_derivation_2026-08-01/PREREGISTRATION.md	udt_jr_cert_native_derivation_2026-08-01	769ddf89e3d346ab507e827ebd5a8fb2333ce381	c7adf2f12fc2e478b77dbc87fd5c14609570966855b0fd3ed62206281520b8ba	D04;D05	2	15	1. derive one complete metric-native whole-system equation or equivalent response operation
udt_jr_cert_native_derivation_2026-08-01/PREREGISTRATION_AMENDMENT.md	udt_jr_cert_native_derivation_2026-08-01	2cccd8e5460d53b18853da335d802b2589264575	d97a625d934abc60ef9704fcae8a9579444f60e9ef187ed2a561830223371d31	D06	1	9	`SOURCE_MANIFEST.sha256`, and `PREREG_SNAPSHOT.json` remain immutable historical records.
udt_jr_cert_native_derivation_2026-08-01/ROUTE_CANDIDATES.tsv	udt_jr_cert_native_derivation_2026-08-01	016d231275aec4d6ae8dccba9dbf8a2605393508	82c9edb04a4af470e64e2f6c73df8b1665f3a1ec47c1ccc4c3b581439a8cda21	D04	1	6	E05 EQUATION FINITE_CELL_GLOBAL_COMPATIBILITY Do smoothness holonomy and gluing requirements determine a whole-system local/global equation? operator covering interior and global joins without chosen completion regularity or topology census
udt_jr_cert_native_derivation_2026-08-01/SOURCE_ANCHOR_LEDGER.tsv	udt_jr_cert_native_derivation_2026-08-01	0df8b50a177ae722b91f0abb9ba5aa605c896ba3	0a3ed94201996fc641f26eef0692e0ac6732e7d27788be1c0611623b81611cb9	D06	2	12	A11 angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv E05;B01;B02;B05 TWO_STAGE_OPEN_GATE_CHAIN Toric S3/Hopf closure is unique only after unselected spatial-torus and cap premises; multiple completions remain. d39b40f919c4f1b23b7
udt_jr_cert_native_derivation_2026-08-01/TRANSITIVE_FREEZE_SNAPSHOT.json	udt_jr_cert_native_derivation_2026-08-01	f12600d554d019a3943580f40f8340cd9cf7c511	52f1b014452947766f156de2d8d44617b791501a8cab6bdf1e92bb8443dae63e	D06	1	10	"""angular_toric_closure_selector_2026-07-19"": 19,"
udt_jr_cert_native_derivation_2026-08-01/TRANSITIVE_PACKAGE_SCOPE.tsv	udt_jr_cert_native_derivation_2026-08-01	9aed5675a7590d2d381030920459c8026f5adebe	678c2f30e1eb4a020582041149ca4b966bcbe8702ab79438766535e9321e7b6c	D04;D05;D06	4	7	udt_complete_screen_response_branch_atlas_2026-07-28 E01;E02;E04;E05 complete branch-response and invariant/holonomy atlases
udt_jr_cert_native_derivation_2026-08-01/TRANSITIVE_SOURCE_INVENTORY.tsv	udt_jr_cert_native_derivation_2026-08-01	c6ff4978827b278666d87de50dda9d41efd7ccb4	67b3522776b15f4310a64ccabf75dd23d5798f7cfe75af75111e24a0e037e8ec	D04;D06	25	2	angular_toric_closure_selector_2026-07-19/AUDIT_REPORT.md 4e1178a7993a6f3f3e94713df27d0ab8c140b96ef613c5fa09099af72941cb8b 16110 4104ed440be3efa52456bad89baef710e99ffa67 686336343878e8a9e39a4b72df08d23754243631
udt_jr_cert_native_derivation_2026-08-01/TRANSITIVE_SOURCE_PATHS.txt	udt_jr_cert_native_derivation_2026-08-01	95aab0db48bbf6438416af058a36ccce8651a742	0719d36281f8b4d7a4fe534d60b3e5df13c2bf9dd8c5125d8755f3f739c50695	D04;D06	25	1	angular_toric_closure_selector_2026-07-19/AUDIT_REPORT.md
udt_jr_cert_native_derivation_2026-08-01/derive_jr_cert_program.py	udt_jr_cert_native_derivation_2026-08-01	bfddecb1f093fbaab41f306115a569378b0499f3	14fb0a9f282222dcb269adbe630990929d456b6f60427e106cbe573bfbe07dba	D06	3	116	"""path"": ""angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv"","
udt_killing_plane_strata_transition_audit_2026-07-28/ADVERSARIAL_CORRECTED_TRANSCRIPT.txt	udt_killing_plane_strata_transition_audit_2026-07-28	e278d87228389a729c95afad18bfe213fe569ee9	51d3bfa5ec5f90a47b03bb01a7f43144abff09bed217668ba4dbb3dc133f784f	D03;D04;D05;D06	251	132	97d85ed Record post-commit Hopf toric gates
udt_killing_plane_strata_transition_audit_2026-07-28/ADVERSARIAL_FINAL_TRANSCRIPT.txt	udt_killing_plane_strata_transition_audit_2026-07-28	569316b1da9cadea7a24ac4b48d7e0d88aeeaaa1	d7774a563d6dea86c362c39d0d7012487bd982847f6aa2cd7a471b7b51fa23b8	D03;D04;D05;D06	218	135	97d85ed Record post-commit Hopf toric gates
udt_killing_plane_strata_transition_audit_2026-07-28/ADVERSARIAL_REVIEW_PROMPT.md	udt_killing_plane_strata_transition_audit_2026-07-28	361ee2667148f585958f4e8b59226246d5a08dcb	599d65b6cec9fb27a95d7cf2e916480e87ac1e01255a0915ce94f532bec5c174	D03	1	13	2. that nonconstant descended depth gives exactly one timelike founded eigenline `K` and one
udt_killing_plane_strata_transition_audit_2026-07-28/ADVERSARIAL_TRANSCRIPT.txt	udt_killing_plane_strata_transition_audit_2026-07-28	6efa5096bb352e5b9e34918e83d23beaefc724e0	5a9686d8bfe1911e1113fce16b3e59321788c43b45c5a24bbf1e540947255461	D03;D04;D05;D06	200	115	97d85ed Record post-commit Hopf toric gates
udt_killing_plane_strata_transition_audit_2026-07-28/AUDIT_REPORT.md	udt_killing_plane_strata_transition_audit_2026-07-28	6e1082514b5e13fee6985235778cad209df0b854	c2366023e0dba90bebe49b2909c110cfde8d00be085d12eebcadf412ef4aab50	D03;D05;D06	8	12	Conditional on the registered `(K,V)` Killing plane, the fully Hopf-descended branch is not
udt_killing_plane_strata_transition_audit_2026-07-28/COMPLETENESS_MAP.md	udt_killing_plane_strata_transition_audit_2026-07-28	cea07ddaa3f7d2011189718ad2cac8fa46bb9217	96c0c41a89ab7e020e1a325aa197d14b5ba0bceb8a4d8280d584f3f680bcf2c2	D05;D06	2	7	| Fields | complete metric response on the registered `K,V` plane; every full-screen shear retained | direct pair-screen off-blocks, variable `alpha`, independent matter fields |
udt_killing_plane_strata_transition_audit_2026-07-28/CORRECTED_ADVERSARIAL_REVIEW_PROMPT.md	udt_killing_plane_strata_transition_audit_2026-07-28	a3897aa7c5c1e9f177dc5e87dff7258e110dada5	a49220b1b22efcd9ddc54fc60d8bb8ad3a02650550c657111b55b830d8d1d59e	D06	1	13	2. verify the `dphi=0=kappa` control makes every constant Killing direction twist-free while
udt_killing_plane_strata_transition_audit_2026-07-28/CORRECTION_LAYER.md	udt_killing_plane_strata_transition_audit_2026-07-28	a82e8d84d23fb9ebd796418d5772016a4fcf3816	392757c1713679a81b45aa3ecd9d448207292b6e1a8c04f6bae4fee8cb6069d1	D06	3	5	rewriting that historical verdict.
udt_killing_plane_strata_transition_audit_2026-07-28/DERIVATION_RESULT.json	udt_killing_plane_strata_transition_audit_2026-07-28	b68da692b8110d97416d1f63de91ebfa55fba937	ff27f00e0e7dec40eb9f61d4a26a0c0f0ab667d7388b3c16ecc2bc7a3ad53ceb	D03;D06	8	50	"""id"": ""A12_clock_eigenline_is_K"","
udt_killing_plane_strata_transition_audit_2026-07-28/DERIVATION_STDOUT.txt	udt_killing_plane_strata_transition_audit_2026-07-28	b68da692b8110d97416d1f63de91ebfa55fba937	ff27f00e0e7dec40eb9f61d4a26a0c0f0ab667d7388b3c16ecc2bc7a3ad53ceb	D03;D06	8	50	"""id"": ""A12_clock_eigenline_is_K"","
udt_killing_plane_strata_transition_audit_2026-07-28/EXACT_DERIVATION.md	udt_killing_plane_strata_transition_audit_2026-07-28	44b323cd09d89cf62d667479f4f61476631cedf5	cee1ce90d8af3dcb358b2ca6a56a6f0464b8a5343ff78edb2727a5884efe5649	D03;D05;D06	9	10	Write `u=exp(-2 phi)>0`. The complete metric restricted to the Killing algebra in the basis `(K,V)`
udt_killing_plane_strata_transition_audit_2026-07-28/FRESH_ADVERSARIAL_REVIEW.md	udt_killing_plane_strata_transition_audit_2026-07-28	f0702c961556c5a063c604a9f5ddccc37bc578c4	70e5822068150fa515678718f71d3dd180b2d7403827f2257bc53a4b58c9f451	D03;D06	3	39	4. Scope the intrinsic claim to the registered \((K,V)\) plane. Higher-isometry metrics may contain additional Killing planes or compact circles; selection of the tested plane is explicitly open in [PREMISE_LEDGER.tsv](/home/udt-admin/udt_m
udt_killing_plane_strata_transition_audit_2026-07-28/FRESH_ADVERSARIAL_REVIEW_CORRECTED.md	udt_killing_plane_strata_transition_audit_2026-07-28	ec00dad1dfc5746eca1bc7469485fbe551fb281e	dcfe7f137e48545000e979f5fc3e139e042bacf24187387c80b950fac97d8c94	D03	2	23	with timelike eigenline \(K\), spacelike eigenline \(V-\alpha K/c_E\), norms \(-c_E^2e^{-2\phi}\) and \(e^{2\phi}\), and \(\det G=-c_E^2\).
udt_killing_plane_strata_transition_audit_2026-07-28/FRESH_ADVERSARIAL_REVIEW_FINAL.md	udt_killing_plane_strata_transition_audit_2026-07-28	8c52351dc39cbb1260ab0c8ba688f945a3115018	5a5d27180155a663d30de73f2c8afd65e815a501c265b307cd7c87099db2ce1d	D03	1	14	with eigenlines \(K\) and \(V-\alpha K/c_E\), norms \(-c_E^2e^{-2\phi}\) and \(e^{2\phi}\), and all four stated twist coefficients.
udt_killing_plane_strata_transition_audit_2026-07-28/KILLING_DIRECTION_ATLAS.tsv	udt_killing_plane_strata_transition_audit_2026-07-28	c6f2ac478fdadac69ac701b69534e18cb8b2cb76	fc8803ff6a097a9dba3621a78e1ff71d353ca35a18259f0c64d2323465812b8d	D03;D06	6	2	D01 K 0 TIMELIKE_EVERYWHERE NEGATIVE_EIGENLINE_IF_dphi_NONZERO NO_DEPTH_MIXED_COMPONENT R_FREE FOUNDED_CLOCK_ON_VARIABLE_DEPTH
udt_killing_plane_strata_transition_audit_2026-07-28/NEXT_STEP.md	udt_killing_plane_strata_transition_audit_2026-07-28	c9a7b27983560f515d059ba5ac674a40b6678370	ae3514af6dcf24073c29e90313b5b99b4c2dfdb788fff110ab8e99c440fb2c28	D05;D06	3	8	1. first classify any higher-isometry subfamilies and whether the complete metric distinguishes the
udt_killing_plane_strata_transition_audit_2026-07-28/PREREGISTRATION.md	udt_killing_plane_strata_transition_audit_2026-07-28	3399604a4f44243331e16da18c83c63e39266387	6d67a268bdbde3c8c1da972ffaec09397bbbdda3ce4dac308e71a16bcdf8a2f4	D05;D06	4	12	stationary Killing line and its nonzero twist selects the reciprocal ruler; and
udt_killing_plane_strata_transition_audit_2026-07-28/REPOSITORY_GATES.json	udt_killing_plane_strata_transition_audit_2026-07-28	eb19fdab3c18fb63c8f067d576864509e8c0828b	ae047c63ce9d271837196a620905100f7d5397d1a70f05fb85f0239bb43c194a	D06	1	121	"""package"": ""angular_toric_closure_selector_2026-07-19"","
udt_killing_plane_strata_transition_audit_2026-07-28/SELECTOR_STRATA.tsv	udt_killing_plane_strata_transition_audit_2026-07-28	abe79ffb0684cc707b9ea43b5f7e6ae9d4187938	b2945e24420dc16943cf9e997f9bc8c280bc4418e49ecc67e51a3fa4b0d24b19	D03;D06	5	2	S01 descended_connected_base_phi_nonconstant UNIQUE_K_FROM_GRAM_RESPONSE UNIQUE_V-alpha/c_E*K some_dphi_nonzero;c_E_nonzero critical_points_use_global_continuation UNIQUE_FOUNDED_PAIR
udt_killing_plane_strata_transition_audit_2026-07-28/STATUS_LEDGER.tsv	udt_killing_plane_strata_transition_audit_2026-07-28	375c5aebed6fa9d155e67fd605bff059fba2922c	6e29608d4d945b86bbac4d2ce08ada4672d4232db3b777b6229123887df03da5	D03;D05;D06	6	4	K03 variable_depth_Gram_response DERIVED_CONDITIONAL basis_covariant_metric_response_has_exact_reciprocal_eigenlines_inside_registered_K_V_plane generic spacetime variable alpha and higher-isometry plane selection
udt_killing_plane_strata_transition_audit_2026-07-28/derive_killing_plane_transition.py	udt_killing_plane_strata_transition_audit_2026-07-28	fdb01d5d59f3c99ece6c998f4d9a784625ffd0f6	1a5cf928cbeb306555a82980c89653d40cc40aa2c4efdf0eff0f307b65fe9cc2	D03;D06	22	95	"require(""A12_clock_eigenline_is_K"", sp.simplify(D * Kline + 2 * chi * Kline) == sp.zeros(2, 1), checks)"
udt_killing_plane_strata_transition_audit_2026-07-28/verify_killing_plane_transition_independent.py	udt_killing_plane_strata_transition_audit_2026-07-28	cc700fae409348dd7fae5ab4fd8f297853089e8c	ae2f3080cc8236061d9662fd48f287c474c89d030950bb07c8b87eabdf9fbb47	D03;D06	8	134	"require(f""clock_eigenline_{index}"", mv(D, K) == mscale(-2*chi, [[*K]])[0], checks)"
udt_local_jet_atlas_p02_2026-07-21/ADVERSARIAL_REVIEW_REQUEST.md	udt_local_jet_atlas_p02_2026-07-21	b68fb81b20da6b4c388e32f4f5441158356f09e1	a63cc4f71e38c44f7feee0f1f0683e49f104904adde0c60566e3cb051ad99a0a	D06	1	11	2. Re-derive the `dphi` causal/alignment census and test that zero and nonzero null are distinct.
udt_local_jet_atlas_p02_2026-07-21/API_SCHEMA.json	udt_local_jet_atlas_p02_2026-07-21	f1c7ad70f1f46b8bd62e47059bab9535a8d78a84	ebf85f0a684cdf8075080f14f7539e5a2535a12f52b5b2bb0072207ae4390588	D06	2	11	"""independent_dphi_support_and_causal_type"","
udt_local_jet_atlas_p02_2026-07-21/ATLAS_RESULT.json	udt_local_jet_atlas_p02_2026-07-21	f7ab7ec2b4041f13be3616034df7211e91a5a784	154c264b435004274841a144eb9ad1b853aa441628eb2b4706a6682d0a3496db	D06	4	14	"""all_8_dphi_alignment_causal_strata"": ""PASS"","
udt_local_jet_atlas_p02_2026-07-21/ATLAS_TRANSCRIPT.txt	udt_local_jet_atlas_p02_2026-07-21	f7ab7ec2b4041f13be3616034df7211e91a5a784	154c264b435004274841a144eb9ad1b853aa441628eb2b4706a6682d0a3496db	D06	4	14	"""all_8_dphi_alignment_causal_strata"": ""PASS"","
udt_local_jet_atlas_p02_2026-07-21/AUDIT_REPORT.md	udt_local_jet_atlas_p02_2026-07-21	3c9d49fa2ed3d41e420991bd0a39117911247366	66b4d3f4dabcb1f54c6c2c09bf157c928c270778eb27cd32adedbf1f1439cdeb	D06	2	36	- eight signed-`dphi` zero, support, and causal/alignment strata;
udt_local_jet_atlas_p02_2026-07-21/DISCRIMINANT_LEDGER.tsv	udt_local_jet_atlas_p02_2026-07-21	773699ab6956f41b33db2c153cc234e37ddf3b3d	2a3b241fb1902d6a4cabe6ea3d1d2d7c4e9ecee54f6e96c0a3ff8e78bf262e2e	D06	6	7	D06 FIRST_JET dphi_zero all components dphi_a=0 EXACT_SEPARATE_STRATUM It must not be merged with a nonzero null covector.
udt_local_jet_atlas_p02_2026-07-21/EXTERNAL_ADVERSARIAL_REVIEW.md	udt_local_jet_atlas_p02_2026-07-21	83a41e31175dba08b9a57d8f9eb2cdfe22fd639b	924922c4119af516bd095f50bfe3f306cef68d31c6d019d143a363d4a0e7e7b1	D06	1	3	- Exact coverage passed: 15 metric-inertia, 36 supplied-split, 8 `dphi`, 12 expansion/shear/twist, 7 curvature-rank, 5 Ricci-rank, and 6 Petrov strata.
udt_local_jet_atlas_p02_2026-07-21/FORMULAE_AND_CONVENTIONS.md	udt_local_jet_atlas_p02_2026-07-21	9980a3d840162f6caf3b81f38f1979058c6cb68c	c507d949d0236e43f05bb45d5dce6d3a46670ce6b4eac5f1b2338aeb10ee60f6	D06	1	32	For the independent signed local field witness, `p_a=(dphi)_a` and its causal scalar is
udt_local_jet_atlas_p02_2026-07-21/INTERFACE_COVERAGE.tsv	udt_local_jet_atlas_p02_2026-07-21	48928a1ea292046448eb604c7a106e9ea792ecbf	4a4c918d424f5793925d4d13cf9c3293dd656114aa7bd75a1b9b9717fa0b22aa	D03;D06	2	3	I02 conditional_supplied_split_zero_jets 36 base/screen inertia products Exact triangular congruence rank and determinant factorization The split projector origin integrability and global continuation are not derived.
udt_local_jet_atlas_p02_2026-07-21/PREREGISTRATION.md	udt_local_jet_atlas_p02_2026-07-21	f46c199cab9c6f05b8c7b9bdc3f89f1ca762c0e0	f708e312e9a6118cb268c95b15c291b0e872a3a7f31c707ccb51acad24b5f101	D06	6	79	### Signed `dphi`
udt_local_jet_atlas_p02_2026-07-21/REPOSITORY_GATES.json	udt_local_jet_atlas_p02_2026-07-21	bf7cd9050f5c9057fd1162ae95681dec2c6016f8	75a8fc3c791a28aed9dbaa21ab9f74467f5275fd5d2337ccef1c1b26f2a984c9	D03;D04;D06	5	101	"""package"": ""angular_toric_closure_selector_2026-07-19"","
udt_local_jet_atlas_p02_2026-07-21/SHA256SUMS.txt	udt_local_jet_atlas_p02_2026-07-21	a28fc90cc09c0597ee442326b5c9393d48d56f9d	c56390eb26b80c54a3c3a09f4800086c8dbc00b5bfd40b2038e264e85bec8938	D06	1	9	250ec233f861aa9ba18d093e831c07dc6bda3c3885b872c0b650a7c47f1ee1b7 DPHI_FIRST_JET_STRATA.tsv
udt_local_jet_atlas_p02_2026-07-21/SOURCE_LINEAGE.tsv	udt_local_jet_atlas_p02_2026-07-21	f4a6cce1600c61b262e36d8f29ad65474e6ec54b	3ba801e70ff09260d41914789cb606dfb454a5c8a2ec8b23256cc856174a126f	D03;D04	2	8	S07 metric_cartan_holonomy_audit_2026-07-19/AUDIT_REPORT.md VERIFIED_WITH_CAVEATS BOUNDED_GEOMETRY_SOURCE Requires all ten local metric slots mixed sectors and Cartan geometry to remain visible.
udt_local_jet_atlas_p02_2026-07-21/STATUS_LEDGER.tsv	udt_local_jet_atlas_p02_2026-07-21	9ce11d0699da4b65fd974636b838607c357addbf	8f5c71b960bce2c9b02c2d73985fe6a0d5918a21168d166db2cb58d6567a0806	D04;D06	3	4	P03 dphi_causal_alignment EXACT_INDEPENDENT_FIELD_LOCAL_ATLAS Eight zero horizontal vertical mixed and causal strata The phi-metric join and phi equation remain open.
udt_local_jet_atlas_p02_2026-07-21/VERIFICATION_RESULT.json	udt_local_jet_atlas_p02_2026-07-21	93cdea854aa3dd67454098c6d310a80fa044c9b0	9ff3a06b28397386d53a2c5f5bca0eccbfb2abe22efa3ef0dd92b76aaa6c9bde	D06	6	23	"""missing_mixed_dphi"": ""PASS"","
udt_local_jet_atlas_p02_2026-07-21/VERIFICATION_TRANSCRIPT.txt	udt_local_jet_atlas_p02_2026-07-21	93cdea854aa3dd67454098c6d310a80fa044c9b0	9ff3a06b28397386d53a2c5f5bca0eccbfb2abe22efa3ef0dd92b76aaa6c9bde	D06	6	23	"""missing_mixed_dphi"": ""PASS"","
udt_local_jet_atlas_p02_2026-07-21/run_p02_local_jet_atlas.py	udt_local_jet_atlas_p02_2026-07-21	2162b922ce654c0868b380017b5bde3d195ad401	a5f042c48045fa9d7ba8c72d09aaf6b2bd2207f7e6b34704b9f2cf4deb41645a	D06	6	235	"require(observed_causal == causal, f""dphi causal {name}"")"
udt_local_jet_atlas_p02_2026-07-21/verify_p02_local_jet_atlas.py	udt_local_jet_atlas_p02_2026-07-21	75231f7a9ddf7c82b3e385e90b3b5ef6787dbe64	dd287d34c8b6213d86c98e2f0ff62aa6c9d50c279c9b692f1a0e3693c0598c5d	D06	15	33	"""phi"": ""DPHI_FIRST_JET_STRATA.tsv"","
udt_local_jet_atlas_p02_2026-07-21/verify_repository_gates.py	udt_local_jet_atlas_p02_2026-07-21	eaaa14135555a137eb3f41ec65c578e1b5f33ea6	b83674260773daca4bd2e2632c7ce31e19a0f08f61045325c7b1c3f9d9282978	D03;D06	4	20	"PROJECTOR_MANIFEST = ""7d14a1cfda1135e3f34af48796d0ea3ea46930f2c94a1fb6ef80d2006c042ee6"""
udt_local_selector_holonomy_closure_2026-07-22/ATLAS_RESULT.json	udt_local_selector_holonomy_closure_2026-07-22	14efc52c178c311b85c7d6a440d71067fde153d2	adff4d5ce53614ffa48379fae2aa3fbe66d87fc11642cb6c45c40a5b2bebde83	D04	5	11	"""udt_local_selector_holonomy_closure_2026-07-22/IMPLEMENTATION_PREREGISTRATION.md"": ""27687172f2ab4b6374b9001bf2b4715841c62d543eea82dd24f0c91a30a126d5"","
udt_local_selector_holonomy_closure_2026-07-22/AUDIT_REPORT.md	udt_local_selector_holonomy_closure_2026-07-22	0f8d5d259efe7d7a95cbe3cf3ad3bff0a2069f12	245b2d40d795a413252265e07500f275c8c0892b7df8848a554da91a176715f6	D03;D04;D06	12	1	# Local Natural-Selector and Curvature-Holonomy Closure Audit
udt_local_selector_holonomy_closure_2026-07-22/CATCH_PROOFS.tsv	udt_local_selector_holonomy_closure_2026-07-22	4414d08fb6ff7b5a91f27932f3216d2595d1056d	e26178fef6a9eec100e3df150834268ae72c37ad9110c7ce6f6ff2e14be7534e	D04	4	9	C08_PHI_INSERTED_IN_HOLONOMY PASS AssertionError:non-curvature operator inserted into Levi-Civita holonomy
udt_local_selector_holonomy_closure_2026-07-22/COMMANDS.md	udt_local_selector_holonomy_closure_2026-07-22	81cd7971e050902d5fb43996d8cc8c49ad5d45b8	8456c91fc13dab0d3f90d5f9940425ac4ef1df6ce87d6d1257cbd14dd44f4917	D04	5	4	python3 udt_local_selector_holonomy_closure_2026-07-22/build_atlas.py
udt_local_selector_holonomy_closure_2026-07-22/COMPLETENESS_MAP.md	udt_local_selector_holonomy_closure_2026-07-22	d8e8ee4a42922e360c75df7c242b4716bb55e5de	33002d16a4730b526f6049a2ec6beeb4d73578075d167864f9315d168c4ac5ac	D04	1	16	| regime | local order-zero-to-two selector types and local curvature persistence | higher jets, global holonomy, nonlocal and variational selectors |
udt_local_selector_holonomy_closure_2026-07-22/LAY_REPORT.md	udt_local_selector_holonomy_closure_2026-07-22	a4de832e260fed0dd29b0a542ca00e145f4e2981	c7020d36e51c9014289c2c95f4451d9f1d7370abf907645978a97d22435bb1c1	D06	1	34	The result does not invalidate the conditional reciprocal-toric/Hopf-compatible branch. That branch
udt_local_selector_holonomy_closure_2026-07-22/LOCAL_OUTPUT_TYPE_CENSUS.tsv	udt_local_selector_holonomy_closure_2026-07-22	4d3c9b2738a897f1a640db6038620741136db53e	f403651cfeda942ab55dc922a50b2097ddc5a1c00f277034ac5a3612dc8bc37f	D03;D04;D06	5	6	Q01_V00 COVECTOR_OR_VECTOR_LINE 1 dphi and metric dual NATURAL COVECTOR_NEUTRAL__VECTOR_WEIGHTED__LINE_NEUTRAL INVARIANT selects a line and orthogonal complement where dphi is nonzero and nonnull zero and null strata prevent a universal non
