candidate_id	profile_id	role	a	loop_id	parameter_name	parameter_value	H_256	H_512	H_1024	H_2048	convergence_difference	convergence_threshold	orientation_reverse_H_2048	orientation_reversal_error	status
C16	C08	TWIST_SCALING_CONTROL	4	R02	rho	0.01	-0.00338144298693908211176697135689411901366938165455225705431135226592567432587252808887394841354501833858762	-0.00338144298693908211176697134407478785641498890295225358823341788039957711517143483372434029684700608175105	-0.00338144298693908211176697134407478785641498890295225358328849003862105735447889008645786172483874330067219	-0.00338144298693908211176697134407478785641498890295225358328849003862105735447889008645786172483874330067219	0.0	3.38144298693908211176697134407478785641498890295225358328849003862105735447889008645786172483874330069631e-68	0.00338144298693908211176697134407478785641498890295225358328849003862105735447889008645786172483874330061638	5.5809931214954833116005056069596726535737792715956965879644816563849249800133700960715235442391212385214e-104	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R02	rho	0.05	-0.0167458787155598773613117021640700753671898413657957274870962367248984340034134817821803837269291471250615	-0.0167458787155598773613117021350194221987689117055266199588723161428159283371359958741667128011887929185182	-0.0167458787155598773613117021350194221987689117055266199811453608291806022225399943800828020347282471504372	-0.0167458787155598773613117021350194221987689117055266199811453608291806022225399943800828020347282471504372	0.0	1.67458787155598773613117021350194221987689117055266199811453608291806022225399943800828020347282471504471e-67	0.0167458787155598773613117021350194221987689117055266199811453608291806022225399943800828020347282471504372	0.0	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R02	rho	0.1	-0.0325282215134638622578540349333981379349940128891301882221036187823132704486343897403728388426693393559207	-0.032528221513463862257854034935299444410503833387624226153807066629883283700995867153659980497459057437102	-0.032528221513463862257854034935299444410503833387624226224253772381141540078732093530511293431547234363983	-0.032528221513463862257854034935299444410503833387624226224253772381141540078732093530511293431547234363983	0.0	3.25282215134638622578540349352994444105038333876242262242537723811415400787320935305112934315472343641295e-67	0.032528221513463862257854034935299444410503833387624226224253772381141540078732093530511293431547234363983	0.0	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R03	rho	0.01	0.00000000000123500889027718983900456153276052173912278073984987755245518754186771593664098197859587498385924840794099	0.00000000000123500889027718983900456153276052173912278073984987755245518754186771593664098198022157300768482580412149	0.00000000000123500889027718983900456153276052173912278073984987755245518754186771593664098198022157300768444231030839	0.00000000000123500889027718983900456153276052173912278073984987755245518754186771593664098198022157300768317213752444	1.27017278395787964666016267064086731201652141284233814591360376820364660713980456365135165041488466842787e-105	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.00000000000123500889027718983900456153276052173912278073984987755245518754186771593664098198022157300768606248531212	2.89034778768247615351708805067634727497763951933645264428574620227245286062318260199120428724399219169738e-105	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R03	rho	0.05	0.00000000390693067133114097127884480991681093913671261354980774953477595218264530197728109499093449641598637031072	0.00000000390693067133114097127884480991681093913671261354980774953477595218264530197728212837737737813049451830031	0.00000000390693067133114097127884480991681093913671261354980774953477595218264530197728212837737737813048898188802	0.00000000390693067133114097127884480991681093913671261354980774953477595218264530197728212837737737813047865771925	1.0324168775071762846797909494441943581622316936764751910722945831447691326838621626046921806051629096231e-104	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.00000000390693067133114097127884480991681093913671261354980774953477595218264530197728212837737737813049852562598	1.98679067359680317685203050183672085427216357745895347675163415441860839954785428649144999142770802642962e-104	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R03	rho	0.1	0.000000129728597752858723084243905403877078680174857933622327511529095397741550448792227774038610932262991715352	0.000000129728597752858723084243905403877078680174857933622327511529095397741550452079155838639043636267391202353	0.000000129728597752858723084243905403877078680174857933622327511529095397741550452079155838639043636267412757849	0.00000012972859775285872308424390540387707868017485793362232751152909539774155045207915583863904363626742573611	1.29782615923448433942858437271217973694556268461789575196195526799478541100164429113967924216009838371378e-104	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.000000129728597752858723084243905403877078680174857933622327511529095397741550452079155838639043636267411741048	1.3995062402138789786200364554561654722416914146332348285920454641880776538320880761541659229435076665323e-104	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R04	rho	0.01	-0.00000000000123499616577415367662356047212233159723291405975977535426382080039089803961575499905280961198284651506824	-0.00000000000123499616577415367662356047212233159723291405975977535426382080039089803961575500067882861602340475649042	-0.00000000000123499616577415367662356047212233159723291405975977535426382080039089803961575500067882861602452635178878	-0.00000000000123499616577415367662356047212233159723291405975977535426382080039089803961575500067882861602455936390683	3.30121180509591889227059634916138666949560629347756996685000721255101908128677563034490371052935977775655e-107	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	0.00000000000123499616577415367662356047212233159723291405975977535426382080039089803961575500067882861602574621129625	1.18684738941742522070860645233597632674439939245523602704893866348940438210159971996032220651835004111715e-105	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R04	rho	0.05	-0.00000000390594806340888514517414508707751488774649987115833752313242910707014039466489186167377776477180464522154	-0.00000000390594806340888514517414508707751488774649987115833752313242910707014039466489291560479839602550112410538	-0.0000000039059480634088851451741450870775148877464998711583375231324291070701403946648929156047983960255112556547	-0.00000000390594806340888514517414508707751488774649987115833752313242910707014039466489291560479839602551522146527	3.96581057048559147864022515564129036989627711587778995958158009241959710298324794033417979054261362651318e-105	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	0.0000000039059480634088851451741450870775148877464998711583375231324291070701403946648929156047983960255254627635	1.02412982316856042134116600739894803331633175478232302700649420440351305950091613175944742757020854125268e-104	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R04	rho	0.1	-0.000000129607398603299350967975477156111724627529564436867906809377673812766813280207847247483430822628310858866	-0.00000012960739860329935096797547715611172462752956443686790680937767381276681328397189748127850131943832999458	-0.00000012960739860329935096797547715611172462752956443686790680937767381276681328397189748127850131943831840782	-0.000000129607398603299350967975477156111724627529564436867906809377673812766813283971897481278501319438308323267	1.00845520850753041650349712215601262761872397055414183036308886375290346700009656795774813554198720865739e-104	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	0.000000129607398603299350967975477156111724627529564436867906809377673812766813283971897481278501319438329393356	2.10700884722963330224029098094781831046634592800629768340175178744927694481644901911928765154364528935999e-104	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R05	rho	0.01	-0.00000000000935913119056775617566497557663621037232920520124714959592770938511876008781265525530377987806301886552606	-0.00000000000935913119056775334698110987732970841120563795496184636191136716002529735365134153002892016354424959200022	-0.00000000000935913119056775334698110987732970168374623101940198778227754676022569897910152063830348518579314854150858	-0.00000000000935913119056775334698110987732970168374623101940198778227754676022581364137273883194098666849315854777065	1.14662271218193637501482700010006262072308847151737029878737597324749503281127931502589091045279972223665e-79	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	0.00000000000935913119056775334698110987732970168374623101940198778227754676022581364137273883194098666849160777592702	1.55077184363245291096952233034734738272541966763012866556940821198122884860155010809042993276332809117285e-105	PASS_PRIMARY
C16	C08	TWIST_SCALING_CONTROL	4	R05	rho	0.05	-0.0000000286182298133821579443952908840192997172324233515162030381560574218239990102667418871949403772587411244243	-0.0000000286182298133821579902947945616531684352561413249491009105901160680324569662593991576525543282585324862149	-0.0000000286182298133821579902947945616531683834111701802858410435740157768030342203972409734422434317750593956116	-0.0000000286182298133821579902947945616531683834111701802858410435740157768030340639995000875406068767313608239442	1.56397740885901636555043698571667408689448159471027304434053039036498666045054315092814584362471238303765e-79	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	0.0000000286182298133821579902947945616531683834111701802858410435740157768030340639995000875406068767313450860988	1.57378453646541258758595495406216782340042461896857102651790776444735116719264352509231248259446838452903e-104	PASS_PRIMARY
