configuration_id	design_id	design_family	bank	point_id	configuration_sha256	metric_jet_sha256	phi_jet_sha256	parameter_tangent_sha256	alpha_0	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	beta	determinant	inertia	identity_residual	latent_to_slot_rank	latent_rank_status	scalar_curvature	ricci_rank	ricci_rank_status	curvature_operator_rank	curvature_rank_status	riemann_max_abs	ricci_max_abs	weyl_max_abs	weyl_trace_residual	ricci_square	riemann_square	weyl_square	mixed_curvature_max_abs	time_derivative_activity	depth_derivative_activity	angular2_derivative_activity	angular3_derivative_activity	expansion_0	expansion_1	expansion_rank	shear_rank	twist_rank	twist_max_abs	shear_max_abs	phi	phi_gradient_norm	phi_gradient_max_abs	phi_horizontal_support	phi_vertical_support	phi_hessian_max_abs	complete_metric_parameter_rank	combined_parameter_rank	retained	physical_merit
H14_B0_P0	H14	ORTHOGONAL_SIGN	B0	P0	d8e68031b551b66da51697b0d61f85a241aa234f601b642e2a7f01203ffc6270	9de38184b63564453ad512f5b5f194c21db07b99fec165a0cc6220853896dad3	e80779634bbd8bc4a69b2c3c02504adb0821349dd4e8820be9e9af2587e513b9	02e9ed85b1634b93138f56421d41586c5ace969cbe1286d8fed63c5a88b7818f	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.48299809521443327	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1482024377266337	0.16690858272563855	0.1691665089553136	6.938893903907228e-17	0.09235734996384234	0.25418717009866254	0.14723485683123505	0.1482024377266337	0.26403994597315733	0.16921107642550257	0.22246860130624582	0.2441634565670207	0.015750000000000014	-0.045124999999999985	1	2	1	0.030000000000000006	0.12148937731217846	-0.25	0.0036499508953946463	0.0875	0.07500000000000001	0.0875	0.06666666666666667	10	11	YES	NOT_EVALUATED
H14_B0_P4	H14	ORTHOGONAL_SIGN	B0	P4	599160fb4d6d7859b6cdcf5edbec2bcc7e8210758ff7e747b677330b624d5e19	7f018d20b44024cdad1a0ab3d0e5a4887235491e92d7fdd875c3c1fb9c49ae54	c3771015680dcfbf9acffac952e864d79c97bc4488d27bcd040eac10f115ac46	779cc459b6c8e37be46b952e6b953e9f51da7909140678ce555c4acc2c5f1acf	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.3829918343287866	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.5254473113861423	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.14890419654223666	0.17143319527058565	0.16576401796586307	8.326672684688674e-17	0.10522710754121488	0.27003458530710384	0.15161199590564867	0.14890419654223666	0.27860427244461783	0.15782471207423637	0.205197519460208	0.2558021410611275	0.02674007174715384	-0.01848503684590988	1	2	1	0.03959352614589858	0.10858063323061248	-0.23583635807718148	0.002628161236372842	0.09738756613756615	0.08629712301587301	0.09738756613756615	0.06666666666666667	10	11	YES	NOT_EVALUATED
H14_B1_P1	H14	ORTHOGONAL_SIGN	B1	P1	ac0dd1f6adb7606e04469054139ec5874127b3dd9ec38b657d994aaaa79cdc2c	b30e36b685095aecd78ca11959e373efd687a2adff2b6c81a7b0bafc3b5ff142	ed32f9a42ca45085421c352c9d95663c06fd45ddb9be62e8189bc96efadef10f	240dd0545b08d04166fd9eda92fc13c61a6daf6e2b8cf5b49d11bd9f0e596fd4	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.4148101753081581	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.5717592626612173	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.14541790803843224	0.20469228880606682	0.09731974950382359	4.293178886192565e-17	0.08690189559030734	0.00417702006274929	-0.060657219638233124	0.14541790803843224	0.195861165813422	0.19974324529661566	0.20412911524837474	0.21499789820745427	0.24370663278838733	0.08086587975019288	1	2	1	0.13148545030381947	0.09736404898535504	-0.029771990740740745	0.007813582777559985	0.073125	0.073125	0.055937500000000015	0.07500000000000001	10	11	YES	NOT_EVALUATED
H14_B1_P5	H14	ORTHOGONAL_SIGN	B1	P5	87a26e8862a9e81cff63bca718478949d96918b5d46e252b6782cf1cc96dab8c	785b3f48c291522f68c338454cafc106931f40fa5a0c6c5de34a3df8bcc09111	dea2b976c7215319aeb5b52755b76e25278fce3160ebfd6ba0e82e8186f97d49	dd1e9fbefd36eec8ef7396cd47b028d56f42df7a11a0b16ba0c9ed4984d1e2e5	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-2.1908342500956604	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.5230466327254146	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.161493671374569	0.20429419547529587	0.12330003460820275	1.214306433183765e-16	0.10244349861555402	0.05288494290069552	-0.06080946099528111	0.16149367137456896	0.2269149156299561	0.291401127611651	0.31721373926738394	0.17560350402257793	0.22701114808384773	0.028847151893647144	1	2	1	0.12027941141010803	0.11604383460444301	0.02118055555555556	0.01286603712609524	0.07760416666666667	0.07760416666666667	0.07552083333333334	0.07500000000000001	10	11	YES	NOT_EVALUATED
H14_B2_P2	H14	ORTHOGONAL_SIGN	B2	P2	8e3fd940c67d4ef58e20f7acfe0deb01bc2017c42d2356f7e948ef60f1083b47	8d37655b75fabdb9be424eac5428c49653bca7524102eef605c3aa5ec9bb1c8b	ba822e4252492a825902549133460af303dd86eef6039789c8c9fec06114fdde	08057b0391b6ecde3547428dc946255224ed993857c88a86a0a59eb775c57d50	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.4461564270747953	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.2282567335778145	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1485196676611595	0.20581559272103067	0.09366353398415865	5.551115123125783e-17	0.04978804362663697	0.09266855024176829	0.010459508463031692	0.1485196676611595	0.33691483715724985	0.2227908239097256	0.2045376264950356	0.10685675952023346	0.31132914845844917	0.012766705194189123	1	2	1	0.09858618467392193	0.06704072581654234	0.23700824357520786	0.015367749116295118	0.11607142857142858	0.057410714285714294	0.11607142857142858	0.05	10	11	YES	NOT_EVALUATED
H14_B2_P6	H14	ORTHOGONAL_SIGN	B2	P6	2bddea53c2fe60e8c1ff8338dab61cde8e230d5f622fee57b3fc956162249289	ac16748d0b1581b716f9d2effe2c9d57fe1189002f80f923a97cdf8f43e3bd6d	f33dfe7b6fbc9304f4dfbc38b7ffb0e66a214440179ff3ca4d7b4bee3d0ad4a0	55360892fd370004ab099d6624105d4c285fddaa0160c596a317427e99edff78	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.3788662093781574	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.28224215466870006	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1618413078938013	0.17458716039195044	0.07813556140412448	4.163336342344337e-17	0.04711448440981416	0.07107128355306283	0.003395859357444995	0.16184130789380127	0.20671715326798562	0.1571829092844124	0.19254840152954786	0.1703757212093387	0.16447183641975305	-0.07870213638117285	1	2	1	0.09808104263117284	0.07369435422928533	0.2763888888888889	0.023337307185472667	0.12760416666666669	0.12760416666666669	0.07916666666666668	0.05	10	11	YES	NOT_EVALUATED
H14_B3_P3	H14	ORTHOGONAL_SIGN	B3	P3	5aa4bea33262d4c6d6796d8c6676ee327568cb6b36630d29df308c483938ec9a	ffda47a203c45398158315fbcaa99e78f02a82de2e9062812c6497b5c02a156e	d8c620da52e5ccf8849dd1c78c5f46089c2844856a0d6d1d07529e12c449af87	edb3d22b397d87455d0a49a52c93d2d7c0410fa0866245370f1bbed68c5d4ff3	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.4113450894625772	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.29757302957418447	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1716977567516879	0.10954571377930358	0.13436737046803643	4.163336342344337e-17	0.015289780408335967	0.029637031390420263	0.028574039883734696	0.1716977567516879	0.29204124839296414	0.158221313092168	0.27755853451729773	0.12035714285714287	-0.06139161659876985	0.01596746288492199	1	2	1	0.022979961189391118	0.08768774506997982	0.13635569019274377	-0.005483388623103841	0.1307142857142857	0.1307142857142857	0.08582589285714287	0.058333333333333334	10	11	YES	NOT_EVALUATED
H14_B3_P7	H14	ORTHOGONAL_SIGN	B3	P7	2f15ab692f917019d31cbabe33769e6434062480db74912ae43999463a6ac247	a6f8f18adcf82f592118187d4a838d9c7632a73dd4d343a37c1657db19cdde6f	c1b4cdcb471bbbd49ef356aa6f1fa71c8bab2a1aaa2945090140836ab9db22b6	03a69af8d0fc7db2766da4367def93a66cb1479a6aa6234fc1e28be215195d7b	0.75	-0.75	-0.75	-0.75	0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.4541833105486617	1,3,0	3.3306690738754696e-16	10	NUMERIC_CLASSIFIED	-0.28139896469289694	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.18573891556263766	0.14594689279294595	0.14937855512223042	4.12971828498994e-17	0.020452144500642856	0.04957553783153787	0.035066374606996915	0.18573891556263764	0.2819272629753363	0.15417968337218452	0.2871806726834325	0.13684188787691762	-0.07262798996913578	0.008236207561728406	1	2	1	0.04864245756172837	0.07666540798500414	0.18194444444444446	-0.006169881008340297	0.14027777777777778	0.14027777777777778	0.07916666666666666	0.058333333333333334	10	11	YES	NOT_EVALUATED
H15_B0_P0	H15	ORTHOGONAL_SIGN	B0	P0	90cd8542fec7e7f71deed1174f58197ab3adb325ea4840e6b8749816ce35571b	9fa48a06e2e5244465b4714a1e15efad46717645be989558b700fd21180554e1	e80779634bbd8bc4a69b2c3c02504adb0821349dd4e8820be9e9af2587e513b9	88d7841cbebaa05e3ffb1acbc4e45e7e8e3c5c4c288213e9e2b622daa76bcdc1	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.0889405327748951	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13123207873729706	0.2077444242249719	0.083846049516972	5.551115123125783e-17	0.04256669843517016	0.0406623032537478	-0.04183428749316541	0.13123207873729703	0.26403994597315733	0.16921107642550257	0.22246860130624582	0.2531634565670207	-0.036000000000000004	0.029875	1	2	1	0.135875	0.2337481223230537	-0.25	0.0036499508953946463	0.0875	0.07500000000000001	0.0875	0.06666666666666667	10	11	YES	NOT_EVALUATED
H15_B0_P4	H15	ORTHOGONAL_SIGN	B0	P4	c18105d2e7d3c6cf45f69750dfa5f2de919ceabfc63e37313e066d8a3710cbec	cfea744ed0e307ed0ddb034ce362a278cca67bde2ae2092d81aff8a975f95eb9	c3771015680dcfbf9acffac952e864d79c97bc4488d27bcd040eac10f115ac46	3cbe6986c3e8025b6218aaf29d44617958c489af27c9a46794db7477f18f9811	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.447531645347058	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.0789199694447643	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13912494617900895	0.21785437336478158	0.09106359593125979	5.551115123125783e-17	0.042525171435513695	0.031518544199164694	-0.05145567814614163	0.1391249461790089	0.27706921565088927	0.15782471207423637	0.205197519460208	0.2834007025191701	-0.007853190622298417	0.03618555598669036	1	2	1	0.15629325926272572	0.22614746880425257	-0.23583635807718148	0.002847613052079265	0.09738756613756615	0.08629712301587301	0.09738756613756615	0.06666666666666667	10	11	YES	NOT_EVALUATED
H15_B1_P1	H15	ORTHOGONAL_SIGN	B1	P1	7c9cba16dff70107860d3f5252b0b0c6294cf3841ee7c3b29d8a8babb01673fe	d76446827154d4689a724e0a2c91282049344c0770ab1514c133fdafa3862b56	ed32f9a42ca45085421c352c9d95663c06fd45ddb9be62e8189bc96efadef10f	69a6a585b15ff7b3dda7a4c30da989423e63bd8e2441e26109859155a1114ef0	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.336786391738654	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.26196276863280055	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1791068087545496	0.2946443528189452	0.14495163234904876	5.528412954815724e-17	0.11566102290374519	0.32675372154911286	0.11830650645820949	0.17910680875454954	0.20584330452385152	0.18675568901334746	0.20412911524837474	0.20101846526289005	0.08593710394965276	0.047009698230131194	1	2	1	0.12783553735050154	0.09664951627465004	-0.029771990740740745	0.008812576813160597	0.073125	0.073125	0.055937500000000015	0.07500000000000001	10	11	YES	NOT_EVALUATED
H15_B1_P5	H15	ORTHOGONAL_SIGN	B1	P5	6f6ae2714229213580f1df59c8e6243d5bc8363b0c7e3504ddfc7788ddaf3034	0e15a0539c6e58cc75e1a822f8807c54fe01d776f93273b82365131e2524b709	dea2b976c7215319aeb5b52755b76e25278fce3160ebfd6ba0e82e8186f97d49	e63245af4a6f19ffe45273fe9dd55249700741f72d084d9f49ebd3e3ed0575df	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.2362222851067504	1,3,0	3.3306690738754696e-16	10	NUMERIC_CLASSIFIED	0.21017136259359798	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.18662813264422948	0.31265256570906197	0.15967195088368175	6.938893903907228e-17	0.11558403274314882	0.36538706333802035	0.14894299840320527	0.18662813264422948	0.20414745596415798	0.23703771936423962	0.31721373926738394	0.15703650458781382	0.11306952481995891	0.03865634846000515	1	2	1	0.1195855095003858	0.12652940843497468	0.02118055555555556	0.012369871903999505	0.07760416666666667	0.07760416666666667	0.07552083333333334	0.07500000000000001	10	11	YES	NOT_EVALUATED
H15_B2_P2	H15	ORTHOGONAL_SIGN	B2	P2	eb2c3a925a9375c2588f1ed7fac619bbe5b768d3081fcf29d214b1039d23b70a	cb5190f3c4cf28d14bf448a4d2120bcf9fecf56c71b049476c4bdd0fe46f8961	ba822e4252492a825902549133460af303dd86eef6039789c8c9fec06114fdde	093b359218c8e3d8df2a5e05c98b158e8d724c4b6625dc09393a85a19374a18e	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.3028749441572494	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.12342655738484642	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.16061177725009357	0.19157529330084194	0.10031963357198469	3.1152319381382254e-17	0.019107459622155033	-0.03462103229711136	-0.06775791318546273	0.15093781542493728	0.33691483715724985	0.19592560533511424	0.2091397253446882	0.12497893600214209	0.062362530355465046	0.0628150728152951	1	2	1	0.07755849563446135	0.19444546511153474	0.23700824357520786	0.016527787466299588	0.11607142857142858	0.057410714285714294	0.11607142857142858	0.05	10	11	YES	NOT_EVALUATED
H15_B2_P6	H15	ORTHOGONAL_SIGN	B2	P6	18d124f26b302e5fae22842925f2c01c3d478f43acf2ca5d1a2ea4ea1676a961	16cbdb08cc2b31ae8a97632403fc362568c8ed94756b691e39fc4466fd94182a	f33dfe7b6fbc9304f4dfbc38b7ffb0e66a214440179ff3ca4d7b4bee3d0ad4a0	86696f67902e2602576cfddc64a950d4249d87560dd0f368073cff225a1af1ef	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.881853027714426	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.07366149669900371	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.16471375636819688	0.19390164026062168	0.07616423761425074	4.163336342344337e-17	0.025713476000264336	0.0419914027762697	-0.007626877192279944	0.16471375636819688	0.20671715326798562	0.18461789726337144	0.20355712230493966	0.17436134741540632	-0.013636525848765457	0.020360146604938262	1	2	1	0.09294665477109053	0.16977637909292553	0.2763888888888889	0.021068171019557082	0.12760416666666669	0.12760416666666669	0.07916666666666668	0.05	10	11	YES	NOT_EVALUATED
H15_B3_P3	H15	ORTHOGONAL_SIGN	B3	P3	dddf6b1e7eee2185a78d772576ddd2cc4337e08c6639cca139415ebf6b664ac6	86fea8e035ae5c57a7ddeec0a8b9b542e2a482d0086d8448e011cdedbfdaec51	d8c620da52e5ccf8849dd1c78c5f46089c2844856a0d6d1d07529e12c449af87	e52f323c2be4d6869e2c8a68be28070a0302c55252fc15b50b446e90ce4301ca	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.431427105130741	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.4209062621487477	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.18796079771084762	0.3457576875988556	0.1032207050366726	3.630002372199052e-17	0.0784606404001968	0.012389766851178093	-0.08547748677720533	0.1879607977108476	0.29204124839296414	0.158221313092168	0.27960379881815733	0.12035714285714287	-0.2696651038889406	0.03489958054012309	1	2	1	0.06717234689813373	0.10070883615878652	0.13635569019274377	-0.005524821547664221	0.1307142857142857	0.1307142857142857	0.08582589285714287	0.058333333333333334	10	11	YES	NOT_EVALUATED
H15_B3_P7	H15	ORTHOGONAL_SIGN	B3	P7	14318b2debe4df7d2ca1f70f4e46961030981da9cb539cf156e1362ca5b610de	77c6b4ae125aa78c97b93b1a4c3a3ef50be5dc3b585d480f573a6f35c354493b	c1b4cdcb471bbbd49ef356aa6f1fa71c8bab2a1aaa2945090140836ab9db22b6	0f07b9ebacd8ef59a48eca412d5651b2d42b281dd0005233f0b72241517d1961	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.2773847385711383	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.4196301955791285	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.17623117256201848	0.33498658091680955	0.09301362039958558	7.806255641895632e-17	0.07147155446381658	0.00426524463778012	-0.07998136394259357	0.17623117256201848	0.2819272629753363	0.17229873618099903	0.31013772512579824	0.13684188787691762	-0.2921409143518518	0.07385098379629627	1	2	1	0.10503057484567901	0.08470271372121924	0.18194444444444446	-0.0056318241509093255	0.14027777777777778	0.14027777777777778	0.07916666666666666	0.058333333333333334	10	11	YES	NOT_EVALUATED
H16_B0_P0	H16	ORTHOGONAL_SIGN	B0	P0	a63efd03ca2a52920970aa73fe87ba722f3c8f2cd07b4d7da2d0627e416b717f	a8ddee7e754fdd3c0a4f13cd583d5014cee211dcac8133f3ef171413b5d13b2c	e80779634bbd8bc4a69b2c3c02504adb0821349dd4e8820be9e9af2587e513b9	465b903d46e34f8a39d5433dd4ef673da7867c91cd7b70a41fcdb3f5bd23f387	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.06407240859689682	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.15247209777174522	0.1426594654449683	0.09746686576275441	4.85722573273506e-17	0.06864733962582105	0.20998422322458593	0.074057968487413	0.14046187392562196	0.26403994597315733	0.16921107642550257	0.22246860130624582	0.2441634565670207	-0.19075	-0.179875	1	2	1	0.13675	0.13538521931693498	-0.25	0.0036499508953946463	0.0875	0.07500000000000001	0.0875	0.06666666666666667	10	11	YES	NOT_EVALUATED
H16_B0_P4	H16	ORTHOGONAL_SIGN	B0	P4	8c3a3adeb18fdc06a126f3aafe9bb44367bd3b0f1d0a3f71a0ac97a4721ae5c8	3a4bd022bae1308e0b6022bc419e93a2ba64eeb6d2dfac3d9fde751ad37c1e3b	c3771015680dcfbf9acffac952e864d79c97bc4488d27bcd040eac10f115ac46	ab9455a30308624355ab6d78a178b73a9881bc49f2b120bce7464baac3a45df3	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.5546895778628869	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.04419446702956829	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.15511795049217972	0.162467005812455	0.10478546454898523	4.3503612170980865e-17	0.07477898677306373	0.21476335403174074	0.06585643079095585	0.13532027073448025	0.27860427244461783	0.1572916279676933	0.2164318045045298	0.2725896906144082	-0.17731043530005594	-0.19461481686718776	1	2	1	0.1704097321800127	0.12735727973104377	-0.23583635807718148	0.0032524841021336244	0.09738756613756615	0.08629712301587301	0.09738756613756615	0.06666666666666667	10	11	YES	NOT_EVALUATED
H16_B1_P1	H16	ORTHOGONAL_SIGN	B1	P1	404aa90075090b7966e7516fe85ca86e9c8573957e4699d95a5725feeadba4ec	f95d9cd5f492ce3fde076ee3648998067c15abec4d045aa9321193fd89257f35	ed32f9a42ca45085421c352c9d95663c06fd45ddb9be62e8189bc96efadef10f	46c590061698d74a45a34d04e46f3d607264f290e5fe97fe518ffb07450a3866	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.616456020366006	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.7816587073221565	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1420718595687957	0.2540235767959311	0.0782124415215161	1.0495077029659683e-16	0.18520467562353235	0.07391731956123401	-0.09282858677498301	0.13001014539918368	0.20030580452385155	0.19974324529661566	0.2101296946680931	0.21499789820745427	-0.08772356589988428	0.015401688729745379	1	2	1	0.10432641022858795	0.09849577828625226	-0.029771990740740745	0.00753397962763254	0.073125	0.073125	0.055937500000000015	0.07500000000000001	10	11	YES	NOT_EVALUATED
H16_B1_P5	H16	ORTHOGONAL_SIGN	B1	P5	f3d2a315b3564ad6bde9d13953b73005d425ed346a2627bde928053fdd0f9d28	e1f651be1aedbdf0d946b6f67f34dc4c283dda16fed335f328e28ae3befd9b80	dea2b976c7215319aeb5b52755b76e25278fce3160ebfd6ba0e82e8186f97d49	1854c40fc1e7152f03fd136bca75377e3e350845f425cf56f0f9011fd12c1ecc	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.1998530297369863	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.7281828815280134	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13295404301438615	0.2506525880206689	0.07744504720856225	6.093216209368535e-17	0.18485398238058134	0.11209658702379834	-0.08086127475388435	0.13295404301438615	0.16124339654525133	0.291401127611651	0.22556392068898004	0.15179965717444147	-0.06574374678497943	0.09695218259709362	1	2	1	0.10087470461998456	0.07990924822346712	0.02118055555555556	0.014046987275678711	0.07760416666666667	0.07760416666666667	0.07552083333333334	0.07500000000000001	10	11	YES	NOT_EVALUATED
H16_B2_P2	H16	ORTHOGONAL_SIGN	B2	P2	3b558e9bc3f028f0c9e6c39cc5af4140ca4b7292da39b16f107f005406c8537f	99cd388efb73fc1ee8b3e6fea076b8b7cb56c8b74c6074b49240023c3dc8538b	ba822e4252492a825902549133460af303dd86eef6039789c8c9fec06114fdde	b3d70e6604c85971117d093dd94b402d1f8c9ef3b4e460a3cdf57d27d716727a	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.68133648219285	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.1182738104973115	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.12461908244666176	0.11333776673990767	0.10249754786065958	2.6020852139652106e-17	-0.00022681180119780487	0.04620443455787487	0.05132095624345513	0.12461908244666173	0.3447620183541976	0.2227908239097256	0.20930157168143013	0.10934559130083736	-0.2265293825494401	-0.027210013243682066	1	2	1	0.16417533523830335	0.15407551281070667	0.23700824357520786	0.01524634794026911	0.11607142857142858	0.057410714285714294	0.11607142857142858	0.05	10	11	YES	NOT_EVALUATED
H16_B2_P6	H16	ORTHOGONAL_SIGN	B2	P6	de68c1ce7b7840fa284a9b0bedb98859e69d1be3023595e3f182fb1e67c3efa8	43b82ee4e1247984e5580d3c1505e7453512c7618f919fa5fd201c6d02265d6c	f33dfe7b6fbc9304f4dfbc38b7ffb0e66a214440179ff3ca4d7b4bee3d0ad4a0	c82b69046fa0aee4b5f7ec1dc250cd45176aa3d1276a8bb9e0c697a84ca6599a	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.1846053986627285	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.14206092818956276	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.10704780813460224	0.08804827806573001	0.08432765608114665	4.163336342344337e-17	0.011859086018547606	0.027957438799591082	0.010966369201855928	0.10704780813460224	0.23375372788438825	0.14322916666666666	0.2112232480883027	0.13597261838961083	-0.21539969135802467	0.020464289158950624	1	2	1	0.1926539592978395	0.08537229883886102	0.2763888888888889	0.02848470677882541	0.12760416666666669	0.12760416666666669	0.07916666666666668	0.05	10	11	YES	NOT_EVALUATED
H16_B3_P3	H16	ORTHOGONAL_SIGN	B3	P3	87862f9b19db8e55160eab1b91c60c523c8453f3c6b2c23f095dc0202af302c0	e1094f726a29afa468cd4973417d2f1638e80a1d934137201930631d6842f0cf	d8c620da52e5ccf8849dd1c78c5f46089c2844856a0d6d1d07529e12c449af87	60c77051d62b6c1b7baeed69d1b6811d5514af726102fff6849514c114b0cd21	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.506373717299519	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.08471448034937644	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.08703397744925435	0.12481706622164661	0.036014738764065496	1.9081958235744878e-17	0.041063968542846954	0.07551733040804837	-0.004218425617357489	0.08703397744925435	0.30393770157610056	0.1621157766152914	0.27991183453244306	0.12035714285714287	-0.054245610127439586	-0.08087454252613693	1	2	1	0.18541219373084522	0.12138842485984142	0.13635569019274377	-0.005653462452836588	0.1307142857142857	0.1307142857142857	0.08582589285714287	0.058333333333333334	10	11	YES	NOT_EVALUATED
H16_B3_P7	H16	ORTHOGONAL_SIGN	B3	P7	ffe451cff9d9e479628a284b445d5ba95dd32e169516cdba79053c1243bce662	e050dc2dfaa6daf2302e43816e7fd6515d1005952152f97c900d65a36e44efd9	c1b4cdcb471bbbd49ef356aa6f1fa71c8bab2a1aaa2945090140836ab9db22b6	06d21efcab445575e61cb68253562a0d47f817d221755fcdf99142360f6aab9e	0.75	0.75	0.75	0.75	-0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.315799472067835	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.05074725997956969	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.0808615769896788	0.1370541630410967	0.04257297782788835	2.0816681711721685e-17	0.04020595526259318	0.0664160015525902	-0.013137480840784758	0.0808615769896788	0.3233340961305594	0.15417968337218452	0.27752343006993213	0.15693994139670428	-0.07402999614197531	-0.11367312885802466	1	2	1	0.17346788194444443	0.10887152496778071	0.18194444444444446	-0.00849942261841877	0.14027777777777778	0.14027777777777778	0.07916666666666666	0.058333333333333334	10	11	YES	NOT_EVALUATED
