source_id	path	group	affirmative_terms	conditional_terms	open_terms	joint_terms	review_scope
S1859	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/NEXT_STEP.md	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1860	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/ONE_FORM_OUTCOMES.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1861	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/PREMISE_LEDGER.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	5	3	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1862	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/PREREGISTRATION.md	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	3	2	0	6	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1863	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/REDUCTION_OUTCOMES.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1864	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/REPOSITORY_GATES.json	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1865	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/RUN_ENVIRONMENT.json	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1866	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/SHA256SUMS.txt	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1867	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/SOURCE_CAPABILITY_LEDGER.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	1	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1868	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/SOURCE_MANIFEST.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1869	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/SOURCE_SCOPE.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1870	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/STATUS_LEDGER.tsv	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	5	0	0	3	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1871	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/VERIFICATION_RESULT.json	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1872	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/VERIFICATION_STDOUT.txt	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1873	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/build_manifest.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1874	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/capture_environment.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1875	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/derive_first_jet_atlas.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1876	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/run_and_capture.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1877	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/verify_audit.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	2	0	3	2	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1878	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/verify_first_jet_independent.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1879	udt_founded_pair_first_jet_one_form_atlas_2026-07-26/verify_repository_gates.py	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1880	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_CANDIDATES.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1881	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	1	52	102	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1882	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AFFECTED_RESULT_CORRECTION_PLAN.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	1	1	4	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1883	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	3	3	5	2	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1884	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/CATCH_PROOFS.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1885	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/COMMANDS.txt	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1886	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/DERIVATION_RESULT.json	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1887	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/EXTENSION_CLASS_LEDGER.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	1	0	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1888	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1889	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/INDEPENDENT_RESULT.json	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1890	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/INPUT_SOURCE_MANIFEST.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1891	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/LAY_REPORT.md	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	3	1	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1892	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/NON_RESULT_COMPANION_CLARIFICATIONS.tsv	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1893	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/PREREGISTRATION.md	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	6	4	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1894	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/REPOSITORY_GATES.json	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1895	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/SHA256SUMS.txt	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1896	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/VERIFICATION_RESULT.json	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1897	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/build_manifest.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1898	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/classify_active_results.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	1	4	9	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1899	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/derive_extension_class.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	1	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1900	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/freeze_candidate_universe.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1901	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/verify_audit.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	1	0	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1902	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/verify_extension_independent.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1903	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/verify_repository_gates.py	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1904	udt_founding_observer_comparison_semantics_audit_2026-07-27/AUDIT_REPORT.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	5	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1905	udt_founding_observer_comparison_semantics_audit_2026-07-27/CATCH_PROOFS.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1906	udt_founding_observer_comparison_semantics_audit_2026-07-27/COMMANDS.txt	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1907	udt_founding_observer_comparison_semantics_audit_2026-07-27/DERIVATION_RESULT.json	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1908	udt_founding_observer_comparison_semantics_audit_2026-07-27/DERIVATION_STDOUT.txt	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1909	udt_founding_observer_comparison_semantics_audit_2026-07-27/EXACT_ADJUDICATION.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	2	9	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1910	udt_founding_observer_comparison_semantics_audit_2026-07-27/FALSIFICATION_CONTRACT.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1911	udt_founding_observer_comparison_semantics_audit_2026-07-27/IMPLICATION_MATRIX.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1912	udt_founding_observer_comparison_semantics_audit_2026-07-27/LAY_REPORT.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1913	udt_founding_observer_comparison_semantics_audit_2026-07-27/NEXT_STEP.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1914	udt_founding_observer_comparison_semantics_audit_2026-07-27/PREMISE_LEDGER.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	0	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1915	udt_founding_observer_comparison_semantics_audit_2026-07-27/PREREGISTRATION.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	3	6	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1916	udt_founding_observer_comparison_semantics_audit_2026-07-27/REPOSITORY_GATES.json	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1917	udt_founding_observer_comparison_semantics_audit_2026-07-27/REQUIREMENT_OUTCOMES.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	3	0	10	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1918	udt_founding_observer_comparison_semantics_audit_2026-07-27/REQUIREMENT_UNIVERSE.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	0	10	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1919	udt_founding_observer_comparison_semantics_audit_2026-07-27/SEMANTIC_ROUTE_OUTCOMES.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1920	udt_founding_observer_comparison_semantics_audit_2026-07-27/SEMANTIC_ROUTE_UNIVERSE.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1921	udt_founding_observer_comparison_semantics_audit_2026-07-27/SHA256SUMS.txt	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1922	udt_founding_observer_comparison_semantics_audit_2026-07-27/SOURCE_CLAIM_OUTCOMES.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1923	udt_founding_observer_comparison_semantics_audit_2026-07-27/SOURCE_CLAIM_UNIVERSE.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	2	4	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1924	udt_founding_observer_comparison_semantics_audit_2026-07-27/SOURCE_LINEAGE.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1925	udt_founding_observer_comparison_semantics_audit_2026-07-27/SOURCE_MANIFEST.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1926	udt_founding_observer_comparison_semantics_audit_2026-07-27/SOURCE_SCOPE.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1927	udt_founding_observer_comparison_semantics_audit_2026-07-27/STATUS_LEDGER.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	1	0	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1928	udt_founding_observer_comparison_semantics_audit_2026-07-27/build_source_manifest.py	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1929	udt_founding_observer_comparison_semantics_audit_2026-07-27/derive_founding_semantics.py	udt_founding_observer_comparison_semantics_audit_2026-07-27	3	0	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1930	udt_founding_observer_comparison_semantics_audit_2026-07-27/verify_audit.py	udt_founding_observer_comparison_semantics_audit_2026-07-27	3	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1931	udt_founding_observer_comparison_semantics_audit_2026-07-27/verify_repository_gates.py	udt_founding_observer_comparison_semantics_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1932	udt_founding_observer_comparison_semantics_audit_2026-07-27/verify_semantics_independent.py	udt_founding_observer_comparison_semantics_audit_2026-07-27	7	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1933	udt_founding_reciprocity_object_audit_2026-07-27/AUDIT_REPORT.md	udt_founding_reciprocity_object_audit_2026-07-27	2	4	9	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1934	udt_founding_reciprocity_object_audit_2026-07-27/CATCH_PROOFS.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1935	udt_founding_reciprocity_object_audit_2026-07-27/COMMANDS.txt	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1936	udt_founding_reciprocity_object_audit_2026-07-27/COUNTERMODEL_LEDGER.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1937	udt_founding_reciprocity_object_audit_2026-07-27/DERIVATION_RESULT.json	udt_founding_reciprocity_object_audit_2026-07-27	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1938	udt_founding_reciprocity_object_audit_2026-07-27/DERIVATION_STDOUT.txt	udt_founding_reciprocity_object_audit_2026-07-27	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1939	udt_founding_reciprocity_object_audit_2026-07-27/DOWNSTREAM_REGRADE.tsv	udt_founding_reciprocity_object_audit_2026-07-27	2	2	7	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1940	udt_founding_reciprocity_object_audit_2026-07-27/EXACT_DERIVATION.md	udt_founding_reciprocity_object_audit_2026-07-27	8	9	7	3	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1941	udt_founding_reciprocity_object_audit_2026-07-27/FALSIFICATION_CONTRACT.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1942	udt_founding_reciprocity_object_audit_2026-07-27/IMPLICATION_GRAPH.tsv	udt_founding_reciprocity_object_audit_2026-07-27	2	2	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1943	udt_founding_reciprocity_object_audit_2026-07-27/INDEPENDENT_RESULT.json	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1944	udt_founding_reciprocity_object_audit_2026-07-27/INDEPENDENT_STDOUT.txt	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1945	udt_founding_reciprocity_object_audit_2026-07-27/LAY_REPORT.md	udt_founding_reciprocity_object_audit_2026-07-27	2	0	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1946	udt_founding_reciprocity_object_audit_2026-07-27/NEXT_STEP.md	udt_founding_reciprocity_object_audit_2026-07-27	1	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1947	udt_founding_reciprocity_object_audit_2026-07-27/OBJECT_CLASSIFICATION.tsv	udt_founding_reciprocity_object_audit_2026-07-27	3	2	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1948	udt_founding_reciprocity_object_audit_2026-07-27/OBJECT_UNIVERSE.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1949	udt_founding_reciprocity_object_audit_2026-07-27/PREMISE_LEDGER.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	1	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1950	udt_founding_reciprocity_object_audit_2026-07-27/PREREGISTRATION.md	udt_founding_reciprocity_object_audit_2026-07-27	2	3	4	2	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1951	udt_founding_reciprocity_object_audit_2026-07-27/REPOSITORY_GATES.json	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1952	udt_founding_reciprocity_object_audit_2026-07-27/RUN_ENVIRONMENT.json	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1953	udt_founding_reciprocity_object_audit_2026-07-27/SHA256SUMS.txt	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1954	udt_founding_reciprocity_object_audit_2026-07-27/SOURCE_MANIFEST.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1955	udt_founding_reciprocity_object_audit_2026-07-27/SOURCE_PROPOSITIONS.tsv	udt_founding_reciprocity_object_audit_2026-07-27	4	2	3	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1956	udt_founding_reciprocity_object_audit_2026-07-27/SOURCE_SCOPE.tsv	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1957	udt_founding_reciprocity_object_audit_2026-07-27/STATUS_LEDGER.tsv	udt_founding_reciprocity_object_audit_2026-07-27	6	6	5	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1958	udt_founding_reciprocity_object_audit_2026-07-27/VERIFICATION_RESULT.json	udt_founding_reciprocity_object_audit_2026-07-27	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1959	udt_founding_reciprocity_object_audit_2026-07-27/VERIFICATION_STDOUT.txt	udt_founding_reciprocity_object_audit_2026-07-27	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1960	udt_founding_reciprocity_object_audit_2026-07-27/capture_repository_gates.py	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1961	udt_founding_reciprocity_object_audit_2026-07-27/capture_run_environment.py	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1962	udt_founding_reciprocity_object_audit_2026-07-27/derive_entailment_audit.py	udt_founding_reciprocity_object_audit_2026-07-27	11	8	14	3	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1963	udt_founding_reciprocity_object_audit_2026-07-27/run_and_capture.py	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1964	udt_founding_reciprocity_object_audit_2026-07-27/verify_audit.py	udt_founding_reciprocity_object_audit_2026-07-27	0	0	6	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1965	udt_founding_reciprocity_object_audit_2026-07-27/verify_entailment_independent.py	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1966	udt_founding_reciprocity_object_audit_2026-07-27/verify_repository_gates.py	udt_founding_reciprocity_object_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1967	udt_free_global_seal_transversality_audit_2026-07-21/ADVERSARIAL_REVIEW_REQUEST.md	udt_free_global_seal_transversality_audit_2026-07-21	0	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1968	udt_free_global_seal_transversality_audit_2026-07-21/AUDIT_REPORT.md	udt_free_global_seal_transversality_audit_2026-07-21	2	10	3	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S1969	udt_free_global_seal_transversality_audit_2026-07-21/COMMANDS.md	udt_free_global_seal_transversality_audit_2026-07-21	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
