source_id	path	git_blob	size_bytes	sha256	group	hit_buckets
S1483	research/macro/verify_center_escape.py	867cddbad61287219658912e3523c9dbbe2cc7e9	2725	ef0a29e58d7132d908ac94869d0c94ee1d65caceea13c42bdf9e7019eb998aa5	research	B4_GLOBAL;B5_JOINT
S1484	research/macro/verify_eos_dS_window.py	9cb1f6917debc40700d99eaebb1f4c927d1b8293	6200	719fd2f4f70fc72dee2d129d57515957adf82a0ed962986453500ac5752ac58d	research	B1_FOUNDING;B3_LIFT;B5_JOINT
S1485	research/macro/verify_wrl_canon.py	e5f2b5760326b7eefa7f7dc0339118b8bd327deb	6294	b5e6b5b79a1f743962d94820d9e5e14e0315fec0873962158bc5bdc5190877fc	research	B5_JOINT
S1486	research/native_action/README.md	86ea3b34a5aed02ad685a79c5417f14a49383048	1186	9ef76b89e59fdac311805dbacdb37fb16568b142af4fec6f5d57192a3f4c07c9	research	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1487	research/native_action/ROOT_INVENTORY.tsv	acb845e1bebd429362216512d6cbe7220fae7835	17433	bb1142e2753497e7fa8c5e3ebff80a3ef36890f477fc9ddb085079d8f25033e6	research	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1488	research/particle_mass/README.md	a4077f519993a4394b70b2b7432985db40dce614	1015	4d321b6a6afb4eec6f43dab060a6c54388db6398a58068a087d3e7fbeb78220a	research	B5_JOINT
S1489	research/particle_mass/ROOT_INVENTORY.tsv	51db9a95d714a1093a7b5a4ac71ba37df35a1cd2	27622	d1f08ca9c56d3591ab2877b95a06bb4b8ea60dc353463879d900736ca2e91065	research	B4_GLOBAL;B5_JOINT
S1490	transverse_reciprocal_realization_selector_2026-07-19/AUDIT_REPORT.md	266ccc71080fcebffbf9e3bcdf63303997a929f6	19493	567994f42ecf608b4d5015d46cb6746067f24d29219a1c5ac9c460c8fd156745	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S1491	transverse_reciprocal_realization_selector_2026-07-19/CANDIDATE_FAMILY.tsv	03c329347ea3109a58c81726902ab97a1dc8e2bb	3028	b553d475ca99a182b2e09a4c79bf479f24a9f9e92f2be738ce251a7a84eb1ce3	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1492	transverse_reciprocal_realization_selector_2026-07-19/DERIVATION_RESULT.json	1b965ae7f11b1931f4c499e19efb101e9dae411f	7915	fac08f193a32491ff5a4df89805aec3c28b9e89da68b5dd2b6c49f81df1cee1e	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1493	transverse_reciprocal_realization_selector_2026-07-19/DERIVATION_TRANSCRIPT.txt	951f01eb9002c157e704b2e6007c7429d0c94dcb	569	6f5d5566b3bbc506d7e9a67b2d62e72f9120f6337cf79422197b42c20d375492	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1494	transverse_reciprocal_realization_selector_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	925a6bb07d1322476960359bc9e35395c1628502	4643	a7b2a6b72f742b8ca4d3116441343503e5983ad53b0e4231a2d4a7483f540610	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1495	transverse_reciprocal_realization_selector_2026-07-19/LAY_DECISION_TREE.md	f7649af08c4b70c888b2f7d9c370a77ef5ca7ecb	2019	9a22ca8f1f8a812b266ab17d228779ef13100856d3a3ef314385412fdcefb7b7	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1496	transverse_reciprocal_realization_selector_2026-07-19/PREREGISTRATION.md	6c81bc9b36642db22852a244d3cc36d3b9e6b5cc	11911	94a2193d148ec3219666d9368dde30676d8ea3f442628bf2f9cfc60311e671ea	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1497	transverse_reciprocal_realization_selector_2026-07-19/REPOSITORY_GATES.json	68e80f75576395b16139dc561a807e5441d5f15b	2507	fd43d41b092ec9a86875f8f08342a5560e63566dabeec07ecbaa9d1dea26cb1a	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1498	transverse_reciprocal_realization_selector_2026-07-19/SHA256SUMS.txt	67993386e9b351a7df077d5deb64b6412dcec194	1629	9c074cc83b0815607c1a4a36f8dffeac09bf79c9d0f5aee74a356b21e87bf470	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B5_JOINT
S1499	transverse_reciprocal_realization_selector_2026-07-19/SOURCE_INVENTORY.tsv	95249440de69c96db97fbf1bd3e0883d5e981531	3377	150a94fd6b953b27b7b6b6951f30659c4747b3f5f6b73dd0dca4a30c75b56111	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1500	transverse_reciprocal_realization_selector_2026-07-19/STATUS_LEDGER.tsv	a7725b33d03034730e7dcf3a0ff43311c9eb8104	7318	e3460c54543dbaac2dfb4d6b33e4f23318a8abe00a25645c285214e04138cada	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1501	transverse_reciprocal_realization_selector_2026-07-19/VERIFICATION_RESULT.json	73dc8f25f39b1ae467ddf9595a64a0354ae64e79	4850	7ad41e3e05c3cdf9222ca568b89e77c551ce9dce7de941a97b8573f7f5f4a163	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1502	transverse_reciprocal_realization_selector_2026-07-19/VERIFICATION_TRANSCRIPT.txt	62468ea54ec448f1b31415184f59174a9d8bb9d9	633	3dacb3ffcf860a0ac457fb94c1c7f63b853b2c64e72e8015ad1d91a72249f5f3	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1503	transverse_reciprocal_realization_selector_2026-07-19/build_source_inventory.py	7d2c514a8019522db4c95f3e29f5bedfd28f337c	3145	e46476b733e11c75e79b79691b686dda1b0eeb02e7b0777f11fcabd2d5366f3b	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1504	transverse_reciprocal_realization_selector_2026-07-19/derive_transverse_reciprocal_selector.py	28bca03e4f00c1fe15f1087989150ecfce3ad984	17159	8dc4350cb6eaad84c57d1e457ec44ca3a044aedc7b9fd8094a7a94c63d7dfd0b	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1505	transverse_reciprocal_realization_selector_2026-07-19/verify_transverse_reciprocal_selector.py	c15ad7af20050c999c3e090b4b0aa962ac311610	21480	c4aeba68a4913de1bb7fe1c6d540bb457389f313be5d6ee7f47f195daf199551	transverse_reciprocal_realization_selector_2026-07-19	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1506	udt_canonical_geometry.md	1d28efbcbd3ebb5fb2486202f0e94f09169a8812	1190630	8e4f27a4e15a4ab608661ea49a5fdbc9339de0a6ea2eb9f713192a2980c705a7	ROOT::udt_canonical_geometry.md	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S1507	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/AUDIT_REPORT.md	3251432f14ef842f1971e2c711fc22b5ecc60a5c	5249	64b949cf1ad17dfc4fb16bdd263df7775b4b89b777afef93c3026d0b9b90170f	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1508	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/CANDIDATE_SYSTEMS.tsv	63133bb4770919b75c8c89a315a5775b4c8b1329	3374	6ce5eb4b168d7cb1e4f360b7c344e3a7bd2dda72c160da8592c6e2f5d9937f3b	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1509	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/DERIVATION_RESULT.json	e2438447fd99bc54dc66ea8d7dfd1ce72a99c81e	7762	323684180f547edfa956f8ab6ee5a84bee4ad9ce19c8c4da0caaa8f51d19c8c5	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B3_LIFT;B4_GLOBAL;B5_JOINT
S1510	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/EXACT_DERIVATION.md	88fa4e6e017e583d289bdcae3eebca4e5f212230	5044	083cf4ddbabf35456c9ec43c11b072beb98d0940031254ffa097e1e1d8130df0	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S1511	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/EXECUTED_COMMANDS.txt	027ac5fd82e55023c8d710ed4c1b96dd02941887	448	ef3d66296d9ed9ad07b64593a20013a1a11a23d0db00bed5dffdbc8f7990f522	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1512	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/FALSIFICATION_CONTRACT.tsv	8ab15aea3b4cb3341be138892ccc4fb7a9a60693	2132	af82876b5078965eaf1cfcac2bfbcf728ee532c958003bba6545a1eb894c8346	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1513	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/LAY_REPORT.md	22a0fa8318cec5165f8fd2e0faab40a712f88b4e	1360	4dc47b02b15355c07437cfe10df1c0142015a11545a4367703fe749f6ab0d8d4	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B4_GLOBAL;B5_JOINT
S1514	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/LEGACY_PROVENANCE_ADDENDUM.md	3dc9aeb0936d3502f0f22104f542ddbb9b9f7d8a	3268	0184a3cb525cb55270d3cec83ca877f5288e1643c5c8dcaca49535d449c3613b	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1515	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/LEGACY_STATUS_OVERLAY.tsv	36a8840637c85cb6187c532214afc716559319a3	766	006dac60d881609fe304533bc37dadf354f329b6a4dc82545da46bc8288b5c8c	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1516	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/LEGACY_TIME_SYSTEMS.tsv	625878f087e61763a895f16d3000b1cc5d5b8a28	11559	86d060264f174e0a38e10238c82c31b7fac501777320ed5e29b1abbc0337cb80	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1517	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/NEXT_STEP.md	e2aea52db132dcbf70e57e8b84a569f74e2b9f39	1406	8e9a5d2cab683316e4a30c585d360ed112e7316b613640339fe8f0e603149bb2	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B4_GLOBAL;B5_JOINT
S1518	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/PREMISE_LEDGER.tsv	3b05cf0485c1ddd5fbb2174faffd9037ecf8808a	2370	a6f306841518d2a2e24e5868113d57763dbebccda60e8110cac5f679de25e6ea	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1519	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/PREREGISTRATION.md	40c2dd8c79e0098ed96cffa02455b21f966adc4b	5788	4f08eaea433f19fcf9faa78e145d1df6422bd47ae0ee9ecfd88e401e74d1d1a2	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S1520	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/REPOSITORY_GATES.json	ec8dead62668a3d2d830e3545c229c17fd1822e3	6821	b86d0c7b02474b4bde0cf16de9f54f1552ed86a15ca4be791d961406088bd903	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1521	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/SHA256SUMS.txt	a6dea48223beec7a40678b4dd103e5f3b7861682	3601	e378effc3d1828621bc72c5d1409b2c41d749ba5e963e66760746d965549e5fd	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1522	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/SOURCE_MANIFEST.tsv	69e5b36262d483b48b7789e3fc0986c045b89479	1835	2708c3be57fdf165f2368f8510ff2ffa01fbf4a0f573e3cad1e76e29f903661c	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1523	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/STATUS_LEDGER.tsv	7767d8162296220c3d08948cb625e35fbed0a135	1781	b49bab79cd62ecbf9d12006ccaa73f2cc8d48542c07771bc38a50d71dbba8058	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S1524	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/SYSTEM_OUTCOMES.tsv	ba9cfed8a5654a4028d783afa993a91bda74385c	1404	17c0c41e634aaec4f59655a571a12172ca65ae3c3dc02f40827f1d0209d149e1	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B4_GLOBAL;B5_JOINT
S1525	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/derive_cleanroom_reduction.py	9d7958b750e07361e271e176841ebfee49b98689	9716	1edac018f34cf035fcef01480613493b4eb04742717576c1476a73d8e98c8c09	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B3_LIFT;B4_GLOBAL;B5_JOINT
S1526	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/inventory_legacy_time_systems.py	854223a1b3a20bb0f2b24b376b2c4028dcbc060d	8145	2c8d613e838cd895bcbc1e47586acdb2e353356aa1286f4aacb722cbc03f5025	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1527	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/verify_audit.py	2b62ecea583bff43e34ed1c580446de8ee9063a9	11669	dbbb32e8904adecb7445eb218b800a4f8e61d649a1553c49531df81304577a0b	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1528	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/verify_legacy_provenance.py	0e5fce136258b16e356f055c6ae7bac76fe442e4	6415	2f89dedb451d29c9e218adc02b0e22b9ac1668eb388fc8c7005b1225f875651f	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B5_JOINT
S1529	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27/verify_repository_gates.py	ce9b7e4fe8584dca3c015ce199a161773424b5e4	8110	2173e7a1ec7abc306c9130c103f343a4d8dd0edc799809c47c9e3cccee1da01f	udt_cleanroom_metric_reduction_readiness_audit_2026-07-27	B3_LIFT;B5_JOINT
S1530	udt_clock_anchor_scale_threading_audit_2026-07-22/AUDIT_REPORT.md	0d480b13d91d6da05eb2f5ef6a4612df7761dd31	8235	26c3034d4a029ebcb53501abb5e4cb78fad7173c26557572aea3346bdf8a1545	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1531	udt_clock_anchor_scale_threading_audit_2026-07-22/CATCH_PROOFS.tsv	7b2099fa7f1bb9fa5217e596ca07b193e4e84271	674	b941ddc08f298c6919ac4c799d651bcd1e712da36852629238fc1251e7980c80	udt_clock_anchor_scale_threading_audit_2026-07-22	B5_JOINT
S1532	udt_clock_anchor_scale_threading_audit_2026-07-22/CLOCK_ANCHOR_LEDGER.tsv	636fdb04518c685383de80795149ac16ca28cd22	1905	995925817d830f6a6165cae3b9ca7a5001aaecd5f1592f8ed222ac36c71cf55a	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B5_JOINT
S1533	udt_clock_anchor_scale_threading_audit_2026-07-22/COMMANDS.md	1d66f31092a1c1dce74b6f3b99362778064a5cfe	653	657796626741b1f5cd9a19f236c3d2ee8df414058f409fe2b6a1efe92b8e31d3	udt_clock_anchor_scale_threading_audit_2026-07-22	B5_JOINT
S1534	udt_clock_anchor_scale_threading_audit_2026-07-22/COMPLETENESS_MAP.md	4b22081b400127520635e7cb5f4d293afb55a5b4	2450	df356fd7607c22b0acf6a1c39d3ab55cd23db40e5b84edb202ec5abaaeb05817	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1535	udt_clock_anchor_scale_threading_audit_2026-07-22/DEDUCTIVE_SPINE.tsv	b55dd9ef6185c5971db011264100dcca77672483	2319	fef5f935fd16411ed2d7d4592ad1495bffd2b2707811a2990344e0496c1729ae	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1536	udt_clock_anchor_scale_threading_audit_2026-07-22/DERIVATION_RESULT.json	ab66d46e778a3bb40b5eeb0644a92c1c1f88c98c	5104	a897e4c3a72c8d75aa357f5796f671fa622bcdf2f0c7c84b87945c24a5619aeb	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1537	udt_clock_anchor_scale_threading_audit_2026-07-22/ENDPOINT_ATLAS.tsv	60c9a9ac528c26196a76632d30547f16b1d461f1	1894	9b1f178d3c76272d799f1abdb137039eae862bb4a3b24eeb0c3f0a7b25529d9e	udt_clock_anchor_scale_threading_audit_2026-07-22	B5_JOINT
S1538	udt_clock_anchor_scale_threading_audit_2026-07-22/LAY_REPORT.md	5bd3e7038e431df45581ff6b6332633d784db301	5308	f09ae76baa2955e8347610247a554c3a4843d9170219e9d4b86f1164b9b84b9b	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1539	udt_clock_anchor_scale_threading_audit_2026-07-22/NEXT_DECISION.md	6a6b2228c21a7a67acc32cb6893bb4a78e350b65	1991	586db0a60ad293089d93ab3c3cbf7bd51f610d0faa733edd9cdf8bf4a645d847	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1540	udt_clock_anchor_scale_threading_audit_2026-07-22/PREREGISTRATION.md	ebc7e820160ccec57d57db6c9a63ae80df673c09	8794	d7febea92066873f622b48391a3b2b0d99de8242ab2ce2072c20de18ed267f2f	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1541	udt_clock_anchor_scale_threading_audit_2026-07-22/PRIOR_WORK_REGRADE.tsv	eb2712e40aabc04f4e4cae78bca616ce9f931a57	1922	c263c83dc33ae2f8e79f1a49a7cae15ff8302db992e3e404c856db8d04976667	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1542	udt_clock_anchor_scale_threading_audit_2026-07-22/REPOSITORY_GATES.json	0c3bd4fa01eca468b6ec6d59a33b475b049e02c2	30012	c178f9c892c30b962724201f0e69ff2218dc618f401c034f1aacac8f59588e91	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1543	udt_clock_anchor_scale_threading_audit_2026-07-22/SCALE_REGIME_LEDGER.tsv	2529febe25dd4de20a341d6cd9d6770e3a8dbc1a	1859	e125dc89f6150a1e8725aebba29b518df4bebcb4094a4133c0485b982756fd47	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B2_DEPTH;B5_JOINT
S1544	udt_clock_anchor_scale_threading_audit_2026-07-22/SOURCE_LINEAGE.tsv	d563beda0b86a64a05a6590eef6dc4ca88d81855	7586	84ab684ecbb78ee2166c2201c707ca196a8c9fe66ac6dd3255e3a63f737bd409	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1545	udt_clock_anchor_scale_threading_audit_2026-07-22/STATUS_LEDGER.tsv	08abf27ed683ed29ef95290a88e6c8bc7d0c82a0	2737	fb84cc06743aaedc51916ef241f6948dc255a1a57615ef7f77a6de5c0e6fe030	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1546	udt_clock_anchor_scale_threading_audit_2026-07-22/THREADING_SELECTOR_LEDGER.tsv	b1342755f26cf63f48e820103c28db0fbcdead30	2284	574cb9d71901fca7f5fe339f6414e2f960291d0ecaa6495aee578625850c432b	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1547	udt_clock_anchor_scale_threading_audit_2026-07-22/VERIFICATION_RESULT.json	ae002a0d49ab7b12a0d375ab569dd79b3956fde8	3654	79e75afc83f8652fa752bab77b271c086239d5e442d5384448497975e05d16dd	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B5_JOINT
S1548	udt_clock_anchor_scale_threading_audit_2026-07-22/build_source_lineage.py	ee1170f61f21ebb9342da53f107c8877651fcafd	6776	af77cab521e0141674d3ecc1bb4be12d113b5592d367d3bd11945697f00e103d	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1549	udt_clock_anchor_scale_threading_audit_2026-07-22/derive_clock_anchor_scale_threading.py	cb11c5b0304b9ae1a811907fefa8711727a72010	13948	fed6a3c2fa5f5b49b26122d4f36c87de5643239c33a4f32df27ef011018cecc5	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1550	udt_clock_anchor_scale_threading_audit_2026-07-22/freeze_manifest.py	4231358fed7be0203718ea997e2909b8c3a666f2	904	067f57b60523cc899397639635b25b4bf8b840b5335efd31b5569ed7421d53b4	udt_clock_anchor_scale_threading_audit_2026-07-22	B3_LIFT
S1551	udt_clock_anchor_scale_threading_audit_2026-07-22/verify_clock_anchor_scale_threading.py	3646ab25fa04d2b7e61bd9cfbfaedf417de17278	21031	16d7f04ee242e876c9874524f3342603d4c920cf3f15eef2b966b1b7322d3376	udt_clock_anchor_scale_threading_audit_2026-07-22	B1_FOUNDING;B3_LIFT;B5_JOINT
S1552	udt_clock_anchor_scale_threading_audit_2026-07-22/verify_repository_gates.py	565fe857aaaba2aa0efc5c290ec8c817fdc0ba4c	6306	d472f87c7847359b0ee19b5c28f5d922242c7e1b97c325ff41c9c1be0fa6214f	udt_clock_anchor_scale_threading_audit_2026-07-22	B3_LIFT;B5_JOINT
S1553	udt_coframe_hopf_bridge_audit_2026-07-23/ADVERSARIAL_REVIEW_REQUEST.md	e2e71aed9d9273f2f20f74234dedb3b53396d425	1809	e238ef6ee55617df709d3d7e8d8e2ec15b6b3ea59dc96d88031cbf9890b62e2d	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1554	udt_coframe_hopf_bridge_audit_2026-07-23/AUDIT_REPORT.md	226bd5d784f3179c3c1e3b0bec8ffc176d4d0a89	10797	6c0260a8539fd80f9191ed6a7948b5b84ab75d25af5af2955b7275e880f8e2a1	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1555	udt_coframe_hopf_bridge_audit_2026-07-23/BRIDGE_DEPENDENCY_MATRIX.tsv	56dcbeb25faf1fe701435ea700cb64f2ad443c48	1969	81424f5f807ed980bae2c280c814beae3d8ffd7e1689c53ad50fa631a2bd8783	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B2_DEPTH;B4_GLOBAL;B5_JOINT
S1556	udt_coframe_hopf_bridge_audit_2026-07-23/COMMANDS.md	7a91a2e193f96703352765fa6e8bbd0cf652f872	550	e63fe84c99f18505a9117a8d412abffed77269045df8a2b31409c2fd2e4be0a9	udt_coframe_hopf_bridge_audit_2026-07-23	B4_GLOBAL;B5_JOINT
S1557	udt_coframe_hopf_bridge_audit_2026-07-23/DERIVATION_STDOUT.txt	ad6f9ab9eb852b3653ea33cea042e3db96aaf82d	3065	038085ce59e987b16a63398c54e280ed7282a5bca479ae42be79dd48fff36435	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1558	udt_coframe_hopf_bridge_audit_2026-07-23/FRESH_ADVERSARIAL_REVIEW.md	8612d57abad0ca84fb6d817c73f3adee8a1f92fa	5194	444627b4e8b79a2d663f2d1d79e897e95f4f6dd2b9c139ad463439b695c3d081	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S1559	udt_coframe_hopf_bridge_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	56ca76f12085494724531a8d018ef5bf7aabfd8d	551084	baac9a77b7e8ccfbbf39f757cf327e639907175ad1a5740d8dd795d345798c50	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S1560	udt_coframe_hopf_bridge_audit_2026-07-23/LAY_REPORT.md	e88f5468dc85e156388e16cfdb4826d7171de23b	2199	69a1cb84840ad19c28f6a0689b2842ad58aa67008f1817e2cad2982442dbd548	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B5_JOINT
S1561	udt_coframe_hopf_bridge_audit_2026-07-23/POST_CORRECTION_ADVERSARIAL_REVIEW.md	37758291bbca72a7effe9a6a8bdf7791200747d3	5708	876a5063726b1897db24b7baa53ee932b0e0e4cdabda0d2fa27ac2af6d98d895	udt_coframe_hopf_bridge_audit_2026-07-23	B5_JOINT
S1562	udt_coframe_hopf_bridge_audit_2026-07-23/POST_CORRECTION_ADVERSARIAL_TRANSCRIPT.txt	fed8f1ccea4241f00302ebde75f01e80fad76d5c	366573	10bd460d31186bcc48eb61132c3eee6e775e2b040a8273ef1a13f71cd52351f7	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S1563	udt_coframe_hopf_bridge_audit_2026-07-23/POST_CORRECTION_REVIEW_REQUEST.md	7bff5e08e163e3e6c002a159c7674ea949f399c1	1312	a248b5e23b91ce25fabd897a77c485202c79ff194f58e86aa8ddb3778051c9ad	udt_coframe_hopf_bridge_audit_2026-07-23	B5_JOINT
S1564	udt_coframe_hopf_bridge_audit_2026-07-23/PREREGISTRATION.md	9b75225130c4d7ac51ffabf994e5c6dc37bd1f46	6128	9287350237991be8a324bce019be85814733dab0db4e42c32539fff2127e7d12	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S1565	udt_coframe_hopf_bridge_audit_2026-07-23/REPLAY_RESULT.json	50271f54b92d567a463b73d7bf3d21682a7f78e2	1007	6836b3b311878dea5c7e7afd00f3bb034d6d89cd98154889371b05f55878db30	udt_coframe_hopf_bridge_audit_2026-07-23	B5_JOINT
S1566	udt_coframe_hopf_bridge_audit_2026-07-23/REPOSITORY_GATES.json	6f7b604af3cc1dd0469281e161b04e1040db61a6	29475	c2f6a6d3b7b7895e2c1acff4f0e87869876acf2518cc332f060025e3befd3b31	udt_coframe_hopf_bridge_audit_2026-07-23	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
