source	line	category	kind	raw_target	resolved_target	status	detail
legacy/root_oneoffs_2026-07-01/wmneg_solve2d.py	57	FILE_PATH	FILE_PATH_CALL	/tmp/wmneg.log	/tmp/wmneg.log	ABSOLUTE_EXTERNAL	open
legacy/root_oneoffs_2026-07-01/wmneg_solve2d.py	332	FILE_PATH	FILE_PATH_CALL	/tmp/wmneg_solve2d.json	/tmp/wmneg_solve2d.json	ABSOLUTE_EXTERNAL	open
legacy/root_oneoffs_2026-07-01/wmneg_solve2d.py	332	FILE_PATH	FILE_PATH_CALL	RES	RES	DYNAMIC	json.dump
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	39	PYTHON_IMPORT	PY_IMPORT	json	json	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	39	PYTHON_IMPORT	PY_IMPORT	time	time	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	40	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	41	PYTHON_IMPORT	PY_IMPORT	scipy.sparse	scipy.sparse	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	42	PYTHON_IMPORT	PY_IMPORT	scipy.sparse.linalg	scipy.sparse.linalg	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	43	PYTHON_IMPORT	PY_FROM_IMPORT	wmneg_solve2d	wmneg_solve2d	EXTERNAL_OR_STDLIB	radial_cell,solve2d,residual_full,jac_fd,newton,legendre_lobe,R_IN,PHI_AMP
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	47	FILE_PATH	FILE_PATH_CALL	/tmp/wmneg.log	/tmp/wmneg.log	ABSOLUTE_EXTERNAL	open
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	90	FILE_PATH	FILE_PATH_CALL	/tmp/wmneg_verify.json	/tmp/wmneg_verify.json	ABSOLUTE_EXTERNAL	open
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	90	FILE_PATH	FILE_PATH_CALL	REF	REF	DYNAMIC	json.dump
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	171	FILE_PATH	FILE_PATH_CALL	/tmp/wmneg_exist.json	/tmp/wmneg_exist.json	ABSOLUTE_EXTERNAL	open
legacy/root_oneoffs_2026-07-01/wmneg_verify.py	171	FILE_PATH	FILE_PATH_CALL	EXIST	EXIST	DYNAMIC	json.dump
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	3	TEXT_REFERENCE	TEXT_REFERENCE	branch_operator.py	branch_operator.py	RESOLVED_TRACKED	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	15	PYTHON_IMPORT	PY_IMPORT	os	os	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	15	PYTHON_IMPORT	PY_IMPORT	time	time	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	17	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	17	PYTHON_IMPORT	PY_IMPORT	torch	torch	EXTERNAL_OR_STDLIB	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	19	PYTHON_IMPORT	PY_IMPORT	p1_residual_general_einstein	p1_residual_general_einstein.py	RESOLVED_INTERNAL	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	20	PYTHON_IMPORT	PY_IMPORT	free_s2_matter	free_s2_matter.py	RESOLVED_INTERNAL	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	21	PYTHON_IMPORT	PY_IMPORT	whole_metric_3d_matter	whole_metric_3d_matter.py	RESOLVED_INTERNAL	-
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	22	PYTHON_IMPORT	PY_FROM_IMPORT	full3d_spectral	full3d_spectral.py	RESOLVED_INTERNAL	attach_coord_weight,Grid3D,build_metric,T,R,TH,PS
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	23	PYTHON_IMPORT	PY_FROM_IMPORT	full3d_newton	full3d_newton.py	RESOLVED_INTERNAL	inv4x4
legacy/root_oneoffs_2026-07-01/x_solution_space_explore.py	63	FILE_PATH	FILE_PATH_CALL	{'u': u.cpu(), 'X': X, 'Phi': Phi, 'branch': 'G', 'kap8': 1.0, 'determined': True}	{'u': u.cpu(), 'X': X, 'Phi': Phi, 'branch': 'G', 'kap8': 1.0, 'determined': True}	DYNAMIC	torch.save
legacy/root_oneoffs_2026-07-01/z3_ring_target.py	21	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
legacy_hadron_survivor_filter.md	10	TEXT_REFERENCE	TEXT_REFERENCE	udt_canonical_geometry.md	udt_canonical_geometry.md	RESOLVED_TRACKED	-
legacy_hadron_survivor_filter.md	13	TEXT_REFERENCE	TEXT_REFERENCE	mass_emergence_canonical_geometry.md	mass_emergence_canonical_geometry.md	RESOLVED_TRACKED	-
legacy_hadron_survivor_filter.md	34	TEXT_REFERENCE	TEXT_REFERENCE	negative_phi_native_geometry.md	negative_phi_native_geometry.md	RESOLVED_TRACKED	-
legacy_hadron_survivor_filter.md	103	TEXT_REFERENCE	TEXT_REFERENCE	particle_spectrum_native_geometry.md	particle_spectrum_native_geometry.md	RESOLVED_TRACKED	-
lepton_ladder_falsification_contract.md	18	TEXT_REFERENCE	TEXT_REFERENCE	dimension_ladder_null_audit.md	dimension_ladder_null_audit.md	RESOLVED_TRACKED	-
long_relax_256.py	13	PYTHON_IMPORT	PY_IMPORT	json	json	EXTERNAL_OR_STDLIB	-
long_relax_256.py	13	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
long_relax_256.py	13	PYTHON_IMPORT	PY_IMPORT	os	os	EXTERNAL_OR_STDLIB	-
long_relax_256.py	13	PYTHON_IMPORT	PY_IMPORT	sys	sys	EXTERNAL_OR_STDLIB	-
long_relax_256.py	13	PYTHON_IMPORT	PY_IMPORT	time	time	EXTERNAL_OR_STDLIB	-
long_relax_256.py	13	PYTHON_IMPORT	PY_IMPORT	torch	torch	EXTERNAL_OR_STDLIB	-
long_relax_256.py	15	PYTHON_IMPORT	PY_IMPORT	fs_hopfion	fs_hopfion	EXTERNAL_OR_STDLIB	-
long_relax_256.py	16	PYTHON_IMPORT	PY_FROM_IMPORT	torch.func	torch.func	EXTERNAL_OR_STDLIB	grad
long_relax_256.py	19	FILE_PATH	FILE_PATH_CALL	START	START	DYNAMIC	np.load
long_relax_256.py	34	FILE_PATH	FILE_PATH_CALL	LOG	LOG	DYNAMIC	open
long_relax_256.py	35	FILE_PATH	FILE_PATH_CALL	LOG	LOG	DYNAMIC	open
long_relax_256.py	87	FILE_PATH	FILE_PATH_CALL	long_relax_256_ckpt.npz	long_relax_256_ckpt.npz	MISSING_OR_GENERATED	np.savez
long_relax_256.py	90	FILE_PATH	FILE_PATH_CALL	long_relax_256_final.npz	long_relax_256_final.npz	MISSING_OR_GENERATED	np.savez
long_relax_256.py	93	FILE_PATH	FILE_PATH_CALL	{'final_gradnorm': gn, 'Q': Qof(n), 'lowest_lam_phys': lam, 'in_core': incore, 'iters': it, 'start_gradnorm': 0.1197}	{'final_gradnorm': gn, 'Q': Qof(n), 'lowest_lam_phys': lam, 'in_core': incore, 'iters': it, 'start_gradnorm': 0.1197}	DYNAMIC	json.dump
long_relax_256.py	94	FILE_PATH	FILE_PATH_CALL	long_relax_256_out.json	long_relax_256_out.json	MISSING_OR_GENERATED	open
lorentz_light_clue_results.md	10	TEXT_REFERENCE	TEXT_REFERENCE	verify_lorentz_light_clue.py	verify_lorentz_light_clue.py	RESOLVED_TRACKED	-
lorentz_light_clue_results.md	36	TEXT_REFERENCE	TEXT_REFERENCE	verify_luminosity_distance_n2.py	verify_luminosity_distance_n2.py	RESOLVED_TRACKED	-
luminosity_distance_n2_optics_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_WR_L_external_triple_blind_audit_results.md	simple_metric_WR_L_external_triple_blind_audit_results.md	RESOLVED_TRACKED	-
luminosity_distance_n2_optics_results.md	34	TEXT_REFERENCE	TEXT_REFERENCE	udt_canonical_geometry.md	udt_canonical_geometry.md	RESOLVED_TRACKED	-
luminosity_distance_n2_optics_results.md	84	TEXT_REFERENCE	TEXT_REFERENCE	sne_test_derived_n.py	sne_test_derived_n.py	RESOLVED_TRACKED	-
luminosity_distance_n2_optics_results.md	84	TEXT_REFERENCE	TEXT_REFERENCE	verify_luminosity_distance_n2.py	verify_luminosity_distance_n2.py	RESOLVED_TRACKED	-
luminosity_distance_n2_optics_results.md	85	TEXT_REFERENCE	TEXT_REFERENCE	sne_native_background_n2.py	sne_native_background_n2.py	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_universe_native_MAP.md	macro_universe_native_MAP.md	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_universe_clean_core_MAP.md	macro_universe_clean_core_MAP.md	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	6	TEXT_REFERENCE	TEXT_REFERENCE	LIVE.md	LIVE.md	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	6	TEXT_REFERENCE	TEXT_REFERENCE	external.md	external.md	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	135	TEXT_REFERENCE	TEXT_REFERENCE	luminosity_distance_n2_optics_results.md	luminosity_distance_n2_optics_results.md	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	136	TEXT_REFERENCE	TEXT_REFERENCE	cosine_native_reconciliation_results.md	cosine_native_reconciliation_results.md	RESOLVED_TRACKED	-
macro_Q1_source_posture.md	137	TEXT_REFERENCE	TEXT_REFERENCE	native_field_equations_constrained_two_player_results.md	native_field_equations_constrained_two_player_results.md	RESOLVED_TRACKED	-
macro_alpha_continuation.py	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_continuation_CONTRACT.md	macro_alpha_continuation_CONTRACT.md	RESOLVED_TRACKED	-
macro_alpha_continuation.py	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_alpha_continuation.py	7	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_alpha_continuation.py	9	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
macro_alpha_continuation.py	10	PYTHON_IMPORT	PY_FROM_IMPORT	scipy.integrate	scipy.integrate	EXTERNAL_OR_STDLIB	solve_ivp
macro_alpha_continuation_CONTRACT.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward_results.md	macro_alpha_jet_outward_results.md	RESOLVED_TRACKED	-
macro_alpha_continuation_CONTRACT.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_alpha_continuation_CONTRACT.md	39	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_continuation.py	macro_alpha_continuation.py	RESOLVED_TRACKED	-
macro_alpha_continuation_CONTRACT.md	39	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_continuation_results.md	macro_alpha_continuation_results.md	RESOLVED_TRACKED	-
macro_alpha_continuation_results.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_continuation_CONTRACT.md	macro_alpha_continuation_CONTRACT.md	RESOLVED_TRACKED	-
macro_alpha_continuation_results.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_continuation.py	macro_alpha_continuation.py	RESOLVED_TRACKED	-
macro_alpha_continuation_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_alpha_continuation_results.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward_results.md	macro_alpha_jet_outward_results.md	RESOLVED_TRACKED	-
macro_alpha_continuation_results.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_phi_blindness_reaudit.md	macro_phi_blindness_reaudit.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward.py	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward_CONTRACT.md	macro_alpha_jet_outward_CONTRACT.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward.py	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward.py	9	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_alpha_jet_outward.py	11	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
macro_alpha_jet_outward.py	12	PYTHON_IMPORT	PY_FROM_IMPORT	scipy.integrate	scipy.integrate	EXTERNAL_OR_STDLIB	solve_ivp
macro_alpha_jet_outward_CONTRACT.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_CONTRACT.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_Q1_source_posture.md	macro_Q1_source_posture.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_CONTRACT.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_first_observe_results.md	macro_clean_core_first_observe_results.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_CONTRACT.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_phi_blindness_reaudit.md	macro_phi_blindness_reaudit.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_CONTRACT.md	70	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward.py	macro_alpha_jet_outward.py	RESOLVED_TRACKED	-
macro_alpha_jet_outward_CONTRACT.md	71	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward_results.md	macro_alpha_jet_outward_results.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_results.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward_CONTRACT.md	macro_alpha_jet_outward_CONTRACT.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_results.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_alpha_jet_outward.py	macro_alpha_jet_outward.py	RESOLVED_TRACKED	-
macro_alpha_jet_outward_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_alpha_jet_outward_results.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_phi_blindness_reaudit.md	macro_phi_blindness_reaudit.md	RESOLVED_TRACKED	-
macro_bulk_completion_limit_edge_MAP.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_hard_edge_asymptotics_HE1_results.md	macro_hard_edge_asymptotics_HE1_results.md	RESOLVED_TRACKED	-
macro_bulk_completion_limit_edge_MAP.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_native_edge_HARD_MAP.md	macro_native_edge_HARD_MAP.md	RESOLVED_TRACKED	-
macro_bulk_completion_limit_edge_MAP.md	131	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_phi_ceiling_results.md	macro_pathB_phi_ceiling_results.md	RESOLVED_TRACKED	-
macro_clean_core_derive_observe.py	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_first_observe_CONTRACT.md	macro_clean_core_first_observe_CONTRACT.md	RESOLVED_TRACKED	-
macro_clean_core_derive_observe.py	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_Q1_source_posture.md	macro_Q1_source_posture.md	RESOLVED_TRACKED	-
macro_clean_core_derive_observe.py	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_universe_clean_core_MAP.md	macro_universe_clean_core_MAP.md	RESOLVED_TRACKED	-
macro_clean_core_derive_observe.py	11	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_clean_core_derive_observe.py	13	PYTHON_IMPORT	PY_IMPORT	sympy	sympy	EXTERNAL_OR_STDLIB	-
macro_clean_core_derive_observe.py	14	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
macro_clean_core_derive_observe.py	15	PYTHON_IMPORT	PY_FROM_IMPORT	scipy.integrate	scipy.integrate	EXTERNAL_OR_STDLIB	solve_ivp
macro_clean_core_derive_observe.py	310	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_first_observe_results.md	macro_clean_core_first_observe_results.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_Q1_source_posture.md	macro_Q1_source_posture.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_universe_clean_core_MAP.md	macro_universe_clean_core_MAP.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	63	TEXT_REFERENCE	TEXT_REFERENCE	sne_native_background_n2.py	sne_native_background_n2.py	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	100	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_derive_observe.py	macro_clean_core_derive_observe.py	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	101	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_first_observe_results.md	macro_clean_core_first_observe_results.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	104	TEXT_REFERENCE	TEXT_REFERENCE	LIVE.md	LIVE.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_CONTRACT.md	104	TEXT_REFERENCE	TEXT_REFERENCE	external.md	external.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_results.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_first_observe_CONTRACT.md	macro_clean_core_first_observe_CONTRACT.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_results.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_clean_core_derive_observe.py	macro_clean_core_derive_observe.py	RESOLVED_TRACKED	-
macro_clean_core_first_observe_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_Q1_source_posture.md	macro_Q1_source_posture.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_universe_clean_core_MAP.md	macro_universe_clean_core_MAP.md	RESOLVED_TRACKED	-
macro_clean_core_first_observe_results.md	49	TEXT_REFERENCE	TEXT_REFERENCE	sne_native_background_n2.py	sne_native_background_n2.py	RESOLVED_TRACKED	-
macro_clean_core_first_observe_results.md	184	TEXT_REFERENCE	TEXT_REFERENCE	external.md	external.md	RESOLVED_TRACKED	-
macro_edge_closure_MAP.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_CONTRACT.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_closure_MAP.md	macro_edge_closure_MAP.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_CONTRACT.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_xmax_limit_FRAME.md	macro_xmax_limit_FRAME.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_CONTRACT.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_CONTRACT.md	84	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_phi_inf_probe.py	macro_edge_phi_inf_probe.py	RESOLVED_TRACKED	-
macro_edge_phi_inf_CONTRACT.md	84	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_phi_inf_results.md	macro_edge_phi_inf_results.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_probe.py	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_phi_inf_CONTRACT.md	macro_edge_phi_inf_CONTRACT.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_probe.py	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_xmax_limit_FRAME.md	macro_xmax_limit_FRAME.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_probe.py	7	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_edge_phi_inf_probe.py	9	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
macro_edge_phi_inf_probe.py	10	PYTHON_IMPORT	PY_FROM_IMPORT	scipy.integrate	scipy.integrate	EXTERNAL_OR_STDLIB	solve_ivp
macro_edge_phi_inf_results.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_phi_inf_CONTRACT.md	macro_edge_phi_inf_CONTRACT.md	RESOLVED_TRACKED	-
macro_edge_phi_inf_results.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_phi_inf_probe.py	macro_edge_phi_inf_probe.py	RESOLVED_TRACKED	-
macro_edge_phi_inf_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_xmax_limit_FRAME.md	macro_xmax_limit_FRAME.md	RESOLVED_TRACKED	-
macro_hard_edge_asymptotics_HE1.py	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_native_edge_HARD_MAP.md	macro_native_edge_HARD_MAP.md	RESOLVED_TRACKED	-
macro_hard_edge_asymptotics_HE1.py	8	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_hard_edge_asymptotics_HE1.py	10	PYTHON_IMPORT	PY_IMPORT	sympy	sympy	EXTERNAL_OR_STDLIB	-
macro_hard_edge_asymptotics_HE1_results.md	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_native_edge_HARD_MAP.md	macro_native_edge_HARD_MAP.md	RESOLVED_TRACKED	-
macro_hard_edge_asymptotics_HE1_results.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_hard_edge_asymptotics_HE1.py	macro_hard_edge_asymptotics_HE1.py	RESOLVED_TRACKED	-
macro_matter_dilation_edge_FRAME.md	89	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_dilated_dust_observe.py	macro_pathB_dilated_dust_observe.py	RESOLVED_TRACKED	-
macro_native_edge_HARD_MAP.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_closure_MAP.md	macro_edge_closure_MAP.md	RESOLVED_TRACKED	-
macro_native_edge_HARD_MAP.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_matter_dilation_edge_FRAME.md	macro_matter_dilation_edge_FRAME.md	RESOLVED_TRACKED	-
macro_native_edge_HARD_MAP.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_xmax_limit_FRAME.md	macro_xmax_limit_FRAME.md	RESOLVED_TRACKED	-
macro_native_matter_after_vacuum_MAP.md	3	TEXT_REFERENCE	TEXT_REFERENCE	macro_native_matter_edge_MAP.md	macro_native_matter_edge_MAP.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_vacuum_characterize_results.md	macro_pathB_vacuum_characterize_results.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_vacuum_edge_shoot_results.md	macro_pathB_vacuum_edge_shoot_results.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_phase1_metric_only.md	macro_phase1_metric_only.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	7	TEXT_REFERENCE	TEXT_REFERENCE	macro_phase3_pathA_areal_results.md	macro_phase3_pathA_areal_results.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	8	TEXT_REFERENCE	TEXT_REFERENCE	macro_edge_closure_MAP.md	macro_edge_closure_MAP.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	8	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	8	TEXT_REFERENCE	TEXT_REFERENCE	macro_xmax_limit_FRAME.md	macro_xmax_limit_FRAME.md	RESOLVED_TRACKED	-
macro_native_matter_edge_MAP.md	9	TEXT_REFERENCE	TEXT_REFERENCE	macro_native_matter_after_vacuum_MAP.md	macro_native_matter_after_vacuum_MAP.md	RESOLVED_TRACKED	-
macro_no_GP_framing.md	91	TEXT_REFERENCE	TEXT_REFERENCE	external.md	external.md	RESOLVED_TRACKED	-
macro_pathB_dilated_dust_observe.py	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_matter_dilation_edge_FRAME.md	macro_matter_dilation_edge_FRAME.md	RESOLVED_TRACKED	-
macro_pathB_dilated_dust_observe.py	8	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_pathB_dilated_dust_observe.py	10	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
macro_pathB_dilated_dust_observe.py	11	PYTHON_IMPORT	PY_FROM_IMPORT	scipy.integrate	scipy.integrate	EXTERNAL_OR_STDLIB	solve_ivp
macro_pathB_dilated_dust_results.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_matter_dilation_edge_FRAME.md	macro_matter_dilation_edge_FRAME.md	RESOLVED_TRACKED	-
macro_pathB_dilated_dust_results.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_dilated_dust_observe.py	macro_pathB_dilated_dust_observe.py	RESOLVED_TRACKED	-
macro_pathB_dilated_softclose.py	4	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_dilated_softclose_CONTRACT.md	macro_pathB_dilated_softclose_CONTRACT.md	RESOLVED_TRACKED	-
macro_pathB_dilated_softclose.py	6	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
macro_pathB_dilated_softclose.py	8	PYTHON_IMPORT	PY_IMPORT	numpy	numpy	EXTERNAL_OR_STDLIB	-
macro_pathB_dilated_softclose.py	9	PYTHON_IMPORT	PY_FROM_IMPORT	scipy.integrate	scipy.integrate	EXTERNAL_OR_STDLIB	solve_ivp
macro_pathB_dilated_softclose_CONTRACT.md	5	TEXT_REFERENCE	TEXT_REFERENCE	macro_matter_dilation_edge_FRAME.md	macro_matter_dilation_edge_FRAME.md	RESOLVED_TRACKED	-
macro_pathB_dilated_softclose_CONTRACT.md	6	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_dilated_dust_results.md	macro_pathB_dilated_dust_results.md	RESOLVED_TRACKED	-
macro_pathB_dilated_softclose_CONTRACT.md	43	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_dilated_softclose.py	macro_pathB_dilated_softclose.py	RESOLVED_TRACKED	-
macro_pathB_dilated_softclose_CONTRACT.md	43	TEXT_REFERENCE	TEXT_REFERENCE	macro_pathB_dilated_softclose_results.md	macro_pathB_dilated_softclose_results.md	RESOLVED_TRACKED	-
